,asofdate,pointForecast,close,forecastday
44,1973-11-08 02:00:00+00:00,72.16888295304065,73.52,5
45,1973-11-09 02:00:00+00:00,68.27469239460358,74.6,1
46,1973-11-12 02:00:00+00:00,68.24712520195155,76.2,2
47,1973-11-13 02:00:00+00:00,68.41378088153118,74.2,3
48,1973-11-14 02:00:00+00:00,68.40339177117933,72.2,4
49,1973-11-15 02:00:00+00:00,68.31341976429503,71.9,5
50,1973-11-16 02:00:00+00:00,74.8348064560474,70.0,1
51,1973-11-19 02:00:00+00:00,74.9098929812933,68.3,2
52,1973-11-20 02:00:00+00:00,74.8960465626378,66.65,3
53,1973-11-21 02:00:00+00:00,74.85788807091474,68.65,4
54,1973-11-23 02:00:00+00:00,74.8711011477317,70.65,5
55,1973-11-26 02:00:00+00:00,69.96826010302298,71.3,1
56,1973-11-27 02:00:00+00:00,70.09575533711873,71.47,2
57,1973-11-28 02:00:00+00:00,70.28216032227715,73.47,3
58,1973-11-29 02:00:00+00:00,70.24194002808309,75.47,4
59,1973-11-30 02:00:00+00:00,70.22513505295659,73.47,5
60,1973-12-03 02:00:00+00:00,71.54732802262339,75.42,1
61,1973-12-04 02:00:00+00:00,71.45045483241279,75.92,2
62,1973-12-05 02:00:00+00:00,71.53102023915686,75.47,3
63,1973-12-06 02:00:00+00:00,71.54262594203668,77.47,4
64,1973-12-07 02:00:00+00:00,71.52899008535482,79.47,5
65,1973-12-10 02:00:00+00:00,75.81539771739008,81.47,1
66,1973-12-11 02:00:00+00:00,75.92550093116213,82.6,2
67,1973-12-12 02:00:00+00:00,75.55993492174042,80.6,3
68,1973-12-13 02:00:00+00:00,75.65094526962625,79.85,4
69,1973-12-14 02:00:00+00:00,75.66745825586669,79.63,5
70,1973-12-17 02:00:00+00:00,81.76339080591872,79.34,1
71,1973-12-18 02:00:00+00:00,81.57554823462462,81.34,2
72,1973-12-19 02:00:00+00:00,81.89601028826867,82.7,3
73,1973-12-20 02:00:00+00:00,81.87611378338225,84.7,4
74,1973-12-21 02:00:00+00:00,81.60444185163142,86.33,5
75,1973-12-26 02:00:00+00:00,79.50538823693157,88.33,1
76,1973-12-27 02:00:00+00:00,79.5523396653738,90.33,2
77,1973-12-28 02:00:00+00:00,79.60984089711029,88.75,3
78,1974-01-02 02:00:00+00:00,79.59731434690805,86.75,4
79,1974-01-03 02:00:00+00:00,79.58598169648225,84.77,5
80,1974-01-04 02:00:00+00:00,88.95942011990586,84.68,1
81,1974-01-07 01:00:00+00:00,88.60626680143352,86.68,2
82,1974-01-08 01:00:00+00:00,88.37468112059494,87.4,3
83,1974-01-09 01:00:00+00:00,88.27212425999441,85.45,4
84,1974-01-10 01:00:00+00:00,88.27869486749381,87.45,5
85,1974-01-11 01:00:00+00:00,84.59375088765337,86.79,1
86,1974-01-14 01:00:00+00:00,84.95332301763935,88.79,2
87,1974-01-15 01:00:00+00:00,85.22301570815137,88.96,3
88,1974-01-16 01:00:00+00:00,85.37271309822077,88.95,4
89,1974-01-17 01:00:00+00:00,85.40429064369539,86.95,5
90,1974-01-18 01:00:00+00:00,87.10913676752396,84.95,1
91,1974-01-21 01:00:00+00:00,87.13081074595858,82.95,2
92,1974-01-22 01:00:00+00:00,87.13705651471327,80.95,3
93,1974-01-23 01:00:00+00:00,87.13172349744075,78.95,4
94,1974-01-24 01:00:00+00:00,87.11978953328074,80.95,5
95,1974-01-25 01:00:00+00:00,84.73391806878668,79.07,1
96,1974-01-28 01:00:00+00:00,85.22416750603828,77.07,2
97,1974-01-29 01:00:00+00:00,85.3447783503844,75.07,3
98,1974-01-30 01:00:00+00:00,85.24104587277547,73.07,4
99,1974-01-31 01:00:00+00:00,85.19833904271196,72.1,5
100,1974-02-01 01:00:00+00:00,78.9519053924338,74.1,1
101,1974-02-04 01:00:00+00:00,79.10088640086161,75.22,2
102,1974-02-05 01:00:00+00:00,79.3181782832854,73.22,3
103,1974-02-06 01:00:00+00:00,79.33707314758682,72.1,4
104,1974-02-07 01:00:00+00:00,79.30696092528137,74.1,5
105,1974-02-08 01:00:00+00:00,74.91878961174605,76.1,1
106,1974-02-11 01:00:00+00:00,74.65346628273457,77.65,2
107,1974-02-12 01:00:00+00:00,74.47080557060826,75.7,3
108,1974-02-13 01:00:00+00:00,74.36155124847214,74.3,4
109,1974-02-14 01:00:00+00:00,74.30499930598039,72.32,5
110,1974-02-15 01:00:00+00:00,76.79969203927848,70.32,1
111,1974-02-19 01:00:00+00:00,76.30298899463688,68.32,2
112,1974-02-20 01:00:00+00:00,76.2303415564812,70.32,3
113,1974-02-21 01:00:00+00:00,76.30202046140973,72.32,4
114,1974-02-22 01:00:00+00:00,76.32408583058381,74.32,5
115,1974-02-25 01:00:00+00:00,70.02180300627431,74.6,1
116,1974-02-26 01:00:00+00:00,70.45197434362986,72.6,2
117,1974-02-27 01:00:00+00:00,70.5883842170192,70.6,3
118,1974-02-28 01:00:00+00:00,70.51363957829591,68.6,4
119,1974-03-01 01:00:00+00:00,70.47178947218349,70.6,5
120,1974-03-04 01:00:00+00:00,74.67810280049214,69.8,1
121,1974-03-05 01:00:00+00:00,74.70438461949274,70.77,2
122,1974-03-06 01:00:00+00:00,74.8124788022027,69.5,3
123,1974-03-07 01:00:00+00:00,74.81991154162326,68.15,4
124,1974-03-08 01:00:00+00:00,74.79593624856014,68.82,5
125,1974-03-11 01:00:00+00:00,69.81980170649798,67.0,1
126,1974-03-12 01:00:00+00:00,69.72579947828424,65.0,2
127,1974-03-13 01:00:00+00:00,69.95500419361404,63.0,3
128,1974-03-14 01:00:00+00:00,70.02134193863706,62.2,4
129,1974-03-15 01:00:00+00:00,69.97138692868596,61.37,5
130,1974-03-18 01:00:00+00:00,66.77796860794601,59.37,1
131,1974-03-19 01:00:00+00:00,66.93568208903375,61.37,2
132,1974-03-20 01:00:00+00:00,67.21512576224737,62.65,3
133,1974-03-21 01:00:00+00:00,67.2113659132279,63.02,4
134,1974-03-22 01:00:00+00:00,67.13265769530688,65.02,5
135,1974-03-25 01:00:00+00:00,58.88426990687632,63.02,1
136,1974-03-26 01:00:00+00:00,59.304681970537374,62.75,2
137,1974-03-27 01:00:00+00:00,59.56542756587562,63.85,3
138,1974-03-28 01:00:00+00:00,59.50065117943344,65.85,4
139,1974-03-29 01:00:00+00:00,59.43547127462096,65.65,5
140,1974-04-01 01:00:00+00:00,62.6258399991908,64.35,1
141,1974-04-02 01:00:00+00:00,62.85843364627084,62.37,2
142,1974-04-03 01:00:00+00:00,63.18328811465597,64.36,3
143,1974-04-04 01:00:00+00:00,63.2121664285409,64.75,4
144,1974-04-05 01:00:00+00:00,63.13429638879335,65.0,5
145,1974-04-08 01:00:00+00:00,63.92086494478721,63.82,1
146,1974-04-09 01:00:00+00:00,64.34300837762947,62.1,2
147,1974-04-10 01:00:00+00:00,64.5720472691939,63.8,3
148,1974-04-11 01:00:00+00:00,64.52467887818403,65.8,4
149,1974-04-15 01:00:00+00:00,64.44455041274516,67.8,5
150,1974-04-16 01:00:00+00:00,63.507527241570656,65.73,1
151,1974-04-17 01:00:00+00:00,63.87429538301341,66.12,2
152,1974-04-18 01:00:00+00:00,64.04730565818274,66.55,3
153,1974-04-19 01:00:00+00:00,63.95764843426999,64.57,4
154,1974-04-22 01:00:00+00:00,63.88411278361767,66.57,5
155,1974-04-23 01:00:00+00:00,64.98328588847885,65.3,1
156,1974-04-24 01:00:00+00:00,65.49706060954573,65.1,2
157,1974-04-25 01:00:00+00:00,66.10431165518534,65.5,3
158,1974-04-26 01:00:00+00:00,66.03414057258142,67.45,4
159,1974-04-29 01:00:00+00:00,65.7602682475356,67.37,5
160,1974-04-30 01:00:00+00:00,65.38804449699929,66.53,1
161,1974-05-01 01:00:00+00:00,65.25630762232305,64.53,2
162,1974-05-02 01:00:00+00:00,65.36872459929826,63.37,3
163,1974-05-03 01:00:00+00:00,65.45098525829378,62.28,4
164,1974-05-06 01:00:00+00:00,65.41417772328792,60.3,5
165,1974-05-07 01:00:00+00:00,66.24132104639789,58.7,1
166,1974-05-08 01:00:00+00:00,66.67410871400821,59.65,2
167,1974-05-09 01:00:00+00:00,66.92808358743909,59.27,3
168,1974-05-10 01:00:00+00:00,66.6724908527713,60.42,4
169,1974-05-13 01:00:00+00:00,66.34088383524208,58.42,5
170,1974-05-14 01:00:00+00:00,58.34504090144267,56.42,1
171,1974-05-15 01:00:00+00:00,58.79279255895655,56.1,2
172,1974-05-16 01:00:00+00:00,59.084134193064635,56.0,3
173,1974-05-17 01:00:00+00:00,58.83485265139275,54.65,4
174,1974-05-20 01:00:00+00:00,58.47796364782532,53.36,5
175,1974-05-21 01:00:00+00:00,55.82790117533558,55.35,1
176,1974-05-22 01:00:00+00:00,56.63762593349305,53.85,2
177,1974-05-23 01:00:00+00:00,57.06337754607619,52.12,3
178,1974-05-24 01:00:00+00:00,56.56424555847215,51.75,4
179,1974-05-28 01:00:00+00:00,55.97846277320962,51.43,5
180,1974-05-29 01:00:00+00:00,55.64057966076296,53.2,1
181,1974-05-30 01:00:00+00:00,56.24157406741324,53.87,2
182,1974-05-31 01:00:00+00:00,55.53888872269095,55.02,3
183,1974-06-03 01:00:00+00:00,54.70431899526441,55.47,4
184,1974-06-04 01:00:00+00:00,54.93859640899799,57.46,5
185,1974-06-05 01:00:00+00:00,53.78735147216196,59.46,1
186,1974-06-06 01:00:00+00:00,53.292688586130886,58.22,2
187,1974-06-07 01:00:00+00:00,52.95130984849358,59.0,3
188,1974-06-10 01:00:00+00:00,53.094534694291006,59.57,4
189,1974-06-11 01:00:00+00:00,53.30838157880593,57.57,5
190,1974-06-12 01:00:00+00:00,60.07404366733997,55.57,1
191,1974-06-13 01:00:00+00:00,59.50748820740585,55.18,2
192,1974-06-14 01:00:00+00:00,59.242637781404866,50.32,3
193,1974-06-17 01:00:00+00:00,59.4188587577305,49.85,4
194,1974-06-18 01:00:00+00:00,59.58190657122738,51.85,5
195,1974-06-19 01:00:00+00:00,54.9463713517856,50.35,1
196,1974-06-20 01:00:00+00:00,55.42664366362188,50.65,2
197,1974-06-21 01:00:00+00:00,55.650520943455504,51.87,3
198,1974-06-24 01:00:00+00:00,55.640853539451264,53.83,4
199,1974-06-25 01:00:00+00:00,55.59554302055771,52.4,5
200,1974-06-26 01:00:00+00:00,50.06330601941353,52.35,1
201,1974-06-27 01:00:00+00:00,50.29338764790246,51.95,2
202,1974-06-28 01:00:00+00:00,50.26643871664543,52.3,3
203,1974-07-01 01:00:00+00:00,50.34626566646084,53.96,4
204,1974-07-02 01:00:00+00:00,50.31883608469652,53.15,5
205,1974-07-03 01:00:00+00:00,52.224699266382046,53.5,1
206,1974-07-05 01:00:00+00:00,52.25844654879574,53.85,2
207,1974-07-08 01:00:00+00:00,52.29776501427453,53.45,3
208,1974-07-09 01:00:00+00:00,52.33150474392574,52.05,4
209,1974-07-10 01:00:00+00:00,52.355277363951785,52.02,5
210,1974-07-11 01:00:00+00:00,53.51214335248291,52.01,1
211,1974-07-12 01:00:00+00:00,53.47769699212913,51.92,2
212,1974-07-15 01:00:00+00:00,53.46596089732825,52.94,3
213,1974-07-16 01:00:00+00:00,53.467391867184546,52.81,4
214,1974-07-17 01:00:00+00:00,53.47462224812998,52.72,5
215,1974-07-18 01:00:00+00:00,51.925213836887046,54.26,1
216,1974-07-19 01:00:00+00:00,52.013478454866465,54.1,2
217,1974-07-22 01:00:00+00:00,51.96226784449493,56.05,3
218,1974-07-23 01:00:00+00:00,52.00535446593748,56.74,4
219,1974-07-24 01:00:00+00:00,51.97606937855434,58.52,5
220,1974-07-25 01:00:00+00:00,54.671566276151445,56.52,1
221,1974-07-26 01:00:00+00:00,54.361611988687606,55.94,2
222,1974-07-29 01:00:00+00:00,54.36325861655873,57.94,3
223,1974-07-30 01:00:00+00:00,54.26659514183152,55.94,4
224,1974-07-31 01:00:00+00:00,54.294889821942114,55.62,5
225,1974-08-01 01:00:00+00:00,55.93183995574245,53.62,1
226,1974-08-02 01:00:00+00:00,56.48660332777613,52.32,2
227,1974-08-05 01:00:00+00:00,56.35480576251152,53.0,3
228,1974-08-06 01:00:00+00:00,56.56121145238023,53.07,4
229,1974-08-07 01:00:00+00:00,56.446753011108925,53.72,5
230,1974-08-08 01:00:00+00:00,53.1322866821427,52.95,1
231,1974-08-09 01:00:00+00:00,53.45828978111262,52.38,2
232,1974-08-12 01:00:00+00:00,53.582154615206576,52.2,3
233,1974-08-13 01:00:00+00:00,53.62834529649512,54.3,4
234,1974-08-14 01:00:00+00:00,53.64481265823088,53.0,5
235,1974-08-15 01:00:00+00:00,52.79853248479697,52.27,1
236,1974-08-16 01:00:00+00:00,52.91176963255006,52.66,2
237,1974-08-19 01:00:00+00:00,52.953443224493654,52.05,3
238,1974-08-20 01:00:00+00:00,52.968165268977295,50.42,4
239,1974-08-21 01:00:00+00:00,52.97276144354556,50.2,5
240,1974-08-22 01:00:00+00:00,52.22794636427553,50.77,1
241,1974-08-23 01:00:00+00:00,52.07253393017329,50.77,2
242,1974-08-26 01:00:00+00:00,52.280298910765346,48.87,3
243,1974-08-27 01:00:00+00:00,52.15671505433678,49.05,4
244,1974-08-28 01:00:00+00:00,52.264076974065965,49.75,5
245,1974-08-29 01:00:00+00:00,50.756751199773056,49.32,1
246,1974-08-30 01:00:00+00:00,50.76818005969441,50.47,2
247,1974-09-03 01:00:00+00:00,50.698721109858155,50.07,3
248,1974-09-04 01:00:00+00:00,50.72788679288014,50.4,4
249,1974-09-05 01:00:00+00:00,50.69715478781571,51.21,5
250,1974-09-06 01:00:00+00:00,49.227232059573836,51.72,1
251,1974-09-09 01:00:00+00:00,49.20544175060054,50.91,2
252,1974-09-10 01:00:00+00:00,49.240048682186035,49.27,3
253,1974-09-11 01:00:00+00:00,49.220748766790585,50.15,4
254,1974-09-12 01:00:00+00:00,49.236945892394836,48.47,5
255,1974-09-13 01:00:00+00:00,51.80045048909201,48.71,1
256,1974-09-16 01:00:00+00:00,51.64459998415881,47.62,2
257,1974-09-17 01:00:00+00:00,51.67088905729952,47.72,3
258,1974-09-18 01:00:00+00:00,51.61867869181149,47.56,4
259,1974-09-19 01:00:00+00:00,51.64622710060521,48.35,5
260,1974-09-20 01:00:00+00:00,48.79293788591172,47.87,1
261,1974-09-23 01:00:00+00:00,48.49022568601274,47.91,2
262,1974-09-24 01:00:00+00:00,48.702943144508865,48.65,3
263,1974-09-25 01:00:00+00:00,48.536938238548466,48.85,4
264,1974-09-26 01:00:00+00:00,48.65989421219107,48.71,5
265,1974-09-27 01:00:00+00:00,48.17156853436696,49.67,1
266,1974-09-30 01:00:00+00:00,48.225912773305495,51.67,2
267,1974-10-01 01:00:00+00:00,48.20994671661978,49.67,3
268,1974-10-02 01:00:00+00:00,48.126242280380126,50.72,4
269,1974-10-03 01:00:00+00:00,47.988168456743765,52.32,5
270,1974-10-04 01:00:00+00:00,49.77561999635501,51.47,1
271,1974-10-07 01:00:00+00:00,49.54220182628477,49.48,2
272,1974-10-08 01:00:00+00:00,49.6256466872832,48.58,3
273,1974-10-09 01:00:00+00:00,49.52521970411048,49.52,4
274,1974-10-10 01:00:00+00:00,49.58726200105889,49.12,5
275,1974-10-11 01:00:00+00:00,51.36396650929483,47.12,1
276,1974-10-14 01:00:00+00:00,51.371897152828765,46.65,2
277,1974-10-15 01:00:00+00:00,51.3699246320882,46.68,3
278,1974-10-16 01:00:00+00:00,51.37318541391071,46.06,4
279,1974-10-17 01:00:00+00:00,51.37142195018924,45.88,5
280,1974-10-18 01:00:00+00:00,46.790698046390816,45.97,1
281,1974-10-21 01:00:00+00:00,47.02481740083686,45.89,2
282,1974-10-22 01:00:00+00:00,46.9530784665428,44.86,3
283,1974-10-23 01:00:00+00:00,47.04871625127583,43.37,4
284,1974-10-24 01:00:00+00:00,46.992960342400714,42.85,5
285,1974-10-25 01:00:00+00:00,45.888771776825976,43.43,1
286,1974-10-28 02:00:00+00:00,45.86112565269252,42.89,2
287,1974-10-29 02:00:00+00:00,45.875207203548314,44.35,3
288,1974-10-30 02:00:00+00:00,45.86230033914169,44.72,4
289,1974-10-31 02:00:00+00:00,45.870953555706,44.37,5
290,1974-11-01 02:00:00+00:00,43.416750355579964,43.6,1
291,1974-11-04 02:00:00+00:00,43.311464599142205,44.6,2
292,1974-11-06 02:00:00+00:00,43.360203756128,43.85,3
293,1974-11-07 02:00:00+00:00,43.31589798434611,43.72,4
294,1974-11-08 02:00:00+00:00,43.346895195980785,43.61,5
295,1974-11-11 02:00:00+00:00,43.3481907040747,43.35,1
296,1974-11-12 02:00:00+00:00,43.60455902546257,41.4,2
297,1974-11-13 02:00:00+00:00,43.45310787592853,41.66,3
298,1974-11-14 02:00:00+00:00,43.571695617584716,41.45,4
299,1974-11-15 02:00:00+00:00,43.48444806960734,41.0,5
300,1974-11-18 02:00:00+00:00,43.35346700245763,40.22,1
301,1974-11-19 02:00:00+00:00,43.195477683438476,41.25,2
302,1974-11-20 02:00:00+00:00,43.31680638584599,42.17,3
303,1974-11-21 02:00:00+00:00,43.22534276111201,40.28,4
304,1974-11-22 02:00:00+00:00,43.294340061486004,40.22,5
305,1974-11-25 02:00:00+00:00,39.992033773854565,40.68,1
306,1974-11-26 02:00:00+00:00,40.19720265118433,41.21,2
307,1974-11-27 02:00:00+00:00,40.0780484660476,41.16,3
308,1974-11-29 02:00:00+00:00,40.16218338175782,41.05,4
309,1974-12-02 02:00:00+00:00,40.099805130992245,40.31,5
310,1974-12-03 02:00:00+00:00,40.672047781252374,40.8,1
311,1974-12-04 02:00:00+00:00,40.63664692071724,40.4,2
312,1974-12-05 02:00:00+00:00,40.66600426105849,39.94,3
313,1974-12-06 02:00:00+00:00,40.631287786481955,40.0,4
314,1974-12-09 02:00:00+00:00,40.6604120481128,40.55,5
315,1974-12-10 02:00:00+00:00,40.751976992489354,41.0,1
316,1974-12-11 02:00:00+00:00,40.647653889707136,40.0,2
317,1974-12-12 02:00:00+00:00,40.70224001287892,39.25,3
318,1974-12-13 02:00:00+00:00,40.74780672700614,38.4,4
319,1974-12-16 02:00:00+00:00,40.65156062848424,38.16,5
320,1974-12-17 02:00:00+00:00,40.901670609793015,37.57,1
321,1974-12-18 02:00:00+00:00,40.847550492546745,38.07,2
322,1974-12-19 02:00:00+00:00,40.86696792485494,37.77,3
323,1974-12-20 02:00:00+00:00,40.8634840823002,37.6,4
324,1974-12-23 02:00:00+00:00,40.8668657319424,37.02,5
325,1974-12-24 02:00:00+00:00,37.35608412706334,36.95,1
326,1974-12-26 02:00:00+00:00,37.50483323922687,36.8,2
327,1974-12-27 02:00:00+00:00,37.50837999974265,37.05,3
328,1974-12-30 02:00:00+00:00,37.364306299587724,36.76,4
329,1974-12-31 02:00:00+00:00,37.500708227838665,36.85,5
330,1975-01-02 02:00:00+00:00,36.979358174426004,38.47,1
331,1975-01-03 02:00:00+00:00,36.93556935748156,37.65,2
332,1975-01-06 02:00:00+00:00,36.93998507498608,38.02,3
333,1975-01-07 02:00:00+00:00,36.92812987184037,37.83,4
334,1975-01-08 02:00:00+00:00,36.92283931400004,38.22,5
335,1975-01-09 02:00:00+00:00,38.59425737998842,38.8,1
336,1975-01-10 02:00:00+00:00,38.27259146613011,38.8,2
337,1975-01-13 02:00:00+00:00,38.18386887263625,38.07,3
338,1975-01-14 02:00:00+00:00,38.57580650364862,39.45,4
339,1975-01-15 02:00:00+00:00,38.2778290906575,38.16,5
340,1975-01-16 02:00:00+00:00,38.560113254862834,38.22,1
341,1975-01-17 02:00:00+00:00,38.662112419871406,38.06,2
342,1975-01-20 02:00:00+00:00,38.59288360963647,39.44,3
343,1975-01-21 02:00:00+00:00,38.654290190222135,38.96,4
344,1975-01-22 02:00:00+00:00,38.614922515665235,38.91,5
345,1975-01-23 02:00:00+00:00,38.235206008660555,37.95,1
346,1975-01-24 02:00:00+00:00,37.88295342348024,38.09,2
347,1975-01-27 02:00:00+00:00,38.17413822655336,39.15,3
348,1975-01-28 02:00:00+00:00,37.94857751240264,38.72,4
349,1975-01-29 02:00:00+00:00,38.13705901591278,39.09,5
350,1975-01-30 02:00:00+00:00,37.716061287632826,39.2,1
351,1975-01-31 02:00:00+00:00,37.82282979487292,39.27,2
352,1975-02-03 02:00:00+00:00,37.798215206022256,40.01,3
353,1975-02-04 02:00:00+00:00,37.810829474213435,40.48,4
354,1975-02-05 02:00:00+00:00,37.812163045325384,40.07,5
355,1975-02-06 02:00:00+00:00,39.07183190439203,39.32,1
356,1975-02-07 02:00:00+00:00,39.31562492545663,39.34,2
357,1975-02-10 02:00:00+00:00,39.228429195447305,39.22,3
358,1975-02-11 02:00:00+00:00,38.947151938240246,39.32,4
359,1975-02-12 02:00:00+00:00,38.91006749285299,39.5,5
360,1975-02-13 02:00:00+00:00,39.228071043025075,39.65,1
361,1975-02-14 02:00:00+00:00,39.261721483190435,40.28,2
362,1975-02-18 02:00:00+00:00,39.278280575902556,40.22,3
363,1975-02-19 02:00:00+00:00,39.26998691017913,39.12,4
364,1975-02-20 02:00:00+00:00,39.241231490564424,39.77,5
365,1975-02-21 02:00:00+00:00,39.57302259784873,39.34,1
366,1975-02-24 01:00:00+00:00,39.564699786137474,39.68,2
367,1975-02-25 01:00:00+00:00,39.54907706170072,39.92,3
368,1975-02-26 01:00:00+00:00,39.533993466123015,40.79,4
369,1975-02-27 01:00:00+00:00,39.526764390949616,40.36,5
370,1975-02-28 01:00:00+00:00,39.238484686728135,40.16,1
371,1975-03-03 01:00:00+00:00,39.153955213524554,40.77,2
372,1975-03-04 01:00:00+00:00,39.156564849260526,40.31,3
373,1975-03-05 01:00:00+00:00,39.238663867411354,40.57,4
374,1975-03-06 01:00:00+00:00,39.3211604688129,41.18,5
375,1975-03-07 01:00:00+00:00,40.17838160772877,41.45,1
376,1975-03-10 01:00:00+00:00,40.10285543276104,41.49,2
377,1975-03-11 01:00:00+00:00,39.94879844013197,41.67,3
378,1975-03-12 01:00:00+00:00,40.17376417957212,41.25,4
379,1975-03-13 01:00:00+00:00,40.10435111195957,40.9,5
380,1975-03-14 01:00:00+00:00,41.45257046153029,41.18,1
381,1975-03-17 01:00:00+00:00,41.30870541314112,41.25,2
382,1975-03-18 01:00:00+00:00,41.25712783537828,40.65,3
383,1975-03-19 01:00:00+00:00,41.37676023438703,40.98,4
384,1975-03-20 01:00:00+00:00,41.48081094515805,40.93,5
385,1975-03-21 01:00:00+00:00,41.12746477330926,41.48,1
386,1975-03-24 01:00:00+00:00,40.98925394824221,41.75,2
387,1975-03-25 01:00:00+00:00,41.206302087886506,42.34,3
388,1975-03-26 01:00:00+00:00,41.143217446800364,42.62,4
389,1975-03-27 01:00:00+00:00,41.00339747822987,42.44,5
390,1975-03-31 01:00:00+00:00,41.31103573298559,43.1,1
391,1975-04-01 01:00:00+00:00,41.35996269290284,43.23,2
392,1975-04-02 01:00:00+00:00,41.45989521137817,43.64,3
393,1975-04-03 01:00:00+00:00,41.484446452738204,43.25,4
394,1975-04-04 01:00:00+00:00,41.41799108618613,43.1,5
395,1975-04-07 01:00:00+00:00,42.88334761374156,42.76,1
396,1975-04-08 01:00:00+00:00,42.85870535862084,43.23,2
397,1975-04-09 01:00:00+00:00,43.09216800095537,43.01,3
398,1975-04-10 01:00:00+00:00,43.21803835325787,42.76,4
399,1975-04-11 01:00:00+00:00,43.04520553530762,42.43,5
400,1975-04-14 01:00:00+00:00,42.56767187737876,43.02,1
401,1975-04-15 01:00:00+00:00,42.62045254895207,42.89,2
402,1975-04-16 01:00:00+00:00,42.77369512138176,44.16,3
403,1975-04-17 01:00:00+00:00,42.79045434581246,44.73,4
404,1975-04-18 01:00:00+00:00,42.65226188779719,45.23,5
405,1975-04-21 01:00:00+00:00,42.979148694407925,46.49,1
406,1975-04-22 01:00:00+00:00,42.9560032400162,45.22,2
407,1975-04-23 01:00:00+00:00,42.91199893470849,45.83,3
408,1975-04-24 01:00:00+00:00,42.97414103070926,45.81,4
409,1975-04-25 01:00:00+00:00,42.958744472090345,45.67,5
410,1975-04-28 01:00:00+00:00,46.28494220043062,46.22,1
411,1975-04-29 01:00:00+00:00,46.41648558002656,46.45,2
412,1975-04-30 01:00:00+00:00,46.56622671098618,46.71,3
413,1975-05-01 01:00:00+00:00,46.47600040401883,45.62,4
414,1975-05-02 01:00:00+00:00,46.304641069000574,45.96,5
415,1975-05-05 01:00:00+00:00,45.95412330770707,45.64,1
416,1975-05-06 01:00:00+00:00,46.25236430376944,46.12,2
417,1975-05-07 01:00:00+00:00,46.3837008172043,46.35,3
418,1975-05-08 01:00:00+00:00,46.15760243362761,46.21,4
419,1975-05-09 01:00:00+00:00,45.93488631873623,46.47,5
420,1975-05-12 01:00:00+00:00,45.368402870549886,46.62,1
421,1975-05-13 01:00:00+00:00,45.67552655770588,46.42,2
422,1975-05-14 01:00:00+00:00,45.83059493965777,44.95,3
