time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Total common shares outstanding,Average basic shares outstanding,Diluted shares outstanding
2014-02-27T14:30:00Z,14.99,15.99,14.99,15.75,13.953197999999995,14.0055017,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-02-28T14:30:00Z,14.91,15.049,14.64,14.722,13.953637999999994,13.9911836,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-03T14:30:00Z,15.01,15.12,14.99,15.0996,13.964629999999994,13.979665,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-04T14:30:00Z,14.99,14.99,14.99,14.99,13.978165999999993,13.970843299999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-05T14:30:00Z,15.36,15.36,15.25,15.25,13.996765999999994,13.964451599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-06T14:30:00Z,15.3,15.312,15.2001,15.2001,14.015199999999993,13.960370799999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-07T14:30:00Z,14.65,15.02,14.65,14.97,14.030719999999995,13.958555899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-10T13:30:00Z,15.1,15.15,15.1,15.15,14.054319999999995,13.959355999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-11T13:30:00Z,15.28,15.29,15.1201,15.25,14.084319999999993,13.963246099999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-12T13:30:00Z,15.22,15.225,15.06,15.06,14.108317999999995,13.968986099999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-13T13:30:00Z,14.92,15.07,14.65,14.69,14.122117999999995,13.976042599999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-14T13:30:00Z,14.43,14.78,14.43,14.6401,14.139719999999997,13.985079199999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-17T13:30:00Z,14.75,14.75,14.65,14.65,14.150871999999994,13.996307399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-18T13:30:00Z,14.6,14.75,14.4101,14.71,14.164951999999996,14.008785999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-19T13:30:00Z,14.775,15.08,14.775,15.08,14.185549999999996,14.022743599999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-20T13:30:00Z,14.7699,15.022,14.41,14.42,14.195949999999998,14.037671199999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-21T13:30:00Z,14.45,14.522,14.41,14.522,14.208389999999998,14.053490899999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-24T13:30:00Z,14.525,14.525,14.125,14.125,14.215889999999996,14.069335599999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-25T13:30:00Z,14.6,14.64,14.297,14.64,14.234689999999999,14.084520299999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-26T13:30:00Z,15,15.0001,14.71,14.71,14.262289999999998,14.100984899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-27T13:30:00Z,15.1853,15.35,14.15,14.15,14.277289999999999,14.117189499999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-28T13:30:00Z,15.23,15.3101,14.2,14.2,14.295289999999998,14.134272099999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-03-31T13:30:00Z,15.2,15.2305,15.09,15.22,14.325691999999997,14.152325199999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-01T13:30:00Z,15.1199,15.12,14.66,14.88,14.356291999999998,14.1712315,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-02T13:30:00Z,14.67,14.81,14.67,14.78,14.381891999999999,14.1904878,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-03T13:30:00Z,14.7,15.22,14.59,14.86,14.414091999999998,14.210432400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-04T13:30:00Z,14.82,15.2769,14.7999,15.2769,14.455031999999996,14.231648000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-07T13:30:00Z,14.9,14.9,14.82,14.82,14.486431999999997,14.253253599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-08T13:30:00Z,14.9001,14.9001,14.404,14.404,14.511111999999999,14.274593199999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-09T13:30:00Z,14.8601,15.0399,14.815,15.0399,14.553109999999998,14.296832799999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-10T13:30:00Z,15.02,15.02,14.22,14.22,14.576108,14.3195323,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-11T13:30:00Z,14.7,14.91,14.7,14.877,14.612047999999998,14.3431487,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-15T13:30:00Z,14.8899,14.91,14.74,14.82,14.639245999999998,14.367567400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-16T13:30:00Z,14.99,15.15,14.99,15.14,14.670645999999998,14.392852100000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-17T13:30:00Z,14.67,15.6299,14.2652,14.77,14.688445999999999,14.417996900000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-21T13:30:00Z,14.74,14.74,14.74,14.74,14.704044,14.443401600000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-22T13:30:00Z,15.08,15.26,14.9,15.2595,14.734432,14.469703700000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-23T13:30:00Z,15.2,15.2,15.1,15.1122,14.761175999999999,14.496968,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-24T13:30:00Z,15.1,15.1,14.89,14.99,14.788576,14.5246623,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-25T13:30:00Z,15.09,15.17,15.03,15.05,14.799576000000002,14.551526599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-28T13:30:00Z,14.97,14.99,14.79,14.86,14.808705999999999,14.5780974,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-29T13:30:00Z,14.84,15,14.84,14.89,14.828505999999999,14.604758200000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-04-30T13:30:00Z,15.01,16.07,15.01,15.199,14.866166,14.631781900000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-01T13:30:00Z,15.15,15.2599,15.1,15.2599,14.882364000000003,14.658085500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-02T13:30:00Z,15,15.52,14.85,14.85,14.893744000000002,14.6836781,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-05T13:30:00Z,14.85,15.14,14.827,14.93,14.906744000000002,14.708310699999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-06T13:30:00Z,14.81,15.3,14.68,15.182,14.919186,14.731518399999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-07T13:30:00Z,14.83,14.92,14.81,14.92,14.913586,14.752876099999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-08T13:30:00Z,14.79,15.53,14.6804,15.5295,14.895176,14.772079299999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-09T13:30:00Z,14.87,14.9,14.72,14.83,14.893774,14.789112500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-12T13:30:00Z,14.83,15.36,14.56,15.36,14.885974000000001,14.804605800000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-13T13:30:00Z,15.179,15.18,15.179,15.18,14.895134,14.818760100000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-14T13:30:00Z,15.25,15.26,15.2,15.2,14.897142,14.8316549,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-15T13:30:00Z,15.26,15.44,15.21,15.28,14.902942000000003,14.843269700000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-16T13:30:00Z,15.27,15.27,15.05,15.22,14.902342,14.8539645,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-19T13:30:00Z,15.2,15.24,15,15,14.898340000000001,14.863679300000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-20T13:30:00Z,15.26,15.31,15,15.21,14.90314,14.872114700000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-21T13:30:00Z,14.85,15.1,14.77,14.85,14.89714,14.8789129,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-22T13:30:00Z,15.03,15.48,15.01,15.11,14.89434,14.884201100000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-23T13:30:00Z,14.898,15.208,14.898,15,14.89314,14.888879300000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-27T13:30:00Z,14.83,14.8399,14.6501,14.75,14.894340000000001,14.893161000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-28T13:30:00Z,14.7001,14.86,14.5,14.51,14.891738,14.8963226,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-05-29T13:30:00Z,14.93,14.98,14.86,14.98,14.898338,14.897931199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-03T13:30:00Z,14.9399,14.9399,14.65,14.65,14.897138,14.898669899999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-04T13:30:00Z,14.8,14.8,14.55,14.56,14.886738000000001,14.898319599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-05T13:30:00Z,14.6125,14.6125,14.551,14.551,14.889358,14.897450300000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-06T13:30:00Z,14.55,14.69,14.55,14.69,14.892718,14.896126900000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-09T13:30:00Z,14.66,14.74,14.6,14.68,14.903818,14.8956385,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-10T13:30:00Z,14.7,14.7,14.62,14.62,14.903417999999999,14.8960506,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-11T13:30:00Z,14.62,14.62,14.51,14.51,14.899417999999999,14.896332800000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-12T13:30:00Z,14.5,14.5,14.5,14.5,14.906417999999999,14.897355000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-13T13:30:00Z,14.6499,14.75,14.63,14.75,14.917417999999998,14.8984692,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-16T13:30:00Z,14.86,14.86,14.8,14.8,14.909017999999998,14.899063000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-18T13:30:00Z,14.89,14.89,14.88,14.89,14.909218,14.899376800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-19T13:30:00Z,15.25,15.35,15.2225,15.3,14.919617999999998,14.900240600000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-20T13:30:00Z,15.39,15.39,15.3,15.39,14.930217999999998,14.901834500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-23T13:30:00Z,15.21,15.3,15.21,15.3,14.930679999999997,14.903211500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-24T13:30:00Z,15.274,15.37,15.274,15.36,14.941479999999999,14.9054285,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-25T13:30:00Z,15.2215,15.47,15.2215,15.45,14.9624,14.908831500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-26T13:30:00Z,15.2405,15.2405,15.2405,15.2405,14.966412,14.912495100000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-27T13:30:00Z,15.22,15.51,15.1823,15.5,14.992011999999999,14.9173787,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-06-30T13:30:00Z,14.96,15.1,14.92,15.1,14.996471999999999,14.922615400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-01T13:30:00Z,15,15.0001,14.96,14.96,14.999271999999998,14.927662100000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-02T13:30:00Z,14.84,14.91,14.79,14.9,14.994471999999998,14.932528800000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-03T13:30:00Z,14.93,14.93,14.9,14.9,14.997071999999998,14.938045500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-07T13:30:00Z,14.79,14.85,14.5224,14.85,14.999271999999998,14.943541200000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-08T13:30:00Z,14.85,15.9999,14.62,14.62,14.986481999999999,14.948229400000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-09T13:30:00Z,14.72,14.72,14.5,14.5001,14.97424,14.951750500000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-10T13:30:00Z,14.5701,14.75,14.5701,14.73,14.96904,14.955031600000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-11T13:30:00Z,14.6751,14.6751,14.5001,14.51,14.958239999999998,14.957972700000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-14T13:30:00Z,14.61,14.69,14.61,14.69,14.954839999999999,14.960393800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-15T13:30:00Z,14.5103,14.5103,14.5103,14.5103,14.947246,14.961885200000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-16T13:30:00Z,14.53,14.66,14.48,14.48,14.932865999999999,14.9630776,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-17T13:30:00Z,14.65,14.65,14.24,14.24,14.912467999999999,14.963240099999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-18T13:30:00Z,14.3,14.3,14,14.2,14.899467999999999,14.962232600000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-21T13:30:00Z,14.28,14.46,13.84,14.45,14.889868,14.960215100000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-22T13:30:00Z,14.67,14.67,14.02,14.29,14.872027999999998,14.957282500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-23T13:30:00Z,14.45,14.5,14.44,14.49,14.863427999999997,14.953379900000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-24T13:30:00Z,14.75,14.75,14.75,14.75,14.847837999999998,14.947651800000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-25T13:30:00Z,15,15,14.85,14.85,14.848237999999997,14.941743100000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-28T13:30:00Z,14.6999,14.7,14.6,14.7,14.835037999999999,14.933894400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-29T13:30:00Z,14.525,14.525,14.5,14.5,14.821437999999999,14.925142700000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-30T13:30:00Z,14.36,14.3659,14.36,14.3659,14.804755999999998,14.915416900000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-07-31T13:30:00Z,14.2601,14.2601,14.1905,14.2,14.783155999999998,14.904851100000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-01T13:30:00Z,14.21,14.21,14.15,14.2,14.762756,14.893135300000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-04T13:30:00Z,14.27,14.4,14.27,14.4,14.750755999999999,14.880709500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-05T13:30:00Z,14.42,14.42,14.3332,14.4,14.734555999999998,14.868113200000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-06T13:30:00Z,14.35,14.3658,14.2685,14.2764,14.723083999999998,14.855555400000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-07T13:30:00Z,14.23,14.2799,14.172,14.172,14.704324,14.842319600000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-08T13:30:00Z,14,14.18,14,14.16,14.687524000000002,14.828783800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-11T13:30:00Z,14.16,14.32,14.0001,14.28,14.678124,14.814948000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-12T13:30:00Z,14.27,14.28,14.2,14.2001,14.671926000000001,14.801182,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-13T13:30:00Z,14.09,14.56,14.03,14.269,14.657706000000001,14.787423999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-14T13:30:00Z,14.0401,14.091,14.0401,14.091,14.646526000000003,14.774126899999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-15T13:30:00Z,14.03,14.11,13.83,14.04,14.636126000000004,14.760959799999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-18T13:30:00Z,14.13,14.13,14.13,14.13,14.627706000000003,14.747851699999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-19T13:30:00Z,13.86,13.86,13.608,13.608,14.606066000000004,14.734553599999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-20T13:30:00Z,13.8,13.95,13.77,13.95,14.591466000000004,14.720955499999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-21T13:30:00Z,14.1499,14.1499,14.117,14.117,14.581406000000005,14.7076339,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-22T13:30:00Z,14.14,14.14,13.81,14.05,14.572206000000003,14.6938323,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-25T13:30:00Z,13.89,14,13.8401,13.9999,14.562204000000007,14.6801906,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-26T13:30:00Z,14.05,14.05,13.94,13.94,14.546004000000007,14.6664189,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-27T13:30:00Z,14.05,14.06,13.96,13.96,14.529204000000007,14.652641300000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-28T13:30:00Z,14.18,14.18,14.18,14.18,14.515004000000006,14.639233700000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-08-29T13:30:00Z,14.0899,14.0899,14.0899,14.0899,14.490802000000008,14.625636000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-02T13:30:00Z,14.02,14.2699,14.02,14.07,14.464402000000007,14.611318300000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-03T13:30:00Z,13.98,14.08,13.9799,14,14.438402000000007,14.596510600000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-04T13:30:00Z,13.91,14.024,13.89,13.89,14.409002000000008,14.580806500000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-05T13:30:00Z,14.05,14.05,13.88,13.88,14.377602000000007,14.564470400000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-08T13:30:00Z,13.98,13.98,13.91,13.91,14.350992000000005,14.547643800000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-09T13:30:00Z,13.88,13.88,13.88,13.88,14.318592000000006,14.529667200000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-10T13:30:00Z,13.5,13.54,13.21,13.512,14.28683200000001,14.510412500000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-11T13:30:00Z,13.4925,13.4925,13.4925,13.4925,14.257482000000007,14.490401300000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-12T13:30:00Z,13.39,13.4,13.2,13.2,14.223482000000008,14.469249100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-15T13:30:00Z,13.2,13.2,13.01,13.12,14.187882000000009,14.446836900000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-16T13:30:00Z,13.18,13.65,13.013,13.65,14.163882000000008,14.423645700000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-17T13:30:00Z,13.04,13.4,12.9401,13.182,14.135122000000008,14.400098500000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-18T13:30:00Z,13.08,13.9799,12.9401,13.9799,14.124718000000007,14.376761100000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-19T13:30:00Z,13,13,12.7999,12.7999,14.08611600000001,14.351996600000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-22T13:30:00Z,12.6,12.71,12.6,12.65,14.048916000000009,14.325832100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-23T13:30:00Z,12.76,12.9,12.64,12.64,14.007916000000009,14.29811770000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-24T13:30:00Z,12.7325,12.91,12.7325,12.84,13.97451000000001,14.269543000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-25T13:30:00Z,13.01,13.06,12.82,12.99,13.944710000000008,14.240318300000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-26T13:30:00Z,12.99,13.106,12.9801,13.08,13.921510000000007,14.210643600000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-29T13:30:00Z,13.17,13.18,13.16,13.18,13.901110000000006,14.181159000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-09-30T13:30:00Z,13.15,13.15,13.15,13.15,13.875110000000006,14.151694400000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-01T13:30:00Z,12.91,12.9425,12.91,12.9425,13.848160000000007,14.12218230000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-02T13:30:00Z,12.92,12.92,12.9,12.9,13.816360000000007,14.092550200000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-03T13:30:00Z,13,13,13,13,13.781360000000006,14.062738100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-06T13:30:00Z,13.2129,13.93,13.2129,13.93,13.762960000000007,14.03333650000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-07T13:30:00Z,13.51,13.51,13.51,13.51,13.739160000000005,14.00436490000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-08T13:30:00Z,13.51,13.51,13.3,13.325,13.715660000000007,13.975806300000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-09T13:30:00Z,13.4101,13.45,13.41,13.45,13.697342000000006,13.94779930000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-10T13:30:00Z,13.262,13.7,13.25,13.7,13.687342000000003,13.920992300000012,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-13T13:30:00Z,13.326,13.75,13.326,13.37,13.670742000000004,13.89513530000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-14T13:30:00Z,13.38,13.38,13.35,13.35,13.649742000000005,13.86942830000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-16T13:30:00Z,13.25,13.37,13.2,13.2,13.625742000000004,13.843959300000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-17T13:30:00Z,13.17,13.25,13.1401,13.1401,13.603016000000007,13.81787420000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-20T13:30:00Z,13.2,13.371,13.2,13.23,13.584176000000006,13.792777200000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-21T13:30:00Z,13.14,13.14,13.14,13.14,13.563776000000004,13.768520200000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-23T13:30:00Z,13.14,13.2,13.0989,13.19,13.541976000000004,13.745223200000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-24T13:30:00Z,13.05,13.098,13.05,13.098,13.519934000000005,13.722494400000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-27T13:30:00Z,13.05,13.05,13.05,13.05,13.495554000000004,13.700036600000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-28T13:30:00Z,12.87,13.1,12.85,12.94,13.472534000000005,13.677587800000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-30T13:30:00Z,12.81,13.2699,12.81,12.8601,13.448936000000003,13.654979100000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-10-31T13:30:00Z,12.82,12.82,12.82,12.82,13.422736000000004,13.632360400000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-03T14:30:00Z,12.84,14.19,12.82,13.18,13.414176000000005,13.610661200000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-04T14:30:00Z,12.91,13.1,12.76,12.8,13.391176000000005,13.589402000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-05T14:30:00Z,12.75,12.75,12.6,12.6001,13.360838000000003,13.568375900000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-06T14:30:00Z,12.61,12.65,12.61,12.6101,13.332040000000005,13.546829900000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-07T14:30:00Z,12.75,12.8599,12.672,12.672,13.305482000000005,13.525146000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-10T14:30:00Z,12.69,12.7,12.67,12.7,13.280682000000004,13.503397100000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-11T14:30:00Z,12.93,13.07,12.89,13.0699,13.262880000000004,13.481674000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-12T14:30:00Z,13.07,13.2835,13.07,13.21,13.243480000000003,13.459480900000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-13T14:30:00Z,13.1,13.1,12.8346,12.97,13.221082000000003,13.436997900000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-14T14:30:00Z,12.9,12.9,12.9,12.9,13.197682000000004,13.414394900000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-17T14:30:00Z,12.8,12.802,12.72,12.74,13.172482000000004,13.391731900000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-18T14:30:00Z,12.79,12.79,12.79,12.79,13.150482000000004,13.369105200000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-19T14:30:00Z,12.9,14.45,12.89,12.97,13.132282000000002,13.346510500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-20T14:30:00Z,13,13.07,12.94,13,13.114082000000003,13.324025800000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-21T14:30:00Z,12.9,13.15,12.86,13.12,13.098882000000001,13.301871100000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-24T14:30:00Z,12.97,12.97,12.85,12.85,13.085642000000002,13.280156500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-25T14:30:00Z,12.86,12.9864,12.78,12.9864,13.075520000000004,13.259154800000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-26T14:30:00Z,12.91,13.09,12.88,13.09,13.07332,13.239194100000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-11-28T14:30:00Z,12.7,12.7,12.6,12.6,13.062920000000002,13.219893300000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014-12-01T14:30:00Z,12.53,12.6599,12.51,12.583,13.041580000000002,13.200835500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
