time,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
1975-04-30 08:15:00+00:00,1975-04-30 08:15:00+00:00,-14.921039127538567,-13.934686744583976,5,SOYB,-11.096548918282828,-0.19435533234127078
1975-05-01 08:15:00+00:00,1975-05-01 08:15:00+00:00,-14.151112431074335,-12.655299343790327,1,SOYB,-11.260227911338381,-0.16367899305555333
1975-05-02 08:15:00+00:00,1975-05-02 08:15:00+00:00,-14.159340152928142,-12.232219400007253,2,SOYB,-11.431517461602931,-0.17128955026455017
1975-05-05 08:15:00+00:00,1975-05-05 08:15:00+00:00,-14.16098951916428,-12.513185421832658,3,SOYB,-11.626815097184945,-0.19529763558201374
1975-05-06 08:15:00+00:00,1975-05-06 08:15:00+00:00,-14.161320066343855,-10.627233867599855,4,SOYB,-11.769108194076477,-0.1422930968915317
1975-05-07 08:15:00+00:00,1975-05-07 08:15:00+00:00,-14.161386307138622,-12.390996681753291,5,SOYB,-11.951496620002404,-0.18238842592592697
1975-05-08 08:15:00+00:00,1975-05-08 08:15:00+00:00,-12.622973301399455,-11.55037209511308,1,SOYB,-12.089514683825154,-0.1380180638227504
1975-05-09 08:15:00+00:00,1975-05-09 08:15:00+00:00,-12.604674015918063,-11.92239053095964,2,SOYB,-12.221947554195527,-0.13243287037037277
1975-05-12 08:15:00+00:00,1975-05-12 08:15:00+00:00,-12.601013968141062,-12.56233100715012,3,SOYB,-12.350350563454784,-0.12840300925925696
1975-05-13 08:15:00+00:00,1975-05-13 08:15:00+00:00,-12.600281410487353,-14.187159876197724,4,SOYB,-12.491171868018276,-0.14082130456349162
1975-05-14 08:15:00+00:00,1975-05-14 08:15:00+00:00,-12.600134768815703,-13.47947427765276,5,SOYB,-12.630564581750594,-0.13939271373231854
1975-05-15 08:15:00+00:00,1975-05-15 08:15:00+00:00,-13.615488149801786,-12.843789340483449,1,SOYB,-12.735565754173928,-0.10500117242333395
1975-05-16 08:15:00+00:00,1975-05-16 08:15:00+00:00,-13.654902824712055,-12.042899790218897,2,SOYB,-12.82011234420875,-0.08454659003482234
1975-05-19 08:15:00+00:00,1975-05-19 08:15:00+00:00,-13.662888598353105,-11.383570259795617,3,SOYB,-12.90094933586057,-0.0808369916518199
1975-05-20 08:15:00+00:00,1975-05-20 08:15:00+00:00,-13.664504348340362,-11.194638794848528,4,SOYB,-12.984372097306418,-0.08342276144584737
1975-05-21 08:15:00+00:00,1975-05-21 08:15:00+00:00,-13.664831169050274,-9.798332991277094,5,SOYB,-13.0320358790592,-0.04766378175278163
1975-05-22 08:15:00+00:00,1975-05-22 08:15:00+00:00,-9.866346667260235,-8.62383026310249,1,SOYB,-13.028525867991279,0.00351001106792026
1975-05-23 08:15:00+00:00,1975-05-23 08:15:00+00:00,-9.920797745885594,-8.939692944980797,2,SOYB,-13.024504806382113,0.004021061609165599
1975-05-27 08:15:00+00:00,1975-05-27 08:15:00+00:00,-9.931803507506304,-9.223031238631606,3,SOYB,-13.010643084342107,0.013861722040006796
1975-05-28 08:15:00+00:00,1975-05-28 08:15:00+00:00,-9.934022151454636,-9.531972210853818,4,SOYB,-12.99455916943686,0.016083914905246743
1975-05-29 08:15:00+00:00,1975-05-29 08:15:00+00:00,-9.934469168569448,-9.414761149345884,5,SOYB,-12.98003764975756,0.01452151967930071
1975-05-30 08:15:00+00:00,1975-05-30 08:15:00+00:00,-9.477540001974187,-8.932151609001966,1,SOYB,-12.953612028030694,0.026425621726865245
1975-06-02 08:15:00+00:00,1975-06-02 08:15:00+00:00,-9.519525016580852,-9.584153923816782,2,SOYB,-12.937357591246059,0.016254436784635118
1975-06-03 08:15:00+00:00,1975-06-03 08:15:00+00:00,-9.527987131084261,-9.25574825252047,3,SOYB,-12.910234142104496,0.027123449141562617
1975-06-04 08:15:00+00:00,1975-06-04 08:15:00+00:00,-9.52968906530169,-7.779950881488745,4,SOYB,-12.86678234677327,0.043451795331225895
1975-06-05 08:15:00+00:00,1975-06-05 08:15:00+00:00,-9.530031219214136,-8.531268672494011,5,SOYB,-12.83504590952972,0.03173643724355024
1975-06-06 08:15:00+00:00,1975-06-06 08:15:00+00:00,-8.675696615721979,-7.536224029636871,1,SOYB,-12.78105664389291,0.05398926563680995
1975-06-09 08:15:00+00:00,1975-06-09 08:15:00+00:00,-8.648623425576263,-6.094621433737416,2,SOYB,-12.68867752750429,0.09237911638862073
1975-06-10 08:15:00+00:00,1975-06-10 08:15:00+00:00,-8.643183521183145,-6.861401360986092,3,SOYB,-12.590040836677165,0.09863669082712434
1975-06-11 08:15:00+00:00,1975-06-11 08:15:00+00:00,-8.642088822884151,-6.158053146700383,4,SOYB,-12.448204560897011,0.1418362757801539
1975-06-12 08:15:00+00:00,1975-06-12 08:15:00+00:00,-8.641868464938062,-7.053949310721531,5,SOYB,-12.288609734474377,0.15959482642263367
1975-06-13 08:15:00+00:00,1975-06-13 08:15:00+00:00,-7.0914055445409705,-6.596236017070728,1,SOYB,-12.119908520377628,0.16870121409674965
1975-06-16 08:15:00+00:00,1975-06-16 08:15:00+00:00,-7.1242463613198375,-5.480533305430537,2,SOYB,-11.900693515417311,0.21921500496031676
1975-06-17 08:15:00+00:00,1975-06-17 08:15:00+00:00,-7.130940615775681,-7.150613910589254,3,SOYB,-11.734749575271808,0.16594394014550318
1975-06-18 08:15:00+00:00,1975-06-18 08:15:00+00:00,-7.132302151344214,-7.222600931091899,4,SOYB,-11.567546301462283,0.16720327380952504
1975-06-19 08:15:00+00:00,1975-06-19 08:15:00+00:00,-7.132578947632832,-7.572445094451669,5,SOYB,-11.390295292864398,0.17725100859788512
1975-06-20 08:15:00+00:00,1975-06-20 08:15:00+00:00,-7.7884434416754456,-7.440772640747994,1,SOYB,-11.213938191343233,0.17635710152116424
1975-06-23 08:15:00+00:00,1975-06-23 08:15:00+00:00,-7.688164620099052,-9.80134101045699,2,SOYB,-11.075124905959635,0.13881328538359838
1975-06-24 08:15:00+00:00,1975-06-24 08:15:00+00:00,-7.668027138444752,-9.422967581224198,3,SOYB,-10.944026625536353,0.13109828042328253
1975-06-25 08:15:00+00:00,1975-06-25 08:15:00+00:00,-7.663957998516533,-9.09205240265277,4,SOYB,-10.802154138763868,0.14187248677248476
1975-06-26 08:15:00+00:00,1975-06-26 08:15:00+00:00,-7.66313472073602,-10.222610438367049,5,SOYB,-10.659067878843235,0.14308625992063284
1975-06-27 08:15:00+00:00,1975-06-27 08:15:00+00:00,-10.125337359854113,-8.869646648684522,1,SOYB,-10.523686314689796,0.13538156415343927
1975-06-30 08:15:00+00:00,1975-06-30 08:15:00+00:00,-10.268008623673175,-8.377224360324721,2,SOYB,-10.400176055099848,0.12351025958994732
1975-07-01 08:15:00+00:00,1975-07-01 08:15:00+00:00,-10.297674353960419,-8.939285372229486,3,SOYB,-10.301766506488736,0.09840954861111229
1975-07-02 08:15:00+00:00,1975-07-02 08:15:00+00:00,-10.303801632646474,-8.899053477388211,4,SOYB,-10.178542953247996,0.12322355324073975
1975-07-03 08:15:00+00:00,1975-07-03 08:15:00+00:00,-10.305065438985753,-8.821115729372327,5,SOYB,-10.060906759464928,0.11763619378306878
1975-07-07 08:15:00+00:00,1975-07-07 08:15:00+00:00,-9.045974394291445,-7.727760901329996,1,SOYB,-9.908616018724187,0.15229074074074056
1975-07-08 08:15:00+00:00,1975-07-08 08:15:00+00:00,-8.927618090498035,-6.544864489292959,2,SOYB,-9.72460296482207,0.18401305390211675
1975-07-09 08:15:00+00:00,1975-07-09 08:15:00+00:00,-8.902846943694838,-7.731066126197726,3,SOYB,-9.576259677785032,0.14834328703703825
1975-07-10 08:15:00+00:00,1975-07-10 08:15:00+00:00,-8.897629758121065,-8.512500484663335,4,SOYB,-9.46528163545699,0.11097804232804265
1975-07-11 08:15:00+00:00,1975-07-11 08:15:00+00:00,-8.89652947847763,-7.74415557725593,5,SOYB,-9.341471012110429,0.12381062334656079
1975-07-14 08:15:00+00:00,1975-07-14 08:15:00+00:00,-6.984520030722175,-8.503394995245348,1,SOYB,-9.258432925139529,0.08303808697089998
1975-07-15 08:15:00+00:00,1975-07-15 08:15:00+00:00,-7.548898845269086,-8.620636232017823,2,SOYB,-9.18620126177974,0.07223166335978881
1975-07-16 08:15:00+00:00,1975-07-16 08:15:00+00:00,-7.69365365476982,-9.10812135106544,3,SOYB,-9.118099980364397,0.068101281415343
1975-07-17 08:15:00+00:00,1975-07-17 08:15:00+00:00,-7.729457243269002,-7.714368044187152,4,SOYB,-9.059842663896143,0.058257316468253606
1975-07-18 08:15:00+00:00,1975-07-18 08:15:00+00:00,-7.738234277819916,-6.1571396215680885,5,SOYB,-8.935165522692438,0.12467714120370488
1975-07-21 08:15:00+00:00,1975-07-21 08:15:00+00:00,-6.15248853188983,-4.800775534266517,1,SOYB,-8.800173591475506,0.13499193121693231
1975-07-22 08:15:00+00:00,1975-07-22 08:15:00+00:00,-6.179923789167156,-1.517948153314137,2,SOYB,-8.592084743922598,0.2080888475529079
1975-07-23 08:15:00+00:00,1975-07-23 08:15:00+00:00,-6.185406665099524,2.3538082124266184,3,SOYB,-8.293761959531063,0.2983227843915355
1975-07-24 08:15:00+00:00,1975-07-24 08:15:00+00:00,-6.186500068346598,5.834121125786397,4,SOYB,-7.8933363394913805,0.4004256200396821
1975-07-25 08:15:00+00:00,1975-07-25 08:15:00+00:00,-6.18671802362635,10.096875755416017,5,SOYB,-7.421809338830005,0.4715270006613759
1975-07-28 08:15:00+00:00,1975-07-28 08:15:00+00:00,11.057442785286888,13.791338801050957,1,SOYB,-6.889106775999315,0.5327025628306892
1975-07-29 08:15:00+00:00,1975-07-29 08:15:00+00:00,11.016566557871423,14.716981988881637,2,SOYB,-6.353909140417305,0.5351976355820103
1975-07-30 08:15:00+00:00,1975-07-30 08:15:00+00:00,10.977856245799023,15.977231244834025,3,SOYB,-5.806693110324713,0.5472160300925921
1975-07-31 08:15:00+00:00,1975-07-31 08:15:00+00:00,10.94119052050553,17.229641959119736,4,SOYB,-5.238207495245347,0.568485615079366
1975-08-01 08:15:00+00:00,1975-08-01 08:15:00+00:00,10.906455482608251,17.87142147300864,5,SOYB,-4.684812405959633,0.553395089285714
1975-08-04 08:15:00+00:00,1975-08-04 08:15:00+00:00,18.53333698860049,21.11072826864354,1,SOYB,-4.0901212353247125,0.5946911706349205
1975-08-05 08:15:00+00:00,1975-08-05 08:15:00+00:00,18.368125830731774,18.6332551370298,2,SOYB,-3.5386622736845004,0.5514589616402121
1975-08-06 08:15:00+00:00,1975-08-06 08:15:00+00:00,18.339927556751633,17.621141628431896,3,SOYB,-3.0017788163432306,0.5368834573412697
1975-08-07 08:15:00+00:00,1975-08-07 08:15:00+00:00,18.335093695385332,15.435343017320788,4,SOYB,-2.5024325117797384,0.49934630456349227
1975-08-08 08:15:00+00:00,1975-08-08 08:15:00+00:00,18.33426443734775,16.35782400277053,5,SOYB,-1.98698080873741,0.5154517030423285
1975-08-11 08:15:00+00:00,1975-08-11 08:15:00+00:00,17.556728848212234,15.523854508722922,1,SOYB,-1.4978606863829123,0.48912012235449764
1975-08-12 08:15:00+00:00,1975-08-12 08:15:00+00:00,15.921734563755825,15.462308543114451,2,SOYB,-0.9969314370442874,0.5009292493386248
1975-08-13 08:15:00+00:00,1975-08-13 08:15:00+00:00,17.104664192697328,14.72712914496629,3,SOYB,-0.5172738890945523,0.47965754794973514
1975-08-14 08:15:00+00:00,1975-08-14 08:15:00+00:00,16.229164539708663,13.274657666791713,4,SOYB,-0.09618171812894317,0.42109217096560914
1975-08-15 08:15:00+00:00,1975-08-15 08:15:00+00:00,16.866510710135223,14.550746869834043,5,SOYB,0.36545859271761794,0.4616403108465611
1975-08-18 08:15:00+00:00,1975-08-18 08:15:00+00:00,14.84666921106369,15.51088865224145,1,SOYB,0.8264008463551843,0.46094225363756636
1975-08-19 08:15:00+00:00,1975-08-19 08:15:00+00:00,14.793881772083058,15.472275887691197,2,SOYB,1.2577387927837567,0.43133794642857237
1975-08-20 08:15:00+00:00,1975-08-20 08:15:00+00:00,14.794557530238905,13.978333262029809,3,SOYB,1.6745334852440745,0.41679469246031786
1975-08-21 08:15:00+00:00,1975-08-21 08:15:00+00:00,14.794548864101989,13.511678169437218,4,SOYB,2.0679281115668267,0.39339462632275213
1975-08-22 08:15:00+00:00,1975-08-22 08:15:00+00:00,14.79454897523674,12.264519604622391,5,SOYB,2.454297489873705,0.38636937830687845
1975-08-25 08:15:00+00:00,1975-08-25 08:15:00+00:00,12.43073355268755,11.521397084781118,1,SOYB,2.816650151910742,0.36235266203703675
1975-08-26 08:15:00+00:00,1975-08-26 08:15:00+00:00,12.449836190776166,12.004528698537722,2,SOYB,3.166351391990107,0.3497012400793653
1975-08-27 08:15:00+00:00,1975-08-27 08:15:00+00:00,12.449433626660534,12.900288453828756,3,SOYB,3.5673694392784676,0.40101804728836044
1975-08-28 08:15:00+00:00,1975-08-28 08:15:00+00:00,12.449442103686664,12.356791843378986,4,SOYB,3.958957294767885,0.39158785548941744
1975-08-29 08:15:00+00:00,1975-08-29 08:15:00+00:00,12.449441925178121,10.807940156871084,5,SOYB,4.32656499979434,0.367607705026455
1975-09-02 08:15:00+00:00,1975-09-02 08:15:00+00:00,10.971111346447183,9.864761006738773,1,SOYB,4.6726756727440755,0.3461106729497354
1975-09-03 08:15:00+00:00,1975-09-03 08:15:00+00:00,11.047666115501052,7.773907418775803,2,SOYB,5.024180641328731,0.3515049685846554
1975-09-04 08:15:00+00:00,1975-09-04 08:15:00+00:00,10.989859214093189,9.47830432684458,3,SOYB,5.402206079490107,0.3780254381613757
1975-09-05 08:15:00+00:00,1975-09-05 08:15:00+00:00,11.033444191099312,9.159504310310178,4,SOYB,5.767237213749366,0.3650311342592598
1975-09-08 08:15:00+00:00,1975-09-08 08:15:00+00:00,11.000545031803775,6.840650970363123,5,SOYB,6.10850244192397,0.3412652281746036
1975-09-09 08:15:00+00:00,1975-09-09 08:15:00+00:00,6.889989821635764,7.170572018643528,1,SOYB,6.429306815270531,0.32080437334656065
1975-09-10 08:15:00+00:00,1975-09-10 08:15:00+00:00,6.925820036547904,5.682630137029788,2,SOYB,6.710503905217621,0.28119708994709036
1975-09-11 08:15:00+00:00,1975-09-11 08:15:00+00:00,6.923748478319925,6.161899730283739,3,SOYB,7.012527607267885,0.3020237020502643
1975-09-12 08:15:00+00:00,1975-09-12 08:15:00+00:00,6.923867938398525,7.540359965072085,4,SOYB,7.341315876117091,0.3287882688492054
1975-09-15 08:15:00+00:00,1975-09-15 08:15:00+00:00,6.923861048494177,9.074283162823404,5,SOYB,7.699223853961005,0.35790797784391426
1975-09-16 08:15:00+00:00,1975-09-16 08:15:00+00:00,9.204533076225328,8.030842355945117,1,SOYB,8.014395919106509,0.31517206514550367
1975-09-17 08:15:00+00:00,1975-09-17 08:15:00+00:00,9.179967295642763,6.658146423405434,2,SOYB,8.278456137360475,0.26406021825396664
1975-09-18 08:15:00+00:00,1975-09-18 08:15:00+00:00,9.181964671075875,7.410374846024468,3,SOYB,8.58128495680492,0.3028288194444446
1975-09-19 08:15:00+00:00,1975-09-19 08:15:00+00:00,9.181802054266608,8.524265801712286,4,SOYB,8.922020282532433,0.34073532572751297
1975-09-22 08:15:00+00:00,1975-09-22 08:15:00+00:00,9.181815292323376,7.973544488881605,5,SOYB,9.236374283855183,0.3143540013227497
1975-09-23 08:15:00+00:00,1975-09-23 08:15:00+00:00,8.078757653588873,8.681398324860435,1,SOYB,9.5800701502573,0.3436958664021166
1975-09-24 08:15:00+00:00,1975-09-24 08:15:00+00:00,8.08105240201344,7.623131955812829,2,SOYB,9.904945514013912,0.32487536375661286
1975-09-25 08:15:00+00:00,1975-09-25 08:15:00+00:00,8.080842695722803,7.043322101315463,3,SOYB,10.22797438306153,0.3230288690476186
1975-09-26 08:15:00+00:00,1975-09-26 08:15:00+00:00,8.080861857098288,6.122432137691137,4,SOYB,10.504710386699095,0.27673600363756456
1975-09-29 08:15:00+00:00,1975-09-29 08:15:00+00:00,8.080860106254125,5.421977028564134,5,SOYB,10.736292719701739,0.23158233300264364
1975-09-30 08:15:00+00:00,1975-09-30 08:15:00+00:00,5.437720251011831,4.597705781871031,1,SOYB,10.924262346024491,0.1879696263227526
1975-10-01 08:15:00+00:00,1975-10-01 08:15:00+00:00,5.460854537786901,4.855183873802238,2,SOYB,11.05172498656682,0.12746264054232803
1975-10-02 08:15:00+00:00,1975-10-02 08:15:00+00:00,5.459850968254213,4.316753814278414,3,SOYB,11.090983898603854,0.03925891203703458
1975-10-03 08:15:00+00:00,1975-10-03 08:15:00+00:00,5.459894411173416,4.577425937294306,4,SOYB,11.06584999483401,-0.025133903769843258
1975-10-06 08:15:00+00:00,1975-10-06 08:15:00+00:00,5.459892530426454,4.809097977638215,5,SOYB,10.960094439278455,-0.1057555555555556
1975-10-07 08:15:00+00:00,1975-10-07 08:15:00+00:00,4.935134365552968,3.43495280568055,1,SOYB,10.752966719371047,-0.2071277199074082
1975-10-08 08:15:00+00:00,1975-10-08 08:15:00+00:00,4.833354299905938,1.569643612558851,2,SOYB,10.490019951844593,-0.2629467675264543
1975-10-09 08:15:00+00:00,1975-10-09 08:15:00+00:00,4.90709004376016,1.331175937294289,3,SOYB,10.197098845693796,-0.29292110615079636
1975-10-10 08:15:00+00:00,1975-10-10 08:15:00+00:00,4.8534076708936675,1.7575090226117562,4,SOYB,9.887656186963639,-0.3094426587301573
1975-10-14 08:15:00+00:00,1975-10-14 08:15:00+00:00,4.892351082146641,1.0462176866329187,5,SOYB,9.551152111236124,-0.3365040757275146
1975-10-15 08:15:00+00:00,1975-10-15 08:15:00+00:00,1.149724232428204,-0.28308042844643,1,SOYB,9.123275937294325,-0.4278761739417991
1975-10-16 08:15:00+00:00,1975-10-16 08:15:00+00:00,1.015889145058811,0.915128896950397,2,SOYB,8.768913412492736,-0.3543625248015889
1975-10-17 08:15:00+00:00,1975-10-17 08:15:00+00:00,1.1134331825064998,1.3382414961567235,3,SOYB,8.443255409847232,-0.32565800264550404
1975-10-20 08:15:00+00:00,1975-10-20 08:15:00+00:00,1.0403171939249727,0.7187991185111963,4,SOYB,8.14892453187104,-0.29433087797619173
1975-10-21 08:15:00+00:00,1975-10-21 08:15:00+00:00,1.0940046363223797,0.3894538804159753,5,SOYB,7.829557129423949,-0.3193674024470914
1975-10-22 08:15:00+00:00,1975-10-22 08:15:00+00:00,0.38784262132205105,-0.0810731533141664,1,SOYB,7.517458576183207,-0.31209855324074187
1975-10-23 08:15:00+00:00,1975-10-23 08:15:00+00:00,0.41002894823854547,-0.3715923332083386,2,SOYB,7.200780558656752,-0.3166780175264554
1975-10-24 08:15:00+00:00,1975-10-24 08:15:00+00:00,0.3935853230436697,-0.824274211515224,3,SOYB,6.889752491527122,-0.31102806712963016
1975-10-27 09:15:00+00:00,1975-10-27 09:15:00+00:00,0.40561853211101123,-0.8956192842665294,4,SOYB,6.606346952505956,-0.2834055390211656
1975-10-28 09:15:00+00:00,1975-10-28 09:15:00+00:00,0.3967296331517623,-1.62757158254697,5,SOYB,6.2827805834583375,-0.3235663690476187
1975-10-29 09:15:00+00:00,1975-10-29 09:15:00+00:00,-1.728267312900057,-0.5585132161448447,1,SOYB,5.96139254609061,-0.32138803736772736
1975-10-30 09:15:00+00:00,1975-10-30 09:15:00+00:00,-1.6458452039265192,-1.3212413907480207,2,SOYB,5.625522200521826,-0.33587034556878415
1975-10-31 09:15:00+00:00,1975-10-31 09:15:00+00:00,-1.7057919384279039,-2.4399049985522447,3,SOYB,5.297157435310186,-0.3283647652116404
1975-11-03 09:15:00+00:00,1975-11-03 09:15:00+00:00,-1.6616938180446428,-3.541945755827369,4,SOYB,4.956084956804894,-0.3410724785052919
1975-11-05 09:15:00+00:00,1975-11-05 09:15:00+00:00,-1.6938655949607073,-5.711525368922604,5,SOYB,4.596564057333993,-0.35952089947090027
1975-11-06 09:15:00+00:00,1975-11-06 09:15:00+00:00,-5.914030015400555,-6.788671532943737,1,SOYB,4.230362684979497,-0.3662013723544968
1975-11-07 09:15:00+00:00,1975-11-07 09:15:00+00:00,-5.856925990175791,-6.978631850404081,2,SOYB,3.8506994740006606,-0.37966321097883604
1975-11-10 09:15:00+00:00,1975-11-10 09:15:00+00:00,-5.899220925586635,-7.070015365615718,3,SOYB,3.4512933976117712,-0.39940607638888936
1975-11-12 09:15:00+00:00,1975-11-12 09:15:00+00:00,-5.8678260667636915,-9.677098285589258,4,SOYB,3.0106155950324065,-0.44067780257936473
1975-11-13 09:15:00+00:00,1975-11-13 09:15:00+00:00,-5.891092281234343,-9.847110686382912,5,SOYB,2.5975145781673263,-0.41310101686508016
1975-11-14 09:15:00+00:00,1975-11-14 09:15:00+00:00,-11.169514887432722,-8.76062961826122,1,SOYB,2.2250067656673265,-0.37250781249999987
1975-11-17 09:15:00+00:00,1975-11-17 09:15:00+00:00,-9.732492443218172,-9.487705511118362,2,SOYB,1.8797745070694432,-0.3452322585978833
1975-11-18 09:15:00+00:00,1975-11-18 09:15:00+00:00,-10.205690980753564,-8.818120937705677,3,SOYB,1.5138460017784383,-0.36592850529100485
1975-11-19 09:15:00+00:00,1975-11-19 09:15:00+00:00,-10.0400221105937,-10.411812653975511,4,SOYB,1.1224196624927243,-0.391426339285714
1975-11-20 09:15:00+00:00,1975-11-20 09:15:00+00:00,-10.096827043199108,-9.52718633122418,5,SOYB,0.7950629164609783,-0.327356746031746
1975-11-24 09:15:00+00:00,1975-11-24 09:15:00+00:00,-9.797950114021605,-10.87086978029827,1,SOYB,0.43423408048214235,-0.3608288359788359
