time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Total common shares outstanding,Average basic shares outstanding,Diluted shares outstanding
2022-02-08T03:00:00Z,1.14303,1.14322,1.14291,1.14292,1.1434704000000009,1.1437095700000053,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T03:30:00Z,1.14292,1.14316,1.1429,1.143,1.1434748000000008,1.143680680000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T04:00:00Z,1.143,1.14309,1.14285,1.14302,1.143473000000001,1.143655460000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T04:30:00Z,1.14302,1.14305,1.14217,1.1423699999999999,1.143454600000001,1.143632100000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T05:00:00Z,1.1423699999999999,1.14252,1.14194,1.14196,1.143414200000001,1.143609170000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T05:30:00Z,1.14196,1.14204,1.14152,1.14169,1.143370800000001,1.1435852100000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T06:00:00Z,1.14169,1.14193,1.14138,1.14192,1.1433414000000008,1.1435610600000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T06:30:00Z,1.14192,1.14235,1.14178,1.14197,1.143319600000001,1.1435368100000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T07:00:00Z,1.14197,1.14209,1.13979,1.13987,1.143254000000001,1.1435112900000053,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T07:30:00Z,1.13987,1.14051,1.13962,1.13989,1.143189200000001,1.143483810000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T08:00:00Z,1.13989,1.14077,1.13978,1.14017,1.143132200000001,1.1434546400000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T08:30:00Z,1.14017,1.14091,1.13987,1.1405,1.1430776000000011,1.1434238700000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T09:00:00Z,1.1405,1.14085,1.1398,1.14079,1.143003000000001,1.143391340000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T09:30:00Z,1.14079,1.14086,1.13997,1.14057,1.142946600000001,1.1433575300000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T10:00:00Z,1.14057,1.14133,1.14023,1.1413,1.142932200000001,1.143324380000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T10:30:00Z,1.1413,1.14285,1.14088,1.14279,1.142941000000001,1.1432928500000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T11:00:00Z,1.14279,1.14309,1.14244,1.14253,1.142933200000001,1.1432613200000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T11:30:00Z,1.14253,1.14336,1.14223,1.14262,1.142943600000001,1.1432320400000051,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T12:00:00Z,1.14262,1.14273,1.14171,1.14197,1.1429226000000012,1.1432033800000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T12:30:00Z,1.14197,1.1423699999999999,1.14153,1.14179,1.1428720000000012,1.143173300000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T13:00:00Z,1.14179,1.14179,1.14,1.14049,1.1427918000000012,1.1431393700000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T13:30:00Z,1.14049,1.14119,1.14045,1.14088,1.1426992000000014,1.1431005900000053,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T14:00:00Z,1.14088,1.14239,1.1405399999999999,1.14137,1.1426526000000012,1.1430595700000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T14:30:00Z,1.14137,1.14201,1.14068,1.14085,1.1425902000000012,1.1430163500000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T15:00:00Z,1.14085,1.14165,1.14031,1.14053,1.1425500000000013,1.1429731400000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T15:30:00Z,1.14053,1.14218,1.14047,1.14184,1.1425106000000012,1.1429301300000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T16:00:00Z,1.14184,1.14209,1.1412,1.14138,1.1424514000000012,1.1428856300000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T16:30:00Z,1.14138,1.14197,1.14097,1.14147,1.1423944000000013,1.1428393700000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T17:00:00Z,1.14147,1.14229,1.14146,1.14213,1.1423566000000012,1.1427945000000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T17:30:00Z,1.14213,1.14234,1.1417599999999999,1.14207,1.142330000000001,1.1427515400000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T18:00:00Z,1.14207,1.14207,1.14014,1.14062,1.142297200000001,1.1427097900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T18:30:00Z,1.14062,1.1423,1.14058,1.14227,1.142305400000001,1.1426711800000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T19:00:00Z,1.14227,1.14238,1.1419,1.1420299999999999,1.142305800000001,1.1426363200000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T19:30:00Z,1.1420299999999999,1.1421,1.14114,1.14146,1.142282000000001,1.1426030900000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T20:00:00Z,1.14146,1.14204,1.14131,1.14187,1.142256800000001,1.1425693200000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T20:30:00Z,1.14187,1.14205,1.14161,1.14187,1.142207800000001,1.1425326600000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T21:00:00Z,1.14187,1.14199,1.1417599999999999,1.14198,1.142170600000001,1.1424945300000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T21:30:00Z,1.14198,1.14208,1.14143,1.14143,1.142122800000001,1.1424534900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T22:00:00Z,1.14143,1.14201,1.14119,1.14171,1.1420832000000012,1.1424115200000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T22:30:00Z,1.14171,1.14175,1.1414199999999999,1.14154,1.142029800000001,1.1423694100000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T23:00:00Z,1.14154,1.14179,1.14135,1.14166,1.1419858000000012,1.1423291100000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-08T23:30:00Z,1.14166,1.1421,1.14163,1.14206,1.141948400000001,1.1422915700000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T00:00:00Z,1.14206,1.14234,1.14193,1.14199,1.141915600000001,1.1422547200000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T00:30:00Z,1.14199,1.14199,1.14121,1.14133,1.1418602000000009,1.1422182200000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T01:00:00Z,1.14133,1.14191,1.14122,1.1415899999999999,1.141813200000001,1.1421813800000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T01:30:00Z,1.1415899999999999,1.1423,1.14151,1.1423,1.141773800000001,1.1421445400000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T02:00:00Z,1.1423,1.1429,1.14227,1.14253,1.141729200000001,1.1421084300000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T02:30:00Z,1.14253,1.1432,1.14253,1.14319,1.141721600000001,1.1420747900000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T03:00:00Z,1.14319,1.14324,1.14276,1.14288,1.141719800000001,1.1420429500000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T03:30:00Z,1.14288,1.14324,1.1428099999999999,1.14304,1.1417200000000012,1.1420124500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T04:00:00Z,1.14304,1.14314,1.14279,1.14284,1.1417184000000011,1.1419835100000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T04:30:00Z,1.14284,1.14285,1.14254,1.14269,1.141712200000001,1.1419538500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T05:00:00Z,1.14269,1.14276,1.14257,1.14276,1.1417070000000011,1.1419239100000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T05:30:00Z,1.14276,1.14276,1.14218,1.14224,1.1417044000000012,1.1418950300000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T06:00:00Z,1.14224,1.1426,1.14186,1.14212,1.141707600000001,1.1418675700000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T06:30:00Z,1.14212,1.14228,1.14174,1.14178,1.1417094000000012,1.1418426500000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T07:00:00Z,1.14178,1.14214,1.14109,1.14134,1.141697800000001,1.1418190100000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T07:30:00Z,1.14134,1.14149,1.14026,1.1409,1.1416764000000013,1.1417966900000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T08:00:00Z,1.1409,1.14248,1.14082,1.14234,1.141725800000001,1.1417788200000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T08:30:00Z,1.14234,1.14277,1.14204,1.14222,1.1417724000000011,1.1417659500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T09:00:00Z,1.14222,1.1423699999999999,1.14179,1.14224,1.141813800000001,1.1417573500000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T09:30:00Z,1.14224,1.14277,1.14196,1.14266,1.141857000000001,1.1417527800000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T10:00:00Z,1.14266,1.14357,1.14232,1.14353,1.1419118000000013,1.1417525900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T10:30:00Z,1.14353,1.14449,1.14323,1.14415,1.141983400000001,1.141758750000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T11:00:00Z,1.14415,1.14416,1.14314,1.14368,1.1420310000000011,1.1417696400000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T11:30:00Z,1.14368,1.14369,1.1428099999999999,1.14295,1.142034200000001,1.1417826600000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T12:00:00Z,1.14295,1.14412,1.14293,1.14361,1.142055800000001,1.1417989900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T12:30:00Z,1.14361,1.14396,1.14313,1.14375,1.1420784000000008,1.1418168300000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T13:00:00Z,1.14375,1.1437599999999999,1.14296,1.1434,1.1421070000000009,1.1418361900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T13:30:00Z,1.1434,1.14459,1.14313,1.14356,1.142142400000001,1.1418573100000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T14:00:00Z,1.14356,1.14375,1.14261,1.14305,1.142193600000001,1.1418810700000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T14:30:00Z,1.14305,1.14375,1.14255,1.14316,1.142239200000001,1.1419074200000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T15:00:00Z,1.14316,1.14405,1.14311,1.14399,1.142291600000001,1.1419366500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T15:30:00Z,1.14399,1.14414,1.14271,1.14282,1.1423310000000009,1.1419679800000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T16:00:00Z,1.14282,1.1437599999999999,1.1426,1.14353,1.1423910000000008,1.1420021500000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T16:30:00Z,1.14353,1.1441,1.14295,1.14343,1.1424228000000007,1.1420378200000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T17:00:00Z,1.14343,1.14348,1.14276,1.14313,1.1424578000000007,1.1420758200000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T17:30:00Z,1.14313,1.14478,1.14255,1.14374,1.1425032000000008,1.1421171600000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T18:00:00Z,1.14374,1.14412,1.14313,1.14324,1.142525400000001,1.1421571400000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T18:30:00Z,1.14324,1.14332,1.1428,1.14324,1.1425488000000008,1.1421959600000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T19:00:00Z,1.14324,1.14326,1.14269,1.14301,1.1425966000000007,1.1422351000000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T19:30:00Z,1.14301,1.14332,1.14297,1.14323,1.1426158000000008,1.1422730400000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T20:00:00Z,1.14323,1.14336,1.14201,1.14211,1.142617400000001,1.1423083200000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T20:30:00Z,1.14211,1.14254,1.14206,1.14254,1.1426390000000008,1.1423411000000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T21:00:00Z,1.14254,1.14265,1.14228,1.14245,1.142650600000001,1.1423720800000052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T21:30:00Z,1.14245,1.14248,1.14211,1.14211,1.1426554000000009,1.1424031400000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T22:00:00Z,1.14211,1.14239,1.14211,1.14222,1.1426602000000008,1.1424333600000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T22:30:00Z,1.14222,1.14271,1.14179,1.14207,1.142673000000001,1.1424630900000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T23:00:00Z,1.14207,1.14227,1.14201,1.14225,1.1426838000000008,1.1424919300000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-09T23:30:00Z,1.14225,1.14233,1.14205,1.14209,1.1426948000000008,1.1425195500000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T00:00:00Z,1.14209,1.14227,1.14184,1.14212,1.1427040000000008,1.1425450700000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T00:30:00Z,1.14212,1.14224,1.1413,1.14173,1.142697400000001,1.1425679800000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T01:00:00Z,1.14173,1.14206,1.14171,1.14188,1.142695200000001,1.1425881600000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T01:30:00Z,1.14188,1.14207,1.1417599999999999,1.14194,1.142707400000001,1.1426069800000054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T02:00:00Z,1.14194,1.14216,1.14178,1.14214,1.142718400000001,1.1426233500000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T02:30:00Z,1.14214,1.14296,1.14214,1.14291,1.142730600000001,1.1426387400000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T03:00:00Z,1.14291,1.14296,1.14251,1.14272,1.142734400000001,1.1426525700000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T03:30:00Z,1.14272,1.143,1.14263,1.14287,1.142728000000001,1.1426638100000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T04:00:00Z,1.14287,1.1431499999999999,1.14285,1.14288,1.142728000000001,1.1426739400000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T04:30:00Z,1.14288,1.14291,1.14228,1.1425,1.1427172000000012,1.1426823600000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T05:00:00Z,1.1425,1.14269,1.14234,1.14251,1.1427106000000011,1.1426880600000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T05:30:00Z,1.14251,1.1426399999999999,1.14235,1.14258,1.1427084000000012,1.1426926900000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T06:00:00Z,1.14258,1.1428,1.14204,1.1421,1.1426952000000012,1.1426965800000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T06:30:00Z,1.1421,1.14251,1.1421,1.14227,1.1426958000000011,1.1426994200000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T07:00:00Z,1.14227,1.14285,1.14194,1.14194,1.142692200000001,1.1427015000000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T07:30:00Z,1.14194,1.14287,1.14194,1.14287,1.1427140000000011,1.1427044300000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T08:00:00Z,1.14287,1.14335,1.14249,1.14297,1.142746600000001,1.1427087500000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T08:30:00Z,1.14297,1.14335,1.14226,1.14332,1.1427950000000011,1.1427148500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T09:00:00Z,1.14332,1.14463,1.14326,1.14445,1.142837200000001,1.1427225200000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T09:30:00Z,1.14445,1.1446,1.14391,1.14434,1.1428796000000012,1.1427317600000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T10:00:00Z,1.14434,1.14455,1.14355,1.14355,1.142905800000001,1.1427418500000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T10:30:00Z,1.14355,1.1443,1.1434199999999999,1.1435899999999999,1.1429244000000012,1.1427532000000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T11:00:00Z,1.1435899999999999,1.14405,1.14335,1.14361,1.142926000000001,1.1427647400000056,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T11:30:00Z,1.14361,1.14377,1.14312,1.14319,1.142906800000001,1.1427747100000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T12:00:00Z,1.14319,1.14366,1.14299,1.14345,1.142902200000001,1.1427839000000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T12:30:00Z,1.14345,1.14396,1.14306,1.14363,1.142915800000001,1.1427931600000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T13:00:00Z,1.14363,1.14416,1.14324,1.1435899999999999,1.142915400000001,1.1428022100000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T13:30:00Z,1.1435899999999999,1.1436,1.13819,1.14077,1.142855800000001,1.1428086000000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T14:00:00Z,1.14077,1.14079,1.1375,1.1384,1.142755800000001,1.142809990000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T14:30:00Z,1.1384,1.14099,1.13808,1.14073,1.142699200000001,1.1428090900000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T15:00:00Z,1.14073,1.14497,1.14073,1.14452,1.142728600000001,1.1428099900000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T15:30:00Z,1.14452,1.14739,1.1444,1.14668,1.142799000000001,1.1428145200000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T16:00:00Z,1.14668,1.14948,1.14653,1.14892,1.142897600000001,1.1428246400000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T16:30:00Z,1.14892,1.14914,1.14802,1.14889,1.143019000000001,1.1428408000000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T17:00:00Z,1.14889,1.14889,1.14732,1.14736,1.143095600000001,1.1428609700000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T17:30:00Z,1.14736,1.14771,1.1447,1.14645,1.143156000000001,1.1428830700000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T18:00:00Z,1.14645,1.14748,1.14607,1.1467,1.1432274000000011,1.142907110000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T18:30:00Z,1.1467,1.14736,1.1460299999999999,1.14649,1.143282400000001,1.1429314800000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T19:00:00Z,1.14649,1.14658,1.14495,1.14583,1.143334200000001,1.1429563300000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T19:30:00Z,1.14583,1.14599,1.14467,1.14496,1.1433686000000012,1.142980780000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T20:00:00Z,1.14496,1.1455,1.14465,1.14477,1.143403800000001,1.143005680000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T20:30:00Z,1.14477,1.14486,1.14311,1.14313,1.1434018000000012,1.1430295500000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T21:00:00Z,1.14313,1.14334,1.14069,1.14124,1.1433844000000013,1.143052470000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T21:30:00Z,1.14124,1.1429799999999999,1.14123,1.14275,1.1433886000000013,1.143076560000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T22:00:00Z,1.14275,1.14301,1.14262,1.14293,1.1433982000000011,1.143101360000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T22:30:00Z,1.14293,1.14294,1.14259,1.14265,1.1434090000000012,1.143126020000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T23:00:00Z,1.14265,1.14271,1.14042,1.14067,1.1433780000000013,1.143149150000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-10T23:30:00Z,1.14067,1.14178,1.14016,1.14113,1.1433592000000012,1.143174320000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T00:00:00Z,1.14113,1.14119,1.1387,1.1387,1.1432882000000013,1.1432009400000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T00:30:00Z,1.1387,1.14006,1.1385399999999999,1.13995,1.1432454000000012,1.143228250000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T01:00:00Z,1.13995,1.14017,1.13943,1.13994,1.1432018000000013,1.1432519100000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T01:30:00Z,1.13994,1.1406,1.13966,1.14024,1.1431720000000012,1.143270560000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T02:00:00Z,1.14024,1.1405399999999999,1.13958,1.14042,1.1431428000000012,1.1432828200000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T02:30:00Z,1.14042,1.14069,1.14016,1.14031,1.1431102000000013,1.1432873800000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T03:00:00Z,1.14031,1.14031,1.13981,1.14016,1.1430706000000013,1.1432861300000057,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T03:30:00Z,1.14016,1.14016,1.13925,1.13929,1.1429982000000012,1.1432782400000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T04:00:00Z,1.13929,1.1393,1.13802,1.13802,1.1429042000000011,1.143262080000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T04:30:00Z,1.13802,1.1384,1.13748,1.13809,1.1428086000000013,1.1432383900000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T05:00:00Z,1.13809,1.13864,1.13804,1.13856,1.1427222000000012,1.143207790000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T05:30:00Z,1.13856,1.13887,1.13826,1.13866,1.1426454000000015,1.1431716300000059,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T06:00:00Z,1.13866,1.13874,1.13785,1.13811,1.1425574000000014,1.143129310000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T06:30:00Z,1.13811,1.13819,1.137,1.13758,1.1424574000000014,1.1430820900000058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T07:00:00Z,1.13758,1.13826,1.13727,1.1381,1.1423774000000015,1.143031740000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T07:30:00Z,1.1381,1.13922,1.138,1.1385,1.1423020000000015,1.142977410000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T08:00:00Z,1.1385,1.13945,1.13782,1.13926,1.1422484000000015,1.1429199200000062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T08:30:00Z,1.13926,1.1398,1.13861,1.13931,1.1421772000000014,1.1428583300000061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T09:00:00Z,1.13931,1.13957,1.1381999999999999,1.13913,1.1421004000000012,1.1427944500000062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T09:30:00Z,1.13913,1.13943,1.13848,1.13863,1.1420066000000013,1.1427268200000062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T10:00:00Z,1.13863,1.13892,1.1383699999999999,1.13877,1.1418930000000014,1.142657060000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T10:30:00Z,1.13877,1.13995,1.1387,1.1398,1.1418022000000014,1.1425849000000061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T11:00:00Z,1.1398,1.1398,1.1392,1.1394,1.1417192000000014,1.1425107700000061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T11:30:00Z,1.1394,1.13991,1.13902,1.13947,1.1416368000000012,1.1424340100000063,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T12:00:00Z,1.13947,1.14147,1.13916,1.14108,1.1415862000000014,1.1423561800000064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T12:30:00Z,1.14108,1.14122,1.14005,1.14062,1.1415348000000014,1.1422774100000062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T13:00:00Z,1.14062,1.14181,1.14018,1.14062,1.1414782000000014,1.1421977900000064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T13:30:00Z,1.14062,1.1408,1.13896,1.13907,1.1413870000000015,1.1421172300000062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T14:00:00Z,1.13907,1.14002,1.13882,1.13891,1.1412934000000015,1.1420366900000063,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T14:30:00Z,1.13891,1.13965,1.13798,1.13884,1.1412548000000016,1.1419590000000064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T15:00:00Z,1.13884,1.14029,1.13835,1.14005,1.1412878000000015,1.1418872800000064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T15:30:00Z,1.14005,1.14052,1.13929,1.1401999999999999,1.1412772000000015,1.1418188700000065,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-02-11T16:00:00Z,1.1401999999999999,1.14082,1.13923,1.14025,1.1411918000000016,1.1417505900000067,NaN,NaN,NaN,NaN,NaN,NaN,NaN
