,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,log_diff,trainDFLength,num_models,order_p,order_q,time,ar.L1.close,ma.L1.close
292,1977-08-29 07:30:00+00:00,-1223.7913389084129,-1209.6736225583672,-1218.1106623399594,0.014834057066268032,0.00044108755370396896,0.9208087923425361,5,True,252,12000,1,1,0 days 00:00:00.436007,0.14267778587323768,0.1147384752774709
293,1977-09-06 07:30:00+00:00,-1218.7879271750257,-1204.6702108249801,-1213.1072506065723,0.015046458452386741,0.0004500655205059574,0.9314282176033405,5,True,252,12000,1,1,0 days 00:00:00.441998,0.1712690931497024,0.1440809731171863
294,1977-09-13 07:30:00+00:00,-1221.0526772254984,-1206.9349608754528,-1215.372000657045,0.014905697402297528,0.0004460270718658924,0.9341088294244289,5,True,252,12000,1,1,0 days 00:00:00.371995,0.18179373609363758,0.1549706417872808
295,1977-09-20 07:30:00+00:00,-1222.2298201435824,-1208.1121037935368,-1216.549143575129,0.014891428211522803,0.0004439822785376463,0.9373319754557699,5,True,252,12000,1,1,0 days 00:00:00.380003,0.23715493700096058,0.21021454194595682
296,1977-09-27 07:30:00+00:00,-1227.9782165714173,-1213.8605002213717,-1222.2975400029638,0.014832011933600679,0.00043433601446681925,0.9318899045847672,5,True,252,12000,1,1,0 days 00:00:00.449002,0.19962155331041762,0.17431282035634033
297,1977-10-04 07:30:00+00:00,-1294.1019089487454,-1279.9841925986998,-1288.421232380292,0.013906434609075077,0.0003339595360361102,0.982540738077449,5,True,252,12000,1,1,0 days 00:00:00.436000,0.3238501456369614,0.3022331767417003
298,1977-10-12 07:30:00+00:00,-1296.9228896351183,-1282.8051732850727,-1291.2422130666648,0.013858313024342506,0.0003300672735921506,0.9816863679492832,5,True,252,12000,1,1,0 days 00:00:00.497998,0.32598540094623973,0.30378273231394987
299,1977-10-19 07:30:00+00:00,-1292.102182814257,-1277.9844664642114,-1286.4215062458036,0.013996409550166327,0.0003364423472115688,0.9814958807806469,5,True,252,12000,1,1,0 days 00:00:00.568997,0.3147149150243094,0.2928197825474801
300,1977-10-26 07:30:00+00:00,-1286.7230788672668,-1272.6053625172212,-1281.0424022988134,0.014217299143608187,0.00034372026395701716,0.9818772753250612,5,True,252,12000,1,1,0 days 00:00:00.748012,0.3045105354180942,0.28306774000123963
301,1977-11-02 08:30:00+00:00,-1277.9896972493239,-1263.8719808992782,-1272.3090206808704,0.014424591898496384,0.0003558289873890893,0.9786197093000446,5,True,252,12000,1,1,0 days 00:00:00.387994,0.2873109122418786,0.26494199370376037
302,1977-11-10 08:30:00+00:00,-1280.4569421078995,-1266.339225757854,-1274.776265539446,0.014271799752752482,0.00035245037547394157,0.9807852052575546,5,True,252,12000,1,1,0 days 00:00:00.533995,0.2574552796536634,0.23446787406995306
303,1977-11-18 08:30:00+00:00,-1281.8852417176608,-1267.7675253676152,-1276.2045651492074,0.014182967647606619,0.00035036087118737563,0.9826683904880227,5,True,252,12000,1,1,0 days 00:00:00.365001,0.26330167683505123,0.2406496376308786
304,1977-11-28 08:30:00+00:00,-1282.5022207230622,-1268.3845043730166,-1276.8215441546088,0.014138376790646784,0.0003495088418384733,0.983495003305246,5,True,252,12000,1,1,0 days 00:00:00.363999,0.2572067508629185,0.23455908350527394
305,1977-12-05 08:30:00+00:00,-1277.925285589794,-1263.8075692397483,-1272.2446090213405,0.014380978953767073,0.0003559094122167722,0.984083055282163,5,True,252,12000,1,1,0 days 00:00:00.253002,0.2700375625632867,0.24696167666460334
306,1977-12-12 08:30:00+00:00,-1274.847130954554,-1260.7294146045083,-1269.1664543861004,0.014528802813374767,0.00036031564308652733,0.9843296265433701,5,True,252,12000,1,1,0 days 00:00:00.414996,0.2739612468578029,0.2495211401990349
307,1977-12-19 08:30:00+00:00,-1272.1369638053916,-1258.019247455346,-1266.4562872369381,0.014599258947853438,0.00036421321176885024,0.9835302276326527,5,True,252,12000,1,1,0 days 00:00:00.381999,0.26647318874927906,0.24213826227794766
308,1977-12-27 08:30:00+00:00,-1275.9314196348646,-1261.813703284819,-1270.2507430664111,0.014532733977207106,0.00035877985335586984,0.9825070648759665,5,True,252,12000,1,1,0 days 00:00:00.440005,0.28700759495522266,0.2595091495770977
309,1978-01-04 08:30:00+00:00,-1281.1033465777368,-1266.9856302276912,-1275.4226700092834,0.014279880535443679,0.0003514338794480226,0.9809941957568132,5,True,252,12000,1,1,0 days 00:00:00.341997,0.26436207364849496,0.2355993129275147
310,1978-01-11 08:30:00+00:00,-1278.0849556920875,-1263.967239342042,-1272.404279123634,0.014410592611344109,0.00035567476516389557,0.9836875496805727,5,True,252,12000,1,1,0 days 00:00:00.369559,0.2949298186567295,0.2653082146161027
311,1978-01-18 08:30:00+00:00,-1277.2922240311073,-1263.1745076810616,-1271.6115474626538,0.014462032090868411,0.00035680362857627755,0.9839422181533544,5,True,252,12000,1,1,0 days 00:00:00.456002,0.3259643128496205,0.2923770167936656
312,1978-01-26 08:30:00+00:00,-1277.6520415788532,-1263.5343252288076,-1271.9713650103997,0.014420968713953269,0.00035629258086004986,0.9830150052546756,5,True,252,12000,1,1,0 days 00:00:00.499001,0.3098100381722543,0.27886890591412444
313,1978-02-02 08:30:00+00:00,-1279.1216809448601,-1265.0039645948145,-1273.4410043764067,0.014298988786641254,0.00035422158847319676,0.9821954229665122,5,True,252,12000,1,1,0 days 00:00:00.541996,0.30322317105966873,0.27299489758538636
314,1978-02-10 08:30:00+00:00,-1278.2582961111975,-1264.140579761152,-1272.577619542744,0.014363784139787238,0.0003554479828616212,0.9818113656651296,5,True,252,12000,1,1,0 days 00:00:00.617003,0.30687674164554096,0.2784634159187511
315,1978-02-21 08:30:00+00:00,-1279.7368644911176,-1265.619148141072,-1274.056187922664,0.014300741122665992,0.0003533991983366795,0.9811388219141711,5,True,252,12000,1,1,0 days 00:00:00.787000,0.3201174421429047,0.29205185666881
316,1978-02-28 08:30:00+00:00,-1252.2524793701532,-1238.1347630201076,-1246.5718028016997,0.014844748754925982,0.00039407848477842873,0.9702721116847404,5,True,252,12000,1,1,0 days 00:00:01.398631,0.02623282184231589,0.013264347005959999
317,1978-03-07 08:30:00+00:00,-1247.9076246244354,-1233.7899082743897,-1242.226948055982,0.014908599041113855,0.000401001322566031,0.9738046903808881,5,True,252,12000,1,1,0 days 00:00:00.665029,0.2972918914858319,0.26175932963568077
318,1978-03-14 08:30:00+00:00,-1264.7682905878787,-1250.650574237833,-1259.0876140194252,0.014358799873494914,0.0003749794845297891,0.9702785518833753,5,True,252,12000,1,1,0 days 00:00:00.737298,0.2316994485940673,0.203958477532667
319,1978-03-21 08:30:00+00:00,-1266.0827289645963,-1251.9650126145507,-1260.4020523961428,0.014284792969761087,0.0003730700345154021,0.970284157100512,5,True,252,12000,1,1,0 days 00:00:00.508002,0.23547875097997287,0.2074750227894471
320,1978-03-29 08:30:00+00:00,-1269.5477281334538,-1255.4300117834082,-1263.8670515650003,0.014096502937091006,0.0003679711885192714,0.9723593398396005,5,True,252,12000,1,1,0 days 00:00:00.417007,0.23673439255332426,0.20960444092075045
321,1978-04-05 08:30:00+00:00,-1273.4906564849894,-1259.3729401349437,-1267.809979916536,0.014054515661011013,0.0003620278213912532,0.9674364810099211,5,True,252,12000,1,1,0 days 00:00:00.493385,0.03475624335884756,0.022478801690736364
322,1978-04-12 08:30:00+00:00,-1272.59843402663,-1258.4807176765844,-1266.9177574581765,0.013895920421454606,0.0003635013153391694,0.970269217246248,5,True,252,12000,1,1,0 days 00:00:00.514997,0.25059634107322654,0.22161220820321767
323,1978-04-19 08:30:00+00:00,-1272.661308170404,-1258.5435918203584,-1266.9806316019506,0.01404802160983227,0.00036336219674184747,0.9665988646927698,5,True,252,12000,1,1,0 days 00:00:00.442281,0.05276870069863088,0.033263472341641204
324,1978-04-26 08:30:00+00:00,-1265.8349253394663,-1251.7172089894207,-1260.1542487710128,0.014100658059164007,0.0003734708552354835,0.9763560644770278,5,True,252,12000,1,1,0 days 00:00:00.328747,0.2687519902651899,0.24388945136004453
325,1978-05-03 07:30:00+00:00,-1246.4713306552671,-1232.3536143052215,-1240.7906540868137,0.014464498343065268,0.00040325508022569034,0.9808216232562464,5,True,252,12000,1,1,0 days 00:00:00.369705,0.687270680004573,0.6753966062053103
326,1978-05-10 07:30:00+00:00,-1247.2382095589019,-1233.1204932088563,-1241.5575329904484,0.014419462783457937,0.0004020295732685369,0.9805899134386243,5,True,252,12000,1,1,0 days 00:00:00.227040,0.7481627463958697,0.7340315901238319
327,1978-05-17 07:30:00+00:00,-1245.5929030409952,-1231.4751866909496,-1239.9122264725418,0.014521847349162233,0.0004046633734098468,0.9807662668120047,5,True,252,12000,1,1,0 days 00:00:00.206959,0.7136584097437476,0.700721364368458
328,1978-05-24 07:30:00+00:00,-1243.5632587696327,-1229.4455424195871,-1237.8825822011793,0.014672796483783777,0.00040793527006808156,0.9807720536863405,5,True,252,12000,1,1,0 days 00:00:00.232073,0.7257185883278803,0.7106318849230632
329,1978-06-01 07:30:00+00:00,-1240.9272350072533,-1226.8095186572077,-1235.2465584387999,0.0148011225930848,0.00041227117621045635,0.9746882122383379,5,True,252,12000,1,1,0 days 00:00:00.724081,0.014968243357540082,0.009719695542637699
330,1978-06-08 07:30:00+00:00,-1242.0308970458432,-1227.9131806957976,-1236.3502204773897,0.014799673520629138,0.00041048630879126177,0.9742283491059398,5,True,252,12000,1,1,0 days 00:00:00.759711,0.014923001709226487,0.009987993821973231
331,1978-06-15 07:30:00+00:00,-1236.8907616987512,-1222.7730453487056,-1231.2100851302978,0.014831147792076038,0.00041887037568712145,0.9789394928869486,5,True,252,12000,1,1,0 days 00:00:00.389991,0.09919272838692152,0.08217921294704283
332,1978-06-22 07:30:00+00:00,-1236.1138902252733,-1221.9961738752277,-1230.4332136568198,0.014998485011828998,0.00042017051591132027,0.9797966358119542,5,True,252,12000,1,1,0 days 00:00:00.532964,1.036050404526485,0.9973645383417847
333,1978-06-29 07:30:00+00:00,-1224.3315896849663,-1210.2138733349207,-1218.6509131165128,0.015258602922803094,0.0004402860878746424,0.9774503917051555,5,True,252,12000,1,1,0 days 00:00:00.292267,0.639024308698163,0.6191118486644884
334,1978-07-07 07:30:00+00:00,-1225.599984845362,-1211.4822684953165,-1219.9193082769086,0.015232421439255477,0.00043807872587039857,0.9775059812060901,5,True,252,12000,1,1,0 days 00:00:00.274078,0.4286590594763768,0.40587760648821714
335,1978-07-14 07:30:00+00:00,-1228.3943158731954,-1214.2765995231498,-1222.713639304742,0.015128384061270853,0.00043324763204008807,0.9764593167682656,5,True,252,12000,1,1,0 days 00:00:00.266009,0.4084391791978214,0.3839970762037786
336,1978-07-21 07:30:00+00:00,-1227.799208557728,-1213.6814922076824,-1222.1185319892745,0.015031410662356482,0.0004342702570185358,0.9782392033610284,5,True,252,12000,1,1,0 days 00:00:00.207004,1.0847396260985815,1.0695712690218
337,1978-07-28 07:30:00+00:00,-1241.9794166092902,-1227.8617002592446,-1236.2987400408367,0.014726607919679826,0.0004105438416677204,0.9796608634566515,5,True,252,12000,1,1,0 days 00:00:00.411593,0.3234308321776844,0.29765099946499535
338,1978-08-04 07:30:00+00:00,-1260.433832827904,-1246.3161164778585,-1254.7531562594506,0.014278007930951115,0.00038151844285457974,0.9768908153674773,5,True,252,12000,1,1,0 days 00:00:00.183695,1.0413407053228376,1.0521802837157395
339,1978-08-11 07:30:00+00:00,-1260.6538374412385,-1246.5361210911929,-1254.973160872785,0.014305886334951865,0.00038119352415003435,0.9766034286931057,5,True,252,12000,1,1,0 days 00:00:00.238341,0.9944692173874105,1.0040809725916027
340,1978-08-18 07:30:00+00:00,-1265.177535125796,-1251.0598187757505,-1259.4968585573426,0.01412573765823168,0.00037440324578125905,0.9756701612459958,5,True,252,12000,1,1,0 days 00:00:00.282326,1.0085351560326208,1.0150389445297363
341,1978-08-25 07:30:00+00:00,-1263.7836144930357,-1249.66589814299,-1258.1029379245822,0.01416593445151071,0.00037647979939728793,0.9755891178572746,5,True,252,12000,1,1,0 days 00:00:00.176017,1.0139687125882564,1.0221205791500976
342,1978-09-01 07:30:00+00:00,-1265.693384982495,-1251.5756686324494,-1260.0127084140415,0.014103117320399214,0.0003736419820395214,0.9756762534897307,5,True,252,12000,1,1,0 days 00:00:00.457392,0.08965964653275663,0.07356845230898747
343,1978-09-11 07:30:00+00:00,-1268.8301998976272,-1254.7124835475815,-1263.1495233291737,0.014011552562624593,0.0003690146307076424,0.9752648006823779,5,True,252,12000,1,1,0 days 00:00:00.235939,1.6321013410686522,1.6044242183184942
344,1978-09-18 07:30:00+00:00,-1267.626215580688,-1253.5084992306424,-1261.9455390122346,0.014069498721524078,0.0003707814054153916,0.9752592167937579,5,True,252,12000,1,1,0 days 00:00:00.225000,1.1917694784004706,1.184230514592206
345,1978-09-25 07:30:00+00:00,-1267.8305885319278,-1253.7128721818822,-1262.1499119634743,0.014102474945533102,0.00037048901411055517,0.9657542812573305,5,True,252,12000,1,1,0 days 00:00:00.447034,0.09584524646753652,0.07138041431747223
346,1978-10-02 07:30:00+00:00,-1230.823189329089,-1216.7054729790434,-1225.1425127606356,0.01478877702481067,0.0004290903088398455,0.9688950166040926,5,True,252,12000,1,1,0 days 00:00:00.238967,0.9254466320308802,0.9281003060065086
347,1978-10-10 07:30:00+00:00,-1229.8739051102511,-1215.7561887602055,-1224.1932285417977,0.01477558598579543,0.0004307089351905035,0.9678459516987749,5,True,252,12000,1,1,0 days 00:00:00.221276,0.791784318312847,0.7953597681108348
348,1978-10-17 07:30:00+00:00,-1227.2824403351324,-1213.1647239850868,-1221.601763766679,0.015029782496368209,0.00043516044514446076,0.9668496448506618,5,True,252,12000,1,1,0 days 00:00:00.333999,0.7687973196675921,0.7672592351504129
349,1978-10-24 07:30:00+00:00,-1219.9868761463517,-1205.8691597963061,-1214.3061995778983,0.015406464154801234,0.00044795421926780614,0.9673574064431251,5,True,252,12000,1,1,0 days 00:00:00.237024,0.7177105874207909,0.713022429593542
350,1978-10-31 08:30:00+00:00,-1223.6607565933082,-1209.5430402432626,-1217.9800800248547,0.015287375551948746,0.0004414623144292728,0.9676138545211372,5,True,252,12000,1,1,0 days 00:00:00.231984,0.8659511658247186,0.8596141418018498
351,1978-11-08 08:30:00+00:00,-1228.5450455667856,-1214.42732921674,-1222.864368998332,0.015259385765708119,0.00043298764139065263,0.9661568217198683,5,True,252,12000,1,1,0 days 00:00:00.238099,1.0711408162611888,1.0667362406116279
352,1978-11-15 08:30:00+00:00,-1227.0684221000101,-1212.9507057499645,-1221.3877455315567,0.01535672983917857,0.00043553044939993366,0.9658888812673971,5,True,252,12000,1,1,0 days 00:00:00.201653,0.8587937230749818,0.8544786904805362
353,1978-11-30 08:30:00+00:00,-1215.9117078811528,-1201.7939915311072,-1210.2310313126993,0.015923508644055614,0.00045524702942069596,0.967891667404425,5,True,252,12000,1,1,0 days 00:00:00.231743,1.1253617591910112,1.1218087813009463
354,1978-12-07 08:30:00+00:00,-1214.7749646084803,-1200.6572482584347,-1209.0942880400269,0.015909108657578323,0.0004572977134716897,0.9675028339812604,5,True,252,12000,1,1,0 days 00:00:00.409994,0.10534336564118073,0.09452013783705937
355,1978-12-14 08:30:00+00:00,-1211.0537302023654,-1196.9360138523198,-1205.373053633912,0.01610442316151588,0.0004641072173381285,0.9685337808663108,5,True,252,12000,1,1,0 days 00:00:00.381001,0.821489707584614,0.8187367452903951
356,1978-12-21 08:30:00+00:00,-1207.5321381565223,-1193.4144218064766,-1201.8514615880688,0.016349533435492163,0.0004706455985777488,0.9678069018547566,5,True,252,12000,1,1,0 days 00:00:00.350000,0.6084169586077103,0.6035999910016524
357,1978-12-29 08:30:00+00:00,-1205.3526597309883,-1191.2349433809427,-1199.6719831625348,0.01650451877658213,0.00047472605951739586,0.9686286219408244,5,True,252,12000,1,1,0 days 00:00:00.272002,0.6758465737706455,0.6708721753942581
358,1979-01-08 08:30:00+00:00,-1198.102160623543,-1183.9844442734975,-1192.4214840550896,0.01683652034120261,0.0004885880222714806,0.9693903209645917,5,True,252,12000,1,1,0 days 00:00:00.248995,0.6254551011569323,0.6197612479938033
359,1979-01-15 08:30:00+00:00,-1190.1632586227283,-1176.0455422726827,-1184.4825820542749,0.01714501291913766,0.0005042179237401329,0.9679937082817411,5,True,252,12000,1,1,0 days 00:00:00.215264,0.7070879936894077,0.6982628494712771
360,1979-01-22 08:30:00+00:00,-1184.8023664344005,-1170.6846500843549,-1179.121689865947,0.017510401203716403,0.0005150576618392756,0.9673469525461987,5,True,252,12000,1,1,0 days 00:00:00.282279,0.7563041316262853,0.7447158251741562
361,1979-01-29 08:30:00+00:00,-1144.258249767071,-1130.1405334170254,-1138.5775731986175,0.018481577917369124,0.000604965404700977,0.96897212019452,5,True,252,12000,1,1,0 days 00:00:00.332035,2.0204718204859726,1.9607537159156139
362,1979-02-05 08:30:00+00:00,-1129.7086679884023,-1115.5909516383567,-1124.0279914199489,0.019146378637812836,0.0006409235235820067,0.9710249655796178,5,True,252,12000,1,1,0 days 00:00:00.216852,0.6285263727007515,0.6194998559997471
363,1979-02-12 08:30:00+00:00,-1101.3503010545483,-1087.2325847045026,-1095.6696244860948,0.020131228775788663,0.0007172508958763613,0.9542488784214135,5,True,252,12000,1,1,0 days 00:00:00.188942,0.36910012474314946,0.3670499215251346
364,1979-02-20 08:30:00+00:00,-1041.260222338492,-1027.1425059884464,-1035.5795457700385,0.021612326906764477,0.0009104043934285498,0.9880487774499851,5,True,252,12000,1,1,0 days 00:00:00.148936,0.36910041144692873,0.364262878889382
365,1979-02-27 08:30:00+00:00,-1009.1375183364099,-995.0198019863642,-1003.4568417679563,0.022586765122401063,0.0010342191370819262,1.0026424408282806,5,True,252,12000,1,1,0 days 00:00:00.185583,0.7038301246602142,0.6950097542307984
366,1979-03-06 08:30:00+00:00,-984.58550626213,-970.4677899120843,-978.9048296936764,0.023252645799740786,0.001139982694919375,0.9792372071067538,5,True,252,12000,1,1,0 days 00:00:00.346817,0.3137727425766582,0.30026491973922265
367,1979-03-13 08:30:00+00:00,-946.4265501225269,-932.3088337724812,-940.7458735540733,0.02489154969374495,0.0013263696900709895,0.9902660299054785,5,True,252,12000,1,1,0 days 00:00:00.151437,0.36691377955778587,0.3538938552049461
368,1979-03-20 08:30:00+00:00,-938.5979652347493,-924.4802488847035,-932.9172886662957,0.025504375935462502,0.0013682306777826623,0.990581510999607,5,True,252,12000,1,1,0 days 00:00:00.215888,0.4108701944760099,0.39655795887967665
369,1979-03-27 08:30:00+00:00,-922.0127461801277,-907.895029830082,-916.3320696116741,0.026615008138388952,0.001461319244274259,0.99335302465619,5,True,252,12000,1,1,0 days 00:00:00.265528,0.38048531005939284,0.36611246258462876
370,1979-04-03 08:30:00+00:00,-919.1295409503056,-905.0118246002598,-913.448864381852,0.027001065035101635,0.0014781252910606283,0.9922581703998374,5,True,252,12000,1,1,0 days 00:00:00.146100,0.31154899187097523,0.2962402956621468
371,1979-04-10 08:30:00+00:00,-914.1048179937831,-899.9871016437373,-908.4241414253295,0.027603543341360046,0.001507901138858274,0.9926450267784332,5,True,252,12000,1,1,0 days 00:00:00.193072,0.32545070928643693,0.31004178839858887
372,1979-04-18 08:30:00+00:00,-915.3699619680418,-901.2522456179961,-909.6892853995882,0.028136729444748366,0.001496069334279357,0.9705803582607646,5,True,252,12000,1,1,0 days 00:00:00.264877,0.023581594552608085,0.01217097058539858
373,1979-04-25 08:30:00+00:00,-908.2984810458992,-894.1807646958534,-902.6178044774456,0.028159731864503313,0.0015430685946765017,0.9944560019283891,5,True,252,12000,1,1,0 days 00:00:00.217074,0.36720506303321476,0.3540750366321803
374,1979-05-02 07:30:00+00:00,-910.8427350831449,-896.7250187330992,-905.1620585146914,0.028140115364724366,0.0015275439741111463,0.9944081923021227,5,True,252,12000,1,1,0 days 00:00:00.280002,0.307986629753806,0.2929867532780424
375,1979-05-09 07:30:00+00:00,-906.3895048900891,-892.2717885400434,-900.7088283216356,0.028531054138950945,0.0015547837812604202,0.994266663103079,5,True,252,12000,1,1,0 days 00:00:00.323994,0.3364539025370263,0.3221875514311487
376,1979-05-16 07:30:00+00:00,-904.0949995572549,-889.9772832072092,-898.4143229888014,0.028785727043719213,0.0015690042068841998,0.9943106904506515,5,True,252,12000,1,1,0 days 00:00:00.276767,0.32600837440890856,0.31137351388241485
377,1979-05-23 07:30:00+00:00,-894.0551251921571,-879.9374088421114,-888.3744486237035,0.02944439581968499,0.0016327596599268513,0.9922595555628445,5,True,252,12000,1,1,0 days 00:00:00.217641,0.27679990302139124,0.2604936485659888
378,1979-05-31 07:30:00+00:00,-888.7073526033786,-874.5896362533329,-883.026676034925,0.03000090593041261,0.0016677896520246593,0.9933012597906115,5,True,252,12000,1,1,0 days 00:00:00.192304,0.27444621122023793,0.2582167073800666
379,1979-06-07 07:30:00+00:00,-884.6723146574583,-870.5545983074126,-878.9916380890047,0.03071914754381067,0.001689165687641902,0.9682831772188568,5,True,252,12000,1,1,0 days 00:00:00.563161,0.024652392968086665,0.010282433301800467
380,1979-06-14 07:30:00+00:00,-878.0673551108436,-863.9496387607978,-872.38667854239,0.03122917406496138,0.0017339557380083447,0.9662362825837857,5,True,252,12000,1,1,0 days 00:00:00.280189,0.025069000909363075,0.01028899037744896
381,1979-06-21 07:30:00+00:00,-871.2823376324621,-857.1646212824164,-865.6016610640086,0.031373505926741374,0.0017872089767864254,0.9973632222307665,5,True,252,12000,1,1,0 days 00:00:00.155542,0.43134416407374127,0.41827941250262024
382,1979-06-28 07:30:00+00:00,-864.8873926768409,-850.7696763267952,-859.2067161083874,0.031922002958174676,0.0018331707652063582,0.9954905267138315,5,True,252,12000,1,1,0 days 00:00:00.202186,0.40132625540181116,0.3870260518436411
383,1979-07-06 07:30:00+00:00,-864.3536198875476,-850.2359035375018,-858.672943319094,0.03217141018139324,0.001837020941078098,0.9952232240701345,5,True,252,12000,1,1,0 days 00:00:00.337967,0.3860889512349349,0.37167178688684444
384,1979-07-13 07:30:00+00:00,-859.1161724220837,-844.9984560720379,-853.4354958536301,0.03274514707542369,0.0018755920086609922,0.9943191985374952,5,True,252,12000,1,1,0 days 00:00:00.210738,0.37540334981931367,0.360181670893374
385,1979-07-20 07:30:00+00:00,-857.6671620998269,-843.5494457497812,-851.9864855313733,0.03338367213357088,0.0018813108595579701,0.972954171304274,5,True,252,12000,1,1,0 days 00:00:00.457215,0.024412368318517137,0.011333762388409021
386,1979-07-27 07:30:00+00:00,-851.8650247193176,-837.7473083692719,-846.184348150864,0.033600471155151135,0.001930357524039133,0.9956432115932805,5,True,252,12000,1,1,0 days 00:00:00.157252,0.36881500169848924,0.35494265455947105
387,1979-08-03 07:30:00+00:00,-849.6315227546282,-835.5138064045825,-843.9508461861747,0.033949086869685514,0.0019475450673165813,0.9954657232839899,5,True,252,12000,1,1,0 days 00:00:00.168529,0.3713337264235484,0.3571980971630542
388,1979-08-10 07:30:00+00:00,-847.3583654068256,-833.2406490567798,-841.677688838372,0.03429929801730959,0.0019651965177939178,0.9962572774463639,5,True,252,12000,1,1,0 days 00:00:00.247408,0.4208783264706366,0.4083776268876595
389,1979-08-17 07:30:00+00:00,-845.1873697229167,-831.069653372871,-839.5066931544632,0.034617298489205806,0.0019822056173056392,0.9966507118531504,5,True,252,12000,1,1,0 days 00:00:00.258801,0.5058418394025987,0.4947199874106039
390,1979-08-24 07:30:00+00:00,-846.3895589188968,-832.2718425688511,-840.7088823504432,0.034999991953504256,0.001969110653754264,0.9764945931883776,5,True,252,12000,1,1,0 days 00:00:00.429706,0.023417717682002598,0.012715813628466958
391,1979-08-31 07:30:00+00:00,-841.3172934252528,-827.1995770752071,-835.6366168567993,0.03519299805525892,0.002012883594728791,0.9968096570567919,5,True,252,12000,1,1,0 days 00:00:00.372596,0.5173821862625654,0.5067415000319683
392,1979-09-10 07:30:00+00:00,-841.0504704523647,-826.932754102319,-835.3697938839111,0.035277884992060506,0.0020150151973346644,0.9967057367407192,5,True,252,12000,1,1,0 days 00:00:00.392540,0.4860622855816924,0.4748717820594807
393,1979-09-17 07:30:00+00:00,-837.1502942529529,-823.0325779029072,-831.4696176844993,0.03568979672132323,0.0020464459677519134,0.9955294607222877,5,True,252,12000,1,1,0 days 00:00:00.269031,0.43727586182092293,0.42527428400653966
394,1979-09-24 07:30:00+00:00,-836.5582381176426,-822.4405217675969,-830.8775615491891,0.035760084691825955,0.0020512601550040804,0.9957025605600599,5,True,252,12000,1,1,0 days 00:00:00.271413,0.4535244293259537,0.44181222042308177
395,1979-10-01 07:30:00+00:00,-842.2373940680337,-828.119677717988,-836.5567174995801,0.035469479733509536,0.002001808497714455,0.964576473006014,5,True,252,12000,1,1,0 days 00:00:00.584674,0.025094611720235485,0.011134725439476429
396,1979-10-08 07:30:00+00:00,-843.1990082395097,-829.081291889464,-837.5183316710561,0.03526671948808064,0.001994615611104157,0.963952458172269,5,True,252,12000,1,1,0 days 00:00:00.268289,0.025234273645840473,0.010907586296992615
397,1979-10-15 07:30:00+00:00,-843.9824120190948,-829.8646956690491,-838.3017354506412,0.035090742788070985,0.0019887226073514778,0.9632454081421806,5,True,252,12000,1,1,0 days 00:00:00.410509,0.025282166940809283,0.010815344963661608
398,1979-10-22 07:30:00+00:00,-843.7959195006187,-829.6782031505729,-838.1152429321651,0.035063980460070844,0.001990602869574774,0.9626151199399884,5,True,252,12000,1,1,0 days 00:00:00.404791,0.025300329727977407,0.01064636819404505
399,1979-10-29 08:30:00+00:00,-844.0843792336808,-829.9666628836351,-838.4037026652272,0.03498714854971186,0.001988784530736589,0.9635868134896821,5,True,252,12000,1,1,0 days 00:00:00.638970,0.02532234670677586,0.010852055913377932
400,1979-11-05 08:30:00+00:00,-842.7603066994326,-828.6425903493869,-837.079630130979,0.035126417598976716,0.0019998568119616754,0.963056569257665,5,True,252,12000,1,1,0 days 00:00:00.602134,0.0254080610625978,0.01065043880588446
401,1979-11-12 08:30:00+00:00,-839.2450374578601,-825.1273211078144,-833.5643608894065,0.03545051211956926,0.0020286320989595205,0.9669077625623508,5,True,252,12000,1,1,0 days 00:00:00.410647,0.025458533663032946,0.010955856348899643
402,1979-11-19 08:30:00+00:00,-840.3348943319701,-826.2171779819244,-834.6542177635165,0.03527189669381194,0.0020205240019304637,0.9682227395454007,5,True,252,12000,1,1,0 days 00:00:00.295330,0.02496505926808948,0.011311381029847098
403,1979-11-27 08:30:00+00:00,-835.2859304243383,-821.1682140742926,-829.6052538558847,0.03565316298402614,0.002062103830361563,0.9763720543032485,5,True,252,12000,1,1,0 days 00:00:00.325833,0.024577292123301633,0.012085975793487906
404,1979-12-04 08:30:00+00:00,-823.1631227970416,-809.0454064469959,-817.4824462285881,0.03650510022359488,0.002163213872438861,0.9952077709394738,5,True,252,12000,1,1,0 days 00:00:00.225764,0.36815030101433194,0.34762367986842474
405,1979-12-11 08:30:00+00:00,-818.19523452847,-804.0775181784243,-812.5145579600164,0.03669650453248269,0.002206300467172008,0.9976850430706913,5,True,252,12000,1,1,0 days 00:00:00.200002,0.5722510913544252,0.5501071914300487
406,1979-12-18 08:30:00+00:00,-814.616059379803,-800.4983430297573,-808.9353828113494,0.03684448676006406,0.002237843213104757,0.9954318789781326,5,True,252,12000,1,1,0 days 00:00:00.359200,0.4066941390646696,0.38294589923837974
407,1979-12-27 08:30:00+00:00,-813.6509130505639,-799.5331967005181,-807.9702364821103,0.03689258198862461,0.0022464293972567803,0.9957278512088004,5,True,252,12000,1,1,0 days 00:00:00.286708,0.35638040660196235,0.334680366025407
