,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name
143,2017-08-29 00:00:00+00:00,-853.4998191563471,-835.85267371879,-846.3989734457803,0.03005421428623169,0.0019027304728872411,5,True,252,2600,2,0,0 days 00:00:00.502138,BTC
144,2017-09-03 00:00:00+00:00,-853.4387787731625,-835.7916333356054,-846.3379330625957,0.030042747273800477,0.0019031830478869662,5,True,252,2600,2,0,0 days 00:00:00.333303,BTC
145,2017-09-08 00:00:00+00:00,-851.7924693697469,-834.1453239321897,-844.69162365918,0.03028271601068667,0.001915660346026755,5,True,252,2600,2,0,0 days 00:00:00.343886,BTC
146,2017-09-13 00:00:00+00:00,-852.3761933864016,-834.7290479488445,-845.2753476758347,0.030611866624493847,0.0019113385039576563,5,True,252,2600,2,0,0 days 00:00:00.266594,BTC
147,2017-09-18 00:00:00+00:00,-839.1715195254653,-821.5243740879082,-832.0706738148984,0.030891794783558153,0.002014031033937415,5,True,252,2600,2,0,0 days 00:00:00.397379,BTC
148,2017-09-23 00:00:00+00:00,-843.8458372105966,-826.1986917730395,-836.7449915000298,0.03097887458815988,0.0019770101949702096,5,True,252,2600,2,0,0 days 00:00:00.276913,BTC
149,2017-09-28 00:00:00+00:00,-842.2105834166181,-824.563437979061,-835.1097377060512,0.03130198124707466,0.0019898743956756875,5,True,252,2600,2,0,0 days 00:00:00.333929,BTC
150,2017-10-03 00:00:00+00:00,-842.5285081204552,-824.881362682898,-835.4276624098883,0.03123999883582594,0.0019873597824957116,5,True,252,2600,2,0,0 days 00:00:00.397539,BTC
151,2017-10-08 00:00:00+00:00,-841.6416427901494,-823.9944973525922,-834.5407970795825,0.03144856703603217,0.001994369418796181,5,True,252,2600,2,0,0 days 00:00:00.422859,BTC
152,2017-10-13 00:00:00+00:00,-835.0275688015585,-817.3804233640013,-827.9267230909916,0.03189854212453662,0.002047414955721965,5,True,252,2600,2,0,0 days 00:00:00.518287,BTC
153,2017-10-18 00:00:00+00:00,-834.6900048980028,-817.0428594604457,-827.5891591874359,0.032168065702283206,0.0020500117636805992,5,True,252,2600,2,0,0 days 00:00:00.306904,BTC
154,2017-10-23 00:00:00+00:00,-835.2752798563349,-817.6281344187778,-828.174434145768,0.0319156334038896,0.002045410485536429,5,True,252,2600,2,0,0 days 00:00:00.502280,BTC
155,2017-10-28 00:00:00+00:00,-831.8710562529313,-814.2239108153742,-824.7702105423645,0.03244557456120039,0.002073222381614444,5,True,252,2600,2,0,0 days 00:00:00.334416,BTC
156,2017-11-02 00:00:00+00:00,-829.2665498654226,-811.6194044278654,-822.1657041548557,0.032737342734798024,0.002094772335038997,5,True,252,2600,2,0,0 days 00:00:00.622114,BTC
157,2017-11-07 00:00:00+00:00,-827.2999460324386,-809.6528005948815,-820.1991003218717,0.03300234970622406,0.0021111879746723637,5,True,252,2600,2,0,0 days 00:00:00.443751,BTC
158,2017-11-12 00:00:00+00:00,-818.0494616371984,-800.4023161996413,-810.9486159266315,0.033941496083963435,0.0021901377682254555,5,True,252,2600,2,0,0 days 00:00:00.438680,BTC
159,2017-11-17 00:00:00+00:00,-815.2728506238177,-797.6257051862606,-808.1720049132508,0.034116304498305765,0.002214414630176289,5,True,252,2600,2,0,0 days 00:00:00.596084,BTC
160,2017-11-22 00:00:00+00:00,-816.4623770602,-798.8152316226428,-809.3615313496331,0.0339755457991021,0.0022039973374339164,5,True,252,2600,2,0,0 days 00:00:00.428304,BTC
161,2017-11-27 00:00:00+00:00,-826.6175827777553,-808.9704373401981,-819.5167370671884,0.03337152391983323,0.002116955451357652,5,True,252,2600,2,0,0 days 00:00:00.490829,BTC
162,2017-12-02 00:00:00+00:00,-832.9197187120412,-815.2725732744841,-825.8188730014743,0.03269909598857591,0.0020646289354908373,5,True,252,2600,2,0,0 days 00:00:00.400809,BTC
163,2017-12-07 00:00:00+00:00,-802.1493627521729,-784.5022173146158,-795.048517041606,0.03407986856945782,0.0023327606137218586,5,True,252,2600,2,0,0 days 00:00:00.477427,BTC
164,2017-12-12 00:00:00+00:00,-795.7658779242734,-778.1187324867162,-788.6650322137065,0.03459754574993854,0.0023924248284696126,5,True,252,2600,2,0,0 days 00:00:00.318642,BTC
165,2017-12-17 00:00:00+00:00,-790.5791054230822,-772.931959985525,-783.4782597125153,0.035155203732804216,0.0024421329926138623,5,True,252,2600,2,0,0 days 00:00:00.393818,BTC
166,2017-12-22 00:00:00+00:00,-781.6425119121654,-763.9953664746083,-774.5416662015986,0.03607642255528836,0.002526655465642473,5,True,252,2600,2,0,0 days 00:00:00.496143,BTC
167,2017-12-27 00:00:00+00:00,-770.5590193768096,-752.9118739392525,-763.4581736662427,0.03744200318002419,0.002644317313306548,5,True,252,2600,2,0,0 days 00:00:00.264466,BTC
168,2018-01-01 00:00:00+00:00,-759.533587442501,-741.8864420049439,-752.4327417319341,0.03855919908720532,0.002762596813038592,5,True,252,2600,2,0,0 days 00:00:00.334548,BTC
169,2018-01-06 00:00:00+00:00,-753.4918594299155,-735.8447139923584,-746.3910137193486,0.03920157484951038,0.00282963606966705,5,True,252,2600,2,0,0 days 00:00:00.292867,BTC
170,2018-01-11 00:00:00+00:00,-744.4507391594764,-726.8035937219192,-737.3498934489095,0.04012934897558441,0.0029329978807693157,5,True,252,2600,2,0,0 days 00:00:00.303135,BTC
171,2018-01-16 00:00:00+00:00,-734.8598304903005,-717.2126850527434,-727.7589847797336,0.04083179979993141,0.0030467785696195906,5,True,252,2600,2,0,0 days 00:00:00.271945,BTC
172,2018-01-21 00:00:00+00:00,-731.0863386798505,-713.4391932422934,-723.9854929692837,0.0410993494970451,0.0030927451011113194,5,True,252,2600,2,0,0 days 00:00:00.427674,BTC
173,2018-01-26 00:00:00+00:00,-730.5686620595586,-712.9215166220015,-723.4678163489917,0.04112164940630545,0.003098990539250151,5,True,252,2600,2,0,0 days 00:00:00.136035,BTC
174,2018-01-31 00:00:00+00:00,-728.1905280879299,-710.5433826503728,-721.089682377363,0.041050539048719185,0.003128484735121459,5,True,252,2600,2,0,0 days 00:00:00.318206,BTC
175,2018-02-05 00:00:00+00:00,-712.9830687374132,-695.3359232998561,-705.8822230268463,0.042096497210837205,0.0033230888699466083,5,True,252,2600,2,0,0 days 00:00:00.335067,BTC
176,2018-02-10 00:00:00+00:00,-708.8825767844643,-691.2354313469071,-701.7817310738974,0.04246718064073527,0.0033776087928288367,5,True,252,2600,2,0,0 days 00:00:00.292789,BTC
177,2018-02-15 00:00:00+00:00,-705.0160736203732,-687.368928182816,-697.9152279098063,0.042925983583374475,0.0034298347275305363,5,True,252,2600,2,0,0 days 00:00:00.501192,BTC
178,2018-02-20 00:00:00+00:00,-705.2749875226248,-687.6278420850676,-698.1741418120579,0.04309646857243235,0.0034263173812376668,5,True,252,2600,2,0,0 days 00:00:00.779681,BTC
179,2018-02-25 00:00:00+00:00,-706.8270440733316,-689.1798986357745,-699.7261983627648,0.04300587074106033,0.0034052758522716245,5,True,252,2600,2,0,0 days 00:00:00.630172,BTC
180,2018-03-02 00:00:00+00:00,-705.6059205377799,-687.9587751002227,-698.505074827213,0.04320285636864327,0.00342181702254944,5,True,252,2600,2,0,0 days 00:00:00.445909,BTC
181,2018-03-07 00:00:00+00:00,-706.5237449925845,-688.8765995550274,-699.4228992820176,0.04306044835392014,0.0034091298848782856,5,True,252,2600,2,0,0 days 00:00:00.913802,BTC
182,2018-03-12 00:00:00+00:00,-701.1619035666329,-683.5147581290757,-694.061057856066,0.04384672949025273,0.003482663665269448,5,True,252,2600,2,0,0 days 00:00:00.607148,BTC
183,2018-03-17 00:00:00+00:00,-697.303216723481,-679.6560712859239,-690.2023710129141,0.044178977396654336,0.0035364326863842515,5,True,252,2600,2,0,0 days 00:00:00.276146,BTC
184,2018-03-22 00:00:00+00:00,-698.2661872561465,-680.6190418185894,-691.1653415455796,0.04409393804584863,0.0035229536597830504,5,True,252,2600,2,0,0 days 00:00:00.274347,BTC
185,2018-03-27 00:00:00+00:00,-709.4167954235703,-691.7696499860132,-702.3159497130034,0.043231694749920696,0.0033708790176215165,5,True,252,2600,2,0,0 days 00:00:00.791509,BTC
186,2018-04-01 00:00:00+00:00,-725.8405909422968,-708.1934455047397,-718.7397452317299,0.042250179310295476,0.0031576754848345458,5,True,252,2600,2,0,0 days 00:00:00.612831,BTC
187,2018-04-06 00:00:00+00:00,-725.1823298702994,-707.5351844327423,-718.0814841597326,0.042321440595407385,0.0031659003249343565,5,True,252,2600,2,0,0 days 00:00:00.526185,BTC
188,2018-04-11 00:00:00+00:00,-725.1121173291608,-707.4649718916037,-718.0112716185939,0.04218310121895292,0.0031669164649148077,5,True,252,2600,2,0,0 days 00:00:00.329769,BTC
189,2018-04-16 00:00:00+00:00,-724.7721374222316,-707.1249919846745,-717.6712917116647,0.04213250347539334,0.003171194930798328,5,True,252,2600,2,0,0 days 00:00:00.584982,BTC
190,2018-04-21 00:00:00+00:00,-725.179303547552,-707.5321581099948,-718.0784578369851,0.04196983320058383,0.0031660925517305394,5,True,252,2600,2,0,0 days 00:00:00.302580,BTC
191,2018-04-26 00:00:00+00:00,-723.3259102921825,-705.6787648546253,-716.2250645816156,0.04205116411611206,0.0031894664828427672,5,True,252,2600,2,0,0 days 00:00:00.344663,BTC
192,2018-05-01 00:00:00+00:00,-723.1079725028036,-705.4608270652465,-716.0071267922367,0.04209718129784086,0.003192221530308471,5,True,252,2600,2,0,0 days 00:00:00.285890,BTC
193,2018-05-06 00:00:00+00:00,-722.4411570054056,-704.7940115678484,-715.3403112948387,0.042254082987793436,0.0032006806541465174,5,True,252,2600,2,0,0 days 00:00:00.299483,BTC
194,2018-05-11 00:00:00+00:00,-721.5503366829619,-703.9031912454047,-714.449490972395,0.04239039985349737,0.0032120227300651877,5,True,252,2600,2,0,0 days 00:00:00.334383,BTC
195,2018-05-16 00:00:00+00:00,-723.2155967972308,-705.5684513596736,-716.1147510866639,0.04207901872390651,0.0031908575892165753,5,True,252,2600,2,0,0 days 00:00:00.334512,BTC
196,2018-05-21 00:00:00+00:00,-723.709088243794,-706.0619428062369,-716.6082425332271,0.04210164417587666,0.0031846180638834616,5,True,252,2600,2,0,0 days 00:00:00.428279,BTC
197,2018-05-26 00:00:00+00:00,-740.3174207895888,-722.6702753520317,-733.2165750790219,0.041182971119447395,0.002981451696602025,5,True,252,2600,2,0,0 days 00:00:00.592879,BTC
198,2018-05-31 00:00:00+00:00,-744.8558938617645,-727.2087484242073,-737.7550481511976,0.04071937756736317,0.002928011132580604,5,True,252,2600,2,0,0 days 00:00:00.275865,BTC
199,2018-06-05 00:00:00+00:00,-746.0713327620413,-728.4241873244841,-738.9704870514744,0.040286344826307253,0.002914228129432162,5,True,252,2600,2,0,0 days 00:00:00.286166,BTC
200,2018-06-10 00:00:00+00:00,-744.9273275211672,-727.28018208361,-737.8264818106003,0.04029772133763586,0.0029274185650973823,5,True,252,2600,2,0,0 days 00:00:00.261019,BTC
201,2018-06-15 00:00:00+00:00,-742.4429379363021,-724.795792498745,-735.3420922257352,0.04080551886912739,0.0029564302534890357,5,True,252,2600,2,0,0 days 00:00:00.395780,BTC
202,2018-06-20 00:00:00+00:00,-743.3359489074863,-725.6888034699292,-736.2351031969195,0.04068183472319408,0.0029460910354165357,5,True,252,2600,2,0,0 days 00:00:00.895204,BTC
203,2018-06-25 00:00:00+00:00,-744.6264472176949,-726.9793017801378,-737.525601507128,0.04042816510446952,0.002930938728410413,5,True,252,2600,2,0,0 days 00:00:00.381423,BTC
204,2018-06-30 00:00:00+00:00,-743.3739397141297,-725.7267942765726,-736.2730940035628,0.04068094951845788,0.0029455390039444954,5,True,252,2600,2,0,0 days 00:00:00.298517,BTC
205,2018-07-05 00:00:00+00:00,-745.2649172440031,-727.617771806446,-738.1640715334362,0.04044642113859303,0.0029234394384109468,5,True,252,2600,2,0,0 days 00:00:00.311910,BTC
206,2018-07-10 00:00:00+00:00,-746.5031644644143,-728.8560190268572,-739.4023187538475,0.04024536146890846,0.002909162180448563,5,True,252,2600,2,0,0 days 00:00:00.403153,BTC
207,2018-07-15 00:00:00+00:00,-748.0005565381429,-730.3534111005857,-740.899710827576,0.039946487562727194,0.002891975726667302,5,True,252,2600,2,0,0 days 00:00:00.492865,BTC
208,2018-07-20 00:00:00+00:00,-749.783129654825,-732.1359842172678,-742.6822839442581,0.039616780641185685,0.0028716873814074837,5,True,252,2600,2,0,0 days 00:00:00.760740,BTC
209,2018-07-25 00:00:00+00:00,-755.4464714600656,-737.7993260225085,-748.3456257494987,0.03897214239589253,0.0028077786322103157,5,True,252,2600,2,0,0 days 00:00:00.564177,BTC
210,2018-07-30 00:00:00+00:00,-757.3481280713146,-739.7009826337575,-750.2472823607477,0.03866695888505154,0.002786655761516578,5,True,252,2600,2,0,0 days 00:00:00.397898,BTC
211,2018-08-04 00:00:00+00:00,-757.2189108413079,-739.5717654037508,-750.118065130741,0.038666096041658396,0.00278809848275154,5,True,252,2600,2,0,0 days 00:00:00.453809,BTC
212,2018-08-09 00:00:00+00:00,-756.9117316492209,-739.2645862116638,-749.810885938654,0.03877570126737029,0.002791502926697209,5,True,252,2600,2,0,0 days 00:00:00.381327,BTC
213,2018-08-14 00:00:00+00:00,-759.396578038231,-741.7494326006739,-752.2957323276642,0.03846722482049306,0.0027641075234475935,5,True,252,2600,2,0,0 days 00:00:00.405578,BTC
214,2018-08-19 00:00:00+00:00,-793.9175186698589,-776.2703732323017,-786.816672959292,0.036445807243070165,0.0024107269235683062,5,True,252,2600,2,0,0 days 00:00:01.100116,BTC
215,2018-08-24 00:00:00+00:00,-801.3119261664459,-783.6647807288888,-794.211080455879,0.03618593984246913,0.0023408667710266206,5,True,252,2600,2,0,0 days 00:00:01.263904,BTC
216,2018-08-29 00:00:00+00:00,-809.4853491280587,-791.8382036905016,-802.3845034174918,0.03534600612583502,0.002265955934303368,5,True,252,2600,2,0,0 days 00:00:00.762461,BTC
217,2018-09-03 00:00:00+00:00,-816.3998941004263,-798.7527486628692,-809.2990483898594,0.03449507700849962,0.002204805648333194,5,True,252,2600,2,0,0 days 00:00:00.410921,BTC
218,2018-09-08 00:00:00+00:00,-826.3756708231517,-808.7285253855946,-819.2748251125848,0.0340270536884514,0.0021190810188287663,5,True,252,2600,2,0,0 days 00:00:00.759722,BTC
219,2018-09-13 00:00:00+00:00,-832.941649946227,-815.2945045086699,-825.8408042356601,0.03343742000626882,0.002064678742850857,5,True,252,2600,2,0,0 days 00:00:01.001668,BTC
220,2018-09-18 00:00:00+00:00,-844.0370790507993,-826.3899336132422,-836.9362333402324,0.03247568015123315,0.0019756430931117987,5,True,252,2600,2,0,0 days 00:00:00.502785,BTC
221,2018-09-23 00:00:00+00:00,-850.7738234493861,-833.126678011829,-843.6729777388192,0.03180369865981126,0.0019237357720381374,5,True,252,2600,2,0,0 days 00:00:00.444749,BTC
222,2018-09-28 00:00:00+00:00,-864.8538582923725,-847.2067128548154,-857.7530125818056,0.03109899739865842,0.0018195011070081056,5,True,252,2600,2,0,0 days 00:00:00.470938,BTC
223,2018-10-03 00:00:00+00:00,-881.5197885094565,-863.8726430718993,-874.4189427988896,0.029901142313872628,0.0017023546556446192,5,True,252,2600,2,0,0 days 00:00:00.365034,BTC
224,2018-10-08 00:00:00+00:00,-883.5712550715629,-865.9241096340057,-876.470409360996,0.02937619353654755,0.001694152836395141,5,True,252,2600,2,0,0 days 00:00:00.517372,BTC
225,2018-10-13 00:00:00+00:00,-896.900146410979,-879.2530009734219,-889.7993007004121,0.028807977857324325,0.0016038481611772956,5,True,252,2600,2,0,0 days 00:00:00.318830,BTC
226,2018-10-18 00:00:00+00:00,-939.0461615547354,-921.3990161171782,-931.9453158441685,0.026969684236998633,0.001355094504846691,5,True,252,2600,2,0,0 days 00:00:00.350211,BTC
227,2018-10-23 00:00:00+00:00,-949.9994174964697,-932.3522720589126,-942.8985717859028,0.02612760625964974,0.001298273882650489,5,True,252,2600,2,0,0 days 00:00:00.504058,BTC
228,2018-10-28 00:00:00+00:00,-970.298257787755,-952.6511123501979,-963.1974120771881,0.02489743719468104,0.0011971054361005888,5,True,252,2600,2,0,0 days 00:00:00.168662,BTC
229,2018-11-02 00:00:00+00:00,-983.8317568230229,-966.1846113854658,-976.730911112456,0.024067863657916886,0.0011343880421165542,5,True,252,2600,2,0,0 days 00:00:00.179261,BTC
230,2018-11-07 00:00:00+00:00,-992.1072825398533,-974.4601371022961,-985.0064368292864,0.02349446303700856,0.0010978488464842542,5,True,252,2600,2,0,0 days 00:00:00.292259,BTC
231,2018-11-12 00:00:00+00:00,-996.1781926508346,-978.5310472132775,-989.0773469402677,0.023165386721370217,0.0010806344982107114,5,True,252,2600,2,0,0 days 00:00:00.224245,BTC
232,2018-11-17 00:00:00+00:00,-998.037231495056,-980.3900860574988,-990.9363857844891,0.02262847793244291,0.0010725458562812072,5,True,252,2600,2,0,0 days 00:00:00.140850,BTC
233,2018-11-22 00:00:00+00:00,-980.8088041544357,-963.1616587168786,-973.7079584438688,0.023253882689109585,0.0011481094636476728,5,True,252,2600,2,0,0 days 00:00:00.304897,BTC
234,2018-11-27 00:00:00+00:00,-974.7462048007924,-957.0990593632353,-967.6453590902255,0.023444263516331488,0.0011758249253148974,5,True,252,2600,2,0,0 days 00:00:00.379527,BTC
235,2018-12-02 00:00:00+00:00,-958.1893304754847,-940.5421850379275,-951.0884847649178,0.02395598123146158,0.001255970122553884,5,True,252,2600,2,0,0 days 00:00:00.171666,BTC
236,2018-12-07 00:00:00+00:00,-961.766799237013,-944.1196537994558,-954.6659535264461,0.023898014927943367,0.0012381763182820868,5,True,252,2600,2,0,0 days 00:00:00.361426,BTC
237,2018-12-12 00:00:00+00:00,-968.4373299295551,-950.7901844919979,-961.3364842189882,0.02357280208000289,0.001205794327710612,5,True,252,2600,2,0,0 days 00:00:00.335151,BTC
238,2018-12-17 00:00:00+00:00,-962.3958403974057,-944.7486949598485,-955.2949946868388,0.02374188027461639,0.00123538190243309,5,True,252,2600,2,0,0 days 00:00:00.470128,BTC
239,2018-12-22 00:00:00+00:00,-962.1441539272876,-944.4970084897304,-955.0433082167207,0.024084483686169295,0.0012363909477347953,5,True,252,2600,2,0,0 days 00:00:00.198684,BTC
240,2018-12-27 00:00:00+00:00,-962.2518225015833,-944.6046770640262,-955.1509767910164,0.023903976898618316,0.0012360370738538312,5,True,252,2600,2,0,0 days 00:00:00.303233,BTC
241,2019-01-01 00:00:00+00:00,-963.9183532884883,-946.2712078509312,-956.8175075779214,0.023853919860949067,0.0012281878107812366,5,True,252,2600,2,0,0 days 00:00:00.213538,BTC
242,2019-01-06 00:00:00+00:00,-968.2489292729765,-950.6017838354194,-961.1480835624096,0.023532216338480547,0.001206634957931896,5,True,252,2600,2,0,0 days 00:00:00.175246,BTC
243,2019-01-11 00:00:00+00:00,-964.4928119023891,-946.845666464832,-957.3919661918222,0.023614954573541746,0.0012247524473088976,5,True,252,2600,2,0,0 days 00:00:00.159311,BTC
244,2019-01-16 00:00:00+00:00,-963.4843807570971,-945.83723531954,-956.3835350465303,0.023630786677978636,0.0012299260361125963,5,True,252,2600,2,0,0 days 00:00:00.245827,BTC
245,2019-01-21 00:00:00+00:00,-967.6246705550193,-949.9775251174622,-960.5238248444524,0.023297047971251813,0.0012096043696437383,5,True,252,2600,2,0,0 days 00:00:00.349861,BTC
246,2019-01-26 00:00:00+00:00,-969.259316032276,-951.6121705947189,-962.1584703217092,0.022965761764539617,0.0012018844298087032,5,True,252,2600,2,0,0 days 00:00:00.501648,BTC
247,2019-01-31 00:00:00+00:00,-975.1071235610475,-957.4599781234904,-968.0062778504806,0.02251316368495881,0.0011741808332407073,5,True,252,2600,2,0,0 days 00:00:00.455261,BTC
248,2019-02-05 00:00:00+00:00,-977.5069005575468,-959.8597551199897,-970.4060548469799,0.022315936313940736,0.0011630545039070966,5,True,252,2600,2,0,0 days 00:00:00.563540,BTC
249,2019-02-10 00:00:00+00:00,-972.5778285838162,-954.9306831462591,-965.4769828732493,0.022486143825965966,0.0011860931661087494,5,True,252,2600,2,0,0 days 00:00:00.419620,BTC
250,2019-02-15 00:00:00+00:00,-973.4969020145782,-955.849756577021,-966.3960563040113,0.02232388728796685,0.0011823416437745716,5,True,252,2600,2,0,0 days 00:00:00.478997,BTC
251,2019-02-20 00:00:00+00:00,-980.33153371091,-962.6843882733529,-973.2306880003431,0.02189713722876732,0.001150387617114171,5,True,252,2600,2,0,0 days 00:00:00.366366,BTC
252,2019-02-25 00:00:00+00:00,-975.9167578169796,-958.2696123794225,-968.8159121064127,0.022080728817004566,0.0011704628650447792,5,True,252,2600,2,0,0 days 00:00:00.302978,BTC
253,2019-03-02 00:00:00+00:00,-985.3755028597159,-967.7283574221588,-978.274657149149,0.02154003553806417,0.0011273076017918702,5,True,252,2600,2,0,0 days 00:00:00.418552,BTC
254,2019-03-07 00:00:00+00:00,-985.9778290258583,-968.3306835883012,-978.8769833152915,0.021480268979987487,0.0011249798363309428,5,True,252,2600,2,0,0 days 00:00:00.376118,BTC
255,2019-03-12 00:00:00+00:00,-990.9457358954189,-973.2985904578618,-983.844890184852,0.021082204867209464,0.0011026745962546553,5,True,252,2600,2,0,0 days 00:00:00.391371,BTC
256,2019-03-17 00:00:00+00:00,-991.2663641162806,-973.6192186787234,-984.1655184057137,0.021019636890169124,0.0011014105413196962,5,True,252,2600,2,0,0 days 00:00:00.474977,BTC
257,2019-03-22 00:00:00+00:00,-994.3102393641656,-976.6630939266084,-987.2093936535987,0.02079149876059953,0.0010881593529508333,5,True,252,2600,2,0,0 days 00:00:00.341910,BTC
258,2019-03-27 00:00:00+00:00,-1001.4444935179482,-983.7973480803911,-994.3436478073813,0.02032244769580681,0.0010577775135683627,5,True,252,2600,2,0,0 days 00:00:00.373896,BTC
259,2019-04-01 00:00:00+00:00,-1007.5717103231791,-989.924564885622,-1000.4708646126122,0.020052214937473802,0.0010331019864910733,5,True,252,2600,2,0,0 days 00:00:00.486830,BTC
260,2019-04-06 00:00:00+00:00,-983.1926840768508,-965.5455386392937,-976.0918383662839,0.020405438343165425,0.0011371775159511649,5,True,252,2600,2,0,0 days 00:00:00.422826,BTC
261,2019-04-11 00:00:00+00:00,-984.5309153437869,-966.8837699062298,-977.43006963322,0.02056470950139643,0.0011312384870710882,5,True,252,2600,2,0,0 days 00:00:00.443905,BTC
262,2019-04-16 00:00:00+00:00,-987.8831204485289,-970.2359750109717,-980.782274737962,0.020359386184667226,0.0011166580988534135,5,True,252,2600,2,0,0 days 00:00:00.254844,BTC
263,2019-04-21 00:00:00+00:00,-995.9572533201816,-978.3101078826245,-988.8564076096147,0.019706254704932754,0.0010809494259676456,5,True,252,2600,2,0,0 days 00:00:00.429603,BTC
264,2019-04-26 00:00:00+00:00,-990.9765546498327,-973.3294092122756,-983.8757089392658,0.019858831245043472,0.001102456770337796,5,True,252,2600,2,0,0 days 00:00:00.381421,BTC
265,2019-05-01 00:00:00+00:00,-995.1643697428066,-977.5172243052494,-988.0635240322397,0.019620064431901847,0.001084450208156793,5,True,252,2600,2,0,0 days 00:00:00.350047,BTC
266,2019-05-06 00:00:00+00:00,-994.3782805998745,-976.7311351623174,-987.2774348893076,0.019642927790200916,0.001087805321606867,5,True,252,2600,2,0,0 days 00:00:00.413935,BTC
267,2019-05-11 00:00:00+00:00,-978.2586642580634,-960.6115188205063,-971.1578185474965,0.020342488688873443,0.0011597810297949934,5,True,252,2600,2,0,0 days 00:00:00.484660,BTC
268,2019-05-16 00:00:00+00:00,-976.7362825693484,-959.0891371317913,-969.6354368587815,0.020512462366383554,0.0011665584664393408,5,True,252,2600,2,0,0 days 00:00:00.318702,BTC
269,2019-05-21 00:00:00+00:00,-958.942173937195,-941.2950284996379,-951.8413282266281,0.021208767697787366,0.0012519459627382888,5,True,252,2600,2,0,0 days 00:00:00.151648,BTC
270,2019-05-26 00:00:00+00:00,-952.8618712882319,-935.2147258506748,-945.761025577665,0.02174807863640562,0.0012821926403071798,5,True,252,2600,2,0,0 days 00:00:00.366033,BTC
271,2019-05-31 00:00:00+00:00,-952.7178817948379,-935.0707363572808,-945.617036084271,0.021716177345238515,0.0012829981249281076,5,True,252,2600,2,0,0 days 00:00:00.486478,BTC
272,2019-06-05 00:00:00+00:00,-945.4441020660942,-927.796956628537,-938.3432563555273,0.02220076069133484,0.0013208288456560342,5,True,252,2600,2,0,0 days 00:00:00.441486,BTC
273,2019-06-10 00:00:00+00:00,-943.08447264816,-925.4373272106029,-935.9836269375932,0.022450841778021632,0.001333172723099963,5,True,252,2600,2,0,0 days 00:00:00.393997,BTC
274,2019-06-15 00:00:00+00:00,-940.2786313227768,-922.6314858852197,-933.17778561221,0.022761511442445054,0.0013481736758359395,5,True,252,2600,2,0,0 days 00:00:00.428487,BTC
275,2019-06-20 00:00:00+00:00,-941.2136187079175,-923.5664732703603,-934.1127729973506,0.022885096406245486,0.0013431308558491475,5,True,252,2600,2,0,0 days 00:00:00.411153,BTC
276,2019-06-25 00:00:00+00:00,-935.836472631048,-918.1893271934908,-928.7356269204811,0.023352540026792556,0.0013718972449637788,5,True,252,2600,2,0,0 days 00:00:00.360070,BTC
277,2019-06-30 00:00:00+00:00,-901.9400374583442,-884.2928920207871,-894.8391917477774,0.025069526642656527,0.0015695631421203517,5,True,252,2600,2,0,0 days 00:00:00.399768,BTC
278,2019-07-05 00:00:00+00:00,-890.7338184994373,-873.0866730618802,-883.6329727888705,0.02610039948169808,0.0016408702448361704,5,True,252,2600,2,0,0 days 00:00:00.230140,BTC
279,2019-07-10 00:00:00+00:00,-886.333531827687,-868.6863863901299,-879.2326861171201,0.02662525978380355,0.0016698441334892806,5,True,252,2600,2,0,0 days 00:00:00.248115,BTC
280,2019-07-15 00:00:00+00:00,-870.5113565323093,-852.8642110947521,-863.4105108217424,0.027821049855818167,0.0017784138846522056,5,True,252,2600,2,0,0 days 00:00:00.222953,BTC
281,2019-07-20 00:00:00+00:00,-857.2957536238855,-839.6486081863284,-850.1949079133186,0.028611848113066166,0.0018736705621590856,5,True,252,2600,2,0,0 days 00:00:00.411615,BTC
282,2019-07-25 00:00:00+00:00,-861.4814537440765,-843.8343083065193,-854.3806080335096,0.028531319605319152,0.001843316161525625,5,True,252,2600,2,0,0 days 00:00:00.400600,BTC
283,2019-07-30 00:00:00+00:00,-881.0219709447376,-863.3748255071805,-873.9211252341707,0.02764269994252878,0.001705880942678991,5,True,252,2600,2,0,0 days 00:00:00.222702,BTC
284,2019-08-04 00:00:00+00:00,-891.1366139852514,-873.4894685476943,-884.0357682746845,0.02726465376856041,0.0016388877030758232,5,True,252,2600,2,0,0 days 00:00:00.227764,BTC
285,2019-08-09 00:00:00+00:00,-900.0667184028637,-882.4195729653065,-892.9658726922968,0.02676329623184884,0.0015816652722681428,5,True,252,2600,2,0,0 days 00:00:00.368339,BTC
286,2019-08-14 00:00:00+00:00,-897.1075862503037,-879.4604408127466,-890.0067405397368,0.027021094056294406,0.0016007432141451512,5,True,252,2600,2,0,0 days 00:00:00.253644,BTC
287,2019-08-19 00:00:00+00:00,-900.9415457777062,-883.2944003401491,-893.8407000671393,0.026721649490595786,0.0015761254481291924,5,True,252,2600,2,0,0 days 00:00:00.397545,BTC
288,2019-08-24 00:00:00+00:00,-900.241163397182,-882.5940179596249,-893.1403176866152,0.026702943829518554,0.001580490226010669,5,True,252,2600,2,0,0 days 00:00:00.318288,BTC
289,2019-08-29 00:00:00+00:00,-908.8499553018494,-891.2028098642922,-901.7491095912825,0.02630316967935292,0.0015277295240050967,5,True,252,2600,2,0,0 days 00:00:00.428252,BTC
