,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name
261,1999-03-31 14:30:00+00:00,-1403.9551374970224,-1389.8374211469768,-1398.274460928569,0.010866863472506568,0.00021584971967959058,5,True,252,7300,1,0,0 days 00:00:00.242167,SPY
262,1999-04-08 13:30:00+00:00,-1401.9903398337028,-1387.8726234836572,-1396.3096632652494,0.010886063750699226,0.00021753856039635416,5,True,252,7300,1,0,0 days 00:00:00.169490,SPY
263,1999-04-15 13:30:00+00:00,-1400.2410668879884,-1386.1233505379428,-1394.560390319535,0.010953863758806956,0.00021906213117681698,5,True,252,7300,1,0,0 days 00:00:00.433006,SPY
264,1999-04-22 13:30:00+00:00,-1394.885124019328,-1380.7674076692824,-1389.2044474508746,0.011136171466378951,0.00022376556440225842,5,True,252,7300,1,0,0 days 00:00:00.283391,SPY
265,1999-04-29 13:30:00+00:00,-1396.9769044177265,-1382.8591880676809,-1391.296227849273,0.01105680869508323,0.00022192786494333808,5,True,252,7300,1,0,0 days 00:00:00.271311,SPY
266,1999-05-06 13:30:00+00:00,-1397.6752628262302,-1383.5575464761846,-1391.9945862577767,0.011043865314830254,0.00022129737011782437,5,True,252,7300,1,0,0 days 00:00:00.638261,SPY
267,1999-05-13 13:30:00+00:00,-1398.3809619007159,-1384.2632455506703,-1392.7002853322624,0.011023711082163204,0.00022067559939917923,5,True,252,7300,1,0,0 days 00:00:00.278313,SPY
268,1999-05-20 13:30:00+00:00,-1395.8352644698252,-1381.7175481197796,-1390.1545879013718,0.011065778113370613,0.00022291659760746767,5,True,252,7300,1,0,0 days 00:00:00.302108,SPY
269,1999-05-27 13:30:00+00:00,-1393.0527740867208,-1378.9350577366752,-1387.3720975182673,0.011194300634378514,0.0002253969777012934,5,True,252,7300,1,0,0 days 00:00:00.151230,SPY
270,1999-06-04 13:30:00+00:00,-1394.018547691669,-1379.9008313416234,-1388.3378711232156,0.01115405149667315,0.00022455163620891452,5,True,252,7300,1,0,0 days 00:00:00.160874,SPY
271,1999-06-11 13:30:00+00:00,-1395.8727957929573,-1381.7550794429117,-1390.1921192245038,0.011118855150637322,0.00022288765455883518,5,True,252,7300,1,0,0 days 00:00:00.147811,SPY
272,1999-06-18 13:30:00+00:00,-1399.847222154144,-1385.7295058040984,-1394.1665455856905,0.010996466784584075,0.00021939985463462745,5,True,252,7300,1,0,0 days 00:00:00.255809,SPY
273,1999-06-25 13:30:00+00:00,-1400.869530432041,-1386.7518140819955,-1395.1888538635876,0.010953685537739757,0.00021850719765143352,5,True,252,7300,1,0,0 days 00:00:00.229304,SPY
274,1999-07-02 13:30:00+00:00,-1398.391831041415,-1384.2741146913693,-1392.7111544729614,0.01108076434907102,0.00022067191484188332,5,True,252,7300,1,0,0 days 00:00:00.222973,SPY
275,1999-07-12 13:30:00+00:00,-1398.981064574868,-1384.8633482248224,-1393.3003880064146,0.011013115215590527,0.00022015229253493615,5,True,252,7300,1,0,0 days 00:00:00.376078,SPY
276,1999-07-19 13:30:00+00:00,-1398.9177837594675,-1384.800067409422,-1393.237107191014,0.011044926677868447,0.00022020787497148756,5,True,252,7300,1,0,0 days 00:00:00.357453,SPY
277,1999-07-26 13:30:00+00:00,-1398.9037176166107,-1384.786001266565,-1393.2230410481573,0.011067260085586537,0.00022022301443651806,5,True,252,7300,1,0,0 days 00:00:00.255289,SPY
278,1999-08-02 13:30:00+00:00,-1401.242627897687,-1387.1249115476414,-1395.5619513292336,0.010951804198239486,0.0002181896192900637,5,True,252,7300,1,0,0 days 00:00:00.403178,SPY
279,1999-08-09 13:30:00+00:00,-1407.5385395709254,-1393.4208232208798,-1401.857863002472,0.01087895164870385,0.00021280637637880639,5,True,252,7300,1,0,0 days 00:00:00.390495,SPY
280,1999-08-16 13:30:00+00:00,-1407.936200626897,-1393.8184842768514,-1402.2555240584436,0.010841747337976678,0.00021248776949623442,5,True,252,7300,1,0,0 days 00:00:00.460422,SPY
281,1999-08-23 13:30:00+00:00,-1409.3288300447452,-1395.2111136946996,-1403.6481534762918,0.010809213174634184,0.00021129780736202545,5,True,252,7300,1,0,0 days 00:00:00.271726,SPY
282,1999-08-30 13:30:00+00:00,-1418.6243377563837,-1404.5066214063381,-1412.9436611879303,0.01082307016093906,0.00020405935126598587,5,True,252,7300,1,0,0 days 00:00:00.671417,SPY
283,1999-09-07 13:30:00+00:00,-1448.4489212870665,-1434.3312049370209,-1442.768244718613,0.010463294684738916,0.00018096505864050575,5,True,252,7300,1,0,0 days 00:00:00.807265,SPY
284,1999-09-14 13:30:00+00:00,-1475.3194280879077,-1461.201711737862,-1469.6387515194542,0.009999558025847243,0.0001626234715917167,5,True,252,7300,1,0,0 days 00:00:00.406597,SPY
285,1999-09-21 13:30:00+00:00,-1475.9284798821898,-1461.8107635321442,-1470.2478033137363,0.010033992748244043,0.00016223321940997005,5,True,252,7300,1,0,0 days 00:00:00.464544,SPY
286,1999-09-28 13:30:00+00:00,-1486.3989870854084,-1472.2812707353628,-1480.718310516955,0.009843514756154723,0.00015563679252630894,5,True,252,7300,1,0,0 days 00:00:00.620283,SPY
287,1999-10-05 13:30:00+00:00,-1500.4403668541054,-1486.3226505040598,-1494.759690285652,0.00965903309950494,0.00014720524693115515,5,True,252,7300,1,0,0 days 00:00:01.111975,SPY
288,1999-10-12 13:30:00+00:00,-1501.3489222060075,-1487.231205855962,-1495.668245637554,0.009605427976260085,0.00014666430928181692,5,True,252,7300,1,0,0 days 00:00:00.491146,SPY
289,1999-10-19 13:30:00+00:00,-1509.4730070378005,-1495.3552906877549,-1503.792330469347,0.009596615650736834,0.0001420115351401659,5,True,252,7300,1,0,0 days 00:00:00.492623,SPY
290,1999-10-26 13:30:00+00:00,-1509.7901698565386,-1495.672453506493,-1504.109493288085,0.009602606206507658,0.00014183349659144552,5,True,252,7300,1,0,0 days 00:00:00.373533,SPY
291,1999-11-02 14:30:00+00:00,-1502.707415281375,-1488.5896989313294,-1497.0267387129215,0.009749908321656706,0.00014587680724269768,5,True,252,7300,1,0,0 days 00:00:00.330790,SPY
292,1999-11-09 14:30:00+00:00,-1503.5704859871748,-1489.4527696371292,-1497.8898094187214,0.009715864570696403,0.00014537809666655797,5,True,252,7300,1,0,0 days 00:00:00.301629,SPY
293,1999-11-16 14:30:00+00:00,-1503.5825833759366,-1489.464867025891,-1497.901906807483,0.009718712098753485,0.0001453710775447867,5,True,252,7300,1,0,0 days 00:00:00.292754,SPY
294,1999-11-23 14:30:00+00:00,-1507.0644196542708,-1492.9467033042251,-1501.3837430858173,0.009625870760836966,0.00014337636484362324,5,True,252,7300,1,0,0 days 00:00:00.187889,SPY
295,1999-12-01 14:30:00+00:00,-1513.0523295628582,-1498.9346132128126,-1507.3716529944047,0.009535424898128109,0.0001400096374787447,5,True,252,7300,1,0,0 days 00:00:00.389777,SPY
296,1999-12-08 14:30:00+00:00,-1516.4036296145284,-1502.2859132644828,-1510.722953046075,0.00950105871258894,0.00013816001242120208,5,True,252,7300,1,0,0 days 00:00:00.373588,SPY
297,1999-12-15 14:30:00+00:00,-1528.5802404234018,-1514.4625240733562,-1522.8995638549484,0.009309556776958714,0.00013164219767124999,5,True,252,7300,1,0,0 days 00:00:00.302605,SPY
298,1999-12-22 14:30:00+00:00,-1530.996613897503,-1516.8788975474574,-1525.3159373290496,0.009235819002982974,0.00013039092490756406,5,True,252,7300,1,0,0 days 00:00:00.685111,SPY
299,1999-12-30 14:30:00+00:00,-1533.301741511735,-1519.1840251616893,-1527.6210649432815,0.009184535408404382,0.00012919857148235305,5,True,252,7300,1,0,0 days 00:00:00.571190,SPY
300,2000-01-06 14:30:00+00:00,-1524.8465155429449,-1510.7287991928993,-1519.1658389744914,0.009232737549673162,0.00013360919308866604,5,True,252,7300,1,0,0 days 00:00:00.886771,SPY
301,2000-01-13 14:30:00+00:00,-1503.7694430208787,-1489.651726670833,-1498.0887664524253,0.009417022872174498,0.00014526427422895412,5,True,252,7300,1,0,0 days 00:00:00.585158,SPY
302,2000-01-21 14:30:00+00:00,-1511.3877665219072,-1497.2700501718616,-1505.7070899534538,0.009293574896859969,0.0001409375588662201,5,True,252,7300,1,0,0 days 00:00:00.203833,SPY
303,2000-01-28 14:30:00+00:00,-1502.8147702934136,-1488.697053943368,-1497.1340937249602,0.009376933659647443,0.000145814719840881,5,True,252,7300,1,0,0 days 00:00:00.269179,SPY
304,2000-02-04 14:30:00+00:00,-1499.5854355561498,-1485.4677192061042,-1493.9047589876964,0.009402072650759983,0.00014769531768306748,5,True,252,7300,1,0,0 days 00:00:00.232587,SPY
305,2000-02-11 14:30:00+00:00,-1500.4962837368735,-1486.3785673868279,-1494.81560716842,0.009377676046765888,0.000147162456781026,5,True,252,7300,1,0,0 days 00:00:00.276878,SPY
306,2000-02-18 14:30:00+00:00,-1499.8851015931978,-1485.7673852431521,-1494.2044250247443,0.009431236062182605,0.00014751980729050754,5,True,252,7300,1,0,0 days 00:00:00.124185,SPY
307,2000-02-28 14:30:00+00:00,-1496.1912165042145,-1482.0735001541689,-1490.510539935761,0.00952722772381264,0.00014969811901203187,5,True,252,7300,1,0,0 days 00:00:00.194775,SPY
308,2000-03-06 14:30:00+00:00,-1497.0018876063534,-1482.8841712563078,-1491.3212110379,0.009496215182620163,0.00014921732032622498,5,True,252,7300,1,0,0 days 00:00:00.294530,SPY
309,2000-03-13 14:30:00+00:00,-1491.0114514683696,-1476.893735118324,-1485.3307748999162,0.009579542742880979,0.00015280694613976152,5,True,252,7300,1,0,0 days 00:00:00.514758,SPY
310,2000-03-20 14:30:00+00:00,-1477.7140324045035,-1463.596316054458,-1472.03335583605,0.009743816414043186,0.00016108893312528162,5,True,252,7300,1,0,0 days 00:00:00.360872,SPY
311,2000-03-27 14:30:00+00:00,-1489.6170799706256,-1475.49936362058,-1483.9364034021721,0.009639104848597627,0.00015356189491995574,5,True,252,7300,1,0,0 days 00:00:01.034842,SPY
312,2000-04-03 13:30:00+00:00,-1492.61493237958,-1478.4972160295345,-1486.9342558111266,0.009565819758820359,0.00015167191284138704,5,True,252,7300,1,0,0 days 00:00:01.169998,SPY
313,2000-04-10 13:30:00+00:00,-1476.1159796752686,-1461.998263325223,-1470.4353031068151,0.009748190152754362,0.00016211149915289704,5,True,252,7300,1,0,0 days 00:00:00.365710,SPY
314,2000-04-17 13:30:00+00:00,-1462.6111372838973,-1448.4934209338517,-1456.9304607154438,0.009930711659408769,0.00017103616204387559,5,True,252,7300,1,0,0 days 00:00:00.230456,SPY
315,2000-04-25 13:30:00+00:00,-1453.3433642660052,-1439.2256479159596,-1447.6626876975517,0.010096242994990392,0.0001774434345931862,5,True,252,7300,1,0,0 days 00:00:00.601362,SPY
316,2000-05-02 13:30:00+00:00,-1453.8037745315612,-1439.6860581815156,-1448.1230979631077,0.010066250704882956,0.00017711951185462625,5,True,252,7300,1,0,0 days 00:00:00.599198,SPY
317,2000-05-09 13:30:00+00:00,-1452.0805479898745,-1437.962831639829,-1446.399871421421,0.010105171944091147,0.00017833486778972508,5,True,252,7300,1,0,0 days 00:00:00.417774,SPY
318,2000-05-16 13:30:00+00:00,-1448.133635509699,-1434.0159191596533,-1442.4529589412455,0.010259431340772649,0.00018114995777114253,5,True,252,7300,1,0,0 days 00:00:00.360534,SPY
319,2000-05-23 13:30:00+00:00,-1447.3389615149235,-1433.221245164878,-1441.65828494647,0.010279467062704304,0.00018172202191698257,5,True,252,7300,1,0,0 days 00:00:00.257214,SPY
320,2000-05-31 13:30:00+00:00,-1440.9104322442195,-1426.7927158941739,-1435.229755675766,0.010396183079101538,0.00018641752446669205,5,True,252,7300,1,0,0 days 00:00:00.167366,SPY
321,2000-06-07 13:30:00+00:00,-1440.1225582757916,-1426.004841925746,-1434.441881707338,0.010444514413121846,0.00018700123123832548,5,True,252,7300,1,0,0 days 00:00:00.349522,SPY
322,2000-06-14 13:30:00+00:00,-1440.3767657879184,-1426.2590494378728,-1434.696089219465,0.010423236013047475,0.00018681268169104577,5,True,252,7300,1,0,0 days 00:00:00.384400,SPY
323,2000-06-21 13:30:00+00:00,-1439.7305604283874,-1425.6128440783418,-1434.049883859934,0.010440098831592706,0.00018729238460032263,5,True,252,7300,1,0,0 days 00:00:00.363319,SPY
324,2000-06-28 13:30:00+00:00,-1440.0569800780315,-1425.939263727986,-1434.376303509578,0.010428311143453016,0.00018704993859533815,5,True,252,7300,1,0,0 days 00:00:00.166625,SPY
325,2000-07-06 13:30:00+00:00,-1437.101615828797,-1422.9838994787515,-1431.4209392603436,0.01057887174472166,0.0001892561921334979,5,True,252,7300,1,0,0 days 00:00:00.462699,SPY
326,2000-07-13 13:30:00+00:00,-1436.061893206177,-1421.9441768561314,-1430.3812166377236,0.010593708948091245,0.0001900389681750043,5,True,252,7300,1,0,0 days 00:00:00.177684,SPY
327,2000-07-20 13:30:00+00:00,-1437.8883472718264,-1423.7706309217808,-1432.207670703373,0.01056595172166215,0.00018866614140924842,5,True,252,7300,1,0,0 days 00:00:00.409907,SPY
328,2000-07-27 13:30:00+00:00,-1436.599643506307,-1422.4819271562615,-1430.9189669378536,0.010593568975243496,0.00018963382828059285,5,True,252,7300,1,0,0 days 00:00:00.137164,SPY
329,2000-08-03 13:30:00+00:00,-1435.6581107987827,-1421.540394448737,-1429.9774342303292,0.010611598312578298,0.00019034353674811787,5,True,252,7300,1,0,0 days 00:00:00.500437,SPY
330,2000-08-10 13:30:00+00:00,-1436.2266438055997,-1422.108927455554,-1430.5459672371462,0.010591706839482547,0.00018991476545951282,5,True,252,7300,1,0,0 days 00:00:00.168175,SPY
331,2000-08-17 13:30:00+00:00,-1438.3316629273218,-1424.2139465772761,-1432.6509863588683,0.01052354370802563,0.00018833496808137886,5,True,252,7300,1,0,0 days 00:00:00.155704,SPY
332,2000-08-24 13:30:00+00:00,-1441.9071643678558,-1427.7894480178102,-1436.2264877994023,0.0103763942619274,0.0001856815103234689,5,True,252,7300,1,0,0 days 00:00:00.287678,SPY
333,2000-08-31 13:30:00+00:00,-1444.7640141706274,-1430.6462978205818,-1439.083337602174,0.010245982649623911,0.00018358840543917327,5,True,252,7300,1,0,0 days 00:00:00.181921,SPY
334,2000-09-08 13:30:00+00:00,-1448.4427606101908,-1434.3250442601452,-1442.7620840417374,0.010187865409706443,0.00018092756741586158,5,True,252,7300,1,0,0 days 00:00:00.487055,SPY
335,2000-09-15 13:30:00+00:00,-1449.089935763258,-1434.9722194132123,-1443.4092591948045,0.010143336935277112,0.00018046334060201912,5,True,252,7300,1,0,0 days 00:00:00.398482,SPY
336,2000-09-22 13:30:00+00:00,-1460.5618646472954,-1446.4441482972497,-1454.881188078842,0.010018082298321563,0.00017242508666172912,5,True,252,7300,1,0,0 days 00:00:00.746319,SPY
337,2000-09-29 13:30:00+00:00,-1457.494911530128,-1443.3771951800825,-1451.8142349616746,0.010114240960044223,0.00017459187693563723,5,True,252,7300,1,0,0 days 00:00:00.719161,SPY
338,2000-10-06 13:30:00+00:00,-1450.5502076111054,-1436.4324912610598,-1444.869531042652,0.010131745481488832,0.00017942059286564052,5,True,252,7300,1,0,0 days 00:00:00.402776,SPY
339,2000-10-13 13:30:00+00:00,-1448.0063492309446,-1433.888632880899,-1442.3256726624911,0.010209771580361994,0.00018124071180940132,5,True,252,7300,1,0,0 days 00:00:00.432602,SPY
340,2000-10-20 13:30:00+00:00,-1438.7545414528654,-1424.6368251028198,-1433.073864884412,0.010360520100057398,0.00018801819125340762,5,True,252,7300,1,0,0 days 00:00:00.367693,SPY
341,2000-10-27 13:30:00+00:00,-1444.1904352308989,-1430.0727188808532,-1438.5097586624454,0.010243828715273249,0.00018400589214254557,5,True,252,7300,1,0,0 days 00:00:00.250491,SPY
342,2000-11-03 14:30:00+00:00,-1444.0029242403493,-1429.8852078903037,-1438.3222476718959,0.010195980531601064,0.0001841417125466513,5,True,252,7300,1,0,0 days 00:00:00.354086,SPY
343,2000-11-10 14:30:00+00:00,-1438.9755041203307,-1424.857787770285,-1433.2948275518772,0.010302963484597258,0.00018785262895353041,5,True,252,7300,1,0,0 days 00:00:00.348831,SPY
344,2000-11-17 14:30:00+00:00,-1434.300927478082,-1420.1832111280364,-1428.6202509096286,0.010455599844286342,0.00019136985915393017,5,True,252,7300,1,0,0 days 00:00:00.451704,SPY
345,2000-11-27 14:30:00+00:00,-1428.4985826851907,-1414.3808663351451,-1422.8179061167373,0.010657611177920268,0.00019582811900113682,5,True,252,7300,1,0,0 days 00:00:00.311762,SPY
346,2000-12-04 14:30:00+00:00,-1429.371687450409,-1415.2539711003633,-1423.6910108819554,0.010612431350854035,0.00019514995243550003,5,True,252,7300,1,0,0 days 00:00:00.290091,SPY
347,2000-12-11 14:30:00+00:00,-1423.8862494663329,-1409.7685331162872,-1418.2055728978794,0.010762759573191342,0.0001994254360306419,5,True,252,7300,1,0,0 days 00:00:00.618784,SPY
348,2000-12-18 14:30:00+00:00,-1418.8558085884506,-1404.738092238405,-1413.1751320199971,0.010916800314416284,0.00020349639417793956,5,True,252,7300,1,0,0 days 00:00:00.592278,SPY
349,2000-12-26 14:30:00+00:00,-1409.6467732343372,-1395.5290568842915,-1403.9660966658837,0.011141943014935433,0.00021121917192281316,5,True,252,7300,1,0,0 days 00:00:00.629898,SPY
350,2001-01-03 14:30:00+00:00,-1404.7077639168363,-1390.5900475667906,-1399.0270873483828,0.011255049833673264,0.00021541891956230273,5,True,252,7300,1,0,0 days 00:00:01.044182,SPY
351,2001-01-10 14:30:00+00:00,-1413.984258586441,-1399.8665422363954,-1408.3035820179875,0.0111771569100359,0.00020740554837688781,5,True,252,7300,1,0,0 days 00:00:00.745611,SPY
352,2001-01-18 14:30:00+00:00,-1415.143619705655,-1401.0259033556094,-1409.4629431372016,0.011105832158914995,0.0002065199393108177,5,True,252,7300,1,0,0 days 00:00:00.517399,SPY
353,2001-01-25 14:30:00+00:00,-1419.6684942661368,-1405.5507779160912,-1413.9878176976833,0.010965253238942211,0.0002028677699713295,5,True,252,7300,1,0,0 days 00:00:00.646927,SPY
354,2001-02-01 14:30:00+00:00,-1426.9520834730893,-1412.8343671230436,-1421.2714069046358,0.010797534735117577,0.0001970138141319448,5,True,252,7300,1,0,0 days 00:00:00.550716,SPY
355,2001-02-08 14:30:00+00:00,-1423.3904512707602,-1409.2727349207146,-1417.7097747023067,0.010896033724902238,0.0001998325114146188,5,True,252,7300,1,0,0 days 00:00:00.239097,SPY
356,2001-02-15 14:30:00+00:00,-1425.2204314095475,-1411.1027150595019,-1419.539754841094,0.01084812109872145,0.0001983885361207927,5,True,252,7300,1,0,0 days 00:00:00.344915,SPY
357,2001-02-23 14:30:00+00:00,-1426.1921850686513,-1412.0744687186057,-1420.5115085001978,0.010805024852852748,0.0001976549224153804,5,True,252,7300,1,0,0 days 00:00:00.625963,SPY
358,2001-03-02 14:30:00+00:00,-1425.7805397784796,-1411.662823428434,-1420.0998632100261,0.01087951981810577,0.00019806342891129112,5,True,252,7300,1,0,0 days 00:00:00.382739,SPY
359,2001-03-09 14:30:00+00:00,-1429.5341943152036,-1415.416477965158,-1423.8535177467502,0.010778180733663661,0.0001951649959167521,5,True,252,7300,1,0,0 days 00:00:00.356401,SPY
360,2001-03-16 14:30:00+00:00,-1427.608107882328,-1413.4903915322825,-1421.9274313138746,0.01082905508807147,0.00019650222593029315,5,True,252,7300,1,0,0 days 00:00:00.299518,SPY
361,2001-03-23 14:30:00+00:00,-1419.473600423887,-1405.3558840738415,-1413.7929238554336,0.011062965909466461,0.0002029547787441574,5,True,252,7300,1,0,0 days 00:00:00.219926,SPY
362,2001-03-30 14:30:00+00:00,-1415.525690816521,-1401.4079744664755,-1409.8450142480676,0.011208106744405685,0.0002062122042859973,5,True,252,7300,1,0,0 days 00:00:00.308420,SPY
363,2001-04-06 13:30:00+00:00,-1409.5509574363045,-1395.433241086259,-1403.870280867851,0.011276988759007433,0.000211145065566265,5,True,252,7300,1,0,0 days 00:00:00.211091,SPY
364,2001-04-16 13:30:00+00:00,-1410.9850983858234,-1396.8673820357778,-1405.30442181737,0.01129835024143025,0.00021008788153659993,5,True,252,7300,1,0,0 days 00:00:00.547721,SPY
365,2001-04-23 13:30:00+00:00,-1409.7804980633805,-1395.6627817133349,-1404.099821494927,0.011302698341085432,0.00021094946588532705,5,True,252,7300,1,0,0 days 00:00:00.381497,SPY
366,2001-04-30 13:30:00+00:00,-1416.1938173217648,-1402.0761009717191,-1410.5131407533113,0.011209879011367382,0.00020563083534656077,5,True,252,7300,1,0,0 days 00:00:00.372002,SPY
367,2001-05-07 13:30:00+00:00,-1416.9637129179287,-1402.845996567883,-1411.2830363494752,0.011179989868813526,0.00020499637804264774,5,True,252,7300,1,0,0 days 00:00:00.460135,SPY
368,2001-05-14 13:30:00+00:00,-1422.2591478941904,-1408.1414315441448,-1416.578471325737,0.010975389611769039,0.0002007412316933493,5,True,252,7300,1,0,0 days 00:00:00.280464,SPY
369,2001-05-21 13:30:00+00:00,-1422.2610588525147,-1408.143342502469,-1416.5803822840612,0.01092336017951209,0.00020073171412295633,5,True,252,7300,1,0,0 days 00:00:00.237733,SPY
370,2001-05-29 13:30:00+00:00,-1424.1630911014704,-1410.0453747514248,-1418.482414533017,0.010865928148823567,0.00019926135510236082,5,True,252,7300,1,0,0 days 00:00:00.353074,SPY
371,2001-06-05 13:30:00+00:00,-1431.9256532727302,-1417.8079369226846,-1426.2449767042767,0.010744907506549448,0.00019316878042603314,5,True,252,7300,1,0,0 days 00:00:00.381482,SPY
372,2001-06-12 13:30:00+00:00,-1431.8498125904598,-1417.7320962404142,-1426.1691360220063,0.010759260552875,0.0001932431691598418,5,True,252,7300,1,0,0 days 00:00:00.381316,SPY
373,2001-06-19 13:30:00+00:00,-1431.6904388146027,-1417.572722464557,-1426.0097622461492,0.010758271128134708,0.0001933529223550732,5,True,252,7300,1,0,0 days 00:00:00.334288,SPY
374,2001-06-26 13:30:00+00:00,-1432.5350694253152,-1418.4173530752696,-1426.8543928568618,0.010734224348685853,0.00019270629355192784,5,True,252,7300,1,0,0 days 00:00:00.381118,SPY
375,2001-07-03 13:30:00+00:00,-1433.351476644292,-1419.2337602942464,-1427.6708000758385,0.010668069718308132,0.000192094192799776,5,True,252,7300,1,0,0 days 00:00:00.382511,SPY
376,2001-07-11 13:30:00+00:00,-1430.9473170504352,-1416.8296007003896,-1425.2666404819818,0.010726266390166909,0.00019393036978691917,5,True,252,7300,1,0,0 days 00:00:00.151721,SPY
377,2001-07-18 13:30:00+00:00,-1428.5217583352178,-1414.4040419851722,-1422.8410817667643,0.010832810819293692,0.00019580355422581607,5,True,252,7300,1,0,0 days 00:00:00.438230,SPY
378,2001-07-25 13:30:00+00:00,-1428.1775359377475,-1414.059819587702,-1422.496859369294,0.010856659739100525,0.00019607082836514743,5,True,252,7300,1,0,0 days 00:00:00.322567,SPY
379,2001-08-01 13:30:00+00:00,-1428.8429116559905,-1414.725195305945,-1423.162235087537,0.010795755674972386,0.00019555779016642061,5,True,252,7300,1,0,0 days 00:00:00.210749,SPY
380,2001-08-08 13:30:00+00:00,-1429.5342920873004,-1415.4165757372548,-1423.853615518847,0.010821929869248322,0.00019500985745597734,5,True,252,7300,1,0,0 days 00:00:00.366433,SPY
381,2001-08-15 13:30:00+00:00,-1430.7133521039489,-1416.5956357539033,-1425.0326755354954,0.010759611235847942,0.00019409764024672083,5,True,252,7300,1,0,0 days 00:00:00.319678,SPY
382,2001-08-22 13:30:00+00:00,-1427.976066407045,-1413.8583500569994,-1422.2953898385915,0.010887742456108516,0.00019621849190022884,5,True,252,7300,1,0,0 days 00:00:00.157526,SPY
383,2001-08-29 13:30:00+00:00,-1424.9545489401132,-1410.8368325900676,-1419.2738723716598,0.011018694152720726,0.0001985880150267006,5,True,252,7300,1,0,0 days 00:00:00.149974,SPY
384,2001-09-06 13:30:00+00:00,-1420.8911769143738,-1406.7734605643282,-1415.2105003459203,0.011110572033354445,0.00020180800764501298,5,True,252,7300,1,0,0 days 00:00:00.269680,SPY
385,2001-09-19 13:30:00+00:00,-1402.438663123109,-1388.3209467730635,-1396.7579865546556,0.011476870506163271,0.0002171486560717188,5,True,252,7300,1,0,0 days 00:00:00.093721,SPY
386,2001-09-26 13:30:00+00:00,-1393.1108560627495,-1378.9931397127039,-1387.430179494296,0.011695739001467852,0.00022534843757021362,5,True,252,7300,1,0,0 days 00:00:00.288117,SPY
387,2001-10-03 13:30:00+00:00,-1388.3389280811189,-1374.2212117310733,-1382.6582515126654,0.011833709834471733,0.00022966174398325918,5,True,252,7300,1,0,0 days 00:00:00.136505,SPY
388,2001-10-10 13:30:00+00:00,-1389.5288539267417,-1375.411137576696,-1383.8481773582882,0.01174711646686957,0.0002285794263268189,5,True,252,7300,1,0,0 days 00:00:00.183607,SPY
389,2001-10-17 13:30:00+00:00,-1389.729726378515,-1375.6120100284693,-1384.0490498100614,0.011718120346491192,0.00022839779329290766,5,True,252,7300,1,0,0 days 00:00:00.120475,SPY
390,2001-10-24 13:30:00+00:00,-1398.2905706616395,-1384.172854311594,-1392.609894093186,0.011460477035070221,0.00022076869468828347,5,True,252,7300,1,0,0 days 00:00:00.212909,SPY
391,2001-10-31 14:30:00+00:00,-1402.5016074661858,-1388.3838911161401,-1396.8209308977323,0.011400505487946135,0.000217109977398044,5,True,252,7300,1,0,0 days 00:00:00.093713,SPY
392,2001-11-07 14:30:00+00:00,-1400.7273159935175,-1386.609599643472,-1395.046639425064,0.011443373699944507,0.00021864383291334807,5,True,252,7300,1,0,0 days 00:00:00.107396,SPY
393,2001-11-14 14:30:00+00:00,-1400.465868579306,-1386.3481522292604,-1394.7851920108526,0.01144666209041512,0.00021887100002076026,5,True,252,7300,1,0,0 days 00:00:00.062956,SPY
394,2001-11-21 14:30:00+00:00,-1405.4109268314692,-1391.2932104814236,-1399.7302502630157,0.011318615772723825,0.00021461801238942173,5,True,252,7300,1,0,0 days 00:00:00.156895,SPY
395,2001-11-29 14:30:00+00:00,-1406.6732368923176,-1392.555520542272,-1400.9925603238642,0.011279417115684712,0.00021354604526731394,5,True,252,7300,1,0,0 days 00:00:00.067387,SPY
396,2001-12-06 14:30:00+00:00,-1407.5622519755884,-1393.4445356255428,-1401.881575407135,0.011246267757810114,0.00021279336462795548,5,True,252,7300,1,0,0 days 00:00:00.060672,SPY
397,2001-12-13 14:30:00+00:00,-1411.705061418272,-1397.5873450682263,-1406.0243848498185,0.011157541505750717,0.0002093234423581044,5,True,252,7300,1,0,0 days 00:00:00.078171,SPY
398,2001-12-20 14:30:00+00:00,-1417.1411537234576,-1403.023437373412,-1411.4604771550041,0.011071264995295696,0.00020485866822028307,5,True,252,7300,1,0,0 days 00:00:00.218799,SPY
399,2001-12-28 14:30:00+00:00,-1427.1023331306772,-1412.9846167806315,-1421.4216565622237,0.010739565385121705,0.00019691739583156445,5,True,252,7300,1,0,0 days 00:00:00.071336,SPY
400,2002-01-07 14:30:00+00:00,-1431.5476902538044,-1417.4299739037588,-1425.867013685351,0.010665008940761597,0.00019347393105544771,5,True,252,7300,1,0,0 days 00:00:00.210855,SPY
401,2002-01-14 14:30:00+00:00,-1451.1283184084587,-1437.010602058413,-1445.4476418400052,0.010320861272195538,0.00017900920070320638,5,True,252,7300,1,0,0 days 00:00:00.237042,SPY
402,2002-01-22 14:30:00+00:00,-1449.812030626814,-1435.6943142767684,-1444.1313540583606,0.010393893141555345,0.00017994714370344025,5,True,252,7300,1,0,0 days 00:00:00.202779,SPY
403,2002-01-29 14:30:00+00:00,-1445.4717117844152,-1431.3539954343696,-1439.7910352159618,0.010440007946546547,0.00018307337875548174,5,True,252,7300,1,0,0 days 00:00:00.093746,SPY
