,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name
47,2016-10-26 13:30:00+00:00,-1421.5327495672623,-1400.3561750421936,-1413.011734714582,0.00986451551277854,0.00019809949795867774,5,True,252,1800,2,0,0 days 00:00:01.094766,DAX
48,2016-11-03 13:30:00+00:00,-1421.6567681178371,-1400.4801935927685,-1413.1357532651568,0.009892687575549449,0.00019802512934946636,5,True,252,1800,2,0,0 days 00:00:01.064539,DAX
49,2016-11-10 14:30:00+00:00,-1421.0490315463517,-1399.872457021283,-1412.5280166936714,0.009897512881307045,0.0001985133543616625,5,True,252,1800,2,0,0 days 00:00:00.689652,DAX
50,2016-11-17 14:30:00+00:00,-1425.9420134315815,-1404.7654389065128,-1417.4209985789012,0.009705739101623766,0.00019465758030544285,5,True,252,1800,2,0,0 days 00:00:01.150864,DAX
51,2016-11-28 14:30:00+00:00,-1426.4035616313513,-1405.2269871062826,-1417.882546778671,0.00971263985786349,0.00019430133034074846,5,True,252,1800,2,0,0 days 00:00:01.831191,DAX
52,2016-12-05 14:30:00+00:00,-1424.1818642821922,-1403.0052897571236,-1415.660849429512,0.009780404574225162,0.00019602648365799852,5,True,252,1800,2,0,0 days 00:00:01.518187,DAX
53,2016-12-12 14:30:00+00:00,-1420.553864547072,-1399.3772900220033,-1412.0328496943916,0.009809450928264452,0.00019887846578993415,5,True,252,1800,2,0,0 days 00:00:01.018282,DAX
54,2016-12-19 14:30:00+00:00,-1421.146768746204,-1399.9701942211354,-1412.6257538935238,0.009776816153290973,0.0001984235991272537,5,True,252,1800,2,0,0 days 00:00:00.878301,DAX
55,2016-12-27 14:30:00+00:00,-1423.7751207203478,-1402.5985461952791,-1415.2541058676675,0.009621197926086296,0.00019637630435607808,5,True,252,1800,2,0,0 days 00:00:00.870193,DAX
56,2017-01-04 14:30:00+00:00,-1425.7065141158992,-1404.5299395908305,-1417.1854992632188,0.009565398775906854,0.00019486529462167275,5,True,252,1800,2,0,0 days 00:00:01.602442,DAX
57,2017-01-11 14:30:00+00:00,-1426.7535344809103,-1405.5769599558416,-1418.23251962823,0.00952646371375951,0.00019416211559277773,5,True,252,1800,2,0,0 days 00:00:01.325279,DAX
58,2017-01-20 14:30:00+00:00,-1437.7229329739146,-1416.546358448846,-1429.2019181212343,0.009241200403406109,0.00018581691985039637,5,True,252,1800,2,0,0 days 00:00:00.651368,DAX
59,2017-01-27 14:30:00+00:00,-1442.063023560762,-1420.8864490356934,-1433.5420087080818,0.009090185019268405,0.00018274881093356687,5,True,252,1800,2,0,0 days 00:00:01.151157,DAX
60,2017-02-03 14:30:00+00:00,-1452.2349295939787,-1431.05835506891,-1443.7139147412984,0.008854451729345894,0.0001754235389585952,5,True,252,1800,2,0,0 days 00:00:00.685132,DAX
61,2017-02-10 14:30:00+00:00,-1457.8550064004885,-1436.6784318754198,-1449.3339915478082,0.008676530088135853,0.0001714973914456478,5,True,252,1800,2,0,0 days 00:00:00.888397,DAX
62,2017-02-17 14:30:00+00:00,-1458.0589976047177,-1436.882423079649,-1449.5379827520374,0.008634610535604024,0.00017151429654598977,5,True,252,1800,2,0,0 days 00:00:00.850665,DAX
63,2017-02-27 14:30:00+00:00,-1468.075881070944,-1446.8993065458753,-1459.5548662182637,0.008441545611628973,0.00016484371267409454,5,True,252,1800,2,0,0 days 00:00:00.899486,DAX
64,2017-03-06 14:30:00+00:00,-1470.0361922030152,-1448.8596176779465,-1461.5151773503349,0.008374991590459306,0.0001634713398663269,5,True,252,1800,2,0,0 days 00:00:00.528263,DAX
65,2017-03-13 13:30:00+00:00,-1483.386755157518,-1462.2101806324495,-1474.8657403048378,0.008081903038819168,0.00015498634089520605,5,True,252,1800,2,0,0 days 00:00:00.768075,DAX
66,2017-03-20 13:30:00+00:00,-1485.3005477636827,-1464.123973238614,-1476.7795329110024,0.008064489709678737,0.000153937358397434,5,True,252,1800,2,0,0 days 00:00:00.988291,DAX
67,2017-03-27 13:30:00+00:00,-1494.3349475926386,-1473.15837306757,-1485.8139327399583,0.007897705220636134,0.00014835232796630023,5,True,252,1800,2,0,0 days 00:00:00.826799,DAX
68,2017-04-03 13:30:00+00:00,-1493.2577185673456,-1472.081144042277,-1484.7367037146653,0.00791940030835845,0.00014906897582488252,5,True,252,1800,2,0,0 days 00:00:00.912988,DAX
69,2017-04-10 13:30:00+00:00,-1498.4619223939485,-1477.2853478688799,-1489.9409075412682,0.007746684647633845,0.00014605096055653484,5,True,252,1800,2,0,0 days 00:00:01.426125,DAX
70,2017-04-18 13:30:00+00:00,-1506.7886386758264,-1485.6120641507578,-1498.267623823146,0.007629799640875667,0.0001413028817324467,5,True,252,1800,2,0,0 days 00:00:01.180635,DAX
71,2017-04-25 13:30:00+00:00,-1501.392258113302,-1480.2156835882333,-1492.8712432606217,0.007528246436503357,0.00014429680356379615,5,True,252,1800,2,0,0 days 00:00:01.078569,DAX
72,2017-05-02 13:30:00+00:00,-1506.3358689035956,-1485.159294378527,-1497.8148540509153,0.007393919133806377,0.00014145884721430667,5,True,252,1800,2,0,0 days 00:00:00.692477,DAX
73,2017-05-09 13:30:00+00:00,-1503.360805740652,-1482.1842312155834,-1494.8397908879717,0.007525232199437274,0.00014321728941439125,5,True,252,1800,2,0,0 days 00:00:01.571377,DAX
74,2017-05-16 13:30:00+00:00,-1508.302964954044,-1487.1263904289754,-1499.7819501013637,0.007386589709339925,0.0001403704531733277,5,True,252,1800,2,0,0 days 00:00:01.151606,DAX
75,2017-05-23 13:30:00+00:00,-1508.5488493202743,-1487.3722747952056,-1500.027834467594,0.007377570458589513,0.0001402564161587016,5,True,252,1800,2,0,0 days 00:00:01.018365,DAX
76,2017-05-31 13:30:00+00:00,-1512.140901049606,-1490.9643265245375,-1503.6198861969258,0.007363428496262723,0.00013828619802144922,5,True,252,1800,2,0,0 days 00:00:01.080369,DAX
77,2017-06-07 13:30:00+00:00,-1512.8254096216976,-1491.648835096629,-1504.3043947690173,0.00727001078205729,0.00013788212481015581,5,True,252,1800,2,0,0 days 00:00:00.679465,DAX
78,2017-06-14 13:30:00+00:00,-1513.8961960926079,-1492.7196215675392,-1505.3751812399275,0.007309963477016127,0.0001377289017323387,5,True,252,1800,2,0,0 days 00:00:00.982505,DAX
79,2017-06-21 13:30:00+00:00,-1522.8482256673062,-1501.6716511422376,-1514.327210814626,0.00718586877541516,0.00013260843641070617,5,True,252,1800,2,0,0 days 00:00:00.553555,DAX
80,2017-06-28 13:30:00+00:00,-1530.1844347516144,-1509.0078602265457,-1521.663419898934,0.007142379162362902,0.0001316318806284098,5,True,252,1800,2,0,0 days 00:00:01.153260,DAX
81,2017-07-06 13:30:00+00:00,-1653.6676832212088,-1632.4911086961401,-1645.1466683685285,0.0064444460819986,7.88753740792255e-05,5,True,252,1800,2,0,0 days 00:00:00.434663,DAX
82,2017-07-13 13:30:00+00:00,-1668.7751969590108,-1647.5986224339422,-1660.2541821063305,0.006321406513252727,7.428790643198264e-05,5,True,252,1800,2,0,0 days 00:00:00.876913,DAX
83,2017-07-20 13:30:00+00:00,-1687.469365376919,-1666.2927908518504,-1678.9483505242388,0.006089443803996849,6.897295830008699e-05,5,True,252,1800,2,0,0 days 00:00:00.315862,DAX
84,2017-07-27 13:30:00+00:00,-1684.4995586212858,-1663.3229840962172,-1675.9785437686055,0.006154529913792063,6.977471925528468e-05,5,True,252,1800,2,0,0 days 00:00:00.309176,DAX
85,2017-08-03 13:30:00+00:00,-1686.1655043625797,-1664.988929837511,-1677.6444895098994,0.006100566775692027,6.93295687963335e-05,5,True,252,1800,2,0,0 days 00:00:00.502147,DAX
86,2017-08-11 13:30:00+00:00,-1683.183313889333,-1662.0067393642644,-1674.6622990366527,0.006135953864487614,7.016200044493373e-05,5,True,252,1800,2,0,0 days 00:00:00.670539,DAX
87,2017-08-18 13:30:00+00:00,-1695.361436589768,-1674.1848620646992,-1686.8404217370876,0.005987567790964773,6.683041026072826e-05,5,True,252,1800,2,0,0 days 00:00:00.665797,DAX
88,2017-08-25 13:30:00+00:00,-1693.3118325290275,-1672.1352580039588,-1684.7908176763472,0.0060264788695993205,6.738503891387537e-05,5,True,252,1800,2,0,0 days 00:00:00.350350,DAX
89,2017-09-01 13:30:00+00:00,-1694.3453869287841,-1673.1688124037155,-1685.8243720761038,0.0060151446594307895,6.710904399069081e-05,5,True,252,1800,2,0,0 days 00:00:00.393765,DAX
90,2017-09-11 13:30:00+00:00,-1684.96403178875,-1663.7874572636813,-1676.4430169360696,0.006134729048881964,6.966091715144682e-05,5,True,252,1800,2,0,0 days 00:00:00.609186,DAX
91,2017-09-18 13:30:00+00:00,-1692.9925182792401,-1671.8159437541715,-1684.4715034265598,0.006011605107198173,6.74757867309637e-05,5,True,252,1800,2,0,0 days 00:00:00.679191,DAX
92,2017-09-25 13:30:00+00:00,-1699.4057628524733,-1678.2291883274047,-1690.884747999793,0.005975894945898755,6.57804511019943e-05,5,True,252,1800,2,0,0 days 00:00:00.965998,DAX
93,2017-10-02 13:30:00+00:00,-1710.0105651101412,-1688.8339905850726,-1701.489550257461,0.005849362494873525,6.306832341065175e-05,5,True,252,1800,2,0,0 days 00:00:00.937162,DAX
94,2017-10-09 13:30:00+00:00,-1721.5988936131052,-1700.4223190880366,-1713.077878760425,0.005684003711611884,6.023481846666189e-05,5,True,252,1800,2,0,0 days 00:00:01.248858,DAX
95,2017-10-16 13:30:00+00:00,-1722.021816979653,-1700.8452424545844,-1713.5008021269728,0.005657269086265235,6.0135106831065166e-05,5,True,252,1800,2,0,0 days 00:00:00.187825,DAX
96,2017-10-23 13:30:00+00:00,-1732.7384292815186,-1711.56185475645,-1724.2174144288383,0.005501695964683042,5.760102318193102e-05,5,True,252,1800,2,0,0 days 00:00:01.112018,DAX
97,2017-10-30 13:30:00+00:00,-1731.7400674229307,-1710.563492897862,-1723.2190525702504,0.005603237297637658,5.77775569309322e-05,5,True,252,1800,2,0,0 days 00:00:00.971439,DAX
98,2017-11-06 14:30:00+00:00,-1727.4730317717576,-1706.296457246689,-1718.9520169190773,0.00559671595337364,5.884823260665321e-05,5,True,252,1800,2,0,0 days 00:00:00.181136,DAX
99,2017-11-13 14:30:00+00:00,-1732.9515409478638,-1711.7749664227952,-1724.4305260951835,0.0055137151402176385,5.7581624245949186e-05,5,True,252,1800,2,0,0 days 00:00:00.843964,DAX
100,2017-11-20 14:30:00+00:00,-1729.7053521606063,-1708.5287776355376,-1721.184337307926,0.005583579347539062,5.833069707688987e-05,5,True,252,1800,2,0,0 days 00:00:00.558598,DAX
101,2017-11-28 14:30:00+00:00,-1728.682710974931,-1707.5061364498624,-1720.1616961222508,0.005644589948865113,5.857801477385734e-05,5,True,252,1800,2,0,0 days 00:00:00.945118,DAX
102,2017-12-05 14:30:00+00:00,-1724.57248228862,-1703.3959077635513,-1716.0514674359397,0.005636156895096046,5.955351446168662e-05,5,True,252,1800,2,0,0 days 00:00:00.296857,DAX
103,2017-12-12 14:30:00+00:00,-1755.0759671117346,-1733.899392586666,-1746.5549522590543,0.0054017071608955195,5.273791215076421e-05,5,True,252,1800,2,0,0 days 00:00:00.252199,DAX
104,2017-12-19 14:30:00+00:00,-1755.3755385859995,-1734.1989640609308,-1746.8545237333192,0.005403722428683926,5.267219263605207e-05,5,True,252,1800,2,0,0 days 00:00:00.288191,DAX
105,2017-12-27 14:30:00+00:00,-1755.3418811143692,-1734.1653065893006,-1746.820866261689,0.0054075959204813884,5.2679245266907324e-05,5,True,252,1800,2,0,0 days 00:00:00.373722,DAX
106,2018-01-04 14:30:00+00:00,-1751.5999071113229,-1730.4233325862542,-1743.0788922586426,0.005437671110060039,5.346804994217217e-05,5,True,252,1800,2,0,0 days 00:00:00.811430,DAX
107,2018-01-11 14:30:00+00:00,-1749.6866336925923,-1728.5100591675237,-1741.165618839912,0.005477492909253476,5.387679096480032e-05,5,True,252,1800,2,0,0 days 00:00:00.397305,DAX
108,2018-01-19 14:30:00+00:00,-1744.4021491465614,-1723.2255746214928,-1735.8811342938811,0.0055606251753261265,5.502307663847177e-05,5,True,252,1800,2,0,0 days 00:00:00.563873,DAX
109,2018-01-26 14:30:00+00:00,-1748.5767838456259,-1727.4002093205572,-1740.0557689929456,0.005507192134879564,5.4119078953202023e-05,5,True,252,1800,2,0,0 days 00:00:00.668928,DAX
110,2018-02-02 14:30:00+00:00,-1736.2345716443342,-1715.0579971192656,-1727.713556791654,0.005595703427200574,5.6836384301953544e-05,5,True,252,1800,2,0,0 days 00:00:00.635417,DAX
111,2018-02-09 14:30:00+00:00,-1684.8882133986522,-1663.7116388735835,-1676.3671985459719,0.005969312241720165,6.96706952366371e-05,5,True,252,1800,2,0,0 days 00:00:01.433328,DAX
112,2018-02-16 14:30:00+00:00,-1679.023587332436,-1657.8470128073673,-1670.5025724797556,0.006041883646332243,7.131767345533025e-05,5,True,252,1800,2,0,0 days 00:00:00.349454,DAX
113,2018-02-26 14:30:00+00:00,-1676.4048025803424,-1655.2282280552738,-1667.8837877276621,0.006089609666078562,7.207216190536671e-05,5,True,252,1800,2,0,0 days 00:00:00.484459,DAX
114,2018-03-05 14:30:00+00:00,-1670.254111446035,-1649.0775369209664,-1661.7330965933547,0.006138161754438757,7.384413333335868e-05,5,True,252,1800,2,0,0 days 00:00:00.484436,DAX
115,2018-03-12 13:30:00+00:00,-1670.8628714502283,-1649.6862969251597,-1662.341856597548,0.006110984803183646,7.366676591565003e-05,5,True,252,1800,2,0,0 days 00:00:00.344024,DAX
116,2018-03-19 13:30:00+00:00,-1671.1970710503615,-1650.0204965252929,-1662.6760561976812,0.00609117424095105,7.35651027316681e-05,5,True,252,1800,2,0,0 days 00:00:00.408242,DAX
117,2018-03-26 13:30:00+00:00,-1660.8547042501455,-1639.6781297250768,-1652.3336893974652,0.006241812496565279,7.664056031505207e-05,5,True,252,1800,2,0,0 days 00:00:00.684982,DAX
118,2018-04-03 13:30:00+00:00,-1653.5398468029657,-1632.363272277897,-1645.0188319502854,0.006381152564803685,7.890216337117122e-05,5,True,252,1800,2,0,0 days 00:00:00.345663,DAX
119,2018-04-10 13:30:00+00:00,-1649.7690458476402,-1628.5924713225716,-1641.24803099496,0.00645477767443393,8.009022163222463e-05,5,True,252,1800,2,0,0 days 00:00:00.193289,DAX
120,2018-04-17 13:30:00+00:00,-1647.254116405799,-1626.0775418807305,-1638.7331015531188,0.006518417357467301,8.089964494417515e-05,5,True,252,1800,2,0,0 days 00:00:00.243028,DAX
121,2018-04-24 13:30:00+00:00,-1645.0788862157522,-1623.9023116906835,-1636.5578713630719,0.006639760027273277,8.179275469682667e-05,5,True,252,1800,2,0,0 days 00:00:00.679462,DAX
122,2018-05-01 13:30:00+00:00,-1672.237108507857,-1651.0605339827885,-1663.7160936551768,0.006442213804706336,7.326595916430209e-05,5,True,252,1800,2,0,0 days 00:00:00.501386,DAX
123,2018-05-08 13:30:00+00:00,-1672.1074854150907,-1650.930910890022,-1663.5864705624103,0.006474177922690357,7.330422724252959e-05,5,True,252,1800,2,0,0 days 00:00:01.008865,DAX
124,2018-05-15 13:30:00+00:00,-1673.334249997697,-1652.1576754726284,-1664.8132351450167,0.0064365504968566176,7.295171386082192e-05,5,True,252,1800,2,0,0 days 00:00:00.485050,DAX
125,2018-05-22 13:30:00+00:00,-1677.3144192862978,-1656.1378447612292,-1668.7934044336175,0.006362806041448068,7.17840168200213e-05,5,True,252,1800,2,0,0 days 00:00:01.040986,DAX
126,2018-05-30 13:30:00+00:00,-1652.998358792727,-1631.8217842676584,-1644.4773439400467,0.006655081937476464,7.90724407698821e-05,5,True,252,1800,2,0,0 days 00:00:01.008600,DAX
127,2018-06-06 13:30:00+00:00,-1650.1920609447898,-1629.0154864197211,-1641.6710460921095,0.006679700912875569,7.995060781182064e-05,5,True,252,1800,2,0,0 days 00:00:00.719471,DAX
128,2018-06-13 13:30:00+00:00,-1650.223289536646,-1629.0467150115774,-1641.7022746839657,0.006629225061679756,7.996066353319315e-05,5,True,252,1800,2,0,0 days 00:00:00.814057,DAX
129,2018-06-20 13:30:00+00:00,-1650.321791428446,-1629.1452169033773,-1641.8007765757657,0.006689835288490262,7.988532634583741e-05,5,True,252,1800,2,0,0 days 00:00:01.423743,DAX
130,2018-06-27 13:30:00+00:00,-1645.088124109157,-1623.9115495840883,-1636.5671092564767,0.006722540086302421,8.159994797447017e-05,5,True,252,1800,2,0,0 days 00:00:00.820534,DAX
131,2018-07-05 13:30:00+00:00,-1641.6292953302914,-1620.4527208052227,-1633.108280477611,0.00681444505449115,8.271928289982641e-05,5,True,252,1800,2,0,0 days 00:00:00.729472,DAX
132,2018-07-12 13:30:00+00:00,-1635.812044278252,-1614.6354697531833,-1627.2910294255717,0.006930231754078976,8.466087401518463e-05,5,True,252,1800,2,0,0 days 00:00:00.731978,DAX
133,2018-07-19 13:30:00+00:00,-1634.1903632161393,-1613.0137886910707,-1625.669348363459,0.006946981759898005,8.520773233745678e-05,5,True,252,1800,2,0,0 days 00:00:00.385562,DAX
134,2018-07-26 13:30:00+00:00,-1633.3407675558994,-1612.1641930308308,-1624.8197527032191,0.006967961331306736,8.549724322037664e-05,5,True,252,1800,2,0,0 days 00:00:00.330384,DAX
135,2018-08-02 13:30:00+00:00,-1637.3077029844103,-1616.1311284593417,-1628.78668813173,0.006835546537351737,8.414989522536989e-05,5,True,252,1800,2,0,0 days 00:00:00.751474,DAX
136,2018-08-10 13:30:00+00:00,-1622.2885758578648,-1601.1120013327961,-1613.7675610051845,0.007006180009123522,8.933722509551883e-05,5,True,252,1800,2,0,0 days 00:00:00.830982,DAX
137,2018-08-17 13:30:00+00:00,-1621.8752983980376,-1600.698723872969,-1613.3542835453572,0.007040509883786157,8.946557511185159e-05,5,True,252,1800,2,0,0 days 00:00:00.942905,DAX
138,2018-08-24 13:30:00+00:00,-1621.1815344417046,-1600.004959916636,-1612.6605195890243,0.007098825455247365,8.970861508428524e-05,5,True,252,1800,2,0,0 days 00:00:00.811384,DAX
139,2018-08-31 13:30:00+00:00,-1613.3135113516673,-1592.1369368265987,-1604.792496498987,0.007174954658792538,9.25491855958422e-05,5,True,252,1800,2,0,0 days 00:00:00.983988,DAX
140,2018-09-10 13:30:00+00:00,-1612.206346734442,-1591.0297722093733,-1603.6853318817616,0.007246984776206844,9.297117719199473e-05,5,True,252,1800,2,0,0 days 00:00:01.163408,DAX
141,2018-09-17 13:30:00+00:00,-1611.807786093908,-1590.6312115688393,-1603.2867712412276,0.0072525621416124775,9.311331615090063e-05,5,True,252,1800,2,0,0 days 00:00:01.575719,DAX
142,2018-09-25 13:30:00+00:00,-1606.4952904589222,-1585.3187159338536,-1597.974275606242,0.007282216207052917,9.510000969411812e-05,5,True,252,1800,2,0,0 days 00:00:01.212979,DAX
143,2018-10-02 13:30:00+00:00,-1605.9231008574263,-1584.7465263323577,-1597.402086004746,0.007279481642327726,9.531783197426033e-05,5,True,252,1800,2,0,0 days 00:00:01.330639,DAX
144,2018-10-09 13:30:00+00:00,-1599.2708099704403,-1578.0942354453716,-1590.74979511776,0.007446204925748525,9.78637976950688e-05,5,True,252,1800,2,0,0 days 00:00:00.914699,DAX
145,2018-10-16 13:30:00+00:00,-1589.8750088963525,-1568.6984343712838,-1581.3539940436722,0.007650901735569946,0.00010158242891660346,5,True,252,1800,2,0,0 days 00:00:00.941737,DAX
146,2018-10-23 13:30:00+00:00,-1580.0115212824276,-1558.834946757359,-1571.4905064297473,0.007857912129478123,0.00010564440209876766,5,True,252,1800,2,0,0 days 00:00:00.687717,DAX
147,2018-10-30 13:30:00+00:00,-1566.345533995175,-1545.1689594701063,-1557.8245191424946,0.008002993822163178,0.00011153030564514393,5,True,252,1800,2,0,0 days 00:00:01.337852,DAX
148,2018-11-06 14:30:00+00:00,-1560.3087588971503,-1539.1321843720816,-1551.78774404447,0.008120868237856191,0.000114235833839735,5,True,252,1800,2,0,0 days 00:00:00.399727,DAX
149,2018-11-13 14:30:00+00:00,-1553.1025935405246,-1531.926019015456,-1544.5815786878443,0.008274033022898667,0.00011755217043010029,5,True,252,1800,2,0,0 days 00:00:00.603708,DAX
150,2018-11-20 14:30:00+00:00,-1554.7329952663326,-1533.556420741264,-1546.2119804136523,0.008262069412271677,0.00011678732040615155,5,True,252,1800,2,0,0 days 00:00:00.869096,DAX
151,2018-11-28 14:30:00+00:00,-1552.876559836557,-1531.6999853114883,-1544.3555449838766,0.008285883320052286,0.00011765797229664741,5,True,252,1800,2,0,0 days 00:00:00.516694,DAX
152,2018-12-06 14:30:00+00:00,-1545.2870100790792,-1524.1104355540106,-1536.765995226399,0.008425393206550044,0.00012123478928735893,5,True,252,1800,2,0,0 days 00:00:00.746063,DAX
153,2018-12-13 14:30:00+00:00,-1539.3418801561015,-1518.1653056310329,-1530.8208653034212,0.008502459677145994,0.00012412028462647416,5,True,252,1800,2,0,0 days 00:00:01.003518,DAX
154,2018-12-20 14:30:00+00:00,-1530.541475213145,-1509.3649006880764,-1522.0204603604648,0.00871305722719881,0.00012856715218180292,5,True,252,1800,2,0,0 days 00:00:00.412612,DAX
155,2018-12-28 14:30:00+00:00,-1530.9120596328855,-1509.7354851078169,-1522.3910447802052,0.008746090685100792,0.0001283682532429516,5,True,252,1800,2,0,0 days 00:00:00.918584,DAX
156,2019-01-07 14:30:00+00:00,-1518.5626200353117,-1497.386045510243,-1510.0416051826314,0.008900745938454097,0.00013482342947425255,5,True,252,1800,2,0,0 days 00:00:00.207459,DAX
157,2019-01-14 14:30:00+00:00,-1520.2511904498451,-1499.0746159247765,-1511.7301755971648,0.00885524971261486,0.00013391190741367102,5,True,252,1800,2,0,0 days 00:00:00.560615,DAX
158,2019-01-22 14:30:00+00:00,-1516.4776869571845,-1495.3011124321158,-1507.9566721045042,0.008900338228011435,0.00013593268112456627,5,True,252,1800,2,0,0 days 00:00:00.351205,DAX
159,2019-01-29 14:30:00+00:00,-1515.197233465399,-1494.0206589403303,-1506.6762186127187,0.008884398858392767,0.00013662789071418639,5,True,252,1800,2,0,0 days 00:00:00.517810,DAX
160,2019-02-05 14:30:00+00:00,-1515.3600512976618,-1494.1834767725932,-1506.8390364449815,0.008895639622344928,0.00013661519754454773,5,True,252,1800,2,0,0 days 00:00:01.839174,DAX
161,2019-02-13 14:30:00+00:00,-1524.7836294577023,-1503.6070549326337,-1516.262614605022,0.00877050987643161,0.00013162887184461775,5,True,252,1800,2,0,0 days 00:00:00.697685,DAX
162,2019-02-21 14:30:00+00:00,-1534.3592303473565,-1513.1826558222879,-1525.8382154946762,0.008642073406253257,0.00012662159146018678,5,True,252,1800,2,0,0 days 00:00:00.806202,DAX
