,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
10,2011-08-18 13:30:00+00:00,-1188.3435674036004,-1174.2258510535548,-1182.662890835147,0.01601941805020805,0.0005078452701070961,5,True,252,1500,1,1,0 days 00:00:00.231255,CORN,0.8892136952410253,0.8276443851458833
11,2011-08-25 13:30:00+00:00,-1190.9692171077,-1176.8515007576543,-1185.2885405392465,0.015859400785232527,0.0005025492002982755,5,True,252,1500,1,1,0 days 00:00:00.208051,CORN,0.48717930884463156,0.46054148883274804
12,2011-09-01 13:30:00+00:00,-1189.7512123847805,-1175.633496034735,-1184.070535816327,0.01600526636042344,0.0005051509828933842,5,True,252,1500,1,1,0 days 00:00:00.278340,CORN,0.06191968610164521,0.037956643627594024
13,2011-09-09 13:30:00+00:00,-1193.045907600283,-1178.9281912502374,-1187.3652310318296,0.015964573941721273,0.0004992936194830583,5,True,252,1500,1,1,0 days 00:00:00.214079,CORN,0.029509215214859837,0.02378647447832783
14,2011-09-16 13:30:00+00:00,-1187.474484092476,-1173.3567677424303,-1181.7938075240224,0.016090251253014786,0.0005095738519788026,5,True,252,1500,1,1,0 days 00:00:00.224967,CORN,0.5199162159237329,0.492722803426978
15,2011-09-23 13:30:00+00:00,-1184.0668525535425,-1169.949136203497,-1178.386175985089,0.016231048578768087,0.0005165414807950779,5,True,252,1500,1,1,0 days 00:00:00.180319,CORN,0.3761024033926869,0.3629259008837829
16,2011-09-30 13:30:00+00:00,-1182.8150338378864,-1168.6973174878408,-1177.134357269433,0.016254750110786555,0.0005191064087576594,5,True,252,1500,1,1,0 days 00:00:00.169824,CORN,0.3195645319031979,0.31123988402096764
17,2011-10-07 13:30:00+00:00,-1221.6507973771172,-1207.5330810270716,-1215.9701208086638,0.015765853241308227,0.00044511202072184417,5,True,252,1500,1,1,0 days 00:00:00.220187,CORN,0.3038102825546251,0.28699496311865047
18,2011-10-14 13:30:00+00:00,-1219.259063616656,-1205.1413472666104,-1213.5783870482026,0.015735049171947638,0.0004492099161160867,5,True,252,1500,1,1,0 days 00:00:00.186159,CORN,0.30182835406015296,0.2844667506028941
19,2011-10-21 13:30:00+00:00,-1224.3974788599476,-1210.279762509902,-1218.716802291494,0.015494662491420204,0.00044015466877795,5,True,252,1500,1,1,0 days 00:00:00.153557,CORN,0.324405103496679,0.3067366304667012
20,2011-10-28 13:30:00+00:00,-1224.3181812863222,-1210.2004649362766,-1218.6375047178688,0.015492840524921742,0.0004402782853661139,5,True,252,1500,1,1,0 days 00:00:00.160181,CORN,0.3170120516779513,0.2990649589365976
21,2011-11-04 13:30:00+00:00,-1224.6374731142023,-1210.5197567641567,-1218.9567965457488,0.015476057430647597,0.00043972337927758616,5,True,252,1500,1,1,0 days 00:00:00.170255,CORN,0.3103937229756935,0.29292156663380275
22,2011-11-11 14:30:00+00:00,-1229.958462120957,-1215.8407457709113,-1224.2777855525035,0.015406451217685017,0.00043060484505977125,5,True,252,1500,1,1,0 days 00:00:00.186820,CORN,0.27948478189192366,0.2578193311120187
23,2011-11-18 14:30:00+00:00,-1235.9082082358013,-1221.7904918857557,-1230.2275316673479,0.01520624357432398,0.0004205063333318096,5,True,252,1500,1,1,0 days 00:00:00.187660,CORN,0.3055073109843454,0.2854065813476929
24,2011-11-28 14:30:00+00:00,-1236.5727350016855,-1222.4550186516399,-1230.892058433232,0.0152013004615041,0.0004194112875205249,5,True,252,1500,1,1,0 days 00:00:00.175195,CORN,0.3284329443421945,0.3093380254491057
25,2011-12-05 14:30:00+00:00,-1241.131899664645,-1227.0141833145994,-1235.4512230961916,0.01497360955307196,0.0004118773325173388,5,True,252,1500,1,1,0 days 00:00:00.225175,CORN,0.3335196916074924,0.31340602601587964
26,2011-12-12 14:30:00+00:00,-1242.5367329621513,-1228.4190166121057,-1236.8560563936978,0.014876023513007078,0.00040957922664644285,5,True,252,1500,1,1,0 days 00:00:00.127225,CORN,0.33784831153509115,0.31725378901766355
27,2011-12-19 14:30:00+00:00,-1240.415141215893,-1226.2974248658475,-1234.7344646474396,0.014981724526853195,0.0004130424108046399,5,True,252,1500,1,1,0 days 00:00:00.169744,CORN,0.3295555579013487,0.30788723030566284
28,2011-12-27 14:30:00+00:00,-1239.0226892123487,-1224.904972862303,-1233.3420126438953,0.015059847666337141,0.00041533366080966484,5,True,252,1500,1,1,0 days 00:00:00.170191,CORN,0.35222576330667416,0.3312836744717481
29,2012-01-04 14:30:00+00:00,-1239.408489819255,-1225.2907734692094,-1233.7278132508015,0.01500649980229075,0.00041471079513881063,5,True,252,1500,1,1,0 days 00:00:00.167956,CORN,0.34968566559475933,0.3303066308096193
30,2012-01-11 14:30:00+00:00,-1239.3746051161806,-1225.256888766135,-1233.6939285477272,0.014972435557307557,0.00041479193960964456,5,True,252,1500,1,1,0 days 00:00:00.204767,CORN,0.3337237225357342,0.31380616293164176
31,2012-01-19 14:30:00+00:00,-1235.3774980990397,-1221.259781748994,-1229.6968215305862,0.015005774221092508,0.00042140143119673957,5,True,252,1500,1,1,0 days 00:00:00.176323,CORN,0.35843939164150956,0.3376552674015579
32,2012-01-26 14:30:00+00:00,-1237.1489829257894,-1223.0312665757438,-1231.468306357336,0.01489069152488005,0.00041844245780489934,5,True,252,1500,1,1,0 days 00:00:00.178459,CORN,0.41173578791616705,0.3878197585666892
33,2012-02-02 14:30:00+00:00,-1238.3039459011802,-1224.1862295511346,-1232.6232693327267,0.014820660457165857,0.0004165303261944932,5,True,252,1500,1,1,0 days 00:00:00.203216,CORN,0.4146643049075601,0.3908116849590802
34,2012-02-09 14:30:00+00:00,-1240.8957909528308,-1226.7780746027852,-1235.2151143843773,0.014659841635635747,0.00041226416165713415,5,True,252,1500,1,1,0 days 00:00:00.175244,CORN,0.4160728488085518,0.3919520906410973
35,2012-02-16 14:30:00+00:00,-1241.0973806433922,-1226.9796642933466,-1235.4167040749387,0.01466116873810849,0.00041197145329804647,5,True,252,1500,1,1,0 days 00:00:00.189620,CORN,0.4246582853584799,0.4007315125562131
36,2012-02-24 14:30:00+00:00,-1254.335903552504,-1240.2181872024585,-1248.6552269840506,0.01420661516119005,0.0003908794040842617,5,True,252,1500,1,1,0 days 00:00:00.247881,CORN,0.6952925290973803,0.6632438210336997
37,2012-03-02 14:30:00+00:00,-1263.333369831124,-1249.2156534810783,-1257.6526932626705,0.013981079812430509,0.0003778690279875486,5,True,252,1500,1,1,0 days 00:00:00.384034,CORN,0.021424221131939113,0.012197417676382551
38,2012-03-09 14:30:00+00:00,-1262.1784925902602,-1248.0607762402146,-1256.4978160218068,0.013888820519172502,0.0003788920333514168,5,True,252,1500,1,1,0 days 00:00:00.203674,CORN,0.3605847787498171,0.3391220814989473
39,2012-03-16 13:30:00+00:00,-1277.75796153268,-1263.6402451826343,-1272.0772849642265,0.013481844753759532,0.00035619415538976155,5,True,252,1500,1,1,0 days 00:00:00.170028,CORN,0.36343042050736396,0.34536254638162833
40,2012-03-23 13:30:00+00:00,-1280.9991108188365,-1266.8813944687909,-1275.318434250383,0.013390018958060471,0.00035162099432843325,5,True,252,1500,1,1,0 days 00:00:00.212709,CORN,0.4003778708698606,0.3801737864254558
41,2012-03-30 13:30:00+00:00,-1295.3725414962537,-1281.254825146208,-1289.6918649278002,0.013249627473016078,0.0003321210454200028,5,True,252,1500,1,1,0 days 00:00:00.186103,CORN,0.3121722301574961,0.29305096360151506
42,2012-04-09 13:30:00+00:00,-1297.2043108988146,-1283.086594548769,-1291.5236343303611,0.013224781229041417,0.000329715959368097,5,True,252,1500,1,1,0 days 00:00:00.193541,CORN,0.30939904938979856,0.28972572881393666
43,2012-04-16 13:30:00+00:00,-1298.3194974903367,-1284.2017811402911,-1292.6388209218833,0.013176631705092414,0.00032826026408456897,5,True,252,1500,1,1,0 days 00:00:00.187690,CORN,0.3339074935676102,0.3147327420793368
44,2012-04-23 13:30:00+00:00,-1297.6826034655492,-1283.5648871155036,-1292.0019268970957,0.013190701824720843,0.00032910187151763165,5,True,252,1500,1,1,0 days 00:00:00.245855,CORN,0.34521003090482943,0.32544253818263386
45,2012-04-30 13:30:00+00:00,-1308.6654085714677,-1294.547692221422,-1302.9847320030142,0.01286961652250132,0.00031506266559446514,5,True,252,1500,1,1,0 days 00:00:00.253850,CORN,0.42742762343953195,0.4088838226714659
46,2012-05-07 13:30:00+00:00,-1311.9429686361532,-1297.8252522861076,-1306.2622920676997,0.01272661026563586,0.00031100683554194727,5,True,252,1500,1,1,0 days 00:00:00.244729,CORN,0.3772841655872554,0.3568280667450174
47,2012-05-14 13:30:00+00:00,-1323.5882056207547,-1309.470489270709,-1317.9075290523012,0.012632438413579366,0.00029753109671846074,5,True,252,1500,1,1,0 days 00:00:00.291357,CORN,0.023590935876512627,0.011624768883956657
48,2012-05-21 13:30:00+00:00,-1324.5170101182057,-1310.39929376816,-1318.8363335497522,0.012432313215790343,0.00029585447870825236,5,True,252,1500,1,1,0 days 00:00:00.423161,CORN,0.0046678529162892035,
49,2012-05-29 13:30:00+00:00,-1321.6886103612514,-1307.5708940112058,-1316.007933792798,0.01254584420034177,0.0002991936405020404,5,True,252,1500,1,1,0 days 00:00:00.240940,CORN,0.789673064038223,0.7818428641537252
50,2012-06-05 13:30:00+00:00,-1328.9230117270304,-1314.8052953769848,-1323.242335158577,0.012533984198190474,0.0002916662136176276,5,True,252,1500,1,1,0 days 00:00:00.469516,CORN,0.02340625303277219,0.010606687231207827
51,2012-06-12 13:30:00+00:00,-1323.3589657479624,-1309.2412493979168,-1317.678289179509,0.012586820940443342,0.00029722393015264387,5,True,252,1500,1,1,0 days 00:00:00.250530,CORN,0.4247014698188145,0.40532203290214674
52,2012-06-19 13:30:00+00:00,-1316.8941700567298,-1302.7764537066842,-1311.2134934882763,0.01286785128890016,0.00030545677445093764,5,True,252,1500,1,1,0 days 00:00:00.407371,CORN,0.008770807644491108,0.016136701757243695
53,2012-06-26 13:30:00+00:00,-1310.433508373425,-1296.3157920233793,-1304.7528318049715,0.012787984099892884,0.00031288357348255996,5,True,252,1500,1,1,0 days 00:00:00.192106,CORN,0.4518704542617597,0.4368191527830272
54,2012-07-03 13:30:00+00:00,-1341.9283248444722,-1327.8106084944266,-1336.2476482760187,0.012427295116412983,0.00027609869749253634,5,True,252,1500,1,1,0 days 00:00:00.220944,CORN,0.4428491443651992,0.436101296250935
55,2012-07-11 13:30:00+00:00,-1329.4051723706161,-1315.2874560205705,-1323.7244958021627,0.0127043354931689,0.0002901735374025654,5,True,252,1500,1,1,0 days 00:00:00.166805,CORN,0.741059066753629,0.738227174694624
56,2012-07-18 13:30:00+00:00,-1325.0639794859385,-1310.9462631358929,-1319.383302917485,0.012818629133915344,0.00029521221736989454,5,True,252,1500,1,1,0 days 00:00:00.307324,CORN,0.707216453670968,0.7050719688124494
57,2012-07-25 13:30:00+00:00,-1323.093646370483,-1308.9759300204373,-1317.4129698020295,0.012857651126055254,0.00029752937621180156,5,True,252,1500,1,1,0 days 00:00:00.240740,CORN,0.8148405627038356,0.8130682586510986
58,2012-08-01 13:30:00+00:00,-1330.2062395738926,-1316.088523223847,-1324.5255630054392,0.012691314013344083,0.00028925650306360753,5,True,252,1500,1,1,0 days 00:00:00.257874,CORN,0.0951694207265984,0.10943595322024556
59,2012-08-08 13:30:00+00:00,-1334.3615163116492,-1320.2437999616036,-1328.6808397431957,0.012516351017870365,0.00028451958110638437,5,True,252,1500,1,1,0 days 00:00:00.368907,CORN,0.01960043290557078,
60,2012-08-15 13:30:00+00:00,-1339.0553610721495,-1324.9376447221039,-1333.374684503696,0.012430477453993767,0.0002792650113143129,5,True,252,1500,1,1,0 days 00:00:00.177735,CORN,0.556444770342495,0.5512297733282236
61,2012-08-22 13:30:00+00:00,-1340.0065612866038,-1325.8888449365581,-1334.3258847181503,0.012344832658929326,0.0002782136564833327,5,True,252,1500,1,1,0 days 00:00:00.160045,CORN,0.5546688975597722,0.5495872133311955
62,2012-08-29 13:30:00+00:00,-1339.9480158521046,-1325.830299502059,-1334.2673392836512,0.012366873623491668,0.0002782774855856075,5,True,252,1500,1,1,0 days 00:00:00.220337,CORN,0.544704992744185,0.5397634989641888
63,2012-09-06 13:30:00+00:00,-1345.602129296221,-1331.4844129461753,-1339.9214527277675,0.012209950805029787,0.0002721057868692422,5,True,252,1500,1,1,0 days 00:00:00.199939,CORN,0.5144661712205681,0.5091479303190157
64,2012-09-13 13:30:00+00:00,-1349.4039448389344,-1335.2862284888888,-1343.723268270481,0.012087064062744476,0.00026804749988488906,5,True,252,1500,1,1,0 days 00:00:00.175925,CORN,0.4509117882433458,0.4440491275906649
65,2012-09-20 13:30:00+00:00,-1346.1819336966296,-1332.064217346584,-1340.5012571281761,0.012166476213088343,0.0002715091803592551,5,True,252,1500,1,1,0 days 00:00:00.176670,CORN,0.571262097935317,0.5595187161284576
66,2012-09-27 13:30:00+00:00,-1356.439392050554,-1342.3216757005084,-1350.7587154821006,0.011829139903716476,0.00026081535045418397,5,True,252,1500,1,1,0 days 00:00:00.307048,CORN,0.0281035230361894,
67,2012-10-04 13:30:00+00:00,-1372.9255530848945,-1358.807836734849,-1367.244876516441,0.011548045444540104,0.00024416936259465105,5,True,252,1500,1,1,0 days 00:00:00.198084,CORN,0.04115201484456658,0.02041679486678396
68,2012-10-11 13:30:00+00:00,-1380.8535226793074,-1366.7358063292618,-1375.172846110854,0.011474090429578677,0.00023627527824081264,5,True,252,1500,1,1,0 days 00:00:00.238636,CORN,0.03914830126423131,0.018101511067710116
69,2012-10-18 13:30:00+00:00,-1377.3648353354106,-1363.247118985365,-1371.6841587669571,0.011571299257203606,0.00023961225463855256,5,True,252,1500,1,1,0 days 00:00:00.417347,CORN,0.03884939700354601,0.01764336077240329
70,2012-10-25 13:30:00+00:00,-1378.7801563120875,-1364.6624399620418,-1373.099479743634,0.011506818856504177,0.00023831540396293785,5,True,252,1500,1,1,0 days 00:00:00.228826,CORN,0.03918090783145474,0.01802514940869082
71,2012-11-05 14:30:00+00:00,-1379.3648921432077,-1365.2471757931621,-1373.6842155747543,0.011470148666559286,0.00023779727684206182,5,True,252,1500,1,1,0 days 00:00:00.257184,CORN,0.03920524863269323,0.017926168028782424
72,2012-11-12 14:30:00+00:00,-1378.507780732291,-1364.3900643822453,-1372.8271041638375,0.011469411696329018,0.0002386638537198609,5,True,252,1500,1,1,0 days 00:00:00.265088,CORN,0.03970118177283633,0.01839597931924008
73,2012-11-19 14:30:00+00:00,-1379.7411542563395,-1365.623437906294,-1374.060477687886,0.011344316407843325,0.00023755959066253086,5,True,252,1500,1,1,0 days 00:00:00.248112,CORN,0.03986654449747391,0.01875924527975686
74,2012-11-27 14:30:00+00:00,-1386.5855309030994,-1372.4678145530538,-1380.904854334646,0.011176441699160659,0.0002310365471954993,5,True,252,1500,1,1,0 days 00:00:00.230309,CORN,0.0392580570666347,0.01807171968600981
75,2012-12-04 14:30:00+00:00,-1388.1172803584218,-1373.9995640083762,-1382.4366037899683,0.011061329765958495,0.00022966810580261606,5,True,252,1500,1,1,0 days 00:00:00.299002,CORN,0.03910982377809634,0.017917292651040573
76,2012-12-11 14:30:00+00:00,-1386.827369989739,-1372.7096536396934,-1381.1466934212856,0.011106689782372652,0.00023092893419711353,5,True,252,1500,1,1,0 days 00:00:00.287549,CORN,0.039165357965406655,0.018011353885087466
77,2012-12-18 14:30:00+00:00,-1388.7662828196408,-1374.6485664695952,-1383.0856062511873,0.011073503494530816,0.0002292075634949631,5,True,252,1500,1,1,0 days 00:00:00.243851,CORN,0.03917033958829006,0.017994032170884078
78,2012-12-26 14:30:00+00:00,-1388.0543839496704,-1373.9366675996248,-1382.373707381217,0.011047720130156353,0.00022987196715104668,5,True,252,1500,1,1,0 days 00:00:00.245069,CORN,0.03949906846650894,0.01855685709195029
79,2013-01-03 14:30:00+00:00,-1388.8648812800975,-1374.747164930052,-1383.184204711644,0.010968177831351674,0.00022921502458767953,5,True,252,1500,1,1,0 days 00:00:00.261012,CORN,0.039671263451763195,0.01902967353974511
80,2013-01-10 14:30:00+00:00,-1391.6138781056743,-1377.4961617556287,-1385.9332015372208,0.01088956382443851,0.00022675722986959467,5,True,252,1500,1,1,0 days 00:00:00.250141,CORN,0.04048569459172807,0.020704854818149383
81,2013-01-17 14:30:00+00:00,-1403.528746369307,-1389.4110300192615,-1397.8480698008536,0.010842910275773283,0.00021608203770953857,5,True,252,1500,1,1,0 days 00:00:00.269825,CORN,0.04017589654562739,0.02096104341103813
82,2013-01-25 14:30:00+00:00,-1406.8386123210234,-1392.7208959709778,-1401.15793575257,0.010670494781836707,0.00021322929783826466,5,True,252,1500,1,1,0 days 00:00:00.230204,CORN,0.041242689150140135,0.02171110389534974
83,2013-02-01 14:30:00+00:00,-1406.5039511612981,-1392.3862348112525,-1400.8232745928447,0.01066894855785594,0.00021352854815679742,5,True,252,1500,1,1,0 days 00:00:00.244568,CORN,0.04570378570319159,0.026298029220177443
84,2013-02-08 14:30:00+00:00,-1404.05524108898,-1389.9375247389344,-1398.3745645205265,0.010743282709762136,0.0002156488701146381,5,True,252,1500,1,1,0 days 00:00:00.197101,CORN,0.04818293921108577,0.028545751887462386
85,2013-02-15 14:30:00+00:00,-1401.7608525702713,-1387.6431362202256,-1396.0801760018178,0.010718983123479877,0.00021774555679139382,5,True,252,1500,1,1,0 days 00:00:00.177592,CORN,0.7549585619340246,0.733201955456159
86,2013-02-25 14:30:00+00:00,-1402.6167889325052,-1388.4990725824596,-1396.9361123640517,0.01063417520191966,0.00021700456332065095,5,True,252,1500,1,1,0 days 00:00:00.205852,CORN,0.5389338472296321,0.5247980904687556
87,2013-03-04 14:30:00+00:00,-1401.917411922096,-1387.7996955720505,-1396.2367353536426,0.010692305244963578,0.0002176080114163723,5,True,252,1500,1,1,0 days 00:00:00.169745,CORN,0.5373625310893763,0.524049001334858
88,2013-03-11 13:30:00+00:00,-1400.491892779195,-1386.3741764291494,-1394.8112162107416,0.010772309506269031,0.0002188442762328711,5,True,252,1500,1,1,0 days 00:00:00.174796,CORN,0.6052512736989033,0.5917507895670393
89,2013-03-18 13:30:00+00:00,-1401.5588804429563,-1387.4411640929106,-1395.8782038745028,0.01073714116574979,0.00021792004310316345,5,True,252,1500,1,1,0 days 00:00:00.182993,CORN,0.6353546009364178,0.6220655567447736
90,2013-03-25 13:30:00+00:00,-1403.0973855261664,-1388.9796691761208,-1397.416708957713,0.010697901664898474,0.0002165936293302329,5,True,252,1500,1,1,0 days 00:00:00.181557,CORN,0.7959878035335918,0.7804256503586
91,2013-04-02 13:30:00+00:00,-1384.568318630439,-1370.4506022803935,-1378.8876420619856,0.01082652783651566,0.0002332180299681061,5,True,252,1500,1,1,0 days 00:00:00.239063,CORN,0.046724741837738636,0.026009421721180842
92,2013-04-09 13:30:00+00:00,-1391.6331481036955,-1377.5154317536499,-1385.952471535242,0.010639037677539182,0.0002266737872317528,5,True,252,1500,1,1,0 days 00:00:00.167902,CORN,0.4717504962439162,0.4631761001851083
93,2013-04-16 13:30:00+00:00,-1387.7260111615242,-1373.6082948114786,-1382.0453345930707,0.010802742304225798,0.0002302472247551968,5,True,252,1500,1,1,0 days 00:00:00.267486,CORN,0.04511447195676441,0.02536543346934781
94,2013-04-23 13:30:00+00:00,-1390.4736898915507,-1376.3559735415051,-1384.7930133230973,0.010713915454216951,0.00022770703135600268,5,True,252,1500,1,1,0 days 00:00:00.254776,CORN,0.05368721777934616,0.03195488406457977
95,2013-04-30 13:30:00+00:00,-1374.577344987547,-1360.4596286375013,-1368.8966684190934,0.010933371663782358,0.00024254182299811452,5,True,252,1500,1,1,0 days 00:00:00.237840,CORN,0.0676005289141802,0.04512298618835531
96,2013-05-07 13:30:00+00:00,-1371.9070509297476,-1357.789334579702,-1366.2263743612941,0.010936623487547648,0.0002451252056539222,5,True,252,1500,1,1,0 days 00:00:00.292166,CORN,0.07461211230623953,0.05230083433158834
97,2013-05-14 13:30:00+00:00,-1368.3468090398214,-1354.2290926897758,-1362.666132471368,0.01111843409421998,0.00024862165206121007,5,True,252,1500,1,1,0 days 00:00:00.241847,CORN,0.1163902618846241,0.09696322628970888
98,2013-05-21 13:30:00+00:00,-1370.089735918622,-1355.9720195685763,-1364.4090593501685,0.011027537768526113,0.0002469231171275566,5,True,252,1500,1,1,0 days 00:00:00.335347,CORN,0.13048006664429168,0.10989470635053687
99,2013-05-29 13:30:00+00:00,-1368.874592721521,-1354.7568763714753,-1363.1939161530674,0.011110464431575002,0.0002481038101906639,5,True,252,1500,1,1,0 days 00:00:00.263215,CORN,0.1516204448679682,0.1305035780454329
100,2013-06-05 13:30:00+00:00,-1368.4356057945556,-1354.31788944451,-1362.7549292261021,0.011057581854903823,0.0002485677392956463,5,True,252,1500,1,1,0 days 00:00:00.259251,CORN,0.16640728322551707,0.14351282032322846
101,2013-06-12 13:30:00+00:00,-1372.5904659251423,-1358.4727495750967,-1366.9097893566889,0.010909106928169526,0.00024454989037214693,5,True,252,1500,1,1,0 days 00:00:00.238394,CORN,0.10466786498851686,0.08464547322996624
102,2013-06-19 13:30:00+00:00,-1371.9497526532714,-1357.8320363032258,-1366.269076084818,0.010930480324713306,0.000245100399109684,5,True,252,1500,1,1,0 days 00:00:00.358535,CORN,0.007162374067720765,0.005815455894526325
103,2013-06-26 13:30:00+00:00,-1390.4548129248237,-1376.3370965747781,-1384.7741363563703,0.010720116314692817,0.00022811417338073855,5,True,252,1500,1,1,0 days 00:00:00.302195,CORN,0.036445283221195265,0.04480395220054753
104,2013-07-03 13:30:00+00:00,-1399.3959000634181,-1385.2781837133725,-1393.7152234949647,0.010289479663413962,0.0002199040948551744,5,True,252,1500,1,1,0 days 00:00:00.307621,CORN,0.026461967437519628,0.011992078971498059
105,2013-07-11 13:30:00+00:00,-1428.132134568606,-1414.0144182185604,-1422.4514580001526,0.009811571239043228,0.0001962818598033668,5,True,252,1500,1,1,0 days 00:00:00.376794,CORN,0.03004222763406084,0.011711754966110335
106,2013-07-18 13:30:00+00:00,-1442.4261961387892,-1428.3084797887436,-1436.7455195703358,0.00958947752083986,0.0001851108474244835,5,True,252,1500,1,1,0 days 00:00:00.392684,CORN,0.03160857051843873,0.010675199740724055
107,2013-07-25 13:30:00+00:00,-1434.6046655972364,-1420.4869492471908,-1428.923989028783,0.00957278900039401,0.0001911376313402439,5,True,252,1500,1,1,0 days 00:00:00.271104,CORN,0.17352881222656807,0.15328034689764278
108,2013-08-01 13:30:00+00:00,-1437.9271759064727,-1423.809459556427,-1432.2464993380192,0.009454922865567284,0.00018862851223674077,5,True,252,1500,1,1,0 days 00:00:00.235652,CORN,0.17789790458859894,0.15746426316488008
109,2013-08-08 13:30:00+00:00,-1438.1523918583966,-1424.034675508351,-1432.4717152899432,0.009466052556649377,0.00018846547834803836,5,True,252,1500,1,1,0 days 00:00:00.224222,CORN,0.19087170615901503,0.1706635278439884
110,2013-08-15 13:30:00+00:00,-1432.0080905225159,-1417.8903741724703,-1426.3274139540624,0.00972915449775038,0.0001928310594863182,5,True,252,1500,1,1,0 days 00:00:00.408029,CORN,0.02875926289097591,0.010736596600829113
111,2013-08-22 13:30:00+00:00,-1419.3889323998815,-1405.2712160498359,-1413.708255831428,0.010048766046255006,0.00020268653956280027,5,True,252,1500,1,1,0 days 00:00:00.342047,CORN,0.02931144441732918,0.011161325800053613
112,2013-08-29 13:30:00+00:00,-1404.1193593863163,-1390.0016430362707,-1398.4386828178629,0.010270697782035484,0.0002152572060254186,5,True,252,1500,1,1,0 days 00:00:00.239084,CORN,0.03013807626512988,0.010796966106484751
113,2013-09-06 13:30:00+00:00,-1402.6137487278943,-1388.4960323778487,-1396.9330721594408,0.010356170909288446,0.0002166533764644803,5,True,252,1500,1,1,0 days 00:00:00.430621,CORN,0.03025724983778171,0.011146988823541879
114,2013-09-13 13:30:00+00:00,-1401.7444529967215,-1387.626736646676,-1396.063776428268,0.01040624275057461,0.00021754148559656407,5,True,252,1500,1,1,0 days 00:00:00.412337,CORN,0.030271260017725704,0.011632721312104563
115,2013-09-20 13:30:00+00:00,-1406.1187686211574,-1392.0010522711118,-1400.438092052704,0.010295846003646547,0.00021371944250132447,5,True,252,1500,1,1,0 days 00:00:00.460187,CORN,0.02985448748905793,0.012633759744433249
116,2013-09-27 13:30:00+00:00,-1407.0183186035592,-1392.9006022535136,-1401.3376420351058,0.010261215061654522,0.00021312043670186599,5,True,252,1500,1,1,0 days 00:00:00.359913,CORN,0.029573121368543412,0.012540687572675409
117,2013-10-04 13:30:00+00:00,-1417.7370330936583,-1403.6193167436127,-1412.0563565252048,0.010071623312757462,0.00020391703591227255,5,True,252,1500,1,1,0 days 00:00:00.228079,CORN,0.028837845660560003,0.012936006384763969
118,2013-10-11 13:30:00+00:00,-1414.8100115263906,-1400.692295176345,-1409.129334957937,0.010221126952606033,0.0002064399487624833,5,True,252,1500,1,1,0 days 00:00:00.247296,CORN,0.028929132285705674,0.014043734583445381
119,2013-10-18 13:30:00+00:00,-1424.7954392483307,-1410.677722898285,-1419.1147626798772,0.010039581676921476,0.00019816520516010108,5,True,252,1500,1,1,0 days 00:00:00.261905,CORN,0.028243252606913044,0.013317162400676597
