,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,log_diff,trainDFLength,num_models,order_p,order_q,time,ar.L1.close,ma.L1.close
381,1976-07-20 00:00:00+00:00,-1177.6606116171592,-1163.5428952671136,-1171.9799350487058,0.017288582305865743,0.0005292896397644463,1.0208409416698991,5,True,252,12000,1,1,0 days 00:00:01.352073,0.020628230700320622,
382,1976-07-27 00:00:00+00:00,-1179.957717690083,-1165.8400013400374,-1174.2770411216295,0.017107229093504036,0.0005250556874870803,1.0313592721213922,5,True,252,12000,1,1,0 days 00:00:01.514863,1.5841115169906965,1.5626242489106306
383,1976-08-03 00:00:00+00:00,-1181.4942866882411,-1167.3765703381955,-1175.8136101197877,0.017061546985286447,0.0005216915661900958,1.0150019161167243,5,True,252,12000,1,1,0 days 00:00:02.475517,0.04834310520391332,0.030025736564568344
384,1976-08-10 00:00:00+00:00,-1181.1754847842885,-1167.057768434243,-1175.494808215835,0.017131699190312977,0.0005223636063560744,1.0141188227533897,5,True,252,12000,1,1,0 days 00:00:02.742598,0.04646187589677936,0.027868481824621465
385,1976-08-17 00:00:00+00:00,-1177.5313621515256,-1163.41364580148,-1171.8506855830722,0.017279683418601026,0.000530101100660855,1.0197862847657364,5,True,252,12000,1,1,0 days 00:00:01.270490,0.03236667966456116,0.04211416632159359
386,1976-08-24 00:00:00+00:00,-1180.1247585204283,-1166.0070421703826,-1174.4440819519748,0.017166358540788882,0.0005246760315423585,1.0212628960160741,5,True,252,12000,1,1,0 days 00:00:01.471409,0.029831568948401443,0.03818165970412233
387,1976-08-31 00:00:00+00:00,-1182.6418091913933,-1168.5240928413477,-1176.9611326229399,0.016992038431946122,0.0005194611565345085,1.0216553463447489,5,True,252,12000,1,1,0 days 00:00:01.668090,0.03184284382034251,0.04099466095752576
388,1976-09-08 00:00:00+00:00,-1186.0202829923787,-1171.902566642333,-1180.3396064239253,0.016864717244047284,0.0005124913675335713,1.0203275083926975,5,True,252,12000,1,1,0 days 00:00:02.124208,0.028724650154986344,0.03727101263910952
389,1976-09-15 00:00:00+00:00,-1187.3799347640588,-1173.2622184140132,-1181.6992581956054,0.01674843499368097,0.000509745373538047,1.022220383651096,5,True,252,12000,1,1,0 days 00:00:01.343596,0.028383776702381992,0.036261279169655575
390,1976-09-22 00:00:00+00:00,-1182.027407637433,-1167.9096912873874,-1176.3467310689796,0.016914824133232212,0.0005207015527366314,1.0210587420285333,5,True,252,12000,1,1,0 days 00:00:01.614649,0.0295553711349698,0.037073760768902626
391,1976-09-29 00:00:00+00:00,-1181.8529224202402,-1167.7352060701946,-1176.1722458517868,0.016976143059346215,0.0005203408308843417,1.015418889715732,5,True,252,12000,1,1,0 days 00:00:03.147989,0.022668959455894314,0.026647562970151195
392,1976-10-06 00:00:00+00:00,-1182.5145127090918,-1168.3967963590462,-1176.8338361406384,0.016879266944829538,0.0005197085141145105,1.0210387963855216,5,True,252,12000,1,1,0 days 00:00:01.475003,0.02893181829519079,0.03602984358360594
393,1976-10-13 00:00:00+00:00,-1184.5382615372873,-1170.4205451872417,-1178.8575849688339,0.016807045114041335,0.0005155462845413115,1.0211552707019398,5,True,252,12000,1,1,0 days 00:00:01.444505,0.029820048151851224,0.03773448139222302
394,1976-10-20 00:00:00+00:00,-1186.2445520239294,-1172.1268356738838,-1180.563875455476,0.016660482063959765,0.000512077622182262,1.0208473197249994,5,True,252,12000,1,1,0 days 00:00:01.147929,0.02857492949039456,0.036249402300217115
395,1976-10-27 00:00:00+00:00,-1187.138482054073,-1173.0207657040273,-1181.4578054856195,0.016694438118325952,0.0005102682361636023,1.0222936196019647,5,True,252,12000,1,1,0 days 00:00:02.342463,0.02955263368924386,0.03654070037422928
396,1976-11-04 01:00:00+00:00,-1184.9167367161663,-1170.7990203661207,-1179.2360601477128,0.016767668645037297,0.0005147444153951184,1.0198014632727934,5,True,252,12000,1,1,0 days 00:00:02.108070,0.028955993065505295,0.03623407700554634
397,1976-11-11 01:00:00+00:00,-1188.628023431445,-1174.5103070813993,-1182.9473468629915,0.016658440010472186,0.0005062510682579417,1.0051606519828937,5,True,252,12000,1,1,0 days 00:00:01.257976,0.02426345799665099,0.011240220166122429
398,1976-11-18 01:00:00+00:00,-1185.2196007053458,-1171.1018843553002,-1179.5389241368923,0.01678411806625356,0.0005142097151552944,1.0312068378489976,5,True,252,12000,1,1,0 days 00:00:01.351893,1.0420033341433195,1.0381474887800974
399,1976-11-26 01:00:00+00:00,-1182.0216194894974,-1167.9039031394518,-1176.340942921044,0.01692818100439768,0.0005207737489598115,1.0312506685904095,5,True,252,12000,1,1,0 days 00:00:01.303409,1.004591390176311,0.9983336246003953
400,1976-12-03 01:00:00+00:00,-1186.7232065653166,-1172.605490215271,-1181.042529996863,0.016828075295542005,0.0005101318065882214,1.0085452026937896,5,True,252,12000,1,1,0 days 00:00:02.458390,0.023818225010198896,0.011385297935503544
401,1976-12-10 01:00:00+00:00,-1184.6972684133507,-1170.579552063305,-1179.0165918448972,0.01689588289428525,0.0005143192402700421,1.010848595585132,5,True,252,12000,1,1,0 days 00:00:01.535367,0.023561031778006745,0.013524600844326036
402,1976-12-17 01:00:00+00:00,-1180.2409888265356,-1166.12327247649,-1174.5603122580821,0.01705568871938877,0.0005244686756182361,1.0309637829668405,5,True,252,12000,1,1,0 days 00:00:00.901903,0.9084283531449019,0.9023917038815258
403,1976-12-27 01:00:00+00:00,-1180.509407939935,-1166.3916915898894,-1174.8287313714816,0.01702915043598201,0.0005239087486678408,1.0309709205975497,5,True,252,12000,1,1,0 days 00:00:01.315137,0.9187116660398745,0.9121663453961772
404,1977-01-04 01:00:00+00:00,-1180.7055247345115,-1166.587808384466,-1175.024848166058,0.016994150560758398,0.000523499991087733,1.030599615112713,5,True,252,12000,1,1,0 days 00:00:00.835399,0.8911840331060373,0.8832029957764483
405,1977-01-11 01:00:00+00:00,-1180.626002759659,-1166.5082864096134,-1174.9453261912056,0.017001177443677695,0.0005236670116257007,1.0304260980417197,5,True,252,12000,1,1,0 days 00:00:00.928987,0.8640862039175056,0.8554565585944496
406,1977-01-18 01:00:00+00:00,-1177.114674662696,-1162.9969583126503,-1171.4339980942425,0.0171501692175933,0.000531011443310321,1.0296502644526582,5,True,252,12000,1,1,0 days 00:00:00.755389,0.8317387837597272,0.8244304383787063
407,1977-01-25 01:00:00+00:00,-1177.4324137359786,-1163.314697385933,-1171.751737167525,0.01714673157388469,0.0005303418463611182,1.0296522651144036,5,True,252,12000,1,1,0 days 00:00:00.695169,0.8584556586358449,0.8518030416867327
408,1977-02-01 01:00:00+00:00,-1177.841452060039,-1163.7237357099934,-1172.1607754915856,0.01709789510589794,0.0005294819571515793,1.0298047643492254,5,True,252,12000,1,1,0 days 00:00:00.763128,0.8732613742504488,0.8678089229933936
409,1977-02-08 01:00:00+00:00,-1177.686612854453,-1163.5688965044073,-1172.0059362859995,0.017148139917464028,0.0005298073307244968,1.0296384613258196,5,True,252,12000,1,1,0 days 00:00:00.839941,0.8521588666550411,0.8464416772393749
410,1977-02-15 01:00:00+00:00,-1177.1924896584806,-1163.074773308435,-1171.511813090027,0.017192552283568842,0.0005308475341444494,1.02946129395872,5,True,252,12000,1,1,0 days 00:00:00.948982,0.8421030944070163,0.836732516942236
411,1977-02-23 01:00:00+00:00,-1178.2164842218472,-1164.0987678718016,-1172.5358076533937,0.017138815186674483,0.0005286953653262916,1.0299256286779155,5,True,252,12000,1,1,0 days 00:00:00.849696,0.8560081174051969,0.8524209126357222
412,1977-03-02 01:00:00+00:00,-1177.8061216507472,-1163.6884053007016,-1172.1254450822937,0.017123734249648914,0.0005295055081796535,1.0265846409532722,5,True,252,12000,1,1,0 days 00:00:00.897593,0.09483277192447824,0.07434958688438631
413,1977-03-09 01:00:00+00:00,-1174.7777907944474,-1160.6600744444017,-1169.097114225994,0.01724100270277194,0.0005359615476831352,1.0275532712865705,5,True,252,12000,1,1,0 days 00:00:00.680040,0.8081881139072918,0.8044012567101496
414,1977-03-16 01:00:00+00:00,-1169.341404935059,-1155.2236885850134,-1163.6607283666056,0.017377707829124577,0.0005476487403667655,1.0295280558570805,5,True,252,12000,1,1,0 days 00:00:00.556448,1.0315719155584775,1.0234129857699945
415,1977-03-23 01:00:00+00:00,-1166.1597509707008,-1152.0420346206552,-1160.4790744022473,0.017510114166015823,0.000554607313813898,1.0286933053347942,5,True,252,12000,1,1,0 days 00:00:00.668567,0.9331156919102479,0.924000988074057
416,1977-03-30 01:00:00+00:00,-1160.0122977990795,-1145.894581449034,-1154.331621230626,0.017823767535523012,0.0005682993385191847,1.021874541763702,5,True,252,12000,1,1,0 days 00:00:01.114524,0.043277534813885486,0.052639121089651984
417,1977-04-06 01:00:00+00:00,-1158.1193564922723,-1144.0016401422267,-1152.4386799238189,0.017913671248519555,0.0005726351564966859,1.0237859167957597,5,True,252,12000,1,1,0 days 00:00:01.338521,0.03893700904056153,0.04780732466605161
418,1977-04-14 01:00:00+00:00,-1159.6059469894908,-1145.4882306394452,-1153.9252704210373,0.0177778468003711,0.0005692275201743343,1.0300164952980824,5,True,252,12000,1,1,0 days 00:00:00.988749,2.1872450734806717,2.1997870251127347
419,1977-04-21 01:00:00+00:00,-1164.204438178992,-1150.0867218289463,-1158.5237616105385,0.01753168864825363,0.00055908990723462,1.021969211236614,5,True,252,12000,1,1,0 days 00:00:01.443147,0.029330296054236087,0.03794726578898023
420,1977-04-28 00:00:00+00:00,-1162.6516281352583,-1148.5339117852127,-1156.9709515668048,0.017573043806353487,0.0005625216419112573,1.0246609541028198,5,True,252,12000,1,1,0 days 00:00:00.967643,0.04214706705543131,0.052049523927189374
421,1977-05-06 00:00:00+00:00,-1172.6187894353939,-1158.5010730853483,-1166.9381128669404,0.017019863892257254,0.0005405789987389889,1.0332053550366478,5,True,252,12000,1,1,0 days 00:00:00.806089,0.5449460754270509,0.5561514547355124
422,1977-05-13 00:00:00+00:00,-1179.128507415443,-1165.0107910653974,-1173.4478308469895,0.01666015565354039,0.000526788735303516,1.0333487166600799,5,True,252,12000,1,1,0 days 00:00:00.941856,0.456355743739379,0.469437896802961
423,1977-05-20 00:00:00+00:00,-1183.272633264001,-1169.1549169139553,-1177.5919566955474,0.0164020450432828,0.0005181965549887833,1.0335826128755219,5,True,252,12000,1,1,0 days 00:00:00.955346,0.4232379235598421,0.43534332328023
424,1977-05-27 00:00:00+00:00,-1183.3283775290633,-1169.2106611790177,-1177.6477009606099,0.016352988069523434,0.0005180839970158115,1.0332057670621992,5,True,252,12000,1,1,0 days 00:00:01.768422,0.41768453310732917,0.4302515294671061
425,1977-06-06 00:00:00+00:00,-1183.3172674095858,-1169.1995510595402,-1177.6365908411324,0.016277773476387855,0.0005181055578965088,1.032635689825199,5,True,252,12000,1,1,0 days 00:00:01.976256,0.3572514001286608,0.37104316897451634
426,1977-06-13 00:00:00+00:00,-1185.8590246010986,-1171.741308251053,-1180.178348032645,0.016214125656490577,0.0005129371829546834,1.0355595182152142,5,True,252,12000,1,1,0 days 00:00:02.211470,0.007156130275276234,0.005782657377254299
427,1977-06-20 00:00:00+00:00,-1233.8524067262756,-1219.73469037623,-1228.1717301578221,0.015590059720712618,0.00042396569967121614,1.008519236917996,5,True,252,12000,1,1,0 days 00:00:01.407199,1.5777129057921626,1.5650958423802006
428,1977-06-27 00:00:00+00:00,-1241.3335661603496,-1227.215849810304,-1235.6528895918962,0.015243387125814958,0.0004115594091401488,1.0063789291539007,5,True,252,12000,1,1,0 days 00:00:01.842546,0.3610142435302735,0.3772240707368675
429,1977-07-05 00:00:00+00:00,-1250.125828791377,-1236.0081124413314,-1244.4451522229235,0.014892776309323164,0.0003974610313287099,1.0038581716642825,5,True,252,12000,1,1,0 days 00:00:01.284010,0.4823666870329565,0.5099866336233354
430,1977-07-12 00:00:00+00:00,-1262.2389566682268,-1248.1212403181812,-1256.5582800997734,0.014357666658577994,0.00037887615592273923,1.0000327307306787,5,True,252,12000,1,1,0 days 00:00:01.011127,0.6035472389065213,0.5886354405402745
431,1977-07-19 00:00:00+00:00,-1287.8660942642123,-1273.7483779141667,-1282.1854176957588,0.013756935671856327,0.0003421714995601398,1.0008992114183843,5,True,252,12000,1,1,0 days 00:00:01.260881,0.35845393722948343,0.38860874033124854
432,1977-07-26 00:00:00+00:00,-1289.8402734632232,-1275.7225571131776,-1284.1595968947697,0.013599271230627158,0.00033948274044903396,0.9996563060380212,5,True,252,12000,1,1,0 days 00:00:01.231672,0.41967515795838617,0.4568002207354263
433,1977-08-02 00:00:00+00:00,-1293.8380375116303,-1279.7203211615847,-1288.1573609431769,0.01346576294613695,0.00033423268890558157,0.9970404862488113,5,True,252,12000,1,1,0 days 00:00:02.174194,0.3587733958228943,0.3938974860806584
434,1977-08-09 00:00:00+00:00,-1301.679700597655,-1287.5619842476094,-1295.9990240292016,0.013259017536045446,0.00032390829351361,0.9999803801452065,5,True,252,12000,1,1,0 days 00:00:01.126430,1.0383991745895573,1.1068443051871184
435,1977-08-16 00:00:00+00:00,-1309.192187785282,-1295.0744714352363,-1303.5115112168285,0.013039903991176707,0.0003143909608203094,0.9967312637417541,5,True,252,12000,1,1,0 days 00:00:00.905536,0.7535199291751757,0.7944565392103388
436,1977-08-23 00:00:00+00:00,-1311.5571346046113,-1297.4394182545657,-1305.8764580361578,0.012920734155764805,0.00031145785924367064,0.9950117247236353,5,True,252,12000,1,1,0 days 00:00:00.895320,0.7085239472290542,0.7602926082543512
437,1977-08-30 00:00:00+00:00,-1309.6270514528424,-1295.5093351027967,-1303.946374884389,0.013009584514229225,0.00031384371780189394,0.9967601937975683,5,True,252,12000,1,1,0 days 00:00:00.932218,0.8988548675335906,0.9692748923256065
438,1977-09-07 00:00:00+00:00,-1309.8892649424697,-1295.771548592424,-1304.2085883740162,0.012961202448878526,0.0003135327451306552,0.9949640450880279,5,True,252,12000,1,1,0 days 00:00:00.710813,0.6177953170771004,0.6497823099233849
439,1977-09-14 00:00:00+00:00,-1311.1803728076316,-1297.062656457586,-1305.499696239178,0.012844378645767821,0.00031192970977391273,0.9956098804650138,5,True,252,12000,1,1,0 days 00:00:00.621178,0.5327499474054731,0.5595466736538846
440,1977-09-21 00:00:00+00:00,-1319.7133911982974,-1305.5956748482517,-1314.032714629844,0.01271653328178793,0.0003015577155958267,0.9999093114901692,5,True,252,12000,1,1,0 days 00:00:00.600292,0.47769491567090994,0.48767551600609776
441,1977-09-28 00:00:00+00:00,-1319.0801671811769,-1304.9624508311313,-1313.3994906127234,0.012710236361404701,0.00030233519494610644,0.9986644145171292,5,True,252,12000,1,1,0 days 00:00:00.766767,0.45824340860556423,0.4680665430198941
442,1977-10-05 00:00:00+00:00,-1321.9722610442377,-1307.854544694192,-1316.2915844757842,0.01258824620852119,0.0002988683798849713,1.0013597763781044,5,True,252,12000,1,1,0 days 00:00:00.854913,0.5648998748813213,0.5823650359865216
443,1977-10-12 00:00:00+00:00,-1324.916541963572,-1310.7988256135263,-1319.2358653951185,0.012453105950887678,0.00029538270328110887,0.9979533932373967,5,True,252,12000,1,1,0 days 00:00:00.511554,0.4883773739103346,0.4978798566138368
444,1977-10-19 00:00:00+00:00,-1325.89236111415,-1311.7746447641043,-1320.2116845456965,0.012420841071885833,0.00029423844566021,0.9969191153191764,5,True,252,12000,1,1,0 days 00:00:00.484538,0.4304249746991331,0.43981788612184525
445,1977-10-26 00:00:00+00:00,-1328.0976391416098,-1313.9799227915641,-1322.4169625731563,0.012363000795568516,0.0002916721137347909,0.9994605862391063,5,True,252,12000,1,1,0 days 00:00:00.456996,0.48131426586452203,0.4916208709834927
446,1977-11-02 01:00:00+00:00,-1331.409746025929,-1317.2920296758834,-1325.7290694574756,0.012323942842201945,0.0002879099143965224,0.9986517052548237,5,True,252,12000,1,1,0 days 00:00:00.359221,0.44740178781881873,0.45661576286072203
447,1977-11-09 01:00:00+00:00,-1331.8178170732494,-1317.7001007232038,-1326.137140504796,0.012356536379479173,0.0002873929556066925,1.003242522639449,5,True,252,12000,1,1,0 days 00:00:00.502004,0.6283066758420808,0.6508900662102315
448,1977-11-16 01:00:00+00:00,-1328.5149424511628,-1314.3972261011172,-1322.8342658827094,0.01247637085031716,0.00029118589463465933,1.0008388407918842,5,True,252,12000,1,1,0 days 00:00:00.636849,0.7622575768757961,0.7929220373214121
449,1977-11-23 01:00:00+00:00,-1331.8234064506191,-1317.7056901005735,-1326.1427298821657,0.012307436164206818,0.00028742797140112966,1.00137792651096,5,True,252,12000,1,1,0 days 00:00:00.332568,0.5993744646762338,0.6212338667424643
450,1977-12-01 01:00:00+00:00,-1335.2802060733716,-1321.162489723326,-1329.599529504918,0.01223292561162961,0.0002834730429012711,1.0049577735571786,5,True,252,12000,1,1,0 days 00:00:00.344002,0.8748004707339638,0.8917569106605453
451,1977-12-08 01:00:00+00:00,-1335.5569414853162,-1321.4392251352706,-1329.8762649168627,0.012262895022336176,0.00028316324037603604,1.0046720794603237,5,True,252,12000,1,1,0 days 00:00:00.274320,0.9357001991395675,0.9655554228356842
452,1977-12-15 01:00:00+00:00,-1339.3466677524025,-1325.2289514023569,-1333.665991183949,0.012137101012254984,0.00027894045733615233,1.0059193968080602,5,True,252,12000,1,1,0 days 00:00:00.224645,0.7263736700231022,0.7307195844463351
453,1977-12-22 01:00:00+00:00,-1336.174291305928,-1322.0565749558823,-1330.4936147374744,0.012154937945639602,0.00028247048512676927,1.005910495655436,5,True,252,12000,1,1,0 days 00:00:00.211990,0.8346547786520289,0.841958997008042
454,1977-12-30 01:00:00+00:00,-1336.0052078248405,-1321.8874914747948,-1330.324531256387,0.01217017957585786,0.0002826650838031543,1.0057813900128396,5,True,252,12000,1,1,0 days 00:00:00.394000,0.7996496327161355,0.8064905096591041
455,1978-01-09 01:00:00+00:00,-1336.169222514945,-1322.0515061648994,-1330.4885459464915,0.012141701918278002,0.0002824845687785912,1.0063798112124647,5,True,252,12000,1,1,0 days 00:00:00.316997,0.7864063557664045,0.7912806522862978
456,1978-01-16 01:00:00+00:00,-1338.9414963755726,-1324.823780025527,-1333.260819807119,0.012074540705275461,0.0002794784310156934,1.0027461079686768,5,True,252,12000,1,1,0 days 00:00:00.245014,0.5644321490847385,0.5614652973779489
457,1978-01-23 01:00:00+00:00,-1346.2178145773196,-1332.100098227274,-1340.5371380088661,0.01189066552272584,0.00027143218856334126,1.0019906101841032,5,True,252,12000,1,1,0 days 00:00:00.221345,0.5349176150769888,0.5304636962710234
458,1978-01-30 01:00:00+00:00,-1343.1324856105366,-1329.014769260491,-1337.4518090420831,0.012061848752004242,0.00027477860285623357,1.0013269491366472,5,True,252,12000,1,1,0 days 00:00:00.240529,0.5191997543333722,0.513473829034312
459,1978-02-06 01:00:00+00:00,-1342.8780648338525,-1328.7603484838069,-1337.197388265399,0.012077227038052753,0.0002750530319341013,1.0016892846282988,5,True,252,12000,1,1,0 days 00:00:00.206337,0.5254345118399508,0.5216818544604068
460,1978-02-13 01:00:00+00:00,-1337.7516169657074,-1323.6339006156618,-1332.070940397254,0.012305452310007013,0.0002807032223219191,0.9977043232438568,5,True,252,12000,1,1,0 days 00:00:00.295997,0.4818147672079484,0.4809427928932025
461,1978-02-21 01:00:00+00:00,-1332.2884534386872,-1318.1707370886415,-1326.6077768702337,0.012460146661640735,0.0002868533923957894,0.9949359294784929,5,True,252,12000,1,1,0 days 00:00:00.168286,0.40775614629408036,0.40343731933916216
462,1978-02-28 01:00:00+00:00,-1328.5941803718765,-1314.476464021831,-1322.913503803423,0.012592347510217228,0.00029118632295349866,0.9932104912698079,5,True,252,12000,1,1,0 days 00:00:00.236009,0.4007289460696526,0.39948384196679115
463,1978-03-07 01:00:00+00:00,-1335.7536868887223,-1321.6359705386767,-1330.0730103202688,0.012400870925423076,0.00028303191806076185,0.9887364483847192,5,True,252,12000,1,1,0 days 00:00:00.314846,0.36233403522992635,0.35375540384200166
464,1978-03-14 01:00:00+00:00,-1350.191053801917,-1336.0733374518713,-1344.5103772334635,0.012080308034463963,0.0002671785403541902,0.9974987275076801,5,True,252,12000,1,1,0 days 00:00:00.253994,0.5982876678182155,0.5844377919633482
465,1978-03-21 01:00:00+00:00,-1357.5673317884916,-1343.449615438446,-1351.8866552200382,0.01196549763405744,0.00025948871355059084,0.9996362279515862,5,True,252,12000,1,1,0 days 00:00:00.241257,0.5785732259056985,0.5792503788471979
466,1978-03-29 01:00:00+00:00,-1373.6195509124,-1359.5018345623544,-1367.9388743439465,0.011640884828796178,0.00024365721959642686,0.9868614692914516,5,True,252,12000,1,1,0 days 00:00:00.208002,0.3601547920279267,0.3675860297004222
467,1978-04-05 01:00:00+00:00,-1387.8943292138242,-1373.7766128637786,-1382.2136526453708,0.011301055557301671,0.00023005060521108023,0.9955537345306558,5,True,252,12000,1,1,0 days 00:00:00.252169,0.4523599642361494,0.45041415620058817
468,1978-04-12 01:00:00+00:00,-1387.6742304251584,-1373.5565140751128,-1381.993553856705,0.011300607929271273,0.00023026297634391954,0.9924725350172595,5,True,252,12000,1,1,0 days 00:00:00.211033,0.4151178892198471,0.40516771964425735
469,1978-04-19 01:00:00+00:00,-1386.2005658899761,-1372.0828495399305,-1380.5198893215227,0.011342943289040465,0.0002316825789775572,0.9922958832133395,5,True,252,12000,1,1,0 days 00:00:00.324969,0.43689600255049366,0.4241076537896209
470,1978-04-26 01:00:00+00:00,-1399.957537833844,-1385.8398214837985,-1394.2768612653906,0.010950203496641095,0.00021932902630905654,0.9996354644371117,5,True,252,12000,1,1,0 days 00:00:00.257994,0.38562463684905773,0.3633383725216208
471,1978-05-03 00:00:00+00:00,-1402.5925988742424,-1388.4748825241968,-1396.911922305789,0.01086256819701329,0.00021702177514407596,0.9989782615197191,5,True,252,12000,1,1,0 days 00:00:00.222995,0.3903761455429515,0.3680242625186354
472,1978-05-10 00:00:00+00:00,-1403.297048540613,-1389.1793321905675,-1397.6163719721596,0.010820290719704136,0.00021641001135844494,1.0000701776897034,5,True,252,12000,1,1,0 days 00:00:00.191901,0.35010924119546216,0.325766928473408
473,1978-05-17 00:00:00+00:00,-1402.9933375032347,-1388.875621153189,-1397.3126609347812,0.01082176294231965,0.00021667722404073675,1.0000504275973081,5,True,252,12000,1,1,0 days 00:00:00.175052,0.35696459015709886,0.3333131625521689
474,1978-05-24 00:00:00+00:00,-1403.6953988044247,-1389.577682454379,-1398.0147222359712,0.010789742763542616,0.0002161516843226701,1.0003505984373284,5,True,252,12000,1,1,0 days 00:00:00.198188,0.34124592387437547,0.3171744714225372
475,1978-06-01 00:00:00+00:00,-1411.7608231645704,-1397.6431068145248,-1406.080146596117,0.010593013141968926,0.00020938513289779848,1.0000173997196509,5,True,252,12000,1,1,0 days 00:00:00.233594,0.2940259513136424,0.27312454546349046
476,1978-06-08 00:00:00+00:00,-1421.6105424197563,-1407.4928260697106,-1415.9298658513028,0.010363543370868103,0.00020123805568245337,0.9960575968917523,5,True,252,12000,1,1,0 days 00:00:00.284960,0.3084519419521039,0.28267675334666587
477,1978-06-15 00:00:00+00:00,-1416.9886599115225,-1402.870943561477,-1411.307983343069,0.010517102335676856,0.0002050051331120831,1.0155109376311282,5,True,252,12000,1,1,0 days 00:00:00.270851,0.17463950314498808,0.14782669665525203
478,1978-06-22 00:00:00+00:00,-1465.238101011324,-1451.1203846612784,-1459.5574244428706,0.010104836561566875,0.00016925699176638815,0.9860417225012635,5,True,252,12000,1,1,0 days 00:00:00.212247,0.3152377986935022,0.28983383929844464
479,1978-06-29 00:00:00+00:00,-1446.7492094388308,-1432.6314930887852,-1441.0685328703773,0.010396094146310805,0.0001821776596085934,0.977120786039363,5,True,252,12000,1,1,0 days 00:00:00.321003,0.026605323203731854,0.012802717067665281
480,1978-07-07 00:00:00+00:00,-1447.4609257212715,-1433.3432093712258,-1441.780249152818,0.010456282878144537,0.00018158191176895997,0.9878288491668219,5,True,252,12000,1,1,0 days 00:00:00.455290,0.01917708637762298,0.013942390143024183
481,1978-07-14 00:00:00+00:00,-1435.166825076683,-1421.0491087266373,-1429.4861485082295,0.010751697028416404,0.0001906279909723578,0.9736604802579828,5,True,252,12000,1,1,0 days 00:00:00.408555,0.0263483326760836,0.014957477814304215
482,1978-07-21 00:00:00+00:00,-1429.0932650038176,-1414.975548653772,-1423.4125884353641,0.010878168271672406,0.000195245926636245,0.9764010126321393,5,True,252,12000,1,1,0 days 00:00:00.292128,0.026693780726156958,0.016223829709431443
483,1978-07-28 00:00:00+00:00,-1423.5984701928041,-1409.4807538427585,-1417.9177936243507,0.011048507771583086,0.00019956721184396123,0.9881620264454094,5,True,252,12000,1,1,0 days 00:00:00.440055,0.026693293018601634,0.01720469813564377
484,1978-08-04 00:00:00+00:00,-1421.6958533647849,-1407.5781370147392,-1416.0151767963314,0.011054874194874609,0.00020117616605808345,0.9945735180958701,5,True,252,12000,1,1,0 days 00:00:00.373818,0.08859937592067658,0.07116153917112504
485,1978-08-11 00:00:00+00:00,-1422.0301453735883,-1407.9124290235427,-1416.3494688051348,0.01099688819938658,0.00020093972202919885,0.9949993528909498,5,True,252,12000,1,1,0 days 00:00:00.294053,0.28052187683576324,0.25066225518594926
486,1978-08-18 00:00:00+00:00,-1421.5462653927466,-1407.428549042701,-1415.8655888242931,0.010995634368989933,0.000201292000674607,0.9902770519330051,5,True,252,12000,1,1,0 days 00:00:00.230541,0.2815411547809587,0.2427735723162725
487,1978-08-25 00:00:00+00:00,-1419.5990479566358,-1405.4813316065902,-1413.9183713881823,0.011150764857405605,0.00020284113653011641,0.986228451461598,5,True,252,12000,1,1,0 days 00:00:00.412982,0.02264486647036059,0.015174477416658744
488,1978-09-01 00:00:00+00:00,-1414.6735445935587,-1400.5558282435131,-1408.9928680251053,0.01119539637260017,0.00020688246483820265,0.9954657313283178,5,True,252,12000,1,1,0 days 00:00:00.192958,0.47350907607625364,0.48539113705864234
489,1978-09-11 00:00:00+00:00,-1415.8232467383878,-1401.7055303883421,-1410.1425701699343,0.01117338423684658,0.00020592254863049416,0.9927364633466091,5,True,252,12000,1,1,0 days 00:00:00.200307,0.5103458673995634,0.5232627025498859
490,1978-09-18 00:00:00+00:00,-1409.872855936845,-1395.7551395867995,-1404.1921793683916,0.011326022650627085,0.0002108892688076008,0.9869129582434539,5,True,252,12000,1,1,0 days 00:00:00.274774,0.12021578631800033,0.08832359810209858
491,1978-09-25 00:00:00+00:00,-1417.680379178109,-1403.5626628280634,-1411.9997026096555,0.01105066777858408,0.00020440960461187629,0.9890967458929865,5,True,252,12000,1,1,0 days 00:00:00.335950,0.4502198118797666,0.4606210427183259
492,1978-10-02 00:00:00+00:00,-1413.0591277839312,-1398.9414114338856,-1407.3784512154778,0.011125019836351875,0.00020818880833091427,0.9849040731293307,5,True,252,12000,1,1,0 days 00:00:00.452001,0.5715598963782991,0.5829597882146612
493,1978-10-09 00:00:00+00:00,-1413.6898109723907,-1399.572094622345,-1408.0091344039372,0.01113455125364587,0.00020767465125384274,0.9882563212001512,5,True,252,12000,1,1,0 days 00:00:00.350001,0.4674933935000875,0.4798080815814016
494,1978-10-16 00:00:00+00:00,-1412.5025337239667,-1398.3848173739211,-1406.8218571555133,0.011134525884557515,0.00020865645289601324,0.9893796773713546,5,True,252,12000,1,1,0 days 00:00:00.322002,0.4005076858860641,0.4114440269329354
495,1978-10-23 00:00:00+00:00,-1408.9146154414884,-1394.7968990914428,-1403.233938873035,0.011333987958532172,0.00021167473047304392,0.9898010375744014,5,True,252,12000,1,1,0 days 00:00:00.399994,0.4034165265023146,0.3459320314554426
496,1978-10-30 01:00:00+00:00,-1414.8045024720577,-1400.686786122012,-1409.1238259036043,0.01102340107937244,0.00020677566779587475,0.986774618731846,5,True,252,12000,1,1,0 days 00:00:00.270597,0.4087671165904266,0.4217800759512853
