,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
29,397,596.2768818658398,617.4534563909083,604.7978967185201,0.4737081720380128,0.5947584643355701,5,True,252,1000,2,2,0 days 00:00:00.384105,OJ,0.45104011282680034,0.428536095618274,0.4293788679406772,0.43310126920647907
30,402,593.8601661129638,615.0367406380324,602.3811809656441,0.4705586046858819,0.5892022619366221,5,True,252,1000,2,2,0 days 00:00:00.321696,OJ,0.49067821406871404,0.4652627164904989,0.46776705999988283,0.4720768729950758
31,407,591.5199990249723,612.6965735500409,600.0410138776526,0.4622863348512311,0.5834788081421051,5,True,252,1000,2,2,0 days 00:00:00.265832,OJ,0.45153787735770456,0.4348457086440828,0.4302665593546461,0.43878078661263825
32,412,591.7382473881098,612.9148219131783,600.2592622407901,0.46261815817325375,0.5839451642293345,5,True,252,1000,2,2,0 days 00:00:00.332520,OJ,0.49085867867041727,0.4720632364822447,0.47470830074091525,0.4878591078404176
33,417,598.2228125946177,619.3993871196863,606.743827447298,0.47716606356640856,0.5992124772192957,5,True,252,1000,2,2,0 days 00:00:00.309202,OJ,0.3281482588510166,0.32164179221698835,0.3018586329691106,0.30849255180631013
34,422,600.1064753589485,621.283049884017,608.6274902116288,0.481416560085762,0.604859784865311,5,True,252,1000,2,2,0 days 00:00:00.206091,OJ,0.3847050965548177,0.384695531550547,0.36138949840363843,0.37958011576170353
35,427,576.3267012657916,597.5032757908601,584.8477161184719,0.4651268276212689,0.5499962754594262,5,True,252,1000,2,2,0 days 00:00:00.434953,OJ,0.19717574944045324,0.19201051498127825,0.16890868462989897,0.1646648999726015
36,432,572.1635222147138,593.3400967397823,580.6845370673941,0.4533087016907192,0.540267750845873,5,True,252,1000,2,2,0 days 00:00:00.302277,OJ,0.19390231233608013,0.20044843090021577,0.16456265595730935,0.1691890166528824
37,437,573.2907255235306,594.4673000485991,581.8117403762109,0.4557294574834181,0.5429316930995115,5,True,252,1000,2,2,0 days 00:00:00.253611,OJ,0.21304770677533744,0.22069397817818406,0.18280907213989925,0.1899170100597358
38,442,571.6185208589889,592.7950953840574,580.1395357116692,0.45056420425673577,0.5396472707958441,5,True,252,1000,2,2,0 days 00:00:00.263600,OJ,0.23119253722409727,0.2487363286846515,0.20314035486493337,0.21887248375628138
39,447,565.5367256627242,586.7133001877927,574.0577405154045,0.438999477985369,0.526668007979578,5,True,252,1000,2,2,0 days 00:00:00.392801,OJ,0.2191980661613252,0.21996276748902038,0.19301351499900662,0.19410025123816713
40,452,556.1012563777545,577.277830902823,564.6222712304348,0.4230808032063437,0.507290003457037,5,True,252,1000,2,2,0 days 00:00:00.265055,OJ,0.5972290762948065,1.4385703538169776,0.6050933227624701,1.5486608058400222
41,457,547.7082713535192,568.8848458785877,556.2292862061995,0.4096564124558862,0.4902612722267594,5,True,252,1000,2,2,0 days 00:00:00.354003,OJ,0.20567238029933202,0.19995533428210174,0.17939148086805434,0.17641949195076007
42,462,547.8072427604161,568.9838172854846,556.3282576130964,0.4097577951858215,0.4904534684188549,5,True,252,1000,2,2,0 days 00:00:00.354043,OJ,0.20560922564783093,0.19942543722853665,0.17944120990370518,0.17602114554937875
43,467,549.2412626182828,570.4178371433513,557.7622774709631,0.41438070559522583,0.4932804139658946,5,True,252,1000,2,2,0 days 00:00:00.294332,OJ,0.20669176506038534,0.20021949518946974,0.18070975314390833,0.17663308940880992
44,472,551.7822377797888,572.9588123048574,560.3032526324691,0.4199271075193384,0.49835958040910755,5,True,252,1000,2,2,0 days 00:00:00.467489,OJ,0.21087119489338554,0.20684807374550981,0.18471034154409752,0.18204912308025303
45,477,557.2968040405103,578.4733785655789,565.8178188931906,0.42504115662834047,0.5094965849367025,5,True,252,1000,2,2,0 days 00:00:00.273652,OJ,0.2246138301599133,0.22139336871937315,0.1998953270405462,0.1971428896509829
46,482,558.142873976157,579.3194485012256,566.6638888288373,0.42658510408645617,0.5123271979401008,5,True,252,1000,2,2,0 days 00:00:00.273545,OJ,0.23625805196273578,0.3305270665347863,0.25814823467084164,0.3813531043692772
47,487,543.6278866617189,564.8044611867874,552.1489015143992,0.40777986757062196,0.4829625759090802,5,True,252,1000,2,2,0 days 00:00:00.412743,OJ,0.20487398189607137,0.23088951551176698,0.23099394648403052,0.26058072828337714
48,492,537.5979116980329,558.7744862231015,546.1189265507132,0.39624968070745553,0.4719102793900571,5,True,252,1000,2,2,0 days 00:00:00.268234,OJ,0.2503667706398779,0.8440483109933511,0.26529972401778407,0.9148589954353771
49,497,522.6136676139009,543.7902421389695,531.1346824665812,0.37906487540822636,0.44425608731303856,5,True,252,1000,2,2,0 days 00:00:00.239531,OJ,0.26905676266366735,0.2550527990870315,0.24358834991023204,0.2326112064898461
50,502,518.2751440557456,539.4517185808141,526.7961589084259,0.37238271280465074,0.4364735807017436,5,True,252,1000,2,2,0 days 00:00:00.220472,OJ,0.27240129404108876,0.2567808505071829,0.24617140298462387,0.23487769062700747
51,507,516.8351322183289,538.0117067433976,525.3561470710092,0.3689220075407249,0.4341962803546216,5,True,252,1000,2,2,0 days 00:00:00.238518,OJ,0.26808968254909016,0.25085800794647484,0.2417448767824409,0.22890702261878396
52,512,508.0794577315898,529.2560322566584,516.60047258427,0.366003861238521,0.4212133384866164,5,True,252,1000,2,2,0 days 00:00:00.523736,OJ,0.03400299835122037,0.08979709894859901,0.07583860863713751,0.1782635375065305
53,517,479.4566696996451,500.6332442247136,487.9776845523254,0.33660506460079587,0.37478968537783613,5,True,252,1000,2,2,0 days 00:00:01.274289,OJ,0.018691326249205373,0.007366455088750161,0.03229877237692388,0.017978507847505223
54,522,458.6140038389619,479.7905783640304,467.1350186916422,0.32711379955274955,0.3449520551234107,5,True,252,1000,2,2,0 days 00:00:00.856536,OJ,0.02513774115840661,0.024236650636238588,0.0188391943103726,0.025716642433692753
55,527,453.83652878483446,475.013103309903,462.35754363751477,0.3108643924061271,0.33830538173158237,5,True,252,1000,2,2,0 days 00:00:00.354390,OJ,0.5176487163231618,0.4787565279425676,0.49940173023428874,0.4696000992961014
56,532,434.50730031846626,455.6838748435348,443.0283151711466,0.3025325076307861,0.3131238255680685,5,True,252,1000,2,2,0 days 00:00:00.379143,OJ,0.1923052962805841,0.13133503457875095,0.21195564254072788,0.13607138899394228
57,537,434.9062318114305,456.082806336499,443.4272466641108,0.29878279726919793,0.31370250517012704,5,True,252,1000,2,2,0 days 00:00:00.476793,OJ,0.2315219491359061,0.18541441229646952,0.24711310102935663,0.19150905604333082
58,542,424.90627220668483,446.08284673175336,433.42728705936514,0.28661724264162,0.30139493091308567,5,True,252,1000,2,2,0 days 00:00:01.043306,OJ,0.02209712475099973,0.023644031007499313,0.02838539375568041,0.03905923145156193
59,547,426.60697123363104,447.7835457586996,435.12798608631135,0.28809898610404905,0.3033725482030208,5,True,252,1000,2,2,0 days 00:00:00.448275,OJ,0.4332252259173442,0.40894255044449945,0.42111720053978885,0.39946928239103396
60,552,426.473063781934,447.64963830700253,434.9940786346143,0.2878418389578477,0.3031954023807678,5,True,252,1000,2,2,0 days 00:00:00.590998,OJ,0.43512892105132617,0.41519055892467743,0.42370620056032743,0.4063782740006234
61,557,426.65219422585415,447.8287687509227,435.17320907853446,0.2886259012190799,0.30341147928157786,5,True,252,1000,2,2,0 days 00:00:00.455120,OJ,0.43357051594792473,0.41315072182007156,0.4221572146677533,0.4045585288048882
62,562,432.3179815631056,453.49455608817414,440.8389964157859,0.2951042001242804,0.310314817359538,5,True,252,1000,2,2,0 days 00:00:00.430316,OJ,0.44436728345272514,0.42149472168808244,0.43147911471020217,0.41214779835978493
63,567,434.35560530926534,455.5321798343339,442.87662016194565,0.305983011306372,0.31270400963574807,5,True,252,1000,2,2,0 days 00:00:00.297584,OJ,0.16344111219108673,0.1338842024871663,0.15019833413407285,0.15157075495541733
64,572,434.6319113808658,455.80848590593433,443.1529262335461,0.30727428224109943,0.3137727315439329,5,True,252,1000,2,2,0 days 00:00:00.716240,OJ,0.022115430636096656,0.02327574490386543,0.014662220929021877,0.016884424127761987
65,577,441.8443601687814,463.02093469384994,450.3653750214617,0.31449531101827843,0.3230315939238997,5,True,252,1000,2,2,0 days 00:00:00.700559,OJ,0.02228889956333461,0.02399637759288792,0.015130936566369406,0.016391205760684417
66,582,454.2266562511672,475.4032307762357,462.7476711038475,0.325737386420802,0.33844836320591964,5,True,252,1000,2,2,0 days 00:00:00.432696,OJ,0.22607411327868615,0.18858936654422812,0.2573657780046576,0.22602496105139178
67,587,462.37400607843267,483.5505806035012,470.895020931113,0.3371011277680727,0.3506082848085853,5,True,252,1000,2,2,0 days 00:00:00.993705,OJ,0.020126788972734233,0.022458627077908768,0.02047430552728941,0.020360679714867207
68,592,534.7612133544284,555.9377878794969,543.2822282071087,0.3690878433732665,0.46646492567547293,5,True,252,1000,2,2,0 days 00:00:00.842990,OJ,0.032843875693681995,0.03104843478266029,0.016493368520701674,0.017692058393043632
69,597,543.3268320640635,564.503406589132,551.8478469167438,0.38616218962133153,0.48195548540842714,5,True,252,1000,2,2,0 days 00:00:00.428259,OJ,0.13286496858974134,0.13221712272545935,0.10350767980166369,0.10359988009568956
70,602,544.398467345055,565.5750418701235,552.9194821977353,0.386326899388997,0.48412590174696296,5,True,252,1000,2,2,0 days 00:00:00.307005,OJ,0.5855805408593089,0.5482048027362636,0.5815318404535857,0.5695782063730093
71,607,547.7878875206611,568.9644620457296,556.3089023733414,0.3739766860865815,0.49074971656745237,5,True,252,1000,2,2,0 days 00:00:00.205603,OJ,0.41410288537196854,0.3554930916342615,0.43684667036827574,0.3892356397386961
72,612,542.9231071195054,564.0996816445739,551.4441219721857,0.38167175302365525,0.481907033956736,5,True,252,1000,2,2,0 days 00:00:00.338061,OJ,0.5124065545750447,0.4771561656041224,0.5095391812137483,0.4974482445770722
73,617,542.8658780385813,564.0424525636498,551.3868928912616,0.37780320562774466,0.48390885023181024,5,True,252,1000,2,2,0 days 00:00:00.370439,OJ,0.03209157370300822,0.027775477661099328,0.02381420127077115,0.027022267618856777
74,622,539.3386857219547,560.5152602470232,547.859700574635,0.3714197000756009,0.4774794904497996,5,True,252,1000,2,2,0 days 00:00:00.577388,OJ,0.030150292063705682,0.02757614203264468,0.021726157161381522,0.023800856899364113
75,627,477.56908865905905,498.7456631841276,486.09010351173936,0.3554401850797211,0.37711963161475115,5,True,252,1000,2,2,0 days 00:00:00.364668,OJ,0.21203395207895356,0.20202864307913002,0.20637774695907138,0.1999516020309261
76,632,440.1352696438565,461.311844168925,448.6562844965368,0.3300580394732432,0.3203310209252846,5,True,252,1000,2,2,0 days 00:00:00.309229,OJ,0.24320330838176635,0.23283391343500137,0.23956694918416774,0.23246746169536112
77,637,431.4409430261411,452.61751755120963,439.9619578788214,0.3191492092669176,0.30895402879199213,5,True,252,1000,2,2,0 days 00:00:00.391608,OJ,0.18245025291446107,0.18142807478145853,0.13568913485376355,0.1357761139054015
78,642,427.44170540114675,448.6182799262153,435.96272025382706,0.3172065050211916,0.304643999690712,5,True,252,1000,2,2,0 days 00:00:00.395105,OJ,0.2640067725692168,0.2557698904571891,0.25351017318813374,0.2490923198021703
79,647,423.56556656984105,444.7421410949096,432.08658142252136,0.31117137888397495,0.2997004496278907,5,True,252,1000,2,2,0 days 00:00:00.579071,OJ,0.27050845551619224,0.25953436747259945,0.2605124354371627,0.25323338253046757
80,652,421.97389723376557,443.1504717588341,430.4949120864459,0.30641500697027974,0.2979611333418289,5,True,252,1000,2,2,0 days 00:00:00.341548,OJ,0.2761265938893551,0.2641210436028665,0.2714814714642874,0.26357086034778354
81,687,376.05252540950266,397.2290999345712,384.573540262183,0.2838093423916335,0.24755841483178226,5,True,252,1000,2,2,0 days 00:00:00.274143,OJ,0.2873905713236289,0.2714986862791387,0.2853875240832415,0.28289396078037904
82,702,432.1184420482231,453.2950165732916,440.6394569009034,0.33530540710863016,0.3090357040435902,5,True,252,1000,2,2,0 days 00:00:00.514407,OJ,0.19477169815706352,0.18762869110122046,0.16022425136598742,0.15986533503612954
83,707,453.3067795325996,474.4833540576681,461.8277943852799,0.34173941696913696,0.3363231279277773,5,True,252,1000,2,2,0 days 00:00:01.314083,OJ,0.283619183567291,0.2728418617232341,0.2684730665452694,0.2680651157955679
84,712,458.12077276120004,479.2973472862686,466.64178761388035,0.34732919590908534,0.34301232874208915,5,True,252,1000,2,2,0 days 00:00:00.470532,OJ,0.2639776958867069,0.2545638428512011,0.24575981480197565,0.24489803968162926
85,717,458.6069898598048,479.78356438487333,467.1280047124851,0.3495004019969302,0.34431687886184265,5,True,252,1000,2,2,0 days 00:00:00.281714,OJ,0.26013659014303897,0.2597067393972676,0.24101376067816366,0.24451100418598137
86,722,459.02345002724707,480.2000245523156,467.5444648799274,0.3510427176392649,0.3449192403322384,5,True,252,1000,2,2,0 days 00:00:00.252664,OJ,0.28287429603652153,0.27676122115363744,0.2671832970495765,0.2643287597024197
87,727,455.98332095609965,477.1598954811682,464.50433580877996,0.35121955308143754,0.3407246211095413,5,True,252,1000,2,2,0 days 00:00:00.267205,OJ,0.2864522011517346,0.27681695495359016,0.27663840730290445,0.26835268583351973
88,732,457.18941871597434,478.3659932410429,465.71043356865465,0.3531043906865505,0.34230770766094004,5,True,252,1000,2,2,0 days 00:00:00.286102,OJ,0.27648647692295125,0.26822898072274176,0.26281830512885496,0.25617567115389817
89,737,458.83585894226724,480.01243346733577,467.35687379494755,0.3576827489529528,0.34458773972912343,5,True,252,1000,2,2,0 days 00:00:00.240137,OJ,0.2761250797300275,0.2672042258972656,0.2632325391570769,0.2560503765268545
90,742,460.8959964768067,482.07257100187525,469.417011329487,0.36147176246624885,0.34743000079588815,5,True,252,1000,2,2,0 days 00:00:00.269803,OJ,0.26200821675471525,0.2550760549266581,0.24334130542706744,0.2377589568284234
91,747,464.9202624791696,486.0968370042381,473.4412773318499,0.36652967337355447,0.3530631431169603,5,True,252,1000,2,2,0 days 00:00:00.235285,OJ,0.2711219346610488,0.2611958821425844,0.2536170681806283,0.24525443291732818
92,752,474.5387415758929,495.71531610096145,483.0597564285732,0.37248501325225475,0.3668237196295066,5,True,252,1000,2,2,0 days 00:00:00.272190,OJ,0.32233418918035145,0.3189663094975364,0.31480797860920134,0.3133690137213547
93,757,482.6248756448948,503.80145016996335,491.1458904975751,0.38264766492698793,0.3785906845416712,5,True,252,1000,2,2,0 days 00:00:00.264143,OJ,0.26014106829346645,0.2751139972413295,0.24788231949566997,0.2623212416920274
94,762,486.3464962954198,507.52307082048833,494.8675111481001,0.38947113084093404,0.3841596188829324,5,True,252,1000,2,2,0 days 00:00:00.314212,OJ,0.2263113324540175,0.23407562322980313,0.2068633972375748,0.21551373391921505
95,767,486.3454897838118,507.5220643088803,494.8665046364921,0.38819874544688077,0.3842423545951228,5,True,252,1000,2,2,0 days 00:00:00.420520,OJ,0.22586611783293503,0.22190350501427938,0.16245740605686626,0.1972192932748818
96,772,512.8919477387464,534.0685222638149,521.4129625914267,0.4078828158727005,0.42711820551599206,5,True,252,1000,2,2,0 days 00:00:00.292485,OJ,0.28489107030398325,0.28821407702117,0.2719885030941502,0.2762878125977834
97,777,516.1403336519928,537.3169081770614,524.6613485046731,0.4136468000356515,0.4326784726807802,5,True,252,1000,2,2,0 days 00:00:00.273582,OJ,0.31388694308612963,0.31955614268715704,0.2932888705173018,0.2983422651888209
98,782,517.0372245071608,538.2137990322293,525.5582393598411,0.41680503755037823,0.43423830363550125,5,True,252,1000,2,2,0 days 00:00:00.251501,OJ,0.31882145771791087,0.3191671801944053,0.29872578608491673,0.29749539515623596
99,787,514.9958415097558,536.1724160348243,523.5168563624361,0.41215264637953536,0.4312098814818655,5,True,252,1000,2,2,0 days 00:00:00.795234,OJ,0.30927652730817545,0.28696621190773747,0.28973837359783383,0.2893573840742399
100,792,510.9347378405379,532.1113123656064,519.4557526932182,0.4068757401042807,0.4240263854945588,5,True,252,1000,2,2,0 days 00:00:00.444795,OJ,0.3197868553653736,0.2958607584871221,0.3009864090667227,0.30063297981278997
101,797,508.59096429292356,529.7675388179921,517.1119791456039,0.40156639415790457,0.4203501160402368,5,True,252,1000,2,2,0 days 00:00:00.641538,OJ,0.3143533591380296,0.28864136620757697,0.29931930326870104,0.2989897231240662
102,802,505.5633134789797,526.7398880040482,514.08432833166,0.4021241529208926,0.4149114815222002,5,True,252,1000,2,2,0 days 00:00:00.364413,OJ,0.30088688708422784,0.30029233106196446,0.28341553796066615,0.2819273251737904
103,807,505.44380596236545,526.620380487434,513.9648208150458,0.40165790542568586,0.41472032147957893,5,True,252,1000,2,2,0 days 00:00:00.276898,OJ,0.2992899832577327,0.2965701027279373,0.28158255481190947,0.27772337350891685
104,812,506.99824967273156,528.1748241978001,515.5192645254118,0.4062975090704246,0.41757228801870633,5,True,252,1000,2,2,0 days 00:00:00.277432,OJ,0.3047688402368219,0.30613626347614326,0.28558754335974096,0.28572283295002754
105,817,511.5227062475693,532.6992807726378,520.0437211002496,0.4113464274753662,0.42498315037950773,5,True,252,1000,2,2,0 days 00:00:00.260907,OJ,0.310402415219624,0.30573280233654637,0.29087826400022065,0.2830737693245055
106,822,525.312879714483,546.4894542395515,533.8338945671633,0.4165803760588521,0.4497341930478575,5,True,252,1000,2,2,0 days 00:00:00.495419,OJ,0.35203474696676723,0.3173900403381764,0.34438558198926617,0.3441894124067396
107,827,520.4128113231793,541.5893858482478,528.9338261758596,0.41330842245366856,0.4414268211254605,5,True,252,1000,2,2,0 days 00:00:00.449991,OJ,0.3319671190020186,0.29744710226790166,0.32392902318028954,0.32373810275807535
108,832,521.8850348102865,543.061609335355,530.4060496629667,0.41074325875194545,0.4431675732355431,5,True,252,1000,2,2,0 days 00:00:00.343033,OJ,0.4281624473549957,0.4157365996119392,0.4468093958637058,0.4245791463690248
109,837,514.2731487042221,535.4497232292906,522.7941635569024,0.4017209908482636,0.4303921881655122,5,True,252,1000,2,2,0 days 00:00:00.325285,OJ,0.3189590121054997,0.30390152299855216,0.35367313056152044,0.3325231365572633
110,842,498.8561620475941,520.0327365726627,507.37717690027443,0.3857093912596211,0.40975997840303496,5,True,252,1000,2,2,0 days 00:00:00.698981,OJ,0.38771578687923675,0.35390111690079973,0.3692298888020587,0.369010805008126
111,847,416.01877655776156,437.1953510828301,424.53979141044186,0.34678116506607987,0.2902562722057222,5,True,252,1000,2,2,0 days 00:00:00.578237,OJ,0.4207734620133166,0.38835226883187046,0.4265652165549702,0.42638637415191155
112,852,415.9858934615593,437.1624679866278,424.5069083142396,0.34675014528484654,0.2902575188835111,5,True,252,1000,2,2,0 days 00:00:00.455562,OJ,0.430614283792576,0.398032588253649,0.43655099506119804,0.436392418344702
113,857,416.67320290333527,437.8497774284038,425.1942177560156,0.3486261065693177,0.291129942867048,5,True,252,1000,2,2,0 days 00:00:00.301688,OJ,0.43802830507794677,0.40581434362374064,0.44401407925341574,0.4438483268552936
114,862,416.82871235183154,438.0052868769001,425.34972720451185,0.34998169808933405,0.2913872765404381,5,True,252,1000,2,2,0 days 00:00:00.291982,OJ,0.42241505890666425,0.3909459274062548,0.42868380820374846,0.42851153489887667
115,867,415.9496988910622,437.12627341613074,424.4707137437425,0.34800192393360946,0.29041025950298843,5,True,252,1000,2,2,0 days 00:00:00.377640,OJ,0.4216551501624563,0.39021952094905293,0.4280205118615226,0.4278487918589603
116,872,416.0873196932293,437.2638942182978,424.6083345459096,0.34883075678158054,0.2906386563269879,5,True,252,1000,2,2,0 days 00:00:00.351020,OJ,0.42104974373798243,0.3904961518281298,0.4274625364907972,0.42727090752124686
117,877,424.10480581440356,445.2813803394721,432.6258206670839,0.3575795327034697,0.30017216898298527,5,True,252,1000,2,2,0 days 00:00:00.534730,OJ,0.3816238029527479,0.3588500501595932,0.3883486023627141,0.3880814389155445
118,882,452.9897737502341,474.16634827530265,461.51078860291443,0.3787596633935991,0.3364474122908381,5,True,252,1000,2,2,0 days 00:00:00.332496,OJ,0.5280208990300188,0.48665208833509205,0.5252980839041091,0.5251389301060297
119,887,452.92579628500476,474.1023708100733,461.4468111376851,0.37902760196712854,0.3364345481989096,5,True,252,1000,2,2,0 days 00:00:00.488747,OJ,0.5042514231373652,0.46460247063917043,0.502636888239261,0.502389360832616
120,892,454.1149757464379,475.2915502715064,462.6359905991182,0.3825872855679598,0.33813225286895465,5,True,252,1000,2,2,0 days 00:00:00.449248,OJ,0.5216475642304991,0.4805887985631704,0.5187161011388407,0.5185452795696855
121,897,463.4127161641978,484.5892906892663,471.9337310168781,0.39344369074332725,0.3509402492578757,5,True,252,1000,2,2,0 days 00:00:00.547008,OJ,0.47786714707083594,0.44359144231628694,0.4798048030734206,0.47947375584599794
122,902,464.1591103012179,485.3356848262864,472.6801251538982,0.3953570364521856,0.3521234543093579,5,True,252,1000,2,2,0 days 00:00:00.444991,OJ,0.4516019903424672,0.4193037123471866,0.4531659866850381,0.4528767076108894
