,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
553,553,-3.092617372489523,-3.6382959477119234,1,OJ,0.6519445895286106,-0.21225864322224597
554,554,-3.1982889678611226,-2.109194146735133,2,OJ,0.46184141492543573,-0.19010317460317483
555,555,-3.2014676639574735,-0.10474130790728453,3,OJ,0.3284493590646301,-0.13339205586080566
556,556,-3.2158191151186473,0.40543115851517997,4,OJ,0.22127464142116243,-0.10717471764346764
557,557,-3.2262228431442352,0.10779684838086812,5,OJ,0.14895859288636398,-0.07231604853479845
558,558,0.10721453499005863,-5.360203380556856,1,OJ,-0.03592117664965548,-0.18487976953601948
559,559,0.10716880987507398,-5.324817238920723,2,OJ,-0.21518807988530886,-0.17926690323565336
560,560,0.10731424893200532,-4.111260309738795,3,OJ,-0.37247780058127944,-0.15728972069597058
561,561,0.10741091452011121,-4.253079601558083,4,OJ,-0.5311413765886056,-0.15866357600732617
562,562,0.10749494546610501,-4.722171100337082,5,OJ,-0.7062217337314627,-0.17508035714285708
563,563,-5.499453664599288,-4.435579219995198,1,OJ,-0.8908742444152233,-0.18465251068376065
564,564,-4.563219036386286,-3.3871092871502624,2,OJ,-1.0444240383712673,-0.15354979395604396
565,565,-4.7238249789468245,-3.099882104610571,3,OJ,-1.1840324785422072,-0.13960844017093987
566,566,-4.700174909887401,-3.002740392156373,4,OJ,-1.3196967108376894,-0.1356642322954822
567,567,-4.708851403327806,-2.227898359189335,5,OJ,-1.3500040978950765,-0.030307387057387114
568,568,-1.9458533160299463,-1.9242696961856702,1,OJ,-1.3629889498486785,-0.012984851953601995
569,569,-2.51727299709888,-2.7734512438047276,2,OJ,-1.4156561125470912,-0.05266716269841276
570,570,-2.2045298422878026,-2.54893201303549,3,OJ,-1.4681875914848206,-0.05253147893772936
571,571,-1.999967637050514,-3.4153029684689518,4,OJ,-1.5523248396533191,-0.08413724816849855
572,572,-2.4384044371008136,-2.3534611644396515,5,OJ,-1.6346240612650407,-0.08229922161172154
573,573,-2.1682021263898266,-1.45585356370705,1,OJ,-1.6822755035727335,-0.047651442307692804
574,574,-2.431529641315734,-1.236353792644785,2,OJ,-1.733254632083112,-0.050979128510378446
575,575,-2.465102607974445,-0.8470509080294042,3,OJ,-1.7578339208499014,-0.024579288766789498
576,576,-2.180268008758044,-1.3415125228035174,4,OJ,-1.7881304715214525,-0.030296550671551126
577,577,-2.442154285642038,-0.9677869428279342,5,OJ,-1.7974512895922705,-0.009320818070817971
578,578,-1.0089571892332565,-0.7531807157217072,1,OJ,-1.790842429702161,0.006608859890109509
579,579,-0.8237423357084811,-1.421804799970798,2,OJ,-1.806822817370049,-0.015980387667887896
580,580,-1.078268340380338,0.0351243819583722,3,OJ,-1.8152214742687067,-0.00839865689865782
581,581,-0.9902702270535334,-0.507927357968361,4,OJ,-1.8557590582125412,-0.04053758394383444
582,582,-0.8370213430028308,0.785093856927852,5,OJ,-1.85707262658861,-0.0013135683760687744
583,583,0.8306978905069141,1.7294276481366553,1,OJ,-1.8207533347693183,0.03631929181929161
584,584,0.8030686769933663,0.7865552427642524,2,OJ,-1.7948840963688297,0.025869238400488603
585,585,0.7800931207061923,0.2389686279901384,3,OJ,-1.7882381485666323,0.006645947802197405
586,586,0.7629801683508608,0.10007973910123891,4,OJ,-1.790200488310222,-0.001962339743589725
587,587,0.7520098616637183,-0.7258798915459002,5,OJ,-1.751089529824264,0.039110958485958136
588,588,-0.7278112878140565,-1.6145913536948513,1,OJ,-1.7535501143785988,-0.0024605845543348437
589,589,-0.7229280615056475,1.6196958868423916,2,OJ,-1.7089099663322005,0.044640148046398265
590,590,-0.7183747420606913,1.6355555480145505,3,OJ,-1.6792731378828725,0.029636828449328023
591,591,-0.714388726859112,2.479410477806992,4,OJ,-1.630833959006194,0.04843917887667848
592,592,-0.7111632382966295,1.2521077458167573,5,OJ,-1.6091192154164506,0.021714743589743346
593,593,0.8613773161946049,0.8592219857434956,1,OJ,-1.620721130862116,-0.011601915445665467
594,594,1.1618664204200715,1.5555303648643717,2,OJ,-1.6098466268938623,0.010874503968253846
595,595,1.7491356504194593,1.7180112867202888,3,OJ,-1.568391689470175,0.04145493742368722
596,596,1.2943957383976994,1.3906475046690132,4,OJ,-1.527676488004974,0.04071520146520102
597,597,0.9057681184065111,-2.0278430325715227,5,OJ,-1.5429994809842174,-0.015322992979243333
598,598,-1.7593419846445224,-2.3400454135239084,1,OJ,-1.5036229928889795,0.03937648809523786
599,599,-1.8807421586351005,-1.8752312346472115,2,OJ,-1.4203966497876366,0.08322634310134291
600,600,-1.8525116903242704,-0.07819407042256002,3,OJ,-1.3271757248792122,0.09322092490842437
601,601,-1.9453530418787166,-0.9792948793358586,4,OJ,-1.2708373930721304,0.05633833180708181
602,602,-1.9124594328849345,0.5365857677947832,5,OJ,-1.1945939177974056,0.07624347527472475
603,603,0.5276322956436734,0.29601609441261056,1,OJ,-1.1159076769549148,0.07868624084249087
604,604,0.5422755258177698,0.5918112714577765,2,OJ,-1.0618875685910567,0.054020108363858066
605,605,0.5337325745024618,1.1710389881854968,3,OJ,-1.036371962669201,0.025515605921855755
606,606,0.5412306399981388,1.200068292214805,4,OJ,-1.0204792199952086,0.01589274267399232
607,607,0.5346844365784357,1.7783630876970986,5,OJ,-0.9870678952088839,0.03341132478632469
608,608,1.7536393575933544,0.24895603641503106,1,OJ,-0.8748847068694462,0.11218318833943774
609,609,1.7961317304566058,-1.7538904226814145,2,OJ,-0.8034661705446601,0.07141853632478612
610,610,1.8018374226780687,-2.567500770666765,3,OJ,-0.7725909797632196,0.03087519078144052
611,611,1.7733158605802253,-2.0337610728645634,4,OJ,-0.728204609189349,0.044386370573870515
612,612,1.7825762186391416,-1.7621207340367238,5,OJ,-0.669003601863342,0.05920100732600708
613,613,-1.7671353522631865,-2.0185233591893503,1,OJ,-0.620662484647225,0.048341117216117
614,614,-1.6612164599240942,-1.8932238323273227,2,OJ,-0.5907847755507661,0.029877709096458815
615,615,-1.863227516871216,-2.226059226100218,3,OJ,-0.5733083179805591,0.017476457570206994
616,616,-1.6836171699483689,-2.846629281045273,4,OJ,-0.5701860957583371,0.0031222222222220264
617,617,-1.8395035829549713,-2.794580288371287,5,OJ,-0.5815197343419761,-0.011333638583639005
618,618,-2.271031376184594,-2.8847683988718975,1,OJ,-0.6007297083957007,-0.0192099740537246
619,619,-3.745025013686327,-3.9866113475898444,2,OJ,-0.624992910471403,-0.024263202075702317
620,620,-3.3755604593084643,-3.263858752962249,3,OJ,-0.6392914452699382,-0.014298534798535156
621,621,-2.108733748845052,-1.8528926357461273,4,OJ,-0.6080432386154817,0.03124820665445649
622,622,-2.3738270782994126,-2.3265800594335513,5,OJ,-0.6075056165153597,0.0005376221001219816
623,623,-3.029782026301635,-2.6059813872723763,1,OJ,-0.6305081729866663,-0.023002556471306557
624,624,-2.727299077017651,-2.955017940996423,2,OJ,-0.664881455953699,-0.03437328296703268
625,625,-1.8293165342728832,-2.7120100808010683,3,OJ,-0.7021806394091322,-0.03729918345543326
626,626,-2.052435513234078,-2.36684066688166,4,OJ,-0.7226872022906952,-0.02050656288156294
627,627,-2.9882408075534146,-2.792144009372505,5,OJ,-0.7591743436215865,-0.03648714133089137
628,628,-2.7639587667734924,-1.8895608286643233,1,OJ,-0.7819019458804389,-0.022727602258852397
629,629,-2.8628133562467117,-2.828543200459197,2,OJ,-0.8100367138902068,-0.028134768009767885
630,630,-2.6562339046199615,-2.2219765032675003,3,OJ,-0.8551787315947244,-0.045142017704517534
631,631,-2.8349994207836153,-2.30006907042257,4,OJ,-0.8910215658438085,-0.03584283424908419
632,632,-2.688935701069174,-1.3511488933773874,5,OJ,-0.9337464208499133,-0.04272485500610479
633,633,-1.4677141763651118,-1.801414079580069,1,OJ,-1.0043632554042476,-0.07061683455433432
634,634,-1.2968061599516074,-2.0529441467351357,2,OJ,-1.0611532431942354,-0.056789987789987784
635,635,-1.3313003815659123,-1.554139201680193,3,OJ,-1.0970153997876422,-0.03586215659340675
636,636,-1.3089354969426243,-1.5180216040001044,4,OJ,-1.129377426649669,-0.03236202686202683
637,637,-1.3273509804806731,-1.587443154671652,5,OJ,-1.146608691912184,-0.01723126526251506
638,638,-1.502756298143135,-1.92105502890852,1,OJ,-1.1527379654164573,-0.0061292735042732804
639,639,-1.6552412909020748,-1.7611305783590732,2,OJ,-1.2203544947204867,-0.0676165293040294
640,640,-1.4907681452539194,-1.9019845160880093,3,OJ,-1.2911052960025378,-0.07075080128205102
641,641,-1.6384711190010912,-1.3968658500318498,4,OJ,-1.368630822559315,-0.07752552655677714
642,642,-1.487761055339033,-1.6212629806789782,5,OJ,-1.4260982370892297,-0.05746741452991477
643,643,-1.6471358763556487,-1.549138056991557,1,OJ,-1.4742654379439304,-0.04816720085470072
644,644,-1.497117318621637,-1.6062580203615218,2,OJ,-1.5375012056484485,-0.06323576770451811
645,645,-1.6635087865162002,-2.344513514867012,3,OJ,-1.6187517016801944,-0.08125049603174594
646,646,-1.5204854414836062,-2.670917666271175,4,OJ,-1.699983005098998,-0.08123130341880347
647,647,-1.643017209453707,-2.2294780295190235,5,OJ,-1.7040157050379483,-0.00403269993895039
648,648,-2.152004481909808,-2.308341353694849,1,OJ,-1.703381623841367,0.0006340811965812598
649,649,-2.3321602355693205,-2.9603769916679776,2,OJ,-1.7250845389817824,-0.021702915140415335
650,650,-2.0547478869696008,-2.630260233426226,3,OJ,-1.7761258622418559,-0.05104132326007349
651,651,-2.2826614568393917,-2.2647516101050966,4,OJ,-1.8018349968572402,-0.025709134615384377
652,652,-2.087184187397157,-2.8336714055873946,5,OJ,-1.869240140324884,-0.0674051434676437
653,653,-2.9363470615370697,-1.330733371399363,1,OJ,-1.9017751296411234,-0.03253498931623944
654,654,-2.5109546989216116,-1.1402590887375763,2,OJ,-1.9364165368450303,-0.03464140720390696
655,655,-3.013147001685893,-1.4889694061978975,3,OJ,-1.9896167047326982,-0.053200167887667904
656,656,-2.5782242511654885,-0.8822901479561432,4,OJ,-2.0312638735361173,-0.04164716880341901
657,657,-2.94180354666303,-0.38853824014173266,5,OJ,-2.074601900092894,-0.043338026556776654
658,658,-0.10174413147261807,-0.10174413147261807,1,OJ,-2.081615903450647,-0.00701400335775304
659,659,0.11139689416840248,0.11139689416840248,2,OJ,-2.044310157113651,0.037305746336996126
660,660,0.02621679648830877,0.02621679648830877,3,OJ,-1.992435805770549,0.05187435134310192
661,661,0.5347542659632767,0.5347542659632767,4,OJ,-1.9410654989939922,0.05137030677655674
662,662,0.9275770681610747,0.9275770681610747,5,OJ,-1.8872715429500362,0.05379395604395598
663,663,0.34260683006583537,0.34260683006583537,1,OJ,-1.8400489391649328,0.047222603785103345
664,664,-1.5444295710330591,-1.5444295710330591,2,OJ,-1.8330730539390472,0.0069758852258856585
665,665,-1.6239415521075404,-1.6239415521075404,3,OJ,-1.8210307004591937,0.012042353479853496
666,666,-1.484602419018414,-1.484602419018414,4,OJ,-1.7937901632186566,0.0272405372405371
667,667,-2.1133398274433164,-2.1133398274433164,5,OJ,-1.7801653540000972,0.013624809218559353
668,668,-1.5816987254897157,-1.5816987254897157,1,OJ,-1.7541039605324535,0.02606139346764369
669,669,-2.60869239154588,-2.60869239154588,2,OJ,-1.7265455814115742,0.02755837912087933
670,670,-3.091438118041601,-3.091438118041601,3,OJ,-1.7230971687131613,0.003448412698412895
671,671,-3.2798942098800534,-3.2798942098800534,4,OJ,-1.75163720019584,-0.028540031482678696
672,672,-3.8685983026282607,-3.8685983026282607,5,OJ,-1.782477565059734,-0.030840364863893965
673,673,-4.417277496528058,-4.417277496528058,1,OJ,-1.8187034872448478,-0.03622592218511378
674,674,-4.282693385105706,-4.282693385105706,2,OJ,-1.8452569961270333,-0.02655350888218555
675,675,-6.612573948442152,-6.612573948442152,3,OJ,-1.923268273479855,-0.07801127735282165
676,676,-6.034856472562909,-6.034856472562909,4,OJ,-1.99662858959348,-0.07336031611362515
677,677,-5.448410783176052,-5.448410783176052,5,OJ,-2.049753925069551,-0.05312533547607101
678,678,-5.107708946885987,-5.107708946885987,1,OJ,-2.114116887433984,-0.06436296236443306
679,679,-5.972321458557311,-5.972321458557311,2,OJ,-2.1769924525959463,-0.06287556516196213
680,680,-5.452624135183511,-5.452624135183511,3,OJ,-2.241605405234267,-0.06461295263832056
681,681,-5.9745195600201235,-5.9745195600201235,4,OJ,-2.3150944150262176,-0.07348900979195072
682,682,-4.572226142653172,-4.572226142653172,5,OJ,-2.3795159600117333,-0.06442154498551567
683,683,-4.724684903935468,-4.724684903935468,1,OJ,-2.437981376498841,-0.0584654164871079
684,684,-4.34509223353397,-4.34509223353397,2,OJ,-2.483824338234818,-0.04584296173597702
685,685,-4.539737035899354,-4.539737035899354,3,OJ,-2.543536294919201,-0.059711956684382894
686,686,-4.658066867832137,-4.658066867832137,4,OJ,-2.606337200195842,-0.06280090527664095
687,687,-4.7515017417817145,-4.7515017417817145,5,OJ,-2.669618371938043,-0.06328117174220083
688,688,-3.974574804773092,-4.471712603904356,1,OJ,-2.72063152343796,-0.05101315149991725
689,689,-4.0398173443870915,-5.287776251585641,2,OJ,-2.7911644369024913,-0.07053291346453117
690,690,-5.428971091441019,-4.727223419341632,3,OJ,-2.8476692149675635,-0.05650477806507226
691,691,-4.1518241730082615,-4.429747540101037,4,OJ,-2.9083268487689473,-0.06065763380138378
692,692,-5.234747915958741,-4.192907359584389,5,OJ,-2.9597597363470562,-0.05143288757810893
693,693,-4.255554807452419,-4.255554807452419,1,OJ,-3.0138880713562726,-0.05412833500921632
694,694,-3.8353264383270056,-3.8353264383270056,2,OJ,-3.0584694397155827,-0.04458136835931015
695,695,-3.840854760767089,-3.840854760767089,3,OJ,-3.0883962646335847,-0.029926824918002026
696,696,-2.7263006057717556,-2.7263006057717556,4,OJ,-3.089503923423596,-0.001107658790011179
697,697,-1.247431558152702,-1.247431558152702,5,OJ,-3.0698629939962694,0.019640929427326537
698,698,-0.7004894479752972,-0.7004894479752972,1,OJ,-3.0377059558818784,0.03215703811439097
699,699,-1.6629155295190183,-1.6629155295190183,2,OJ,-3.0117567266388994,0.025949229242979044
700,700,-1.4928544495314722,-1.4928544495314722,3,OJ,-2.989008610961004,0.022748115677895253
701,701,-0.9389095382336243,-0.9389095382336243,4,OJ,-2.9624917695235746,0.026516841437429495
702,702,-0.9040920001072533,-0.9040920001072533,5,OJ,-2.923900181413972,0.038591588109602615
703,703,-0.6267732822760118,-2.4381645180032994,1,OJ,-2.946048804346051,-0.022148622932078865
704,704,-0.9871085037037537,-2.2170744152955537,2,OJ,-2.9675851108772098,-0.0215363065311589
705,705,-0.7265510364481784,-1.287966105304899,3,OJ,-2.9635650448593505,0.004020066017859314
706,706,-1.0121856934620468,-1.2866025043089455,4,OJ,-2.9716512919864067,-0.00808624712705619
707,707,-0.7727729453582989,-2.9374233882180607,5,OJ,-3.0226289949479326,-0.05097770296152593
708,708,-4.098228978316355,-3.30026963782902,1,OJ,-3.0865995050750605,-0.06397051012712796
709,709,-2.052707014517229,-3.333404558463945,2,OJ,-3.1554955341277076,-0.06889602905264702
710,710,-4.041467320222296,-2.4008998899298657,3,OJ,-3.204037867856071,-0.048542333728363474
711,711,-2.1989249996734492,-2.313166463225855,4,OJ,-3.2609962824398537,-0.0569584145837827
712,712,-3.829670437812676,-2.3995090558184407,5,OJ,-3.3275380049194445,-0.06654172247959078
713,713,-2.2923783960707995,-3.314648722796347,1,OJ,-3.4006831159766877,-0.0731451110572432
714,714,-3.524654730469382,-2.881634405958498,2,OJ,-3.4274272126751963,-0.026744096698508635
715,715,-1.8109453533765114,-2.6321440542622776,3,OJ,-3.447591262718291,-0.02016405004309485
716,716,-3.155919820917484,-2.555589821458038,4,OJ,-3.469011010767084,-0.021419748048792986
717,717,-1.8677986745658501,-2.5199552898676236,5,OJ,-3.4771433200155695,-0.008132309248485292
718,718,-3.4685128019088776,-3.442745517069607,1,OJ,-3.514364255847168,-0.03722093583159847
719,719,-2.2819838720901173,-3.7927980380780104,2,OJ,-3.5380463687778105,-0.023682112930642596
720,720,-2.872307436330174,-3.7448872070789383,3,OJ,-3.551115350558557,-0.013068981780746558
721,721,-2.2834798288363554,-4.320614720306452,4,OJ,-3.5719297607670852,-0.020814410208528145
722,722,-2.7755395366104763,-5.145418252830579,5,OJ,-3.5974661597711317,-0.025536399004046473
723,723,-5.334291178999266,-5.00380605239484,1,OJ,-3.609196730888467,-0.01173057111733522
724,724,-6.229620222304953,-3.030157982055599,2,OJ,-3.584146022827465,0.02505070806100207
725,725,-4.565308896534938,-3.248532554106636,3,OJ,-3.516865194940755,0.06728082788671008
726,726,-5.786642695992572,-3.7602019440848484,4,OJ,-3.471372104371193,0.045493090569561634
727,727,-4.71916939626488,-2.7993339857904163,5,OJ,-3.4183905684234803,0.05298153594771282
728,728,-3.189943393836464,-1.8328190464813696,1,OJ,-3.352892770415388,0.06549779800809219
729,729,-2.3930832323793454,-0.1367464507764211,2,OJ,-3.2361812702597708,0.11671150015561738
730,730,-3.2664705642662177,-0.9125926225784787,3,OJ,-3.1453806400076694,0.09080063025210139
731,731,-2.5380261350700826,2.1870047163570927,4,OJ,-2.982150154480126,0.1632304855275435
732,732,-3.1248971178916687,2.9977287281840503,5,OJ,-2.830751057063381,0.15139909741674495
733,733,3.0413002086015353,3.4803364935123953,1,OJ,-2.6666506291144234,0.16410042794895752
734,734,3.221544477343999,2.292533038797185,2,OJ,-2.5338981236678007,0.13275250544662276
735,735,2.899468737316764,0.3729427026627272,3,OJ,-2.435644528896559,0.09825359477124174
736,736,3.144943501375525,2.3242732348756174,4,OJ,-2.295997726842404,0.13964680205415503
737,737,2.9378270675671696,1.1105068950063282,5,OJ,-2.1787575541066433,0.1172401727357606
738,738,1.1203146070015888,2.22019215800042,1,OJ,-2.0449194588685478,0.13383809523809553
739,739,1.0464495475819464,5.2829819961579,2,OJ,-1.833504293913677,0.21141516495487078
740,740,1.1772248475670868,2.2442214919562167,3,OJ,-1.6940753956877197,0.13942889822595728
741,741,1.0744973554845696,2.9312429672129876,4,OJ,-1.5468555855414394,0.14721981014628027
742,742,1.1590000780590282,3.2583866024448658,5,OJ,-1.3978297063008542,0.1490258792405852
743,743,3.5007230168120387,0.6033971066465427,1,OJ,-1.300650668018875,0.09717903828197927
744,744,3.325340656921848,2.187265376176591,2,OJ,-1.180198831728803,0.12045183629007195
745,745,3.310198529576934,1.165385513120256,3,OJ,-1.0800740262510562,0.10012480547774683
746,746,3.293417010183133,1.3135589491613429,4,OJ,-0.9992768351523942,0.08079719109866201
747,747,3.302031363157221,1.189329257284597,5,OJ,-0.9505416188436483,0.04873521630874589
748,748,1.2288832064078286,0.8273389055883539,1,OJ,-0.9199850517723752,0.030556567071273077
749,749,1.0659970390197597,0.9898077820278145,2,OJ,-0.8669305855414386,0.05305446623093657
750,750,1.3042045145732037,0.6542063192204707,3,OJ,-0.8239893701663997,0.04294121537503892
751,751,1.1177934143523363,0.33325821775767694,4,OJ,-0.7985460150465736,0.025443355119826094
752,752,1.273619257090355,1.314263119718454,5,OJ,-0.7541789126500595,0.04436710239651409
753,753,1.013979460558483,3.713576456164131,1,OJ,-0.631144093166711,0.12303481948334849
754,754,1.0419853589561985,2.7877925314831478,2,OJ,-0.531046754231137,0.10009733893557404
755,755,1.6138603005868035,1.6980885943527448,3,OJ,-0.47132566023798406,0.05972109399315295
756,756,1.1381362621513316,2.6329090278680174,4,OJ,-0.3929354295944448,0.07839023064353928
757,757,1.5241402459516806,0.7226392629107623,5,OJ,-0.31973417657186837,0.0732012530225764
758,758,0.7358099856697737,0.44714323116472254,1,OJ,-0.2447859191919935,0.07494825737987487
759,759,0.8945054984469555,-1.5705078677363762,2,OJ,-0.2095279853774421,0.03525793381455139
760,760,0.6208577619173241,-2.937802205343204,3,OJ,-0.22026603168570888,-0.010738046308266774
761,761,0.8432942457395788,-3.2537935057094898,4,OJ,-0.23907857253538156,-0.018812540849672682
762,762,0.6437757687719418,-1.608044116210117,5,OJ,-0.22324927374321513,0.015829298792166435
763,763,-1.5149586431370263,-1.5501190551600432,1,OJ,-0.18795868039048905,0.03529059335272608
764,764,-1.5363120266548458,-2.3174191162101008,2,OJ,-0.17667437459552113,0.01128430579496792
765,765,-1.6965164215192916,-1.7688862254897124,3,OJ,-0.1594092180200698,0.01726515657545133
766,766,-1.574318778419269,-2.141127525856016,4,OJ,-0.15111997210802935,0.008289245912040444
767,767,-1.6964591309108539,-2.6657497786032582,5,OJ,-0.15403586188274204,-0.0029158897747126877
768,768,-2.613091132436136,-2.4749454440489185,1,OJ,-0.13467986042232827,0.019356001460413774
769,769,-2.765261448859339,-3.1264774190184,2,OJ,-0.12135344804113607,0.013326412381192199
770,770,-2.6538687452738294,-3.4501858286643063,3,OJ,-0.11545942047284342,0.005894027568292645
771,771,-2.7676854993508817,-3.424478029519009,4,OJ,-0.09753668665709458,0.01792273381574884
772,772,-2.6595109117720193,-3.2662667963077783,5,OJ,-0.05995365752663856,0.037583029130456025
773,773,-3.4533540883448537,-3.36385722671071,1,OJ,-0.027154681012955956,0.032798976513682604
774,774,-2.717147102418525,-3.2038373854408775,2,OJ,-0.030628269080661522,-0.0034735880677055665
775,775,-3.778435746668359,-4.398142559433545,3,OJ,-0.0536204691871997,-0.022992200106538175
776,776,-2.923648807178808,-3.168905303633784,4,OJ,-0.041794536378178405,0.011825932809021292
777,777,-3.603204102917974,-3.448106310959802,5,OJ,-0.05476998288156612,-0.012975446503387715
778,778,-3.315498843034719,-2.3996611797021594,1,OJ,-0.06610682554598192,-0.0113368426644158
779,779,-3.848627638123246,-2.7099404837314713,2,OJ,-0.11757070620508292,-0.051463880659101
780,780,-3.2456059878491987,-2.0193975197510086,3,OJ,-0.1397068041485335,-0.02213609794345059
781,781,-3.7065523653557406,-3.190007638798633,4,OJ,-0.24724705125164803,-0.10754024710311452
782,782,-3.3098944320943,-2.8435142016801938,5,OJ,-0.3640719098489329,-0.11682485859728486
783,783,-2.673347054528686,-2.157000541729037,1,OJ,-0.47681865055376155,-0.11274674070482865
784,784,-2.634280363644037,-0.6009737560147526,2,OJ,-0.5346887864500003,-0.05787013589623874
785,785,-3.0065993753319913,-0.11110043489144195,3,OJ,-0.5443696492010838,-0.009680862751083485
786,786,-2.765328406825808,-1.4025019153554097,4,OJ,-0.6189051522057042,-0.07453550300462042
787,787,-2.978751173458229,-0.8595589208499212,5,OJ,-0.6583064685228293,-0.03940131631712507
788,788,-0.7905640939955447,-1.038668353084354,1,OJ,-0.7234836787445247,-0.06517721022169543
789,789,-0.8336391605036576,-1.6390270221930214,2,OJ,-0.861923859111543,-0.13844018036701833
790,790,-0.8443522375287078,-1.2270383164543115,3,OJ,-0.9313490552797536,-0.06942519616821063
791,791,-0.847754044560544,-1.0331051662711672,4,OJ,-1.0106360179494367,-0.07928696266968305
792,792,-0.8495171668293527,-1.0032898427058432,5,OJ,-1.0958695468524509,-0.08523352890301417
793,793,-0.9668057968509839,-1.0864571961856844,1,OJ,-1.1296666329090954,-0.033797086056644554
794,794,-0.9869311231203307,-1.0115659416069294,2,OJ,-1.1936432592647659,-0.06397662635567047
795,795,-0.9925917165245386,-0.271356845147829,3,OJ,-1.2223781064301276,-0.028734847165361677
796,796,-0.9950246429409548,0.7667059601024631,4,OJ,-1.233315166211305,-0.010937059781177538
797,797,-0.996702757268611,4.117427113948615,5,OJ,-1.1747532090780248,0.058561957133280274
798,798,4.354769135449051,3.8912366377581438,1,OJ,-1.1134752544346291,0.06127795464339569
799,799,4.182038408274097,3.283782806866818,2,OJ,-1.067595753937849,0.045879500496780246
800,800,4.158215270951046,3.1471222452062557,3,OJ,-1.0177374354181332,0.04985831851971567
801,801,4.157553735127057,4.671328594412611,4,OJ,-0.9309760278850346,0.08676140753309858
802,802,4.1604424452319915,4.205442223838736,5,OJ,-0.873152445802629,0.05782358208240568
803,803,4.835815850976735,4.884582181103703,1,OJ,-0.8497323313038375,0.023420114498791444
804,804,4.487643309406905,5.943499305645829,2,OJ,-0.786618195820584,0.06311413548325351
805,805,4.203594427443391,6.164025480859501,3,OJ,-0.6972994580904488,0.08931873773013521
806,806,4.341387872025888,6.174674900883909,4,OJ,-0.626464140630131,0.07083531746031779
807,807,4.210559522113449,6.012957104791111,5,OJ,-0.520657783792524,0.10580635683760697
808,808,6.297490785026181,6.262018460102491,1,OJ,-0.4043602792137686,0.11629750457875543
809,809,6.1289185186003365,5.654661927745938,2,OJ,-0.2598568833041223,0.14450339590964628
810,810,6.112595739164975,6.07932042896695,3,OJ,-0.07951443061791925,0.18034245268620308
811,811,6.098963557271461,6.411432761079276,4,OJ,0.11379009471785605,0.1933045253357753
812,812,6.105446825186729,6.771021436292949,5,OJ,0.28137140576791736,0.1675813110500613
813,813,5.967306630124096,6.175333096854603,1,OJ,0.4358804488082103,0.15450904304029295
814,814,6.896917819953816,5.80098366156766,2,OJ,0.5982485043637655,0.16236805555555522
815,815,6.70485298923034,5.875373160957167,3,OJ,0.751133692092703,0.15288518772893744
816,816,6.9920681592357505,6.757970077929085,4,OJ,0.9291156441684051,0.1779819520757021
817,817,6.776163591301697,8.233748847770357,5,OJ,1.1471056166958775,0.21798997252747243
818,818,7.848370242921633,8.211624687208687,1,OJ,1.3608370193210293,0.21373140262515178
819,819,7.282741026589953,8.9867444979535,2,OJ,1.6031014576604676,0.24226443833943834
820,820,9.007511438666883,9.383230303814306,3,OJ,1.8597697803100397,0.25666832264957207
821,821,7.811490546125926,7.330378121274622,4,OJ,2.0748669033259124,0.2150971230158727
822,822,8.808788382625753,8.25162354252005,5,OJ,2.305224710102469,0.23035780677655682
823,823,7.9496474891317455,7.837236714070718,1,OJ,2.5292465889180975,0.2240218788156283
824,824,8.865920411540053,6.758205502227006,2,OJ,2.728487446671455,0.19924085775335731
825,825,8.86765982717102,7.4596821505786455,3,OJ,2.965643940871699,0.23715649420024398
826,826,8.842117656742175,8.57660255656156,4,OJ,3.2005540980756058,0.23491015720390696
827,827,8.817419082115865,8.068782425303928,5,OJ,3.4308918728008804,0.2303377747252746
828,828,8.0700539738972,8.581959699418706,1,OJ,3.6505242903832977,0.21963241758241736
829,829,8.369465761000573,7.458562263521267,2,OJ,3.8538943453283525,0.20337005494505478
830,830,8.372486576885803,8.92445817316717,3,OJ,4.072771459186717,0.21887711385836406
831,831,8.367340588682444,8.364167422251423,4,OJ,4.303854960407717,0.23108350122100063
832,832,8.36233084068939,8.8820093025933,5,OJ,4.5383654304931875,0.23451047008547032
833,833,8.900720679655365,8.845802800761811,1,OJ,4.758421497343004,0.22005606684981682
834,834,9.273002328106013,9.140312110896119,2,OJ,4.953247214681221,0.19482571733821707
835,835,8.993642672420295,7.8316697116287255,3,OJ,5.112102617611625,0.15885540293040368
836,836,9.180721518771941,7.185325084034084,4,OJ,5.283859157599414,0.17175653998778895
837,837,9.059486411639423,7.682083707355224,5,OJ,5.454692010163518,0.17083285256410363
838,838,7.681214633643139,6.786746405767906,1,OJ,5.611200305340563,0.15650829517704512
839,839,8.062027241609774,7.903544711628727,2,OJ,5.8020517400169975,0.19085143467643473
840,840,7.73931130306244,6.855805471701989,3,OJ,5.963708615780124,0.1616568757631267
841,841,7.934390856915276,7.5301720773185945,4,OJ,6.134974160651919,0.1712655448717948
842,842,7.8518453178324705,7.085912690871715,5,OJ,6.2967582113234695,0.16178405067155044
843,843,8.330537322353383,5.673517620664134,1,OJ,6.431957707660466,0.13519949633699646
844,844,7.749182464660343,1.8907585394675541,2,OJ,6.490004197281957,0.05804648962149095
845,845,7.694442254129713,1.8901346841561946,3,OJ,6.533234027868036,0.04322983058607921
846,846,7.668034085417242,1.6750343331183446,4,OJ,6.551400595328354,0.01816656746031775
