,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
61,1972-10-26 12:00:00+00:00,426.6521942258122,447.8287687508807,435.1732090784925,0.2886258813663967,0.3034114791865561,5,True,252,1000,2,2,0 days 00:00:00.293581,SOYB,0.43357356192016977,0.4131532548906622,0.42216071309432956,0.40456165959507434
62,1972-11-02 13:00:00+00:00,432.31798156310725,453.4945560881758,440.83899641578756,0.2951041948902595,0.31031481731731475,5,True,252,1000,2,2,0 days 00:00:00.284648,SOYB,0.44436737530219794,0.4214948354187304,0.4314792092955788,0.4121479268619232
63,1972-11-10 13:00:00+00:00,434.35560530927256,455.5321798343411,442.87662016195287,0.3059830003517938,0.31270400950657395,5,True,252,1000,2,2,0 days 00:00:00.336287,SOYB,0.1634412774062347,0.13388443605224407,0.15019834676584237,0.15157106869116208
64,1972-11-17 13:00:00+00:00,434.63191531725494,455.80848984232347,443.15293016993525,0.3072779332388921,0.3137727320203405,5,True,252,1000,2,2,0 days 00:00:00.452239,SOYB,0.022112716672217366,0.02327816967259005,0.014662188252320347,0.016888228320396905
65,1972-11-27 13:00:00+00:00,441.84436916524004,463.02094369030857,450.36538401792035,0.3144856294212509,0.3230315832275879,5,True,252,1000,2,2,0 days 00:00:00.511926,SOYB,0.02230478609782794,0.02399049317761993,0.015132948281150574,0.016392568014153237
66,1972-12-11 13:00:00+00:00,462.37055757628946,483.547132101358,470.89157242896977,0.33710249967915407,0.35060570880675934,5,True,252,1000,2,2,0 days 00:00:01.444260,SOYB,0.020097050779969535,0.02244173826487655,0.020313037637583513,0.020298144865208104
67,1972-12-18 13:00:00+00:00,534.7612130771537,555.9377876022222,543.282227929834,0.3690877539245257,0.46646493253717974,5,True,252,1000,2,2,0 days 00:00:00.645708,SOYB,0.032843966917545986,0.031048265638922438,0.016493304482779674,0.017692171035520766
68,1972-12-26 13:00:00+00:00,543.3268320640747,564.5034065891432,551.847846916755,0.38616217458373564,0.4819554859869601,5,True,252,1000,2,2,0 days 00:00:00.339116,SOYB,0.13286518598922528,0.1322173217530975,0.10350793255221023,0.10360012603043692
69,1973-01-04 13:00:00+00:00,544.3984673450606,565.5750418701291,552.9194821977409,0.3863268989183403,0.48412590039573117,5,True,252,1000,2,2,0 days 00:00:00.292120,SOYB,0.5855749768545219,0.5481992472774582,0.5815266962052522,0.5695729385115538
70,1973-01-11 13:00:00+00:00,547.787887520654,568.9644620457225,556.3089023733343,0.3739766868583207,0.4907497166084115,5,True,252,1000,2,2,0 days 00:00:00.211134,SOYB,0.41410275818829323,0.35549321806164874,0.43684660626091254,0.38923570412951836
71,1973-01-18 13:00:00+00:00,542.9231071196084,564.0996816446769,551.4441219722887,0.3816717219849053,0.48190703555166803,5,True,252,1000,2,2,0 days 00:00:00.250011,SOYB,0.5124062922301865,0.47715602347178854,0.5095392910418909,0.4974484004516498
72,1973-01-26 13:00:00+00:00,542.8658780385788,564.0424525636473,551.3868928912591,0.37780321360694974,0.48390884989394783,5,True,252,1000,2,2,0 days 00:00:00.288873,SOYB,0.03209154597545459,0.02777538764405489,0.023813995888455064,0.027022095565757347
73,1973-02-02 13:00:00+00:00,539.3386924985348,560.5152670236033,547.8597073512151,0.37142100227338876,0.47747994186484355,5,True,252,1000,2,2,0 days 00:00:00.549000,SOYB,0.03015000856806162,0.027571261638915552,0.021722775317450368,0.023795455257122233
74,1973-02-09 13:00:00+00:00,477.5690886590555,498.74566318412406,486.09010351173583,0.3554401920750007,0.37711963219471073,5,True,252,1000,2,2,0 days 00:00:00.294998,SOYB,0.21203392812298985,0.20202863027919343,0.2063777341432462,0.19995160349099594
75,1973-02-16 13:00:00+00:00,440.1352696438534,461.31184416892194,448.6562844965337,0.3300580290966495,0.3203310208692816,5,True,252,1000,2,2,0 days 00:00:00.301566,SOYB,0.24320338965521435,0.23283400120383327,0.23956703251447795,0.2324675461897504
76,1973-02-26 13:00:00+00:00,431.440943025908,452.6175175509765,439.9619578785883,0.31914918098866324,0.30895402922569887,5,True,252,1000,2,2,0 days 00:00:00.299653,SOYB,0.18245352866073258,0.18143130862894993,0.13569201305608908,0.13577899261227624
77,1973-03-05 13:00:00+00:00,427.44170540114766,448.6182799262162,435.96272025382797,0.3172065033056989,0.30464399968681144,5,True,252,1000,2,2,0 days 00:00:00.363014,SOYB,0.2640068479153734,0.25576997796777007,0.25351021475877183,0.24909236855271988
78,1973-03-12 13:00:00+00:00,423.56556656985026,444.7421410949188,432.08658142253057,0.3111713770672275,0.29970044963955617,5,True,252,1000,2,2,0 days 00:00:00.276900,SOYB,0.27050837459970495,0.25953422767022327,0.26051238840348306,0.2532333034361682
79,1973-03-19 13:00:00+00:00,421.9738972337447,443.15047175881324,430.494912086425,0.30641500685622086,0.29796113354232884,5,True,252,1000,2,2,0 days 00:00:00.355019,SOYB,0.27612685213871574,0.26412125840301404,0.2714816244979121,0.26357097490612563
80,1973-05-08 12:00:00+00:00,376.0525254095056,397.22909993457415,384.57354026218593,0.2838093420471313,0.2475584147097741,5,True,252,1000,2,2,0 days 00:00:00.291522,SOYB,0.28739056464128215,0.2714987007663647,0.2853875199480298,0.2828939646503256
81,1973-05-30 12:00:00+00:00,432.11844361497083,453.29501814003936,440.63945846765114,0.33530537953877565,0.3090357066633815,5,True,252,1000,2,2,0 days 00:00:00.541966,SOYB,0.19476850107673335,0.18762566997165686,0.16022105641021595,0.15986089703576947
82,1973-06-06 12:00:00+00:00,453.30678371014835,474.4833582352169,461.82779856282866,0.3417394603778221,0.336323135461253,5,True,252,1000,2,2,0 days 00:00:00.514248,SOYB,0.28361830883340916,0.2728409530011273,0.26847425049671597,0.2680577386944035
83,1973-06-13 12:00:00+00:00,458.1207727612033,479.2973472862718,466.6417876138836,0.34732920302524006,0.343012328683484,5,True,252,1000,2,2,0 days 00:00:00.288020,SOYB,0.26397754173850996,0.2545636958681208,0.2457596103372006,0.24489783494322703
84,1973-06-20 12:00:00+00:00,458.6069898598096,479.7835643848781,467.1280047124899,0.34950040552259604,0.3443168790668764,5,True,252,1000,2,2,0 days 00:00:00.288013,SOYB,0.26013647504438425,0.25970658535731217,0.24101360223185533,0.2445108078965944
85,1973-06-27 12:00:00+00:00,459.02345002725355,480.2000245523221,467.54446487993386,0.351042710346256,0.3449192405676545,5,True,252,1000,2,2,0 days 00:00:00.244955,SOYB,0.282874467164059,0.2767613699943566,0.26718353774255077,0.26432897183794535
86,1973-07-05 12:00:00+00:00,455.983320956101,477.15989548116954,464.5043358087813,0.3512195526608844,0.34072462098465306,5,True,252,1000,2,2,0 days 00:00:00.279311,SOYB,0.2864522015392186,0.27681696012524604,0.2766384225736288,0.26835271353391243
87,1973-07-12 12:00:00+00:00,457.18941871597224,478.36599324104077,465.71043356865255,0.3531043977204861,0.342307707682281,5,True,252,1000,2,2,0 days 00:00:00.292853,SOYB,0.276486497005647,0.2682289581330673,0.2628182985440088,0.2561756367481392
88,1973-07-19 12:00:00+00:00,458.8358589422696,480.01243346733816,467.35687379494993,0.3576827527678737,0.34458773970341855,5,True,252,1000,2,2,0 days 00:00:00.252336,SOYB,0.27612501099130315,0.2672041492733625,0.26323245758194197,0.2560502888247299
89,1973-07-26 12:00:00+00:00,460.8959964767908,482.07257100185933,469.4170113294711,0.36147177020370114,0.3474300008305004,5,True,252,1000,2,2,0 days 00:00:00.284347,SOYB,0.2620078675631547,0.2550757323608763,0.2433408366642365,0.23775849782158928
90,1973-08-02 12:00:00+00:00,464.92026247918284,486.09683700425137,473.44127733186315,0.36652964860062653,0.35306314334715483,5,True,252,1000,2,2,0 days 00:00:00.216000,SOYB,0.27112229052627906,0.26119624959987015,0.25361754058323116,0.24525489364142014
