,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ma.L1.resid
126,1977-09-14 08:15:00+00:00,347.90406698626145,362.0217833363071,353.584743554715,0.29355119525236895,0.22580447651353833,5,True,252,1000,1,1,0 days 00:00:00.280379,SOYB,0.02553570086069528,0.012277586111942893
127,1977-09-21 08:15:00+00:00,334.2111729851461,348.3288893351918,339.8918495535996,0.2894346927213262,0.21350074119712661,5,True,252,1000,1,1,0 days 00:00:00.218246,SOYB,0.024860693629825223,0.011761584278320424
128,1977-09-28 08:15:00+00:00,334.84645244817,348.96416879821567,340.5271290166235,0.2897839726931702,0.2140292911143326,5,True,252,1000,1,1,0 days 00:00:00.168448,SOYB,0.02476894669063491,0.012512340532572806
129,1977-10-05 08:15:00+00:00,335.36069959153957,349.47841594158524,341.0413761599931,0.2914536332712998,0.21456235463482173,5,True,252,1000,1,1,0 days 00:00:00.311751,SOYB,0.024595840771520397,0.012825642501266533
130,1977-10-13 08:15:00+00:00,334.64303429806205,348.7607506481077,340.32371086651557,0.2892551801100892,0.21402205599138804,5,True,252,1000,1,1,0 days 00:00:00.304200,SOYB,0.0242934859324509,0.01336724371272668
131,1977-10-20 08:15:00+00:00,345.1647890035789,359.2825053536246,350.8454655720324,0.2977710411202049,0.2231572215587734,5,True,252,1000,1,1,0 days 00:00:00.344374,SOYB,0.024638459498829667,0.01382487234543536
132,1977-10-27 08:15:00+00:00,356.4905730201076,370.6082893701533,362.1712495885611,0.30782031453297204,0.23346262321397843,5,True,252,1000,1,1,0 days 00:00:00.541997,SOYB,0.02512146425698377,0.015506986173444943
133,1977-11-03 09:15:00+00:00,372.36554282739394,386.4832591774396,378.04621939584746,0.321256665105083,0.24869189466093292,5,True,252,1000,1,1,0 days 00:00:00.298553,SOYB,0.025601667575513295,0.017669235500061116
134,1977-11-14 09:15:00+00:00,375.8310443955748,389.94876074562046,381.5117209640283,0.32826925859914513,0.2522529113062912,5,True,252,1000,1,1,0 days 00:00:00.247728,SOYB,0.02533610207897267,0.01718727624076305
135,1977-11-21 09:15:00+00:00,386.80219599420576,400.91991234425143,392.4828725626593,0.3420231741260599,0.2631515044060524,5,True,252,1000,1,1,0 days 00:00:00.152287,SOYB,0.20161617210770458,0.16201916339146316
136,1977-11-29 09:15:00+00:00,390.6159408944624,404.7336572445081,396.29661746291595,0.3490659981534906,0.26773626885643437,5,True,252,1000,1,1,0 days 00:00:00.209609,SOYB,0.026539656568770026,0.019387831953546694
137,1977-12-06 09:15:00+00:00,391.83359694642587,405.95131329647154,397.5142735148794,0.352225386249884,0.26852055096728483,5,True,252,1000,1,1,0 days 00:00:00.123960,SOYB,3.550768238735918,3.3207915151682217
138,1977-12-13 09:15:00+00:00,392.3191206787019,406.43683702874756,397.9997972471554,0.3538944114484083,0.2699387906303494,5,True,252,1000,1,1,0 days 00:00:00.195694,SOYB,0.02673138065701996,0.020527924051029014
139,1977-12-20 09:15:00+00:00,386.7639894706981,400.8817058207438,392.4446660391516,0.3461248874989202,0.263323851951683,5,True,252,1000,1,1,0 days 00:00:00.121526,SOYB,0.24435036017294895,0.20078502739469714
140,1977-12-28 09:15:00+00:00,372.5357110382606,386.6534273883063,378.21638760671414,0.3327353577143992,0.24872864716834123,5,True,252,1000,1,1,0 days 00:00:00.157237,SOYB,0.3918291215512991,0.3756169189560989
141,1978-01-05 09:15:00+00:00,372.13504880738185,386.2527651574275,377.81572537583537,0.3321079016508084,0.24833719722418265,5,True,252,1000,1,1,0 days 00:00:00.175933,SOYB,0.42644427194170836,0.4082340327384517
142,1978-01-12 09:15:00+00:00,345.541588500018,359.6593048500637,351.22226506847153,0.32174066934727313,0.2239690524968473,5,True,252,1000,1,1,0 days 00:00:00.152036,SOYB,0.106629802145371,0.07128114571260918
143,1978-01-19 09:15:00+00:00,326.9849318481202,341.10264819816587,332.6656084165737,0.3124369251037081,0.2076449696699237,5,True,252,1000,1,1,0 days 00:00:00.087960,SOYB,0.30628001009808253,0.28427899171047705
144,1978-01-27 09:15:00+00:00,325.7365538211448,339.8542701711905,331.41723038959833,0.311985355979255,0.206594723091045,5,True,252,1000,1,1,0 days 00:00:00.104413,SOYB,0.27900973886749453,0.25760796985538464
145,1978-02-03 09:15:00+00:00,316.4478515625165,330.5655679125622,322.12852813097004,0.30492346006103366,0.1992667544485851,5,True,252,1000,1,1,0 days 00:00:00.096109,SOYB,0.2741837199261417,0.25013650747266974
146,1978-02-14 09:15:00+00:00,292.96877563129715,307.0864919813428,298.64945219975067,0.2909706850904854,0.18166815727955216,5,True,252,1000,1,1,0 days 00:00:00.128411,SOYB,0.5103534398142496,0.5065544374323199
147,1978-02-22 09:15:00+00:00,268.4068177574754,282.52453410752105,274.0874943259289,0.28328049223307966,0.1645926769603186,5,True,252,1000,1,1,0 days 00:00:00.087995,SOYB,0.3686127051403304,0.358251248319917
148,1978-03-01 09:15:00+00:00,273.0795079510511,287.19722430109675,278.7601845195046,0.28409975060751796,0.16767632693315673,5,True,252,1000,1,1,0 days 00:00:00.141412,SOYB,0.3958998648822585,0.38827272615189834
149,1978-03-08 09:15:00+00:00,238.32030964983824,252.43802599988393,244.00098621829176,0.2754438276703346,0.14602063958126596,5,True,252,1000,1,1,0 days 00:00:00.095964,SOYB,0.23905254676573534,0.21170999812232696
150,1978-03-15 09:15:00+00:00,247.94676322909459,262.06447957914025,253.6274397975481,0.28263095755792916,0.15169323630016676,5,True,252,1000,1,1,0 days 00:00:00.160033,SOYB,0.29903441159039545,0.26810675991823785
151,1978-03-22 09:15:00+00:00,249.51170741126037,263.62942376130604,255.1923839797139,0.28508252659936145,0.15266203079574545,5,True,252,1000,1,1,0 days 00:00:00.136011,SOYB,0.2804630542299419,0.2528020088983656
152,1978-03-30 09:15:00+00:00,248.621699667835,262.73941601788067,254.30237623628852,0.28434588316037307,0.1521873189389209,5,True,252,1000,1,1,0 days 00:00:00.183968,SOYB,0.28411744314188414,0.25454736197449207
153,1978-04-06 09:15:00+00:00,243.16001074145555,257.2777270915012,248.84068730990907,0.2791985665440102,0.148842038664401,5,True,252,1000,1,1,0 days 00:00:00.160021,SOYB,0.28205540441106935,0.25417516504515797
154,1978-04-13 09:15:00+00:00,249.97476556612793,264.0924819161736,255.65544213458145,0.28636949216892804,0.1530063501001896,5,True,252,1000,1,1,0 days 00:00:00.168361,SOYB,0.02763109061140938,0.016499284967901734
155,1978-04-20 09:15:00+00:00,247.22441498178586,261.3421313318315,252.90509155023938,0.2843278698737354,0.1514423974296271,5,True,252,1000,1,1,0 days 00:00:00.159967,SOYB,0.029345538022051514,0.015718911057612642
156,1978-04-27 09:15:00+00:00,245.38923702801486,259.50695337806053,251.06991359646838,0.2830856838143731,0.150568388824015,5,True,252,1000,1,1,0 days 00:00:00.169386,SOYB,0.03202080390748841,0.01508491666734322
157,1978-05-04 08:15:00+00:00,227.18527466530844,241.30299101535414,232.86595123376196,0.27218109132936896,0.13993536009642096,5,True,252,1000,1,1,0 days 00:00:00.151097,SOYB,0.15602038173696528,0.1138679412432433
158,1978-05-11 08:15:00+00:00,212.37861685189836,226.49633320194405,218.05929342035188,0.26419842918395126,0.1318425218335062,5,True,252,1000,1,1,0 days 00:00:00.111967,SOYB,0.17028047682288183,0.12679501123547823
159,1978-05-18 08:15:00+00:00,203.3570803212533,217.474796671299,209.03775688970683,0.2574527642456811,0.12707875197047877,5,True,252,1000,1,1,0 days 00:00:00.120013,SOYB,0.1450604529951905,0.10479179075308559
160,1978-05-25 08:15:00+00:00,202.40416569587865,216.52188204592434,208.08484226433217,0.2555580223117706,0.12667903741237524,5,True,252,1000,1,1,0 days 00:00:00.136027,SOYB,0.16885316650581045,0.12377407232778294
161,1978-06-02 08:15:00+00:00,233.9387237679885,248.0564401180342,239.61940033644203,0.26358795342772806,0.14345145367661244,5,True,252,1000,1,1,0 days 00:00:00.151997,SOYB,0.11170049868494641,0.07920195348967275
162,1978-06-09 08:15:00+00:00,244.05982374534045,258.1775400953861,249.74050031379397,0.26784392991436795,0.14911720358443623,5,True,252,1000,1,1,0 days 00:00:00.224133,SOYB,0.027728843736524088,0.015169643567615543
163,1978-06-16 08:15:00+00:00,248.00529299693318,262.12300934697885,253.6859695653867,0.2708546262382711,0.15173771797088584,5,True,252,1000,1,1,0 days 00:00:00.191982,SOYB,0.535849768505093,0.48027727414456056
164,1978-06-23 08:15:00+00:00,257.3419528975958,271.45966924764144,263.0226294660493,0.2789525623483923,0.1574554018421685,5,True,252,1000,1,1,0 days 00:00:00.200323,SOYB,0.19368822364370603,0.15152170079149518
165,1978-06-30 08:15:00+00:00,261.576362667421,275.69407901746666,267.2570392358745,0.282600334355462,0.15996601827867787,5,True,252,1000,1,1,0 days 00:00:00.332677,SOYB,0.02285076586806229,0.01370683209718435
166,1978-07-10 08:15:00+00:00,261.7167552030374,275.83447155308306,267.3974317714909,0.28266087091964487,0.16010442268222227,5,True,252,1000,1,1,0 days 00:00:00.264260,SOYB,0.022832328034600474,0.014057269176472046
167,1978-07-17 08:15:00+00:00,262.6286797809719,276.74639613101755,268.3093563494254,0.2812118901457461,0.16083967622243078,5,True,252,1000,1,1,0 days 00:00:00.227438,SOYB,0.47502213997776527,0.44757508121988226
168,1978-07-24 08:15:00+00:00,305.99772595250306,320.11544230254873,311.6784025209566,0.28779124862040184,0.19102102710851646,5,True,252,1000,1,1,0 days 00:00:00.230613,SOYB,0.5554921192529685,0.5259567826121865
169,1978-07-31 08:15:00+00:00,340.87859408706964,354.9963104371153,346.55927065552316,0.30013682693292715,0.21933184584272783,5,True,252,1000,1,1,0 days 00:00:00.153954,SOYB,0.31630356800649495,0.3177361954565562
170,1978-08-07 08:15:00+00:00,355.84109380557095,369.9588101556166,361.52177037402447,0.31137561733587865,0.23274124663062926,5,True,252,1000,1,1,0 days 00:00:00.120062,SOYB,0.3040553381554776,0.29891718656310545
171,1978-08-14 08:15:00+00:00,357.30935438040154,371.4270707304472,362.99003094885506,0.3139773103040287,0.23411912192078219,5,True,252,1000,1,1,0 days 00:00:00.095943,SOYB,0.2959844189268417,0.2900635907003614
172,1978-08-21 08:15:00+00:00,365.40339202830955,379.5211083783552,371.0840685967631,0.3198300092205967,0.2417470148496932,5,True,252,1000,1,1,0 days 00:00:00.103973,SOYB,0.300996930588962,0.2893669366925345
173,1978-08-28 08:15:00+00:00,379.58729018004095,393.7050065300866,385.2679667484945,0.329847559885265,0.25576330577820394,5,True,252,1000,1,1,0 days 00:00:00.136013,SOYB,0.5051835779550853,0.5128044849429587
174,1978-09-05 08:15:00+00:00,390.80604939409903,404.9237657441447,396.48672596255255,0.33980844073931704,0.26737540487761663,5,True,252,1000,1,1,0 days 00:00:00.104029,SOYB,0.4463591236706883,0.45367234659838523
175,1978-09-12 08:15:00+00:00,410.228717008714,424.34643335875967,415.9093935771675,0.3536019275499459,0.2887986025152326,5,True,252,1000,1,1,0 days 00:00:00.095959,SOYB,0.2703096228758376,0.29176752891931973
176,1978-09-19 08:15:00+00:00,414.7090379699401,428.82675431998575,420.3897145383936,0.3576203624699496,0.29398186459031067,5,True,252,1000,1,1,0 days 00:00:00.104276,SOYB,0.22985491096646904,0.24745856659310975
177,1978-09-26 08:15:00+00:00,416.27594201283665,430.3936583628823,421.9566185812902,0.36213938533806395,0.2958188912245263,5,True,252,1000,1,1,0 days 00:00:00.080494,SOYB,0.2641733004300461,0.28136058141482095
178,1978-10-03 08:15:00+00:00,421.757662189954,435.87537853999964,427.4383387584075,0.36944626180830525,0.30233293425524366,5,True,252,1000,1,1,0 days 00:00:00.112088,SOYB,0.27600383828415453,0.28908910032371204
179,1978-10-11 08:15:00+00:00,421.75623048205944,435.8739468321051,427.43690705051296,0.36946415538740973,0.3023226685270258,5,True,252,1000,1,1,0 days 00:00:00.104243,SOYB,0.265421332319101,0.27939039130310944
180,1978-10-18 08:15:00+00:00,423.1816104210144,437.29932677106007,428.8622869894679,0.3727471956316665,0.30405158888002615,5,True,252,1000,1,1,0 days 00:00:00.103786,SOYB,0.26474166590506165,0.278508917107694
181,1978-10-25 08:15:00+00:00,425.6267906539702,439.7445070040159,431.3074672224237,0.37748640929505467,0.3073897449236635,5,True,252,1000,1,1,0 days 00:00:00.112521,SOYB,0.2827860296057847,0.2976955126803818
182,1978-11-01 09:15:00+00:00,416.6954418008162,430.81315815086185,422.3761183692697,0.36730335993220375,0.29633451402346067,5,True,252,1000,1,1,0 days 00:00:00.095969,SOYB,0.30803781799532404,0.3196396554691533
183,1978-11-09 09:15:00+00:00,406.61513830973803,420.7328546597837,412.29581487819155,0.3563109028518982,0.28491545679540775,5,True,252,1000,1,1,0 days 00:00:00.111960,SOYB,0.2374112073900924,0.2504705688316961
184,1978-11-16 09:15:00+00:00,402.32945024248806,416.44716659253373,408.0101268109416,0.3501678015296413,0.27990499490761467,5,True,252,1000,1,1,0 days 00:00:00.118286,SOYB,0.2358497667075663,0.24877262650387583
185,1978-11-24 09:15:00+00:00,400.4489403541964,414.56665670424206,406.1296169226499,0.3478637596211595,0.27793380031614906,5,True,252,1000,1,1,0 days 00:00:00.098276,SOYB,0.23335309099230486,0.24885088696663757
186,1978-12-01 09:15:00+00:00,448.79154361422246,462.90925996426813,454.472220182676,0.3711099732916888,0.3366402615383146,5,True,252,1000,1,1,0 days 00:00:00.087991,SOYB,0.2521679770124646,0.22662309958044066
187,1978-12-08 09:15:00+00:00,448.16795773470767,462.28567408475334,453.8486343031612,0.36918889402886124,0.33576875624959895,5,True,252,1000,1,1,0 days 00:00:00.080007,SOYB,0.2921552660620105,0.26781500712069495
188,1978-12-15 09:15:00+00:00,450.5311397299491,464.64885607999474,456.2118162984026,0.3742817641377235,0.3389066534539881,5,True,252,1000,1,1,0 days 00:00:00.120037,SOYB,0.2936532804336448,0.26750737141156644
189,1978-12-22 09:15:00+00:00,455.4950033786391,469.6127197286848,461.17567994709265,0.38017803546246,0.34566213241775495,5,True,252,1000,1,1,0 days 00:00:00.096159,SOYB,0.3032443070134098,0.27732563416181427
190,1979-01-02 09:15:00+00:00,464.7854904141295,478.9032067641752,470.46616698258305,0.3897217307923876,0.35863661596777124,5,True,252,1000,1,1,0 days 00:00:00.111798,SOYB,0.5192510350866699,0.5039294734408645
191,1979-01-09 09:15:00+00:00,487.103442655044,501.22115900508965,492.7841192234975,0.4037072060678181,0.3918536576126306,5,True,252,1000,1,1,0 days 00:00:00.128847,SOYB,0.36020345193399284,0.3365709983641121
192,1979-01-16 09:15:00+00:00,503.626236602234,517.7439529522796,509.3069131706875,0.4228643604096832,0.4184039532308322,5,True,252,1000,1,1,0 days 00:00:00.152937,SOYB,0.198836185391154,0.17458195276418093
193,1979-01-23 09:15:00+00:00,507.46549591623705,521.5832122662828,513.1461724846906,0.4273377920798834,0.42486101101379353,5,True,252,1000,1,1,0 days 00:00:00.097039,SOYB,0.21484910753640865,0.1917989046678994
194,1979-01-30 09:15:00+00:00,508.53661483759845,522.6543311876442,514.217291406052,0.43077879169912636,0.4265893658824687,5,True,252,1000,1,1,0 days 00:00:00.093156,SOYB,0.2187284877475304,0.1950575432785476
195,1979-02-06 09:15:00+00:00,510.18301131146166,524.3007276615074,515.8636878799152,0.43425307126702917,0.4293956387479602,5,True,252,1000,1,1,0 days 00:00:00.088206,SOYB,0.25284845923805294,0.23075042275836996
196,1979-02-13 09:15:00+00:00,510.55765104560066,524.6753673956464,516.2383276140542,0.43608254159606225,0.4300405217787963,5,True,252,1000,1,1,0 days 00:00:00.087997,SOYB,0.24035905255286943,0.21720617787063065
197,1979-02-21 09:15:00+00:00,509.89990955266916,524.0176259027148,515.5805861211227,0.43324055177355375,0.42898441688888134,5,True,252,1000,1,1,0 days 00:00:00.082461,SOYB,0.2498593226405832,0.22725614125838164
198,1979-02-28 09:15:00+00:00,508.56670647063595,522.6844228206817,514.2473830390895,0.4323245453343423,0.42687508043927863,5,True,252,1000,1,1,0 days 00:00:00.104183,SOYB,0.23219126712019425,0.2086958248829533
199,1979-03-07 09:15:00+00:00,503.6268821800687,517.7445985301144,509.30755874852224,0.4224312555260063,0.41847649199732734,5,True,252,1000,1,1,0 days 00:00:00.104090,SOYB,0.25337583469845326,0.23174180685934467
