,asofdate,pnl,strategy
217,1971-11-19 01:00:00+00:00,-0.375,arma_threshold
218,1971-11-22 01:00:00+00:00,-1.625,arma_threshold
219,1971-11-23 01:00:00+00:00,-1.0,arma_threshold
220,1971-11-24 01:00:00+00:00,0.0,arma_threshold
221,1971-11-26 01:00:00+00:00,0.0,arma_threshold
222,1971-11-29 01:00:00+00:00,0.0,arma_threshold
223,1971-11-30 01:00:00+00:00,0.0,arma_threshold
224,1971-12-01 01:00:00+00:00,0.0,arma_threshold
225,1971-12-02 01:00:00+00:00,0.0,arma_threshold
226,1971-12-03 01:00:00+00:00,0.0,arma_threshold
227,1971-12-06 01:00:00+00:00,0.0,arma_threshold
228,1971-12-07 01:00:00+00:00,0.0,arma_threshold
229,1971-12-08 01:00:00+00:00,0.0,arma_threshold
230,1971-12-09 01:00:00+00:00,0.875,arma_threshold
231,1971-12-10 01:00:00+00:00,1.0,arma_threshold
232,1971-12-13 01:00:00+00:00,0.375,arma_threshold
233,1971-12-14 01:00:00+00:00,-0.125,arma_threshold
234,1971-12-15 01:00:00+00:00,-0.125,arma_threshold
235,1971-12-16 01:00:00+00:00,0.375,arma_threshold
236,1971-12-17 01:00:00+00:00,2.5,arma_threshold
237,1971-12-20 01:00:00+00:00,3.5,arma_threshold
238,1971-12-21 01:00:00+00:00,3.0,arma_threshold
239,1971-12-22 01:00:00+00:00,2.25,arma_threshold
240,1971-12-23 01:00:00+00:00,0.0,arma_threshold
241,1971-12-27 01:00:00+00:00,0.0,arma_threshold
242,1971-12-28 01:00:00+00:00,0.0,arma_threshold
243,1971-12-29 01:00:00+00:00,0.0,arma_threshold
244,1971-12-30 01:00:00+00:00,0.0,arma_threshold
245,1972-01-03 01:00:00+00:00,-0.625,arma_threshold
246,1972-01-04 01:00:00+00:00,-0.375,arma_threshold
247,1972-01-05 01:00:00+00:00,-1.625,arma_threshold
248,1972-01-06 01:00:00+00:00,-1.25,arma_threshold
249,1972-01-07 01:00:00+00:00,-1.875,arma_threshold
250,1972-01-10 01:00:00+00:00,0.875,arma_threshold
251,1972-01-11 01:00:00+00:00,1.5,arma_threshold
252,1972-01-12 01:00:00+00:00,0.625,arma_threshold
253,1972-01-13 01:00:00+00:00,-0.5,arma_threshold
254,1972-01-14 01:00:00+00:00,-1.25,arma_threshold
255,1972-01-17 01:00:00+00:00,0.0,arma_threshold
256,1972-01-18 01:00:00+00:00,0.0,arma_threshold
257,1972-01-19 01:00:00+00:00,0.0,arma_threshold
258,1972-01-20 01:00:00+00:00,0.0,arma_threshold
259,1972-01-21 01:00:00+00:00,0.0,arma_threshold
260,1972-01-24 01:00:00+00:00,-0.125,arma_threshold
261,1972-01-25 01:00:00+00:00,-0.25,arma_threshold
262,1972-01-26 01:00:00+00:00,-2.5,arma_threshold
263,1972-01-27 01:00:00+00:00,-2.125,arma_threshold
264,1972-01-28 01:00:00+00:00,-1.75,arma_threshold
265,1972-01-31 01:00:00+00:00,-0.375,arma_threshold
266,1972-02-01 01:00:00+00:00,-0.75,arma_threshold
267,1972-02-02 01:00:00+00:00,1.125,arma_threshold
268,1972-02-03 01:00:00+00:00,1.0,arma_threshold
269,1972-02-04 01:00:00+00:00,0.125,arma_threshold
270,1972-02-07 01:00:00+00:00,0.0,arma_threshold
271,1972-02-08 01:00:00+00:00,0.0,arma_threshold
272,1972-02-09 01:00:00+00:00,0.0,arma_threshold
273,1972-02-10 01:00:00+00:00,0.0,arma_threshold
274,1972-02-11 01:00:00+00:00,0.0,arma_threshold
275,1972-02-14 01:00:00+00:00,0.125,arma_threshold
276,1972-02-15 01:00:00+00:00,0.75,arma_threshold
277,1972-02-16 01:00:00+00:00,-1.125,arma_threshold
278,1972-02-17 01:00:00+00:00,-0.5,arma_threshold
279,1972-02-18 01:00:00+00:00,0.375,arma_threshold
280,1972-02-22 01:00:00+00:00,0.25,arma_threshold
281,1972-02-23 01:00:00+00:00,1.25,arma_threshold
282,1972-02-24 01:00:00+00:00,2.0,arma_threshold
283,1972-02-25 01:00:00+00:00,1.375,arma_threshold
284,1972-02-28 01:00:00+00:00,1.25,arma_threshold
285,1972-02-29 01:00:00+00:00,0.875,arma_threshold
286,1972-03-01 01:00:00+00:00,0.75,arma_threshold
287,1972-03-02 01:00:00+00:00,0.5,arma_threshold
288,1972-03-03 01:00:00+00:00,0.375,arma_threshold
289,1972-03-06 01:00:00+00:00,0.5,arma_threshold
290,1972-03-07 01:00:00+00:00,0.0,arma_threshold
291,1972-03-08 01:00:00+00:00,0.0,arma_threshold
292,1972-03-09 01:00:00+00:00,0.0,arma_threshold
293,1972-03-10 01:00:00+00:00,0.0,arma_threshold
294,1972-03-13 01:00:00+00:00,0.0,arma_threshold
295,1972-03-14 01:00:00+00:00,0.0,arma_threshold
296,1972-03-15 01:00:00+00:00,0.0,arma_threshold
297,1972-03-16 01:00:00+00:00,0.0,arma_threshold
298,1972-03-17 01:00:00+00:00,0.0,arma_threshold
299,1972-03-20 01:00:00+00:00,0.0,arma_threshold
300,1972-03-21 01:00:00+00:00,-2.0,arma_threshold
301,1972-03-22 01:00:00+00:00,-1.25,arma_threshold
302,1972-03-23 01:00:00+00:00,-1.5,arma_threshold
303,1972-03-24 01:00:00+00:00,-2.5,arma_threshold
304,1972-03-27 01:00:00+00:00,-1.75,arma_threshold
305,1972-03-28 01:00:00+00:00,0.0,arma_threshold
306,1972-03-29 01:00:00+00:00,0.0,arma_threshold
307,1972-03-30 01:00:00+00:00,0.0,arma_threshold
308,1972-04-03 01:00:00+00:00,0.0,arma_threshold
309,1972-04-04 01:00:00+00:00,0.0,arma_threshold
310,1972-04-05 01:00:00+00:00,0.375,arma_threshold
311,1972-04-06 01:00:00+00:00,1.0,arma_threshold
312,1972-04-07 01:00:00+00:00,-0.0,arma_threshold
313,1972-04-10 01:00:00+00:00,-1.0,arma_threshold
314,1972-04-11 01:00:00+00:00,-1.0,arma_threshold
315,1972-04-12 01:00:00+00:00,0.0,arma_threshold
316,1972-04-13 01:00:00+00:00,0.0,arma_threshold
317,1972-04-14 01:00:00+00:00,0.0,arma_threshold
318,1972-04-17 01:00:00+00:00,0.0,arma_threshold
319,1972-04-18 01:00:00+00:00,0.0,arma_threshold
320,1972-04-19 01:00:00+00:00,0.0,arma_threshold
321,1972-04-20 01:00:00+00:00,0.0,arma_threshold
322,1972-04-21 01:00:00+00:00,0.0,arma_threshold
323,1972-04-24 01:00:00+00:00,0.0,arma_threshold
324,1972-04-25 01:00:00+00:00,0.0,arma_threshold
325,1972-04-26 01:00:00+00:00,-0.625,arma_threshold
326,1972-04-27 01:00:00+00:00,-0.625,arma_threshold
327,1972-04-28 01:00:00+00:00,1.125,arma_threshold
328,1972-05-01 00:00:00+00:00,0.5,arma_threshold
329,1972-05-02 00:00:00+00:00,0.75,arma_threshold
330,1972-05-03 00:00:00+00:00,1.75,arma_threshold
331,1972-05-04 00:00:00+00:00,1.625,arma_threshold
332,1972-05-05 00:00:00+00:00,0.125,arma_threshold
333,1972-05-08 00:00:00+00:00,0.875,arma_threshold
334,1972-05-09 00:00:00+00:00,1.0,arma_threshold
335,1972-05-10 00:00:00+00:00,0.375,arma_threshold
336,1972-05-11 00:00:00+00:00,1.5,arma_threshold
337,1972-05-12 00:00:00+00:00,1.75,arma_threshold
338,1972-05-15 00:00:00+00:00,1.125,arma_threshold
339,1972-05-16 00:00:00+00:00,0.75,arma_threshold
340,1972-05-17 00:00:00+00:00,0.0,arma_threshold
341,1972-05-18 00:00:00+00:00,0.0,arma_threshold
342,1972-05-19 00:00:00+00:00,0.0,arma_threshold
343,1972-05-22 00:00:00+00:00,0.0,arma_threshold
344,1972-05-23 00:00:00+00:00,0.0,arma_threshold
345,1972-05-24 00:00:00+00:00,0.0,arma_threshold
346,1972-05-25 00:00:00+00:00,0.0,arma_threshold
347,1972-05-26 00:00:00+00:00,0.0,arma_threshold
348,1972-05-30 00:00:00+00:00,0.0,arma_threshold
349,1972-05-31 00:00:00+00:00,0.0,arma_threshold
350,1972-06-01 00:00:00+00:00,0.5,arma_threshold
351,1972-06-02 00:00:00+00:00,0.25,arma_threshold
352,1972-06-05 00:00:00+00:00,-0.75,arma_threshold
353,1972-06-06 00:00:00+00:00,-0.875,arma_threshold
354,1972-06-07 00:00:00+00:00,-0.75,arma_threshold
355,1972-06-08 00:00:00+00:00,-1.125,arma_threshold
356,1972-06-09 00:00:00+00:00,-0.75,arma_threshold
357,1972-06-12 00:00:00+00:00,0.375,arma_threshold
358,1972-06-13 00:00:00+00:00,1.625,arma_threshold
359,1972-06-14 00:00:00+00:00,1.75,arma_threshold
360,1972-06-15 00:00:00+00:00,2.0,arma_threshold
361,1972-06-16 00:00:00+00:00,2.25,arma_threshold
362,1972-06-19 00:00:00+00:00,2.5,arma_threshold
363,1972-06-20 00:00:00+00:00,1.125,arma_threshold
364,1972-06-21 00:00:00+00:00,1.0,arma_threshold
365,1972-06-22 00:00:00+00:00,1.25,arma_threshold
366,1972-06-23 00:00:00+00:00,1.5,arma_threshold
367,1972-06-26 00:00:00+00:00,1.0,arma_threshold
368,1972-06-27 00:00:00+00:00,1.75,arma_threshold
369,1972-06-28 00:00:00+00:00,2.625,arma_threshold
370,1972-06-29 00:00:00+00:00,3.25,arma_threshold
371,1972-06-30 00:00:00+00:00,2.625,arma_threshold
372,1972-07-03 00:00:00+00:00,2.0,arma_threshold
373,1972-07-05 00:00:00+00:00,1.875,arma_threshold
374,1972-07-06 00:00:00+00:00,1.5,arma_threshold
375,1972-07-07 00:00:00+00:00,0.0,arma_threshold
376,1972-07-10 00:00:00+00:00,0.0,arma_threshold
377,1972-07-11 00:00:00+00:00,0.0,arma_threshold
378,1972-07-12 00:00:00+00:00,0.0,arma_threshold
379,1972-07-13 00:00:00+00:00,0.0,arma_threshold
380,1972-07-14 00:00:00+00:00,0.0,arma_threshold
381,1972-07-17 00:00:00+00:00,0.0,arma_threshold
382,1972-07-18 00:00:00+00:00,0.0,arma_threshold
383,1972-07-19 00:00:00+00:00,0.0,arma_threshold
384,1972-07-20 00:00:00+00:00,0.0,arma_threshold
385,1972-07-21 00:00:00+00:00,-5.125,arma_threshold
386,1972-07-24 00:00:00+00:00,-1.625,arma_threshold
387,1972-07-25 00:00:00+00:00,-1.0,arma_threshold
388,1972-07-26 00:00:00+00:00,-1.0,arma_threshold
389,1972-07-27 00:00:00+00:00,-0.25,arma_threshold
390,1972-07-28 00:00:00+00:00,0.25,arma_threshold
391,1972-07-31 00:00:00+00:00,0.25,arma_threshold
392,1972-08-01 00:00:00+00:00,0.75,arma_threshold
393,1972-08-02 00:00:00+00:00,-0.25,arma_threshold
394,1972-08-03 00:00:00+00:00,0.75,arma_threshold
395,1972-08-04 00:00:00+00:00,0.0,arma_threshold
396,1972-08-07 00:00:00+00:00,0.0,arma_threshold
397,1972-08-08 00:00:00+00:00,0.0,arma_threshold
398,1972-08-09 00:00:00+00:00,0.0,arma_threshold
399,1972-08-10 00:00:00+00:00,0.0,arma_threshold
400,1972-08-11 00:00:00+00:00,-0.0,arma_threshold
401,1972-08-14 00:00:00+00:00,-1.125,arma_threshold
402,1972-08-15 00:00:00+00:00,1.375,arma_threshold
403,1972-08-16 00:00:00+00:00,-0.25,arma_threshold
404,1972-08-17 00:00:00+00:00,-3.5,arma_threshold
405,1972-08-18 00:00:00+00:00,0.0,arma_threshold
406,1972-08-21 00:00:00+00:00,0.0,arma_threshold
407,1972-08-22 00:00:00+00:00,0.0,arma_threshold
408,1972-08-23 00:00:00+00:00,0.0,arma_threshold
409,1972-08-24 00:00:00+00:00,0.0,arma_threshold
410,1972-08-25 00:00:00+00:00,0.0,arma_threshold
411,1972-08-28 00:00:00+00:00,0.0,arma_threshold
412,1972-08-29 00:00:00+00:00,0.0,arma_threshold
413,1972-08-30 00:00:00+00:00,0.0,arma_threshold
414,1972-08-31 00:00:00+00:00,0.0,arma_threshold
415,1972-09-01 00:00:00+00:00,-0.75,arma_threshold
416,1972-09-05 00:00:00+00:00,-1.0,arma_threshold
417,1972-09-06 00:00:00+00:00,-0.625,arma_threshold
418,1972-09-07 00:00:00+00:00,-0.125,arma_threshold
419,1972-09-08 00:00:00+00:00,2.625,arma_threshold
420,1972-09-11 00:00:00+00:00,2.375,arma_threshold
421,1972-09-12 00:00:00+00:00,2.875,arma_threshold
422,1972-09-13 00:00:00+00:00,2.375,arma_threshold
423,1972-09-14 00:00:00+00:00,2.625,arma_threshold
424,1972-09-15 00:00:00+00:00,1.875,arma_threshold
425,1972-09-18 00:00:00+00:00,5.0,arma_threshold
426,1972-09-19 00:00:00+00:00,8.0,arma_threshold
427,1972-09-20 00:00:00+00:00,5.25,arma_threshold
428,1972-09-21 00:00:00+00:00,4.75,arma_threshold
429,1972-09-22 00:00:00+00:00,3.25,arma_threshold
430,1972-09-25 00:00:00+00:00,0.0,arma_threshold
431,1972-09-26 00:00:00+00:00,0.0,arma_threshold
432,1972-09-27 00:00:00+00:00,0.0,arma_threshold
433,1972-09-28 00:00:00+00:00,0.0,arma_threshold
434,1972-09-29 00:00:00+00:00,0.0,arma_threshold
435,1972-10-02 00:00:00+00:00,0.0,arma_threshold
436,1972-10-03 00:00:00+00:00,0.0,arma_threshold
437,1972-10-04 00:00:00+00:00,0.0,arma_threshold
438,1972-10-05 00:00:00+00:00,0.0,arma_threshold
439,1972-10-06 00:00:00+00:00,0.0,arma_threshold
440,1972-10-09 00:00:00+00:00,0.0,arma_threshold
441,1972-10-10 00:00:00+00:00,0.0,arma_threshold
442,1972-10-11 00:00:00+00:00,0.0,arma_threshold
443,1972-10-12 00:00:00+00:00,0.0,arma_threshold
444,1972-10-13 00:00:00+00:00,0.0,arma_threshold
445,1972-10-16 00:00:00+00:00,0.0,arma_threshold
446,1972-10-17 00:00:00+00:00,0.0,arma_threshold
447,1972-10-18 00:00:00+00:00,0.0,arma_threshold
448,1972-10-19 00:00:00+00:00,0.0,arma_threshold
449,1972-10-20 00:00:00+00:00,0.0,arma_threshold
450,1972-10-23 00:00:00+00:00,-1.75,arma_threshold
451,1972-10-24 00:00:00+00:00,-1.0,arma_threshold
452,1972-10-25 00:00:00+00:00,1.5,arma_threshold
453,1972-10-26 00:00:00+00:00,0.875,arma_threshold
454,1972-10-27 00:00:00+00:00,-2.75,arma_threshold
455,1972-10-30 01:00:00+00:00,-1.0,arma_threshold
456,1972-10-31 01:00:00+00:00,-3.25,arma_threshold
457,1972-11-01 01:00:00+00:00,-3.25,arma_threshold
458,1972-11-02 01:00:00+00:00,-3.125,arma_threshold
459,1972-11-03 01:00:00+00:00,1.375,arma_threshold
460,1972-11-06 01:00:00+00:00,0.0,arma_threshold
461,1972-11-08 01:00:00+00:00,0.0,arma_threshold
462,1972-11-09 01:00:00+00:00,0.0,arma_threshold
