,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
33,2005-11-17 22:46:00+00:00,-1821.9987114693,-1807.8809951192543,-1816.3180349008464,0.004946793446460101,4.108756779987872e-05,5,True,252,3500,1,1,0 days 00:00:00.296004,SPY,0.5521716669722675,0.5271920604891365
34,2005-11-27 22:46:00+00:00,-1819.823164067955,-1805.7054477179095,-1814.1424874995016,0.004992650050294681,4.1444372123141476e-05,5,True,252,3500,1,1,0 days 00:00:00.295993,SPY,0.7186413835329476,0.6958619938419334
35,2005-12-04 22:46:00+00:00,-1820.210517500123,-1806.0928011500773,-1814.5298409316695,0.0050156698282822765,4.138306400570281e-05,5,True,252,3500,1,1,0 days 00:00:00.224002,SPY,0.7132767789221267,0.6895817937100615
36,2005-12-11 22:46:00+00:00,-1823.095680833715,-1808.9779644836694,-1817.4150042652616,0.004968960557299915,4.090881741620247e-05,5,True,252,3500,1,1,0 days 00:00:00.216000,SPY,0.590794112087759,0.568745323751631
37,2005-12-18 22:46:00+00:00,-1821.8339071506075,-1807.716190800562,-1816.153230582154,0.005012920787276018,4.1115892269164e-05,5,True,252,3500,1,1,0 days 00:00:00.375423,SPY,0.77524617464309,0.751840736263087
38,2005-12-26 22:46:00+00:00,-1821.458685902729,-1807.3409695526834,-1815.7780093342756,0.005005051442563092,4.1175311033274736e-05,5,True,252,3500,1,1,0 days 00:00:00.319998,SPY,0.6596962855616694,0.6367379467709473
39,2006-01-03 22:46:00+00:00,-1820.4103589029523,-1806.2926425529067,-1814.7296823344989,0.005008475495634024,4.134827508202824e-05,5,True,252,3500,1,1,0 days 00:00:00.239995,SPY,0.5601652871534031,0.5310205532723177
40,2006-01-10 22:46:00+00:00,-1821.148467842495,-1807.0307514924493,-1815.4677912740415,0.00498285787238313,4.1226419890919324e-05,5,True,252,3500,1,1,0 days 00:00:00.296463,SPY,0.6745876352027275,0.6498685377449932
41,2006-01-18 22:46:00+00:00,-1826.6525523720466,-1812.534836022001,-1820.971875803593,0.004913120576692593,4.033690966076961e-05,5,True,252,3500,1,1,0 days 00:00:00.264040,SPY,0.913108019949529,0.8854984358057812
42,2006-01-25 22:46:00+00:00,-1820.5357081113798,-1806.4179917613342,-1814.8550315429263,0.00493448403665525,4.132614634936311e-05,5,True,252,3500,1,1,0 days 00:00:00.304796,SPY,0.7171957978058341,0.710621405204054
43,2006-02-01 22:46:00+00:00,-1816.6803965107365,-1802.562680160691,-1810.999719942283,0.004982131692223534,4.1963787033277665e-05,5,True,252,3500,1,1,0 days 00:00:00.287882,SPY,0.906770739294248,0.891911302497612
44,2006-02-08 22:46:00+00:00,-1815.9577155719335,-1801.8399992218879,-1810.27703900348,0.0049980070131206205,4.20842613778525e-05,5,True,252,3500,1,1,0 days 00:00:00.344231,SPY,0.5779010598973447,0.525895492146134
45,2006-02-15 22:46:00+00:00,-1814.6615602140455,-1800.5438438639999,-1808.980883645592,0.005042930809462831,4.2303666666755184e-05,5,True,252,3500,1,1,0 days 00:00:00.557420,SPY,0.6001090406441016,0.6052053002651173
46,2006-02-23 22:46:00+00:00,-1822.6390368357347,-1808.521320485689,-1816.9583602672813,0.004949234268627127,4.0986388521083974e-05,5,True,252,3500,1,1,0 days 00:00:00.208003,SPY,0.5138130086710003,0.5142092422019857
47,2006-03-02 22:46:00+00:00,-1822.5274544769559,-1808.4097381269103,-1816.8467779085024,0.004955671731248731,4.100681126974043e-05,5,True,252,3500,1,1,0 days 00:00:00.339332,SPY,0.5332660333388789,0.5307256673016187
48,2006-03-09 22:46:00+00:00,-1821.7701619170598,-1807.6524455670142,-1816.0894853486063,0.00496373828784824,4.112441129667561e-05,5,True,252,3500,1,1,0 days 00:00:00.265391,SPY,0.4452472742730903,0.4439647586890332
49,2006-03-16 22:46:00+00:00,-1823.0888697390687,-1808.9711533890231,-1817.4081931706153,0.004930628984363161,4.090991102746034e-05,5,True,252,3500,1,1,0 days 00:00:00.184065,SPY,0.445242508237427,0.4487404544974035
50,2006-03-23 22:46:00+00:00,-1825.154107202195,-1811.0363908521495,-1819.4734306337416,0.004905525235063838,4.057531030703075e-05,5,True,252,3500,1,1,0 days 00:00:00.247117,SPY,0.42546596990453367,0.4282349874131683
51,2006-03-30 22:46:00+00:00,-1828.7833614683136,-1814.665645118268,-1823.1026848998602,0.0048686112739546915,3.9995324614144544e-05,5,True,252,3500,1,1,0 days 00:00:00.215997,SPY,0.41335554099627686,0.41760822853399965
52,2006-04-06 21:46:00+00:00,-1828.2960922807033,-1814.1783759306577,-1822.6154157122498,0.0048651720200288155,4.007272039087435e-05,5,True,252,3500,1,1,0 days 00:00:00.248002,SPY,0.4462443705790182,0.4528830871127652
53,2006-04-16 21:46:00+00:00,-1843.3422246857858,-1829.2245083357402,-1837.6615481173324,0.004735653746706358,3.774924284797739e-05,5,True,252,3500,1,1,0 days 00:00:00.231999,SPY,0.34616562576086446,0.3542833002321014
54,2006-04-23 21:46:00+00:00,-1851.2825195571013,-1837.1648032070557,-1845.6018429886478,0.004598024116265739,3.6584075073179526e-05,5,True,252,3500,1,1,0 days 00:00:00.519984,SPY,,
55,2006-04-30 21:46:00+00:00,-1864.8328622564113,-1850.7151459063657,-1859.1521856879579,0.004510690988304835,3.465681345515785e-05,5,True,252,3500,1,1,0 days 00:00:00.465431,SPY,0.02408236141563602,0.01086047897921049
56,2006-05-07 21:46:00+00:00,-1856.6041553527361,-1842.4864390026905,-1850.9234787842827,0.004543455547526561,3.581665144652411e-05,5,True,252,3500,1,1,0 days 00:00:00.223935,SPY,,
57,2006-05-14 21:46:00+00:00,-1861.0052169940964,-1846.8875006440508,-1855.324540425643,0.00452361045689115,3.518024448722713e-05,5,True,252,3500,1,1,0 days 00:00:00.471655,SPY,0.024608031840161568,0.010636452880763083
58,2006-05-21 21:46:00+00:00,-1847.4549562642087,-1833.337239914163,-1841.7742796957552,0.004589242117338975,3.7140603922932144e-05,5,True,252,3500,1,1,0 days 00:00:00.241541,SPY,0.5799843941077644,0.5727494560035687
59,2006-05-29 21:46:00+00:00,-1836.84408170107,-1822.7263653510245,-1831.1634051326166,0.0046947232651332205,3.8706731016242085e-05,5,True,252,3500,1,1,0 days 00:00:00.704003,SPY,0.023863242973958684,0.011056551955292416
60,2006-06-05 21:46:00+00:00,-1829.976000194239,-1815.8582838441935,-1824.2953236257856,0.0047540686795247335,3.977202987572436e-05,5,True,252,3500,1,1,0 days 00:00:00.320523,SPY,0.023470977206882918,0.011196927708482445
61,2006-06-12 21:46:00+00:00,-1818.4633996475686,-1804.345683297523,-1812.7827230791152,0.004888785779585595,4.16672314411385e-05,5,True,252,3500,1,1,0 days 00:00:00.336002,SPY,0.28589221714425334,0.257130396606957
62,2006-06-19 21:46:00+00:00,-1807.1284276920796,-1793.010711342034,-1801.4477511236262,0.005009277718436158,4.356313378789128e-05,5,True,252,3500,1,1,0 days 00:00:00.393671,SPY,0.02194912909621282,0.011728438161395191
63,2006-06-26 21:46:00+00:00,-1807.959224616845,-1793.8415082667993,-1802.2785480483915,0.005027445272703239,4.34429570546104e-05,5,True,252,3500,1,1,0 days 00:00:00.311975,SPY,0.3340467992119628,0.2996543493637472
64,2006-07-04 21:46:00+00:00,-1802.923783436739,-1788.8060670866935,-1797.2431068682856,0.005061915583165015,4.4286325695699674e-05,5,True,252,3500,1,1,0 days 00:00:00.449576,SPY,0.021008194972894814,0.01163393346386189
65,2006-07-11 21:46:00+00:00,-1802.9349429061817,-1788.8172265561361,-1797.2542663377283,0.005038095675857763,4.431181873443977e-05,5,True,252,3500,1,1,0 days 00:00:00.327995,SPY,0.2664261179110372,0.22671427386197532
66,2006-07-18 21:46:00+00:00,-1793.4516400643129,-1779.3339237142673,-1787.7709634958594,0.005145249176131039,4.60108722672664e-05,5,True,252,3500,1,1,0 days 00:00:00.352320,SPY,0.16526057062423463,0.13429813667751533
67,2006-07-25 21:46:00+00:00,-1785.9318895462316,-1771.814173196186,-1780.251212977778,0.005226864691009295,4.740617011729641e-05,5,True,252,3500,1,1,0 days 00:00:00.401485,SPY,0.1684854020067354,0.1359157691596576
68,2006-08-01 21:46:00+00:00,-1785.813821791775,-1771.6961054417293,-1780.1331452233214,0.0052180990255787495,4.742857717394805e-05,5,True,252,3500,1,1,0 days 00:00:00.342995,SPY,0.21445398936361215,0.17430739440740586
69,2006-08-08 21:46:00+00:00,-1788.8401737284903,-1774.7224573784447,-1783.1594971600368,0.005190399177189851,4.6848016608719536e-05,5,True,252,3500,1,1,0 days 00:00:00.327716,SPY,0.02014759721467911,0.012773119505141659
70,2006-08-15 21:46:00+00:00,-1789.9866068429396,-1775.868890492894,-1784.3059302744862,0.005168409567173161,4.663275371417616e-05,5,True,252,3500,1,1,0 days 00:00:00.390152,SPY,0.019951651542518326,0.012441461323627098
71,2006-08-22 21:46:00+00:00,-1789.1736104203446,-1775.055894070299,-1783.4929338518912,0.005202227672930964,4.679867133261114e-05,5,True,252,3500,1,1,0 days 00:00:00.372719,SPY,0.0199917662494455,0.012595653743950256
72,2006-08-29 21:46:00+00:00,-1792.9778046889478,-1778.8600883389022,-1787.2971281204943,0.005113459359265364,4.610185189235768e-05,5,True,252,3500,1,1,0 days 00:00:00.470718,SPY,0.019965639378408263,0.0126543553914954
73,2006-09-06 21:46:00+00:00,-1794.5149520090872,-1780.3972356590416,-1788.8342754406337,0.005081554180922836,4.582401428640832e-05,5,True,252,3500,1,1,0 days 00:00:00.303997,SPY,0.21659025793553383,0.1839255946667742
74,2006-09-13 21:46:00+00:00,-1794.420607556966,-1780.3028912069203,-1788.7399309885125,0.005068035619252418,4.583825895613608e-05,5,True,252,3500,1,1,0 days 00:00:00.264003,SPY,0.24517249125690738,0.21347024643284057
75,2006-09-20 21:46:00+00:00,-1798.2458161361446,-1784.128099786099,-1792.5651395676912,0.005027705633231979,4.514511758151286e-05,5,True,252,3500,1,1,0 days 00:00:00.384000,SPY,0.14673878667027887,0.12005108279603009
76,2006-09-27 21:46:00+00:00,-1795.5026546524655,-1781.3849383024199,-1789.821978084012,0.005086409509925269,4.564657996867044e-05,5,True,252,3500,1,1,0 days 00:00:00.560001,SPY,0.14315024005626842,0.11901824405614862
77,2006-10-04 21:46:00+00:00,-1802.428244453632,-1788.3105281035864,-1796.7475678851786,0.005005758706469535,4.440531500876642e-05,5,True,252,3500,1,1,0 days 00:00:00.376036,SPY,0.12629531168923883,0.10265506969980784
78,2006-10-11 21:46:00+00:00,-1804.7822884117222,-1790.6645720616766,-1799.1016118432688,0.004950773862930394,4.3998088453792774e-05,5,True,252,3500,1,1,0 days 00:00:00.280115,SPY,0.1326088864232815,0.10959947997390096
79,2006-10-18 21:46:00+00:00,-1815.2324765357262,-1801.1147601856806,-1809.5517999672727,0.004807143308565374,4.222545710584186e-05,5,True,252,3500,1,1,0 days 00:00:00.272036,SPY,0.202752967830464,0.17610397733452954
80,2006-10-25 21:46:00+00:00,-1828.37844804209,-1814.2607316920444,-1822.6977714736365,0.004676592262076278,4.0071672609084385e-05,5,True,252,3500,1,1,0 days 00:00:00.223968,SPY,0.21033251540600612,0.18461138696938703
81,2006-11-01 22:46:00+00:00,-1837.8287386736115,-1823.7110223235659,-1832.148062105158,0.004578729705220612,3.858428882465093e-05,5,True,252,3500,1,1,0 days 00:00:00.264002,SPY,0.22374806047847928,0.19873167167317402
82,2006-11-08 22:46:00+00:00,-1833.8589598117928,-1819.7412434617472,-1828.1782832433394,0.00464008167174532,3.919925361556122e-05,5,True,252,3500,1,1,0 days 00:00:00.263997,SPY,0.24544134781767904,0.22063030682987425
83,2006-11-15 22:46:00+00:00,-1834.5339191184376,-1820.416202768392,-1828.853242549984,0.004622042177348757,3.909494297115211e-05,5,True,252,3500,1,1,0 days 00:00:00.272061,SPY,0.2568991917983024,0.23217381603901774
84,2006-11-23 22:46:00+00:00,-1837.0875931708129,-1822.9698768207672,-1831.4069166023594,0.00456057805336133,3.8699411526148496e-05,5,True,252,3500,1,1,0 days 00:00:00.271936,SPY,0.2569023600322471,0.23408184133790916
85,2006-11-30 22:46:00+00:00,-1835.5526913036465,-1821.4349749536009,-1829.872014735193,0.004576059897361934,3.8933916651921246e-05,5,True,252,3500,1,1,0 days 00:00:00.240004,SPY,0.2357506726219306,0.21117832985171675
86,2006-12-07 22:46:00+00:00,-1832.3929642704957,-1818.27524792045,-1826.7122877020422,0.004628188353871267,3.942852013237842e-05,5,True,252,3500,1,1,0 days 00:00:00.304091,SPY,0.24237920464617768,0.21819378725995142
87,2006-12-14 22:46:00+00:00,-1833.7600762070997,-1819.642359857054,-1828.0793996386462,0.004596158582872633,3.921291789227952e-05,5,True,252,3500,1,1,0 days 00:00:00.232001,SPY,0.2378065851710977,0.21450102186134137
88,2006-12-21 22:46:00+00:00,-1833.2762129969215,-1819.1584966468758,-1827.595536428468,0.004604758606888867,3.92896214827267e-05,5,True,252,3500,1,1,0 days 00:00:00.224001,SPY,0.24190534719479165,0.2180413701445997
89,2007-01-02 22:46:00+00:00,-1834.9032750551728,-1820.7855587051272,-1829.2225984867193,0.004600027346183879,3.904689628249904e-05,5,True,252,3500,1,1,0 days 00:00:00.207996,SPY,0.2447172254912235,0.2210226139734973
90,2007-01-09 22:46:00+00:00,-1839.726165554394,-1825.6084492043483,-1834.0454889859404,0.004566885058181456,3.829544899444452e-05,5,True,252,3500,1,1,0 days 00:00:00.231998,SPY,0.27987392176892156,0.257194872739827
91,2007-01-17 22:46:00+00:00,-1838.1965668595253,-1824.0788505094797,-1832.5158902910719,0.004595190999581766,3.8547666733649575e-05,5,True,252,3500,1,1,0 days 00:00:00.496597,SPY,0.021081870496617264,0.031910257204198586
92,2007-01-24 22:46:00+00:00,-1843.778357635128,-1829.6606412850824,-1838.0976810666746,0.004576071068204092,3.7684646809204816e-05,5,True,252,3500,1,1,0 days 00:00:00.296016,SPY,0.24866907692417384,0.22596635067172563
93,2007-01-31 22:46:00+00:00,-1844.4735475919629,-1830.3558312419173,-1838.7928710235094,0.004571280064285526,3.758321231105329e-05,5,True,252,3500,1,1,0 days 00:00:00.263988,SPY,0.2560625266698919,0.23438896618216964
94,2007-02-07 22:46:00+00:00,-1852.5762117836712,-1838.4584954336256,-1846.8955352152177,0.004463250043162784,3.6394452481002385e-05,5,True,252,3500,1,1,0 days 00:00:00.264180,SPY,0.2346494448146847,0.21347372396345277
95,2007-02-14 22:46:00+00:00,-1853.780610159286,-1839.6628938092404,-1848.0999335908325,0.004462059739905561,3.621762819252772e-05,5,True,252,3500,1,1,0 days 00:00:00.311998,SPY,0.21035407403399556,0.18750209513150307
96,2007-02-22 22:46:00+00:00,-1855.684823684378,-1841.5671073343324,-1850.0041471159245,0.0044141749242105986,3.5944022979554105e-05,5,True,252,3500,1,1,0 days 00:00:00.284181,SPY,0.2123172786163086,0.19007160102327272
97,2007-03-01 22:46:00+00:00,-1808.2193641778508,-1794.1016478278052,-1802.5386876093974,0.004615574050414812,4.3395821130302e-05,5,True,252,3500,1,1,0 days 00:00:00.368397,SPY,0.2644893641237788,0.2432602060198353
98,2007-03-08 22:46:00+00:00,-1797.2607529922416,-1783.143036642196,-1791.5800764237881,0.004738310862754213,4.532828587742659e-05,5,True,252,3500,1,1,0 days 00:00:00.191990,SPY,0.2544523940784889,0.23825119521526514
99,2007-03-15 21:46:00+00:00,-1796.1848841282908,-1782.0671677782452,-1790.5042075598374,0.0047276808903795615,4.5519288560955725e-05,5,True,252,3500,1,1,0 days 00:00:00.216001,SPY,0.23541407046474944,0.21945596338357348
100,2007-03-22 21:46:00+00:00,-1789.7645967733251,-1775.6468804232795,-1784.0839202048717,0.004793100385217318,4.669385216931662e-05,5,True,252,3500,1,1,0 days 00:00:00.216000,SPY,0.2432198649282567,0.22683275819699134
101,2007-03-29 21:46:00+00:00,-1790.0295751047006,-1775.911858754655,-1784.3488985362471,0.00478504539181816,4.664458808079009e-05,5,True,252,3500,1,1,0 days 00:00:00.232421,SPY,0.23730635359560748,0.22070569647681101
102,2007-04-08 21:46:00+00:00,-1789.2888584259854,-1775.1711420759398,-1783.608181857532,0.004787901213619314,4.6782729445971596e-05,5,True,252,3500,1,1,0 days 00:00:00.248673,SPY,0.23994295715509734,0.2230164264034313
103,2007-04-15 21:46:00+00:00,-1790.6002907164298,-1776.4825743663841,-1784.9196141479763,0.004778095028642382,4.653931832832316e-05,5,True,252,3500,1,1,0 days 00:00:00.220938,SPY,0.22954587731098502,0.2129375190148785
104,2007-04-22 21:46:00+00:00,-1793.8803989055323,-1779.7626825554867,-1788.1997223370788,0.00475741757654083,4.5937043014779886e-05,5,True,252,3500,1,1,0 days 00:00:00.240001,SPY,0.22848569055678006,0.21206181375619412
105,2007-04-29 21:46:00+00:00,-1791.489229098599,-1777.3715127485534,-1785.8085525301456,0.004786419121443003,4.6375398409422826e-05,5,True,252,3500,1,1,0 days 00:00:00.238828,SPY,0.23327834905670775,0.2167811089394183
106,2007-05-06 21:46:00+00:00,-1793.1568846334808,-1779.0391682834352,-1787.4762080650273,0.004754919462779885,4.607164094403297e-05,5,True,252,3500,1,1,0 days 00:00:00.295998,SPY,0.22320796168522386,0.20636670477635188
107,2007-05-13 21:46:00+00:00,-1792.7221127253779,-1778.6043963753323,-1787.0414361569244,0.004764317240949659,4.6153663077989695e-05,5,True,252,3500,1,1,0 days 00:00:00.239999,SPY,0.26226025822108273,0.24702207704003026
108,2007-05-20 21:46:00+00:00,-1804.922201152508,-1790.8044848024624,-1799.2415245840546,0.004653601181311911,4.396945372537967e-05,5,True,252,3500,1,1,0 days 00:00:00.246882,SPY,0.31592657466589946,0.30199967416868095
109,2007-05-28 21:46:00+00:00,-1808.9452342543573,-1794.8275179043117,-1803.2645576859038,0.004577138512434642,4.327359232929498e-05,5,True,252,3500,1,1,0 days 00:00:00.265355,SPY,0.38257473446625984,0.3707022548461701
110,2007-06-04 21:46:00+00:00,-1823.545264796995,-1809.4275484469495,-1817.8645882285416,0.00442802783321375,4.086209139688759e-05,5,True,252,3500,1,1,0 days 00:00:00.335994,SPY,0.12565595443576685,0.09695360264203293
111,2007-06-11 21:46:00+00:00,-1808.0985369972495,-1793.980820647204,-1802.417860428796,0.00453959386847157,4.3459636328796376e-05,5,True,252,3500,1,1,0 days 00:00:00.248031,SPY,0.1262545627181617,0.09363362169918296
112,2007-06-18 21:46:00+00:00,-1820.6273350695596,-1806.509618719514,-1814.9466585011062,0.004408580987900538,4.1318989599892896e-05,5,True,252,3500,1,1,0 days 00:00:00.335973,SPY,0.11035758442995626,0.08042075189401365
113,2007-06-25 21:46:00+00:00,-1812.1130790333623,-1797.9953626833167,-1806.4324024649088,0.004554933298742494,4.2731662253882695e-05,5,True,252,3500,1,1,0 days 00:00:00.600017,SPY,0.02472985758004782,0.014623058219449503
114,2007-07-02 21:46:00+00:00,-1817.84222573848,-1803.7245093884344,-1812.1615491700265,0.004506112632625259,4.175009804584517e-05,5,True,252,3500,1,1,0 days 00:00:00.673742,SPY,0.024188519479815873,0.012783293029080307
115,2007-07-10 21:46:00+00:00,-1813.6632625735242,-1799.5455462234786,-1807.9825860050707,0.0045020198691730125,4.2495210460025755e-05,5,True,252,3500,1,1,0 days 00:00:00.325159,SPY,0.11682235961177852,0.08644815895376393
116,2007-07-17 21:46:00+00:00,-1819.2928695688865,-1805.175153218841,-1813.612193000433,0.004398242776671349,4.154483697636347e-05,5,True,252,3500,1,1,0 days 00:00:00.400466,SPY,0.12368947167978112,0.09456655499850175
117,2007-07-24 21:46:00+00:00,-1822.41273030901,-1808.2950139589643,-1816.7320537405565,0.004365664395956061,4.100892227396304e-05,5,True,252,3500,1,1,0 days 00:00:00.561468,SPY,0.11414659093139301,0.08538243169211061
118,2007-07-31 21:46:00+00:00,-1785.7420379342689,-1771.6243215842233,-1780.0613613658154,0.0046810130798982524,4.744637426597927e-05,5,True,252,3500,1,1,0 days 00:00:00.288010,SPY,0.9258239196878666,0.9132556449603213
