,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
10,2007-08-03 13:30:00+00:00,-1279.3891640107954,-1258.2125894857268,-1270.868149158115,0.014467247550798252,0.0003486667048773614,5,True,252,3800,2,2,0 days 00:00:01.751889,GDX,0.05916279824406544,0.0665999048917822,0.037097508021299755,0.04304176504015111
11,2007-08-10 13:30:00+00:00,-1281.2747446340427,-1260.098170108974,-1272.7537297813624,0.014357307699073523,0.00034679830539024054,5,True,252,3800,2,2,0 days 00:00:01.052045,GDX,0.03467289502200194,0.032572217276860035,0.013252072279496926,0.02171608264716683
12,2007-08-17 13:30:00+00:00,-1270.0955235129977,-1248.918948987929,-1261.5745086603174,0.014624262649684134,0.0003623900036086222,5,True,252,3800,2,2,0 days 00:00:00.676117,GDX,0.03635816563336471,0.033162228260987345,0.011816559575605356,0.019362057369379702
13,2007-08-24 13:30:00+00:00,-1267.3031379116483,-1246.1265633865796,-1258.782123058968,0.014557401205103453,0.0003659500225351409,5,True,252,3800,2,2,0 days 00:00:00.570943,GDX,0.5435468475375611,0.5107548250685872,0.5359937477931102,0.5359507916391889
14,2007-08-31 13:30:00+00:00,-1267.086948205008,-1245.9103736799393,-1258.5659333523276,0.014853769013066512,0.00036691601153929503,5,True,252,3800,2,2,0 days 00:00:00.999457,GDX,0.036833911944748804,0.032357948400601765,0.01361481803354153,0.02510019540627184
15,2007-09-10 13:30:00+00:00,-1259.757878336106,-1238.5813038110373,-1251.2368634834256,0.014809030595068691,0.0003775121433627831,5,True,252,3800,2,2,0 days 00:00:00.674614,GDX,0.036187977696462564,0.03226172918012743,0.012942628223333844,0.03647318819532748
16,2007-09-17 13:30:00+00:00,-1274.3576328419904,-1253.1810583169217,-1265.83661798931,0.014473310907897127,0.00035534463727167364,5,True,252,3800,2,2,0 days 00:00:00.926161,GDX,0.024561493785022197,0.01610210171162751,0.02040788257459276,0.04354305180861066
17,2007-09-24 13:30:00+00:00,-1271.868702552847,-1250.6921280277784,-1263.3476877001667,0.01457206459413954,0.00035884407695186587,5,True,252,3800,2,2,0 days 00:00:00.852244,GDX,0.04084525557539803,0.02497195150406401,0.019467913062538162,0.01507901754007936
18,2007-10-01 13:30:00+00:00,-1276.6301764375548,-1255.4536019124862,-1268.1091615848745,0.014347492721134567,0.0003522182252048502,5,True,252,3800,2,2,0 days 00:00:00.989399,GDX,0.02662283538506862,0.02662706004564416,0.011871288506639472,0.011867308170960605
19,2007-10-08 13:30:00+00:00,-1287.4274053526128,-1266.2508308275442,-1278.9063904999325,0.014430820106938053,0.00033709272580937754,5,True,252,3800,2,2,0 days 00:00:00.916454,GDX,0.013014211627241439,0.0159173362372856,0.021249414380263863,0.021122060625962353
20,2007-10-15 13:30:00+00:00,-1280.7134424071714,-1259.5368678821028,-1272.1924275544911,0.014602454598524925,0.0003462434035750654,5,True,252,3800,2,2,0 days 00:00:01.255160,GDX,0.03462266225676332,0.02813218094732374,0.013970183388371023,0.01835377039162868
21,2007-10-22 13:30:00+00:00,-1286.008380464189,-1264.8318059391204,-1277.4873656115087,0.014324687526490033,0.0003389872490352181,5,True,252,3800,2,2,0 days 00:00:01.762234,GDX,0.03263731747954523,0.028123336986975972,0.016791601937976273,0.021147624272128664
22,2007-10-29 13:30:00+00:00,-1285.563022171953,-1264.3864476468843,-1277.0420073192727,0.01431513730778528,0.0003395863909109186,5,True,252,3800,2,2,0 days 00:00:02.018257,GDX,0.032711307351182044,0.028562131769258335,0.038527158109416766,0.06766040895900811
23,2007-11-05 14:30:00+00:00,-1268.3820472300717,-1247.205472705003,-1259.8610323773914,0.015086004299494065,0.0003638249846794349,5,True,252,3800,2,2,0 days 00:00:00.556950,GDX,0.42120119796183003,0.43597083707518147,0.3972981771728956,0.4038082613013195
24,2007-11-12 14:30:00+00:00,-1254.3113049299582,-1233.1347304048895,-1245.7902900772779,0.015410114734561591,0.0003847316742658297,5,True,252,3800,2,2,0 days 00:00:00.503440,GDX,0.32615626971868883,0.3870823869985656,0.29747330840537295,0.35329880161699717
25,2007-11-19 14:30:00+00:00,-1249.8683799494956,-1228.691805424427,-1241.3473650968153,0.015498245715735945,0.000391555299868353,5,True,252,3800,2,2,0 days 00:00:00.496310,GDX,0.30306525749764246,0.3453098027568531,0.2720181627557156,0.3186290144973871
26,2007-11-27 14:30:00+00:00,-1239.4587218956926,-1218.282147370624,-1230.9377070430123,0.01579887522062071,0.0004080553321914818,5,True,252,3800,2,2,0 days 00:00:00.505686,GDX,0.412992623163679,0.4849102695343609,0.38677073542301554,0.47647569021363645
27,2007-12-04 14:30:00+00:00,-1239.035941435156,-1217.8593669100874,-1230.5149265824757,0.01585890731041586,0.00040875133055301335,5,True,252,3800,2,2,0 days 00:00:00.384459,GDX,0.45130718834104644,0.40476540288983404,0.43561255828554296,0.3740652811931917
28,2007-12-11 14:30:00+00:00,-1237.5278544253692,-1216.3512799003006,-1229.006839572689,0.015919917459919643,0.0004111871807765524,5,True,252,3800,2,2,0 days 00:00:00.731123,GDX,0.43734154549972715,0.3877088701473846,0.4220734865609388,0.3556594117286208
29,2007-12-18 14:30:00+00:00,-1230.4999908855725,-1209.3234163605039,-1221.9789760328922,0.01625106272608452,0.0004228549968903952,5,True,252,3800,2,2,0 days 00:00:00.657845,GDX,0.397695094877934,0.4422069301908718,0.3782470312513913,0.42604373564613196
30,2007-12-26 14:30:00+00:00,-1227.8371500648118,-1206.6605755397431,-1219.3161352121315,0.016283945440451187,0.00042731224223495134,5,True,252,3800,2,2,0 days 00:00:00.850089,GDX,0.3953840848950347,0.34944541269226986,0.37764461125671805,0.3189733923524317
31,2008-01-03 14:30:00+00:00,-1217.9145620837057,-1196.737987558637,-1209.3935472310254,0.0165453473143764,0.00044448651653812034,5,True,252,3800,2,2,0 days 00:00:00.540501,GDX,0.37540276722776555,0.3475866775290048,0.35832943442353216,0.308963789158546
32,2008-01-10 14:30:00+00:00,-1213.8942939739186,-1192.71771944885,-1205.3732791212383,0.016706409449957018,0.0004516321501144319,5,True,252,3800,2,2,0 days 00:00:00.546136,GDX,0.44024830137045146,0.4754227006396726,0.42820103117849806,0.44059427819886965
33,2008-01-17 14:30:00+00:00,-1205.127964319594,-1183.9513897945253,-1196.6069494669136,0.017071981383097436,0.0004676543838089102,5,True,252,3800,2,2,0 days 00:00:00.495962,GDX,0.40725282893518916,0.30182839214475743,0.3832060920702498,0.27892304515375943
34,2008-01-25 14:30:00+00:00,-1204.5569543870147,-1183.380379861946,-1196.0359395343344,0.017098471795106103,0.00046864311890108817,5,True,252,3800,2,2,0 days 00:00:00.839669,GDX,0.45068500316020016,0.2783217363723091,0.4182053803104547,0.27014009385099025
35,2008-02-01 14:30:00+00:00,-1207.0190797014093,-1185.8425051763406,-1198.498064848729,0.01681042718972726,0.00046316974255799706,5,True,252,3800,2,2,0 days 00:00:01.459503,GDX,0.03711294240357935,0.0317842506585324,0.013657099187824465,0.019582954993074497
36,2008-02-08 14:30:00+00:00,-1200.208087378228,-1179.0315128531593,-1191.6870725255476,0.01730849732966098,0.0004767814872245073,5,True,252,3800,2,2,0 days 00:00:00.911889,GDX,0.5871660586117808,0.5697493122434357,0.5203781938092097,0.5196714751625111
37,2008-02-15 14:30:00+00:00,-1202.6674977961356,-1181.490923271067,-1194.1464829434553,0.016991417899832092,0.000471627345439672,5,True,252,3800,2,2,0 days 00:00:01.033785,GDX,0.035030098500245486,0.030973081736036488,0.016269749959241544,0.01771225597138471
38,2008-02-25 14:30:00+00:00,-1202.321329128241,-1181.1447546031723,-1193.8003142755606,0.016997560649442266,0.0004728515767853817,5,True,252,3800,2,2,0 days 00:00:01.466060,GDX,0.05309693749800883,0.04958857551209416,0.02644840838790626,0.025535893191901544
39,2008-03-03 14:30:00+00:00,-1212.0924696547509,-1190.9158951296822,-1203.5714548020705,0.01682831683124134,0.0004535569249461619,5,True,252,3800,2,2,0 days 00:00:00.982037,GDX,0.04357716865450738,0.04959415634374975,0.01837487609617332,0.032158076809879386
40,2008-03-10 13:30:00+00:00,-1200.4772178232342,-1179.3006432981656,-1191.956202970554,0.01748535620330088,0.00047641115045694935,5,True,252,3800,2,2,0 days 00:00:01.032011,GDX,0.43706955213435583,0.3901010334418198,0.3977421821919568,0.3751283806063348
41,2008-03-17 13:30:00+00:00,-1197.0589958554197,-1175.882421330351,-1188.5379810027393,0.017554898078817674,0.00048282993574518955,5,True,252,3800,2,2,0 days 00:00:00.924386,GDX,0.6282965165129855,0.36412806255062935,0.6197593887404876,0.36551863290261205
42,2008-03-25 13:30:00+00:00,-1187.3147584532703,-1166.1381839282017,-1178.79374360059,0.01796330426392039,0.000499606965749419,5,True,252,3800,2,2,0 days 00:00:01.105243,GDX,0.0384772505986621,0.04316291961427281,0.019894217490644562,0.05181711227715664
43,2008-04-01 13:30:00+00:00,-1183.7768279498578,-1162.6002534247891,-1175.2558130971775,0.018200943516517624,0.0005067648626315677,5,True,252,3800,2,2,0 days 00:00:00.914255,GDX,0.03658090535729934,0.03252215115880003,0.017071023098239574,0.03862949878769738
44,2008-04-08 13:30:00+00:00,-1180.070483774722,-1158.8939092496535,-1171.5494689220418,0.018338487706385416,0.0005145199041076201,5,True,252,3800,2,2,0 days 00:00:01.386258,GDX,0.03604037368245272,0.03242888812980318,0.012817419345785274,0.02180302644147311
45,2008-04-15 13:30:00+00:00,-1173.608664879181,-1152.4320903541125,-1165.0876500265008,0.018642710608977976,0.0005298605896253463,5,True,252,3800,2,2,0 days 00:00:00.558258,GDX,0.533840757018387,0.22327123563110207,0.4816837772415712,0.19058028737880572
46,2008-04-22 13:30:00+00:00,-1167.081120311997,-1145.9045457869283,-1158.5601054593167,0.018846694574368546,0.000543837370031995,5,True,252,3800,2,2,0 days 00:00:00.764913,GDX,0.9252567663284765,0.3841328233387125,0.9056295642753863,0.41874765221395627
47,2008-04-29 13:30:00+00:00,-1163.7495992314152,-1142.5730247063466,-1155.228584378735,0.01894287151329454,0.0005494783859749689,5,True,252,3800,2,2,0 days 00:00:01.656506,GDX,0.030400994534687687,0.02754447072475764,0.013327695689412103,0.023679830392807095
48,2008-05-06 13:30:00+00:00,-1161.7530586702,-1140.5764841451314,-1153.2320438175198,0.019154668786799323,0.0005539438640785511,5,True,252,3800,2,2,0 days 00:00:01.471203,GDX,0.03073748847309226,0.02788324456497067,0.014292580413974883,0.025731230177622653
49,2008-05-13 13:30:00+00:00,-1160.4689652646312,-1139.2923907395625,-1151.9479504119508,0.019206663995195668,0.0005569183215616101,5,True,252,3800,2,2,0 days 00:00:01.527308,GDX,0.03068561723720652,0.02802074154326921,0.012697461268093698,0.021454062139441645
50,2008-05-20 13:30:00+00:00,-1155.7575759766305,-1134.5810014515619,-1147.2365611239502,0.01953931127895355,0.0005683816000037189,5,True,252,3800,2,2,0 days 00:00:01.482430,GDX,0.14141223984194876,0.10238237410259142,0.11184922474612913,0.0629956415884302
51,2008-05-28 13:30:00+00:00,-1157.7467326003693,-1136.5701580753007,-1149.225717747689,0.01931119793730604,0.0005633019729473599,5,True,252,3800,2,2,0 days 00:00:01.033429,GDX,0.030552671571134397,0.028083318858962005,0.01242887629459281,0.021041492272216532
52,2008-06-04 13:30:00+00:00,-1154.4600929284702,-1133.2835184034016,-1145.93907807579,0.019589968766897378,0.0005713562672701724,5,True,252,3800,2,2,0 days 00:00:00.641317,GDX,0.12721267706380263,0.08387608839844897,0.09605837987130136,0.05334655256218968
53,2008-06-11 13:30:00+00:00,-1145.9771258153492,-1124.8005512902805,-1137.4561109626688,0.01988397499669733,0.0005913626683389519,5,True,252,3800,2,2,0 days 00:00:00.575442,GDX,0.7794292397845529,0.44026168419511313,0.7744875713392986,0.42008416587187125
54,2008-06-18 13:30:00+00:00,-1148.7345964724118,-1127.5580219473431,-1140.2135816197315,0.019701896705918792,0.000584440622010845,5,True,252,3800,2,2,0 days 00:00:00.733632,GDX,0.0362037560981907,0.02802967630690992,0.01583715733968121,0.019142261463956402
55,2008-06-25 13:30:00+00:00,-1148.7212961922105,-1127.5447216671419,-1140.2002813395302,0.01964415299149489,0.0005849486563140459,5,True,252,3800,2,2,0 days 00:00:00.617436,GDX,0.8000062645361224,0.3857639912393726,0.7941045896832812,0.38226641742445894
56,2008-07-02 13:30:00+00:00,-1144.312388645721,-1123.1358141206524,-1135.7913737930407,0.01984812746295833,0.0005948966853276979,5,True,252,3800,2,2,0 days 00:00:00.949568,GDX,0.04136073730692819,0.028857835189285835,0.019227814536564213,0.020273651488170306
57,2008-07-10 13:30:00+00:00,-1144.6425804736318,-1123.4660059485632,-1136.1215656209515,0.019892757371181853,0.0005942326906202863,5,True,252,3800,2,2,0 days 00:00:00.674826,GDX,0.038992745491290594,0.028830875153041512,0.016340840674222208,0.01941563067612413
58,2008-07-17 13:30:00+00:00,-1139.7430152015327,-1118.566440676464,-1131.2220003488524,0.02020723781640116,0.0006058772510849412,5,True,252,3800,2,2,0 days 00:00:01.234383,GDX,0.0361646024389744,0.029319502755923443,0.013528999838009202,0.018152062474230957
59,2008-07-24 13:30:00+00:00,-1131.9768996261037,-1110.800325101035,-1123.4558847734233,0.020522779837469456,0.0006251032208569104,5,True,252,3800,2,2,0 days 00:00:01.175369,GDX,0.03565087687102111,0.029888466670464253,0.013850159901424896,0.017881239480237152
60,2008-07-31 13:30:00+00:00,-1134.4946224628925,-1113.3180479378238,-1125.9736076102122,0.020331159861546565,0.0006189525747286149,5,True,252,3800,2,2,0 days 00:00:01.024700,GDX,0.03341899439612062,0.028799329298461802,0.012844784125944439,0.018408859259375885
61,2008-08-07 13:30:00+00:00,-1125.7640402326701,-1104.5874657076015,-1117.2430253799898,0.020760446005229312,0.0006407466850350673,5,True,252,3800,2,2,0 days 00:00:00.360334,GDX,0.6800767012253339,0.364632436418441,0.6669197951379989,0.3535316072949401
62,2008-08-14 13:30:00+00:00,-1114.7292976355575,-1093.5527231104888,-1106.2082827828772,0.021038871183720793,0.000669188619512385,5,True,252,3800,2,2,0 days 00:00:00.997315,GDX,0.03362842266166842,0.02883861146997363,0.016474597540041436,0.019772937164268985
63,2008-08-21 13:30:00+00:00,-1110.2970912303222,-1089.1205167052535,-1101.7760763776419,0.02109072718023218,0.0006808941086797503,5,True,252,3800,2,2,0 days 00:00:00.822139,GDX,0.0334456468482747,0.027735074061952737,0.018811471019692702,0.022823686904809744
64,2008-08-28 13:30:00+00:00,-1108.5028823512534,-1087.3263078261848,-1099.9818674985731,0.02118481131449009,0.0006861376290177991,5,True,252,3800,2,2,0 days 00:00:01.130817,GDX,0.8238223319388217,0.8116260016374421,0.824433122659761,0.8243342787845749
65,2008-09-05 13:30:00+00:00,-1110.1995762548372,-1089.0230017297686,-1101.678561402157,0.02104827318579194,0.0006812925831841845,5,True,252,3800,2,2,0 days 00:00:00.665862,GDX,0.19087685733472168,0.14356338476050998,0.15231487000444446,0.11226919177304195
66,2008-09-12 13:30:00+00:00,-1079.210544679987,-1058.0339701549183,-1070.6895298273066,0.022029954987910966,0.0007694626622058885,5,True,252,3800,2,2,0 days 00:00:00.520098,GDX,0.036944027190313644,0.027599030053833937,,
67,2008-09-19 13:30:00+00:00,-1065.1799982087673,-1044.0034236836987,-1056.658983356087,0.022441834865126947,0.0008133867513381263,5,True,252,3800,2,2,0 days 00:00:00.703942,GDX,0.04257487455665376,0.052568869320323786,0.036552999153540745,0.06026814083639788
68,2008-09-26 13:30:00+00:00,-1051.0454558424613,-1029.8688813173926,-1042.524440989781,0.023207670745191762,0.0008613221144870148,5,True,252,3800,2,2,0 days 00:00:00.848326,GDX,0.024078669384882023,0.020398628278316427,0.015820552346268578,0.01741957141793322
69,2008-10-03 13:30:00+00:00,-1032.931566052669,-1011.7549915276005,-1024.4105511999887,0.023975816827350796,0.0009244926499747838,5,True,252,3800,2,2,0 days 00:00:01.694918,GDX,0.018175260853152048,0.02100251882074744,0.07634346460981542,0.0904814814452084
70,2008-10-10 13:30:00+00:00,-998.5779630254639,-977.4013885003953,-990.0569481727836,0.024466456153059674,0.0010585928185519544,5,True,252,3800,2,2,0 days 00:00:01.334688,GDX,0.025855583907626826,0.027981299652328505,0.01708707621885824,0.017374504716946258
71,2008-10-17 13:30:00+00:00,-971.8789829185608,-950.7024083934923,-963.3579680658805,0.02526641302475306,0.0011789987568680599,5,True,252,3800,2,2,0 days 00:00:00.707185,GDX,0.5987984127554397,0.5820253384144138,0.6071491974457078,0.6070141279447777
72,2008-10-24 13:30:00+00:00,-934.39780682619,-913.2212323011215,-925.8767919735097,0.026934757503791085,0.0013678919524988098,5,True,252,3800,2,2,0 days 00:00:01.026511,GDX,0.38305171654477876,0.37052677403342793,0.36406506707811215,0.36371306721495644
73,2008-10-31 13:30:00+00:00,-911.4053568311996,-890.228782306131,-902.8843419785193,0.027884118173445504,0.001499919997932172,5,True,252,3800,2,2,0 days 00:00:00.799368,GDX,0.2018445167308992,0.2375147160513938,0.23971754316534685,0.2566843931286083
74,2008-11-07 14:30:00+00:00,-906.3511464452691,-885.1745719202006,-897.8301315925888,0.02820960522970967,0.0015304920123583414,5,True,252,3800,2,2,0 days 00:00:00.865784,GDX,0.09700064879639127,0.07546851017405852,0.12504818958998745,0.09946982864653671
75,2008-11-14 14:30:00+00:00,-898.6525269499529,-877.4759524248843,-890.1315120972725,0.028765185941072618,0.001575561053878877,5,True,252,3800,2,2,0 days 00:00:00.818516,GDX,0.05839217997485161,0.034953305139108624,0.09047306043984653,0.05688088785236276
76,2008-11-21 14:30:00+00:00,-860.6692414732005,-839.492666948132,-852.1482266205202,0.03006916339100258,0.0018340686800151333,5,True,252,3800,2,2,0 days 00:00:00.592339,GDX,0.2741737126836642,0.1868354087919438,0.2968392519919376,0.2041713969697082
77,2008-12-01 14:30:00+00:00,-849.6091270985447,-828.4325525734762,-841.0881122458644,0.03079873778125963,0.0018998628484803869,5,True,252,3800,2,2,0 days 00:00:00.836646,GDX,0.018788405782096076,0.018813111185039068,0.018371499924472845,0.02315634955397597
78,2008-12-08 14:30:00+00:00,-841.4321375236215,-820.2555629985529,-832.9111226709412,0.0313544107769206,0.0019646125379812404,5,True,252,3800,2,2,0 days 00:00:00.979564,GDX,0.01867090684880424,0.01942308958120911,0.02407928203462693,0.03315167083309421
79,2008-12-15 14:30:00+00:00,-839.323109441677,-818.1465349166085,-830.8020945889967,0.03174874622689144,0.0019807158623933833,5,True,252,3800,2,2,0 days 00:00:01.366313,GDX,0.018096141581256126,0.019072559478736702,0.01738502536428531,0.021748307619787126
80,2008-12-22 14:30:00+00:00,-831.6176176324119,-810.4410431073434,-823.0966027797316,0.03215254945107199,0.0020539786299329913,5,True,252,3800,2,2,0 days 00:00:00.943911,GDX,0.05678919252862061,0.10017953816855488,0.028823754247851233,0.08649706455989487
81,2008-12-30 14:30:00+00:00,-831.5906742971864,-810.4140997721179,-823.0696594445061,0.03222015601464005,0.002049115666800084,5,True,252,3800,2,2,0 days 00:00:00.989896,GDX,0.04229759333884316,0.04496293555307913,0.029872092437755675,0.06184527154896828
82,2009-01-07 14:30:00+00:00,-831.7737584822829,-810.5971839572144,-823.2527436296026,0.0321455447104986,0.0020412274494335976,5,True,252,3800,2,2,0 days 00:00:01.153989,GDX,0.018230449160579157,0.01922622184700345,0.024150368730315834,0.034544957903378144
83,2009-01-14 14:30:00+00:00,-825.1626753286877,-803.9861008036191,-816.6416604760074,0.03283210801844173,0.0020953787230433077,5,True,252,3800,2,2,0 days 00:00:00.923093,GDX,0.018749783179346207,0.018876517033850966,0.021542021232527842,0.029514280152613884
84,2009-01-22 14:30:00+00:00,-821.4269542413757,-800.2503797163072,-812.9059393886954,0.033161261081616746,0.0021294172714984485,5,True,252,3800,2,2,0 days 00:00:01.073772,GDX,0.02302202149505874,0.027032374878735266,0.02458027349312298,0.044043915283102024
85,2009-01-29 14:30:00+00:00,-817.0949821646167,-795.9184076395481,-808.5739673119364,0.033601681740388016,0.002170770180125027,5,True,252,3800,2,2,0 days 00:00:01.291175,GDX,0.027043350366456814,0.03349846439127328,0.022750567069968166,0.02918148110301904
86,2009-02-05 14:30:00+00:00,-816.3986367376,-795.2220622125315,-807.8776218849197,0.033685679902534856,0.002178606866404503,5,True,252,3800,2,2,0 days 00:00:00.968813,GDX,0.028913650592288037,0.03585092005128645,0.025878666299309468,0.029313786622571954
87,2009-02-12 14:30:00+00:00,-814.4675149697406,-793.2909404446721,-805.9465001170603,0.03354159265404958,0.0021912724923283853,5,True,252,3800,2,2,0 days 00:00:00.716091,GDX,0.021199091825931562,0.021318537419918467,,
88,2009-02-20 14:30:00+00:00,-814.7580023651886,-793.5814278401201,-806.2369875125083,0.03362704856585365,0.002188558083921666,5,True,252,3800,2,2,0 days 00:00:00.717573,GDX,0.01974062652500667,0.020951620299015088,,
89,2009-02-27 14:30:00+00:00,-813.0219004331265,-791.8453259080579,-804.5008855804462,0.03407775220847798,0.0022069737202737834,5,True,252,3800,2,2,0 days 00:00:00.607296,GDX,0.03308407860902707,0.026525091475823957,0.03224430526540362,0.03252822909178636
90,2009-03-06 14:30:00+00:00,-810.6127131491975,-789.436138624129,-802.0916982965172,0.03399614099877719,0.002227890219064388,5,True,252,3800,2,2,0 days 00:00:00.808961,GDX,0.0396960855828157,0.027380960825297382,0.039671433265883974,0.04700246804833859
91,2009-03-13 13:30:00+00:00,-807.4993036351651,-786.3227291100966,-798.9782887824848,0.03415037064284511,0.0022539731304320946,5,True,252,3800,2,2,0 days 00:00:01.016849,GDX,0.02088832364159282,0.020410621916488913,0.05512869515959322,0.08810011073842496
92,2009-03-20 13:30:00+00:00,-803.6062461926975,-782.429671667629,-795.0852313400172,0.034636614529832174,0.002296121245140425,5,True,252,3800,2,2,0 days 00:00:00.741446,GDX,0.06290860480772749,0.050320177392021055,0.058335971913908616,0.06740545884970808
93,2009-03-27 13:30:00+00:00,-803.0667610563477,-781.8901865312791,-794.5457462036674,0.03478146223236255,0.0023002031625910676,5,True,252,3800,2,2,0 days 00:00:00.789836,GDX,0.044200289528080056,0.03477681125277439,0.04558719845435889,0.041059440134460515
94,2009-04-03 13:30:00+00:00,-802.1026141348419,-780.9260396097734,-793.5815992821616,0.034769188657468225,0.002303516523744482,5,True,252,3800,2,2,0 days 00:00:00.777936,GDX,0.021965038407984163,0.02188879982000632,0.020762717285750798,0.029923938552192744
95,2009-04-13 13:30:00+00:00,-800.3840611209192,-779.2074865958507,-791.8630462682389,0.03525169361696089,0.0023251804903346397,5,True,252,3800,2,2,0 days 00:00:01.125127,GDX,0.04457782366097786,0.03630700853408788,0.041616763587032826,0.04216973182267396
96,2009-04-20 13:30:00+00:00,-799.7576424391513,-778.5810679140827,-791.236627586471,0.035318436367013116,0.0023300134725323116,5,True,252,3800,2,2,0 days 00:00:00.966978,GDX,0.040950445097444305,0.031163304826757485,0.04134729813117769,0.036506993070073
97,2009-04-27 13:30:00+00:00,-799.4296288809022,-778.2530543558337,-790.9086140282219,0.03532887202650196,0.0023323755070573733,5,True,252,3800,2,2,0 days 00:00:00.938242,GDX,0.043649476168352845,0.02914484282537374,0.0455385140843995,0.0390536614002233
98,2009-05-04 13:30:00+00:00,-798.2814208588296,-777.1048463337611,-789.7604060061493,0.035467273296222894,0.0023431325895534767,5,True,252,3800,2,2,0 days 00:00:01.440290,GDX,0.06006025247658019,0.03243469025989796,0.06210951250871386,0.05680984246254582
99,2009-05-11 13:30:00+00:00,-797.3517510645873,-776.1751765395188,-788.830736211907,0.03544489142918713,0.0023520356422060697,5,True,252,3800,2,2,0 days 00:00:01.514438,GDX,0.05061405983998528,0.03082392301529679,0.05126049812571212,0.04593623911863908
100,2009-05-18 13:30:00+00:00,-797.2510759948649,-776.0745014697964,-788.7300611421846,0.035473902947437096,0.002353039177601854,5,True,252,3800,2,2,0 days 00:00:01.017373,GDX,0.05771015728966178,0.032268448374147975,0.05794993481691184,0.05388014736387894
101,2009-05-26 13:30:00+00:00,-795.9676105454338,-774.7910360203653,-787.4465956927535,0.03581330720346018,0.0023656695667872932,5,True,252,3800,2,2,0 days 00:00:00.931907,GDX,0.05440644365155462,0.03280793647406342,0.052879888606625146,0.05001299727324524
102,2009-06-02 13:30:00+00:00,-795.9127217063693,-774.7361471813008,-787.391706853689,0.035831720252508165,0.002366527267677887,5,True,252,3800,2,2,0 days 00:00:00.793713,GDX,0.05150106854316582,0.033438353218771415,0.05010612832218288,0.04694955548788403
103,2009-06-09 13:30:00+00:00,-792.3473317116124,-771.1707571865438,-783.826316858932,0.03613161932358032,0.002401528004740951,5,True,252,3800,2,2,0 days 00:00:00.691045,GDX,0.041431543634271165,0.034933855536648906,0.04125532794847299,0.03597761217158221
104,2009-06-16 13:30:00+00:00,-791.1957704778764,-770.0191959528079,-782.6747556251961,0.03621781966508079,0.002414287147094391,5,True,252,3800,2,2,0 days 00:00:00.700452,GDX,0.022399297269731056,0.021137071436083663,,
