,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
18,1969-06-20 13:30:00+00:00,-1410.3777801580954,-1389.2012056330268,-1401.8567653054151,0.010710483752159118,0.00020696995932943175,5,True,252,10000,2,2,0 days 00:00:00.569547,NEM,0.08904068207774309,0.08257723038131903,0.10349183565079045,0.10129541765820804
19,1969-06-27 13:30:00+00:00,-1387.1979661926457,-1366.021391667577,-1378.6769513399654,0.011278255339268939,0.00022707913080149584,5,True,252,10000,2,2,0 days 00:00:00.420089,NEM,0.7581030123654586,0.4994720120859492,0.7572379619298045,0.4232817478400546
20,1969-07-07 13:30:00+00:00,-1391.6746110175318,-1370.4980364924631,-1383.1535961648515,0.011156520604143485,0.00022300898511944906,5,True,252,10000,2,2,0 days 00:00:00.635499,NEM,0.552737008668598,0.5133596130372892,0.5865745691765477,0.5777535159957625
21,1969-07-14 13:30:00+00:00,-1387.3542005058239,-1366.1776259807552,-1378.8331856531436,0.011305231244555201,0.000226910430501371,5,True,252,10000,2,2,0 days 00:00:00.387046,NEM,0.9867076635033534,0.5010653195926775,0.9863179291780524,0.4070738434985563
22,1969-07-22 13:30:00+00:00,-1381.5598608205664,-1360.3832862954978,-1373.0388459678861,0.011507655533035625,0.00023219053182505848,5,True,252,10000,2,2,0 days 00:00:00.398109,NEM,0.6763420638403106,0.47717108116137275,0.6634427520269397,0.4853489116757065
23,1969-07-29 13:30:00+00:00,-1378.126833375009,-1356.9502588499404,-1369.6058185223287,0.011623484652139488,0.00023536772525117975,5,True,252,10000,2,2,0 days 00:00:00.350356,NEM,0.8703189754441795,0.3861088634035969,0.8598644795027808,0.3787672676391596
24,1969-08-05 13:30:00+00:00,-1348.4615925050257,-1327.285017979957,-1339.9405776523454,0.012212345595655136,0.0002647731995553196,5,True,252,10000,2,2,0 days 00:00:00.354366,NEM,0.737343017602494,0.3600526705661954,0.7136202405805736,0.35849887203313296
25,1969-08-12 13:30:00+00:00,-1351.5670695876165,-1330.3904950625479,-1343.0460547349362,0.01202679295927427,0.00026168467399316183,5,True,252,10000,2,2,0 days 00:00:00.576208,NEM,0.16699465731484606,0.22245472272457692,0.13809559030293117,0.1891328124038915
26,1969-08-19 13:30:00+00:00,-1358.828448937778,-1337.6518744127093,-1350.3074340850976,0.011838108156346878,0.0002542401714204095,5,True,252,10000,2,2,0 days 00:00:00.487093,NEM,0.16146564545970873,0.20359317473590943,0.1322483670948979,0.17025802284899508
27,1969-08-26 13:30:00+00:00,-1367.2908950375986,-1346.11432051253,-1358.7698801849183,0.011676031634521807,0.00024573687443880265,5,True,252,10000,2,2,0 days 00:00:00.497713,NEM,0.8914417552643131,0.26998025103609846,0.8478081345225572,0.24993767839034361
28,1969-09-03 13:30:00+00:00,-1368.1125202236685,-1346.9359456985999,-1359.5915053709882,0.011667449905087167,0.0002449094520049654,5,True,252,10000,2,2,0 days 00:00:00.397521,NEM,0.5847201557272564,0.26824930475373493,0.547281245074023,0.2563542021766062
29,1969-09-10 13:30:00+00:00,-1375.0071220882355,-1353.8305475631669,-1366.4861072355552,0.011489663589254602,0.00023828359683276352,5,True,252,10000,2,2,0 days 00:00:00.510535,NEM,0.7029742180251685,0.33159496528284227,0.6686595143936002,0.258879808891518
30,1969-09-17 13:30:00+00:00,-1366.134531934942,-1344.9579574098734,-1357.6135170822618,0.0116971709652085,0.0002468324870113748,5,True,252,10000,2,2,0 days 00:00:00.452308,NEM,0.21434093233309667,0.3887798880320435,0.21842345006302993,0.3369872572149908
31,1969-09-24 13:30:00+00:00,-1363.161380753253,-1341.9848062281844,-1354.6403659005728,0.011771175953405565,0.0002497361331312714,5,True,252,10000,2,2,0 days 00:00:00.591952,NEM,0.565469827264499,0.29105961857591794,0.5087176000150904,0.271871901777572
32,1969-10-01 13:30:00+00:00,-1357.211279047232,-1336.0347045221633,-1348.6902641945517,0.011830179594470615,0.00025568831434599683,5,True,252,10000,2,2,0 days 00:00:00.457398,NEM,0.22092730964657356,0.3658190590823598,0.1851672788348296,0.31659420040413655
33,1969-10-08 13:30:00+00:00,-1355.16126615112,-1333.9846916260512,-1346.6402512984396,0.01188651713434132,0.0002575358622962138,5,True,252,10000,2,2,0 days 00:00:00.508537,NEM,0.031004061473154973,0.022595603135037407,0.017244006582871008,
34,1969-10-15 13:30:00+00:00,-1352.1023940625641,-1330.9258195374955,-1343.5813792098838,0.012060686976029224,0.0002609752003138375,5,True,252,10000,2,2,0 days 00:00:00.463586,NEM,0.6385385322502254,0.5030317767499826,0.5681596546669286,0.4569899204097393
35,1969-10-22 13:30:00+00:00,-1352.9395596156019,-1331.7629850905332,-1344.4185447629216,0.011970620898114102,0.0002600593719826455,5,True,252,10000,2,2,0 days 00:00:00.531707,NEM,0.21710396388224215,0.28895353116438915,0.18355913712681862,0.2478727727790032
36,1969-10-29 14:30:00+00:00,-1347.212785094574,-1326.0362105695053,-1338.6917702418937,0.012101796467855558,0.000265991151553216,5,True,252,10000,2,2,0 days 00:00:00.366310,NEM,0.13905747828285575,0.18121738195596557,0.10904468179755779,0.1460217476789901
37,1969-11-05 14:30:00+00:00,-1340.3414774842631,-1319.1649029591945,-1331.8204626315828,0.012294375161710593,0.0002733090396954437,5,True,252,10000,2,2,0 days 00:00:00.414404,NEM,0.035179668852302594,0.029138142710153973,0.017207477052158637,0.03965812419510338
38,1969-11-12 14:30:00+00:00,-1335.6210133895247,-1314.444438864456,-1327.0999985368444,0.012501316302074737,0.00027858569478921176,5,True,252,10000,2,2,0 days 00:00:00.499115,NEM,0.12448828798634658,0.14836027458272188,0.09608283902267589,0.11711199948384284
39,1969-11-19 14:30:00+00:00,-1321.764582112287,-1300.5880075872183,-1313.2435672596066,0.012749350187063383,0.0002943674384355145,5,True,252,10000,2,2,0 days 00:00:00.622256,NEM,0.12183857668005016,0.1338435044297085,0.094700417432813,0.10485530644628104
40,1969-11-26 14:30:00+00:00,-1316.8132881424308,-1295.6367136173621,-1308.2922732897505,0.01308303574293784,0.0003001355309232256,5,True,252,10000,2,2,0 days 00:00:00.411764,NEM,0.03243812181806284,0.027341388984582816,0.012706995910028291,0.021491860131908704
41,1969-12-04 14:30:00+00:00,-1316.4058964539886,-1295.22932192892,-1307.8848816013083,0.012979839559052153,0.00030085796675368554,5,True,252,10000,2,2,0 days 00:00:00.470486,NEM,0.15477957564435518,0.13921229940858515,0.12279004804807583,0.11521642770765808
42,1969-12-11 14:30:00+00:00,-1321.2964918542311,-1300.1199173291625,-1312.7754770015508,0.012862588294362834,0.00029545916161167676,5,True,252,10000,2,2,0 days 00:00:00.628626,NEM,0.01300207942721402,0.011185407094088296,0.016912665867107757,0.021687999130496224
43,1969-12-18 14:30:00+00:00,-1330.2083173019441,-1309.0317427768755,-1321.6873024492638,0.013017310430137902,0.00028474121414331655,5,True,252,10000,2,2,0 days 00:00:00.313498,NEM,0.7422574973246113,0.4386439212939281,0.6922489122685169,0.369288405327144
44,1969-12-26 14:30:00+00:00,-1333.3240669464776,-1312.147492421409,-1324.8030520937973,0.012846880452158295,0.0002811269086586931,5,True,252,10000,2,2,0 days 00:00:00.374374,NEM,0.516071708813477,0.21194120636254682,0.47673022176077007,0.19335705030968284
45,1970-01-05 14:30:00+00:00,-1318.2661909641415,-1297.0896164390729,-1309.7451761114612,0.013311024878650112,0.00029848305858548384,5,True,252,10000,2,2,0 days 00:00:00.408983,NEM,0.4452794677727948,0.21854357625660867,0.41149421313557794,0.20107294276287271
46,1970-01-12 14:30:00+00:00,-1308.4417521593818,-1287.2651776343132,-1299.9207373067015,0.013350173882075189,0.0003103706322897115,5,True,252,10000,2,2,0 days 00:00:00.420038,NEM,0.1750887167501758,0.13124134728054973,0.14059237364913396,0.1020765133080544
47,1970-01-19 14:30:00+00:00,-1297.7498230012557,-1276.573248476187,-1289.2288081485754,0.01375373729869355,0.00032299660835845973,5,True,252,10000,2,2,0 days 00:00:00.722918,NEM,0.0071514692584174495,0.005296438708613755,0.016677222788627908,0.019580195665465767
48,1970-01-26 14:30:00+00:00,-1283.2955370081618,-1262.1189624830931,-1274.7745221554815,0.01374766985544865,0.0003423937550590984,5,True,252,10000,2,2,0 days 00:00:00.516219,NEM,0.05290734066402241,0.04365284666285039,0.03222111064599077,0.03744615571034947
49,1970-02-02 14:30:00+00:00,-1254.295261513916,-1233.1186869888475,-1245.7742466612358,0.014030392593782718,0.0003466642129596958,5,True,252,10000,2,2,0 days 00:00:00.279617,NEM,,,0.01788644422691281,0.132137518258442
50,1970-02-09 14:30:00+00:00,-1266.4345982005011,-1245.2580236754325,-1257.9135833478208,0.014186878247693406,0.00036666315818764976,5,True,252,10000,2,2,0 days 00:00:00.513473,NEM,1.197571945802353,1.0431994785651344,1.2137201154318527,1.0850196768654896
51,1970-02-16 14:30:00+00:00,-1268.6094750686784,-1247.4329005436098,-1260.088460215998,0.014031035161903849,0.00036349865257721505,5,True,252,10000,2,2,0 days 00:00:00.807535,NEM,0.1945680671329931,0.13609918979356087,0.23569544519536095,0.17156776381675842
52,1970-02-24 14:30:00+00:00,-1268.1591010725606,-1246.982526547492,-1259.6380862198803,0.014321182807087376,0.00036368465838094093,5,True,252,10000,2,2,0 days 00:00:00.411683,NEM,0.017760308422729097,0.0167244842525714,0.026180161669235764,0.036311588666054995
53,1970-03-03 14:30:00+00:00,-1261.1093092567203,-1239.9327347316516,-1252.58829440404,0.014452111081286252,0.00037423338999633684,5,True,252,10000,2,2,0 days 00:00:00.630016,NEM,0.027926000228862193,0.02745806202780845,0.030633690167865643,0.03057193360242106
54,1970-03-10 14:30:00+00:00,-1261.2546650444965,-1240.0780905194279,-1252.7336501918162,0.014667844294498883,0.00037350677761120173,5,True,252,10000,2,2,0 days 00:00:00.912648,NEM,0.014758500205933717,0.010035634934317878,0.012189204029104235,0.02118652877151251
55,1970-03-17 14:30:00+00:00,-1257.0939578657121,-1235.9173833406435,-1248.5729430130318,0.01457987744406223,0.00038050565645103785,5,True,252,10000,2,2,0 days 00:00:00.574167,NEM,1.1232363486386967,1.0027200586487914,1.1180345213864107,1.0235827059651044
56,1970-03-24 14:30:00+00:00,-1251.2315981684196,-1230.055023643351,-1242.7105833157393,0.014804031089929299,0.0003894523046717443,5,True,252,10000,2,2,0 days 00:00:00.614471,NEM,1.0268293926366971,0.8836732796528655,1.021183609488399,0.9065343542392185
57,1970-04-01 14:30:00+00:00,-1252.0282379532832,-1230.8516634282146,-1243.507223100603,0.014918122668500029,0.0003872768603558756,5,True,252,10000,2,2,0 days 00:00:00.941538,NEM,0.013927557134936295,0.010787584751512317,0.012540493785391427,0.019235587269363957
58,1970-04-08 14:30:00+00:00,-1252.6561701760193,-1231.4795956509506,-1244.135155323339,0.014860647658141332,0.0003863076919429793,5,True,252,10000,2,2,0 days 00:00:00.579522,NEM,0.013917482825460927,0.011257769840203869,0.013401836574255614,0.0199748422949743
59,1970-04-15 14:30:00+00:00,-1253.030583973144,-1231.8540094480754,-1244.5095691204638,0.014828711465715419,0.0003857957538163419,5,True,252,10000,2,2,0 days 00:00:00.698195,NEM,0.013522634587410633,0.011137066998618491,0.013763290025780882,0.020334142216253924
60,1970-04-22 14:30:00+00:00,-1240.7571390334924,-1219.5805645084238,-1232.236124180812,0.015117777057866204,0.0004059774862213889,5,True,252,10000,2,2,0 days 00:00:00.641819,NEM,1.0382493209561134,0.8975891645189098,1.031862908127634,0.9186772014674419
61,1970-04-29 13:30:00+00:00,-1199.8047874351114,-1178.6282129100427,-1191.283772582431,0.01584559441737185,0.0004351986814251756,5,True,252,10000,2,2,0 days 00:00:00.234277,NEM,,,0.014169083256182794,0.01643316567720091
62,1970-05-06 13:30:00+00:00,-1223.6967342785292,-1202.5201597534606,-1215.175719425849,0.015791703298090883,0.00043442936498253065,5,True,252,10000,2,2,0 days 00:00:00.492268,NEM,0.824199529580519,0.971650593510115,0.8281931765111211,0.9672754227719131
63,1970-05-13 13:30:00+00:00,-1224.4315204777845,-1203.2549459527158,-1215.9105056251042,0.01584050086589618,0.00043252068437053793,5,True,252,10000,2,2,0 days 00:00:00.728555,NEM,0.07795761185960694,0.036514150684159155,0.051942768400026214,0.020319415605033784
64,1970-05-20 13:30:00+00:00,-1213.1893314330973,-1192.0127569080287,-1204.668316580417,0.016310558676932624,0.00045293408139427695,5,True,252,10000,2,2,0 days 00:00:00.520230,NEM,1.0598833844803754,0.9148899069313905,1.0700940059804787,0.9238682189143058
65,1970-05-27 13:30:00+00:00,-1121.9085654143719,-1100.7319908893032,-1113.3875505616916,0.01843520436980301,0.0006498796138457914,5,True,252,10000,2,2,0 days 00:00:00.500886,NEM,0.15785743222089332,0.13468931374575244,0.19744695506978938,0.1800892365966134
66,1970-06-03 13:30:00+00:00,-1109.1513955189416,-1087.974820993873,-1100.6303806662613,0.018604653718280784,0.0006843783641676967,5,True,252,10000,2,2,0 days 00:00:00.629750,NEM,0.22831060465557065,0.2054851651035325,0.20316623277984355,0.18177666672138365
67,1970-06-10 13:30:00+00:00,-1109.6871793042183,-1088.5106047791496,-1101.166164451538,0.018550290438310267,0.0006829266694382825,5,True,252,10000,2,2,0 days 00:00:00.498740,NEM,0.2037920267243817,0.18373204159719086,0.17928448257566976,0.16016036339807227
68,1970-06-17 13:30:00+00:00,-1110.8805269092659,-1089.7039523841972,-1102.3595120565856,0.018390063072819228,0.0006796980646764128,5,True,252,10000,2,2,0 days 00:00:00.401364,NEM,0.22225354558973362,0.19931931647337822,0.19807280855176196,0.17601291269471353
69,1970-06-24 13:30:00+00:00,-1112.300956909819,-1091.1243823847503,-1103.7799420571387,0.01835980101092049,0.0006758306032035912,5,True,252,10000,2,2,0 days 00:00:00.517729,NEM,0.2303397595039338,0.20489452414211023,0.20493547742659998,0.18023387060851878
70,1970-07-01 13:30:00+00:00,-1106.3250890742497,-1085.148514549181,-1097.8040742215694,0.01871050816105291,0.0006919863672996707,5,True,252,10000,2,2,0 days 00:00:00.307907,NEM,0.21320081403518035,0.1958245465461535,0.18787837339788147,0.1712725649991102
71,1970-07-09 13:30:00+00:00,-1104.289008543405,-1083.1124340183364,-1095.7679936907248,0.01886537564980741,0.0006976680663345711,5,True,252,10000,2,2,0 days 00:00:00.467858,NEM,0.23106778473489795,0.21139954766701627,0.20516728592153216,0.18617120034875137
72,1970-07-16 13:30:00+00:00,-1094.2864727073465,-1073.109898182278,-1085.7654578546662,0.019245682663041573,0.0007259157078019571,5,True,252,10000,2,2,0 days 00:00:00.443819,NEM,0.22480222240661943,0.21023523915533768,0.1993629626608242,0.18599945139540022
73,1970-07-23 13:30:00+00:00,-1094.5922820774836,-1073.415707552415,-1086.0712672248033,0.019509948250043468,0.0007249727543417976,5,True,252,10000,2,2,0 days 00:00:00.755631,NEM,0.07109965072690115,0.0604036054792538,0.09846864860892572,0.09664126974179002
74,1970-07-30 13:30:00+00:00,-1096.7469446035652,-1075.5703700784966,-1088.225929750885,0.01918416037797913,0.0007189617040949751,5,True,252,10000,2,2,0 days 00:00:00.566574,NEM,0.20521242336304632,0.18814813153546533,0.1798279930917163,0.16345472648927714
75,1970-08-06 13:30:00+00:00,-1093.0288288124748,-1071.8522542874061,-1084.5078139597945,0.019447539008484158,0.0007294451440593206,5,True,252,10000,2,2,0 days 00:00:00.451345,NEM,0.20812259576516398,0.18957710487259755,0.18330665454415254,0.1656810967093268
76,1970-08-13 13:30:00+00:00,-1088.6105804519348,-1067.4340059268661,-1080.0895655992545,0.01958689403411358,0.0007423977219829158,5,True,252,10000,2,2,0 days 00:00:00.461276,NEM,0.22992939755361444,0.20957274674684165,0.20607074003219097,0.18741102310386626
77,1970-08-20 13:30:00+00:00,-1085.487984651304,-1064.3114101262354,-1076.9669697986237,0.01986162873193423,0.0007517110542415427,5,True,252,10000,2,2,0 days 00:00:00.407030,NEM,0.27372496044886857,0.24299091822778196,0.2506923189294097,0.22064354436699163
78,1970-08-27 13:30:00+00:00,-1075.7924887552276,-1054.615914230159,-1067.2714739025473,0.020283346320349803,0.0007811298860682204,5,True,252,10000,2,2,0 days 00:00:00.594044,NEM,0.2891651795845638,0.25650476393773336,0.267623678880322,0.23824094165653917
79,1970-09-03 13:30:00+00:00,-1075.4579133818524,-1054.2813388567838,-1066.9368985291721,0.020700975541455596,0.000779768770058988,5,True,252,10000,2,2,0 days 00:00:00.415158,NEM,0.013497555458912621,0.01473939236240087,0.015203888881369665,0.016874199821520143
80,1970-09-11 13:30:00+00:00,-1069.6131372393838,-1048.4365627143152,-1061.0921223867035,0.021031835294836126,0.0007982566764385019,5,True,252,10000,2,2,0 days 00:00:01.180115,NEM,0.013188032034383372,0.013722794492509221,0.016813403724676823,0.019762525428869526
81,1970-09-18 13:30:00+00:00,-1071.2272510075804,-1050.0506764825118,-1062.7062361549001,0.020887991573056913,0.0007931270327148315,5,True,252,10000,2,2,0 days 00:00:00.804325,NEM,0.012519426588128074,0.013402643720508053,0.027311434082511125,0.03545876793366675
82,1970-09-25 13:30:00+00:00,-1066.589141736641,-1045.4125672115724,-1058.0681268839608,0.021172211274150556,0.0008102798334664475,5,True,252,10000,2,2,0 days 00:00:00.334515,NEM,0.8264074244407804,0.5844293362097103,0.8364138177819342,0.6111989096223271
83,1970-10-02 13:30:00+00:00,-1065.3808015231966,-1044.204226998128,-1056.8597866705163,0.02111290408977495,0.0008129073073008099,5,True,252,10000,2,2,0 days 00:00:00.586416,NEM,0.022722483623218374,0.0244224229865414,0.03001538855724312,0.038923527574892605
84,1970-10-09 13:30:00+00:00,-1060.2297453059164,-1039.0531707808477,-1051.708730453236,0.021217674771540462,0.0008308037837843193,5,True,252,10000,2,2,0 days 00:00:00.387126,NEM,0.2344179803725439,0.2146253262618925,0.21324204633229896,0.19818159815969846
85,1970-10-16 13:30:00+00:00,-1059.7577604981716,-1038.581185973103,-1051.2367456454913,0.02121516438065565,0.0008324366586457573,5,True,252,10000,2,2,0 days 00:00:00.494240,NEM,0.23701106010385675,0.21831005401134626,0.21601044229481184,0.20252417243993276
86,1970-10-23 13:30:00+00:00,-1056.2532766556428,-1035.0767021305742,-1047.7322618029625,0.02140347931840137,0.0008441520055203268,5,True,252,10000,2,2,0 days 00:00:00.451457,NEM,0.2294090339789369,0.21407218574334513,0.20797307611628732,0.1972478431361746
87,1970-10-30 14:30:00+00:00,-1056.132683111793,-1034.9561085867244,-1047.6116682591128,0.021465202953527027,0.00084399561933612,5,True,252,10000,2,2,0 days 00:00:00.564157,NEM,0.22317707991812116,0.21606973932466608,0.20504887058630544,0.20471868607455343
88,1970-11-06 14:30:00+00:00,-1058.6559842115817,-1037.479409686513,-1050.1349693589013,0.021238684173022843,0.0008355146427610945,5,True,252,10000,2,2,0 days 00:00:00.508242,NEM,0.2167754735027308,0.2081204888673652,0.19850119427158644,0.1981860558767721
89,1970-11-13 14:30:00+00:00,-1063.2836337514086,-1042.10705922634,-1054.7626188987283,0.020889682662430818,0.0008208718265530472,5,True,252,10000,2,2,0 days 00:00:00.428923,NEM,0.2155352681472886,0.20907069880623008,0.192436565462665,0.1878450377439494
90,1970-11-20 14:30:00+00:00,-1065.3581317663907,-1044.181557241322,-1056.8371169137104,0.020906026274857832,0.0008134201156873353,5,True,252,10000,2,2,0 days 00:00:00.581482,NEM,0.20161783253360946,0.19296463514732504,0.18296823396476808,0.18266738559300955
91,1970-11-30 14:30:00+00:00,-1064.494326252544,-1043.3177517274753,-1055.9733113998636,0.020924581250756445,0.0008162303338349229,5,True,252,10000,2,2,0 days 00:00:00.475091,NEM,0.18919534799006135,0.18033362936250025,0.1697322228873341,0.16944510325838183
92,1970-12-07 14:30:00+00:00,-1061.3708602515349,-1040.1942857264662,-1052.8498453988545,0.02113980435929959,0.000826655070948581,5,True,252,10000,2,2,0 days 00:00:00.490257,NEM,0.1871599200938172,0.17806424756598138,0.16741902442233111,0.16713181621539597
93,1970-12-14 14:30:00+00:00,-1060.9539582850734,-1039.7773837600048,-1052.4329434323931,0.021191265993079557,0.0008281818239632213,5,True,252,10000,2,2,0 days 00:00:00.596955,NEM,0.1828504009899625,0.1746180408714063,0.16254014910265113,0.16224813636300908
94,1970-12-21 14:30:00+00:00,-1061.2227094491745,-1040.046134924106,-1052.7016945964942,0.021259157020379237,0.0008277077126075727,5,True,252,10000,2,2,0 days 00:00:00.570004,NEM,0.1830359147821779,0.17376095998532748,0.16259230507721778,0.1623119437569661
95,1970-12-29 14:30:00+00:00,-1053.2035959833051,-1032.0270214582365,-1044.6825811306248,0.02127268387412563,0.000854726879304503,5,True,252,10000,2,2,0 days 00:00:00.500157,NEM,0.13990907090635504,0.200445904499714,0.16915568224870223,0.240676530788835
96,1971-01-06 14:30:00+00:00,-1062.967529552409,-1041.7909550273403,-1054.4465146997286,0.02113095884527515,0.0008219684638625657,5,True,252,10000,2,2,0 days 00:00:00.637737,NEM,0.1857913003256741,0.17632000426750077,0.16664994113072254,0.16635540261660597
97,1971-01-13 14:30:00+00:00,-1070.104883459052,-1048.9283089339833,-1061.5838686063717,0.020588253130270063,0.0007991960082178079,5,True,252,10000,2,2,0 days 00:00:00.752751,NEM,0.03447561850267187,0.03477233168373471,0.023516914137388607,0.02414511275753176
98,1971-01-20 14:30:00+00:00,-1073.646970084459,-1052.4703955593905,-1065.1259552317788,0.02060865701588258,0.0007875761771177208,5,True,252,10000,2,2,0 days 00:00:00.525099,NEM,0.19462020835467111,0.18658412500608482,0.17564882381812658,0.1753241874675018
99,1971-01-27 14:30:00+00:00,-1080.7508858749338,-1059.5743113498652,-1072.2298710222535,0.020280549974612847,0.0007659227645741283,5,True,252,10000,2,2,0 days 00:00:00.775869,NEM,0.021260002624654262,0.021954307271975324,0.018827043718252376,0.020402645700447575
100,1971-02-03 14:30:00+00:00,-1079.436607713228,-1058.2600331881595,-1070.9155928605478,0.02021630657836734,0.0007699653044585223,5,True,252,10000,2,2,0 days 00:00:00.721105,NEM,0.1759872588137659,0.17056735337338078,0.15582268450631928,0.15548698635672484
101,1971-02-10 14:30:00+00:00,-1075.7179763510085,-1054.5414018259398,-1067.1969614983282,0.02023718133719038,0.000781348187706574,5,True,252,10000,2,2,0 days 00:00:00.510680,NEM,0.22301208667454633,0.20427009095478818,0.19862334236396154,0.17979895181490374
102,1971-02-18 14:30:00+00:00,-1076.3975309609668,-1055.2209564358982,-1067.8765161082865,0.02012983501941937,0.0007793975917067681,5,True,252,10000,2,2,0 days 00:00:00.493524,NEM,0.21726650961071567,0.20253731421842758,0.19262144188113095,0.1777993730022348
103,1971-02-25 14:30:00+00:00,-1077.6742326306867,-1056.497658105618,-1069.1532177780064,0.020103211307339372,0.0007754799804202328,5,True,252,10000,2,2,0 days 00:00:00.522799,NEM,0.20085040255413417,0.19405187437572366,0.17531212163748947,0.16813286161217883
