,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
804,1999-03-22 23:00:00+00:00,-1187.8367178837807,-1173.719001533735,-1182.1560413153272,0.01773174452057059,0.0005088924759741985,1.0054732659117225,5,True,252,8500,1,1,0 days 00:00:00.546344,crude_light,0.3833420016226345,0.36642828635907504
805,1999-03-29 23:00:00+00:00,-1185.8099529148049,-1171.6922365647592,-1180.1292763463514,0.017800390462305332,0.0005129957756518197,1.0052099458432948,5,True,252,8500,1,1,0 days 00:00:00.587412,crude_light,0.3636376972278228,0.3465020916489483
806,1999-04-06 22:00:00+00:00,-1186.4866048134013,-1172.3688884633557,-1180.8059282449478,0.017517702846540435,0.000511229564068373,0.9949295359544846,5,True,252,8500,1,1,0 days 00:00:01.480432,crude_light,,6.163785672564804e-06
807,1999-04-13 22:00:00+00:00,-1179.5758436250594,-1165.4581272750138,-1173.895167056606,0.01803522879947261,0.0005258570291927577,1.0050846449789046,5,True,252,8500,1,1,0 days 00:00:00.716295,crude_light,0.4059045278363453,0.3880424289228991
808,1999-04-20 22:00:00+00:00,-1178.0575864344019,-1163.9398700843562,-1172.3769098659484,0.01805535196357699,0.0005290229486734989,1.0036667326017397,5,True,252,8500,1,1,0 days 00:00:00.623263,crude_light,0.38618542232550446,0.3650268044807623
809,1999-04-27 22:00:00+00:00,-1176.7193541052352,-1162.6016377551896,-1171.0386775367817,0.018066304094542143,0.0005318341344376517,1.0040464742068866,5,True,252,8500,1,1,0 days 00:00:00.590019,crude_light,0.38076950371237905,0.35948449378437336
810,1999-05-04 22:00:00+00:00,-1173.9460328900218,-1159.8283165399762,-1168.2653563215683,0.018326257348185472,0.000537753617742991,1.0035439814535345,5,True,252,8500,1,1,0 days 00:00:00.590515,crude_light,0.3865551802750111,0.36399323100050046
811,1999-05-11 22:00:00+00:00,-1176.6128820082927,-1162.495165658247,-1170.9322054398392,0.018187945821067593,0.0005320744755390482,1.003882542150359,5,True,252,8500,1,1,0 days 00:00:00.462431,crude_light,0.449408273024024,0.42524739717424304
812,1999-05-18 22:00:00+00:00,-1175.8417031540398,-1161.7239868039942,-1170.1610265855863,0.018303586054158244,0.0005336907419186183,1.002093192379146,5,True,252,8500,1,1,0 days 00:00:00.551513,crude_light,0.37064738990407387,0.3442872368512084
813,1999-05-25 22:00:00+00:00,-1170.1722705456555,-1156.0545541956099,-1164.491593977202,0.018523096644684538,0.0005458447795393248,1.0047578908886576,5,True,252,8500,1,1,0 days 00:00:00.505564,crude_light,0.4711487783155531,0.445102655102603
814,1999-06-02 22:00:00+00:00,-1172.2244844566144,-1158.1067681065688,-1166.543807888161,0.018035405775116708,0.0005414321808554065,1.0054343002679695,5,True,252,8500,1,1,0 days 00:00:00.523492,crude_light,0.3783955214178933,0.35660534116941706
815,1999-06-09 22:00:00+00:00,-1172.5588777575117,-1158.441161407466,-1166.8782011890582,0.018325578348243866,0.0005407118021249325,1.0006705234029125,5,True,252,8500,1,1,0 days 00:00:00.508533,crude_light,0.323136298939553,0.29750490164640103
816,1999-06-16 22:00:00+00:00,-1157.6532323668016,-1143.535516016756,-1151.9725557983481,0.018623529695858395,0.0005736022883195422,0.9967465721418797,5,True,252,8500,1,1,0 days 00:00:00.638903,crude_light,0.2200205766133842,0.19292795570001622
817,1999-06-23 22:00:00+00:00,-1158.662997898674,-1144.5452815486283,-1152.9823213302204,0.018559646670639758,0.0005713100466551166,0.9976247643612642,5,True,252,8500,1,1,0 days 00:00:00.607633,crude_light,0.2233661219348538,0.19790813899339973
818,1999-06-30 22:00:00+00:00,-1155.582173178415,-1141.4644568283693,-1149.9014966099614,0.018785861523855606,0.0005783278335363032,0.9965565486496097,5,True,252,8500,1,1,0 days 00:00:00.456367,crude_light,0.21507797439165413,0.18957504991729587
819,1999-07-08 22:00:00+00:00,-1152.8551719362104,-1138.7374555861647,-1147.174495367757,0.01898144296308331,0.0005846201583137205,0.9950663390240806,5,True,252,8500,1,1,0 days 00:00:00.412677,crude_light,0.215345979633465,0.18957877431034642
820,1999-07-15 22:00:00+00:00,-1152.366290858854,-1138.2485745088084,-1146.6856142904005,0.019060417914364434,0.0005858046301216215,0.9944171190063923,5,True,252,8500,1,1,0 days 00:00:00.474442,crude_light,0.22569471311638342,0.19969923845072673
821,1999-07-22 22:00:00+00:00,-1156.0868609699141,-1141.9691446198685,-1150.4061844014607,0.018791691242590308,0.000577175385069706,0.9963726777002817,5,True,252,8500,1,1,0 days 00:00:00.373567,crude_light,0.23201509845715468,0.20622617977676014
822,1999-07-29 22:00:00+00:00,-1151.9238618806035,-1137.8061455305578,-1146.24318531215,0.01898876440212349,0.0005868085277807472,0.9979588513500969,5,True,252,8500,1,1,0 days 00:00:00.515094,crude_light,0.23269795286643144,0.2066833230049432
823,1999-08-05 22:00:00+00:00,-1148.1939411057365,-1134.0762247556909,-1142.513264537283,0.019224850111252873,0.0005955608889343765,0.9953877400829264,5,True,252,8500,1,1,0 days 00:00:00.623023,crude_light,0.22145239549449397,0.19560333504037153
824,1999-08-12 22:00:00+00:00,-1149.198875718188,-1135.0811593681424,-1143.5181991497345,0.019155577238602693,0.0005931566989419058,0.9949562072562711,5,True,252,8500,1,1,0 days 00:00:00.427779,crude_light,0.2081199252373266,0.18221591349659416
825,1999-08-19 22:00:00+00:00,-1145.6313961517544,-1131.5136798017088,-1139.950719583301,0.019436077263236633,0.000601661502499442,0.9976586580203076,5,True,252,8500,1,1,0 days 00:00:00.584165,crude_light,0.2172296332499769,0.1910727233933003
826,1999-08-26 22:00:00+00:00,-1149.7934143737361,-1135.6756980236905,-1144.1127378052827,0.019201837698248164,0.0005918192471757223,0.9970555214441814,5,True,252,8500,1,1,0 days 00:00:00.763891,crude_light,0.18279680418997796,0.1572758437002784
827,1999-09-02 22:00:00+00:00,-1142.462876620959,-1128.3451602709133,-1136.7822000525055,0.019491365495532834,0.0006092730832036086,1.0017738284331612,5,True,252,8500,1,1,0 days 00:00:00.714868,crude_light,0.17755650586663255,0.15446450341734566
828,1999-09-12 22:00:00+00:00,-1141.0691339131927,-1126.951417563147,-1135.3884573447392,0.019503086262385463,0.0006126234168185566,1.0000466343460637,5,True,252,8500,1,1,0 days 00:00:00.487809,crude_light,0.18898367799183724,0.1650054373503941
829,1999-09-19 22:00:00+00:00,-1135.9478050371945,-1121.8300886871489,-1130.267128468741,0.01972018381209096,0.0006251860322755685,0.9977029618034866,5,True,252,8500,1,1,0 days 00:00:00.594171,crude_light,0.17868888904289362,0.15320273501351123
830,1999-09-26 22:00:00+00:00,-1132.5835346188237,-1118.465818268778,-1126.9028580503702,0.019915986506002698,0.0006335895844001015,0.99546895150322,5,True,252,8500,1,1,0 days 00:00:00.630918,crude_light,0.16321946005200028,0.13773646911503384
831,1999-10-03 22:00:00+00:00,-1130.0623720567842,-1115.9446557067386,-1124.3816954883307,0.02009012518421695,0.0006400819583962536,0.9914477977965913,5,True,252,8500,1,1,0 days 00:00:00.839531,crude_light,0.149499326290021,0.12300300557099088
832,1999-10-10 22:00:00+00:00,-1119.7103468009927,-1105.5926304509471,-1114.0296702325393,0.020044612348935748,0.0006665154091697037,0.9876272779355182,5,True,252,8500,1,1,0 days 00:00:01.080000,crude_light,0.02413997787320415,0.011245871737883701
833,1999-10-17 22:00:00+00:00,-1119.371095877429,-1105.2533795273835,-1113.6904193089756,0.020072959645239707,0.0006677389149217661,1.0034058979734963,5,True,252,8500,1,1,0 days 00:00:00.584989,crude_light,0.21694855898227197,0.19156150918362566
834,1999-10-24 22:00:00+00:00,-1124.3233847340048,-1110.2056683839592,-1118.6427081655513,0.019851155681025624,0.0006544035970114918,0.9830801099973054,5,True,252,8500,1,1,0 days 00:00:01.443287,crude_light,0.024372732525311937,0.010419437828952806
835,1999-10-31 23:00:00+00:00,-1124.7634365551353,-1110.6457202050897,-1119.0827599866818,0.019755197334123967,0.0006536071212424657,1.0049019050809882,5,True,252,8500,1,1,0 days 00:00:00.503908,crude_light,0.37922611288677055,0.35063911825629485
836,1999-11-07 23:00:00+00:00,-1125.5987403563909,-1111.4810240063453,-1119.9180637879374,0.019690507315850304,0.0006514571076908545,1.004668219722413,5,True,252,8500,1,1,0 days 00:00:00.740337,crude_light,0.8774631789865328,0.8044337748274347
837,1999-11-14 23:00:00+00:00,-1127.9088887304547,-1113.791172380409,-1122.2282121620012,0.019518974616676264,0.0006455105746643847,1.0030614203533323,5,True,252,8500,1,1,0 days 00:00:00.583102,crude_light,0.3579141032662541,0.3238847316175323
