,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close,ma.L2.close
30,2001-11-09 13:00:00+00:00,-1372.3542062451756,-1354.7070608076185,-1365.2533605346086,0.01176191892784453,0.0002427598386061474,0.9840165991381525,5,True,252,2000,1,2,0 days 00:00:00.516775,palm_oil,0.990729690488769,0.9923510579315362,0.10776042339850139
31,2001-11-19 13:00:00+00:00,-1382.1847204127585,-1364.5375749752013,-1375.0838747021915,0.011529677892700558,0.00023347150949886388,0.9790645046774094,5,True,252,2000,1,2,0 days 00:00:00.396635,palm_oil,0.6869867081774724,0.6871234459572336,0.08577557120655926
32,2001-11-27 13:00:00+00:00,-1393.1391240162843,-1375.4919785787272,-1386.0382783057173,0.011343222407176638,0.00022354100404046637,0.9760293588599114,5,True,252,2000,1,2,0 days 00:00:00.364765,palm_oil,0.3158109801009604,0.31477425329471687,0.05899803657446947
33,2001-12-04 13:00:00+00:00,-1403.2850517431189,-1385.6379063055617,-1396.1842060325519,0.011099535987761588,0.00021478480635834732,0.9813357652203337,5,True,252,2000,1,2,0 days 00:00:00.343475,palm_oil,0.4527837080635982,0.4517770766081598,0.06514946447381914
34,2001-12-11 13:00:00+00:00,-1413.1728980742791,-1395.525752636722,-1406.0720523637121,0.01090036540158837,0.00020645700230566388,0.9840019027223761,5,True,252,2000,1,2,0 days 00:00:00.384340,palm_oil,0.5282255961384489,0.5275730377188894,0.0657810574555402
35,2001-12-21 13:00:00+00:00,-1416.0936981211876,-1398.4465526836304,-1408.9928524106206,0.010847289845829918,0.0002040883087291726,0.9843675860590874,5,True,252,2000,1,2,0 days 00:00:00.409306,palm_oil,0.6833103860208959,0.6829497644069095,0.07425028672290898
36,2002-01-01 13:00:00+00:00,-1418.6054164572893,-1400.9582710197321,-1411.5045707467223,0.01077118664089817,0.000202060435055817,0.9840310740661398,5,True,252,2000,1,2,0 days 00:00:00.313965,palm_oil,0.4565918549530509,0.45606827932660426,0.06187367537943446
37,2002-01-08 13:00:00+00:00,-1427.576562602595,-1409.9294171650379,-1420.475716892028,0.010515807843095712,0.00019499287780731258,0.9753110250131956,5,True,252,2000,1,2,0 days 00:00:00.386884,palm_oil,0.18378273416788563,0.19122538959680704,0.0650544151597557
38,2002-01-15 13:00:00+00:00,-1430.63581080707,-1412.9886653695128,-1423.534965096503,0.010471989853657654,0.0001926368524159728,0.9780739153198511,5,True,252,2000,1,2,0 days 00:00:00.586529,palm_oil,0.18670990577057647,0.19434615430801205,0.06493068719658315
39,2002-01-22 13:00:00+00:00,-1435.3305326277978,-1417.6833871902406,-1428.2296869172308,0.01027957147640551,0.0001890733749511115,0.9778949200805682,5,True,252,2000,1,2,0 days 00:00:00.474963,palm_oil,0.17207770729250774,0.18127230435657202,0.0649808610462674
40,2002-01-29 13:00:00+00:00,-1440.1565147587708,-1422.5093693212136,-1433.0556690482038,0.010140847161757612,0.00018548191104259725,0.9748186007702683,5,True,252,2000,1,2,0 days 00:00:00.451653,palm_oil,0.18456063454185428,0.1924748615665623,0.0647447517944118
41,2002-02-06 13:00:00+00:00,-1443.8075139273906,-1426.1603684898334,-1436.7066682168236,0.01001727455023032,0.00018281958462714834,0.973754163730371,5,True,252,2000,1,2,0 days 00:00:00.440260,palm_oil,0.16916001965791913,0.17818114633927873,0.06502183714655661
42,2002-02-18 13:00:00+00:00,-1449.1842495725473,-1431.5371041349902,-1442.0834038619803,0.009835141330012571,0.00017895256024290298,0.9740407631395412,5,True,252,2000,1,2,0 days 00:00:00.464217,palm_oil,0.1625265444894907,0.17218260836273608,0.06430048760170295
43,2002-02-25 13:00:00+00:00,-1440.4863936907764,-1422.8392482532192,-1433.3855479802094,0.009970335194563976,0.00018524569284251863,0.9775713608857377,5,True,252,2000,1,2,0 days 00:00:00.505974,palm_oil,0.1550287764866682,0.16516983637937813,0.06465223974748818
44,2002-03-04 13:00:00+00:00,-1440.0584227045001,-1422.411277266943,-1432.9575769939331,0.01000501386904775,0.00018554333550797514,0.9766006565623436,5,True,252,2000,1,2,0 days 00:00:00.485778,palm_oil,0.1581400912811975,0.1673675256490571,0.06438079618225984
45,2002-03-11 13:00:00+00:00,-1437.2077305883845,-1419.5605851508274,-1430.1068848778175,0.01009263820472027,0.0001876591764663126,0.9736730273947407,5,True,252,2000,1,2,0 days 00:00:00.533150,palm_oil,0.13321818270521849,0.14460492902299266,0.06414875567720907
46,2002-03-19 13:00:00+00:00,-1425.7927762594227,-1408.1456308218656,-1418.6919305488557,0.010373375615483032,0.000196361865132733,0.9792353350827738,5,True,252,2000,1,2,0 days 00:00:00.461780,palm_oil,0.13995460889766742,0.15172730642263593,0.06429057125699936
47,2002-03-26 13:00:00+00:00,-1424.7283879087813,-1407.0812424712242,-1417.6275421982143,0.010433630470208764,0.00019718359376578597,0.9779334396059817,5,True,252,2000,1,2,0 days 00:00:00.435732,palm_oil,0.11650712053409613,0.13024352730889766,0.06664583059151051
48,2002-04-02 13:00:00+00:00,-1419.4309180116888,-1401.7837725741317,-1412.3300723011218,0.010619094245382014,0.00020136580169187858,0.9761260465364632,5,True,252,2000,1,2,0 days 00:00:00.372517,palm_oil,0.12349477624657373,0.13588808101696376,0.06580426324738738
49,2002-04-09 13:00:00+00:00,-1417.5780392347533,-1399.9308937971962,-1410.4771935241863,0.010679050666039741,0.00020285298641365904,0.9775385224801373,5,True,252,2000,1,2,0 days 00:00:00.407563,palm_oil,0.12843630307878603,0.13975333391519787,0.06651169665418848
50,2002-04-16 13:00:00+00:00,-1416.0633373402557,-1398.4161919026985,-1408.9624916296887,0.01074526908377209,0.0002041035978108652,0.9761254329569161,5,True,252,2000,1,2,0 days 00:00:00.311917,palm_oil,0.12347775047853322,0.13517093914982337,0.06637499549316637
51,2002-04-23 13:00:00+00:00,-1419.552536432349,-1401.9053909947918,-1412.451690721782,0.010637376215247253,0.00020130113013062527,0.9774573930670459,5,True,252,2000,1,2,0 days 00:00:00.469466,palm_oil,0.12402912931409044,0.13609122073064756,0.06800041788634753
52,2002-05-02 13:00:00+00:00,-1416.1177712849922,-1398.470625847435,-1409.0169255744252,0.010736491072333822,0.00020406099158118033,0.9865579943932102,5,True,252,2000,1,2,0 days 00:00:00.496198,palm_oil,0.4361377724530178,0.43336942368732423,0.059045565182176886
53,2002-05-09 13:00:00+00:00,-1418.5170160966231,-1400.869870659066,-1411.4161703860561,0.010602455393253928,0.0002021256957632514,0.9852794377377359,5,True,252,2000,1,2,0 days 00:00:00.521652,palm_oil,0.4423750383739276,0.4401100332628626,0.060750262928634335
54,2002-05-16 13:00:00+00:00,-1417.6988952804668,-1400.0517498429097,-1410.5980495698998,0.010657550029627129,0.00020281165744356704,0.9842194964634841,5,True,252,2000,1,2,0 days 00:00:00.371910,palm_oil,0.30022767365026226,0.2977507420961337,0.05679419148053125
55,2002-05-23 13:00:00+00:00,-1422.3742364121235,-1404.7270909745664,-1415.2733907015565,0.010544253867766647,0.0001990936310337032,0.9858945965458379,5,True,252,2000,1,2,0 days 00:00:00.543112,palm_oil,0.2371891912499835,0.2412862593810957,0.06965880368037465
56,2002-05-31 13:00:00+00:00,-1430.0142174345865,-1412.3670719970294,-1422.9133717240195,0.010313765983895029,0.00019311149201856872,0.9789602556802205,5,True,252,2000,1,2,0 days 00:00:00.484775,palm_oil,0.2988929460688248,0.2966194137723884,0.05859319717207859
57,2002-06-07 13:00:00+00:00,-1440.2924149092419,-1422.6452694716847,-1433.1915691986749,0.010223057725019132,0.0001854262424430735,0.9805110462981703,5,True,252,2000,1,2,0 days 00:00:00.438905,palm_oil,0.3962041549326019,0.39266655316202,0.06059234523906543
58,2002-06-14 13:00:00+00:00,-1455.0989138299392,-1437.451768392382,-1447.9980681193722,0.010052584369402826,0.00017482298783305192,0.989391201905146,5,True,252,2000,1,2,0 days 00:00:00.400410,palm_oil,0.20940558478015842,0.2168749708715764,0.06762804390927879
59,2002-06-21 13:00:00+00:00,-1460.58955510523,-1442.9424096676728,-1453.488709394663,0.009871301120787409,0.000171050470866571,0.9895302844075076,5,True,252,2000,1,2,0 days 00:00:00.531868,palm_oil,0.2873295308067228,0.29212345710219007,0.06598386043297524
60,2002-06-28 13:00:00+00:00,-1463.947267743983,-1446.300122306426,-1456.846422033416,0.00976979275958372,0.00016879408443215462,0.9882733473324,5,True,252,2000,1,2,0 days 00:00:00.452995,palm_oil,0.15739920490297127,0.16938443492571045,0.0653784921415004
61,2002-07-05 13:00:00+00:00,-1460.1996449097282,-1442.5524994721711,-1453.0987991991612,0.00966284615386173,0.00017132078370378194,0.9877802582714028,5,True,252,2000,1,2,0 days 00:00:00.467887,palm_oil,0.8191717455512904,0.8183500502468879,0.07756102088536858
62,2002-07-12 13:00:00+00:00,-1484.8078210534882,-1467.160675615931,-1477.7069753429212,0.009570243532360401,0.0001553862094153656,1.0001215668005659,5,True,252,2000,1,2,0 days 00:00:00.464980,palm_oil,0.14188427832210304,0.15545753862236625,0.06761591751182246
63,2002-07-19 13:00:00+00:00,-1494.8424477814538,-1477.1953023438966,-1487.7416020708868,0.009333985920447652,0.00014930275470425994,0.9951574098534679,5,True,252,2000,1,2,0 days 00:00:00.316360,palm_oil,0.26395060334092624,0.2637803634128807,0.05935521813683098
64,2002-07-26 13:00:00+00:00,-1489.9399904853562,-1472.2928450477991,-1482.8391447747892,0.009490766228313354,0.00015225343788017402,0.9997392561754794,5,True,252,2000,1,2,0 days 00:00:00.488426,palm_oil,0.11215645556350273,0.12940444805999315,0.06753621418335101
65,2002-08-02 13:00:00+00:00,-1500.0102019222131,-1482.363056484656,-1492.9093562116461,0.009290786646589359,0.00014627226172556602,0.9954665849132497,5,True,252,2000,1,2,0 days 00:00:00.471365,palm_oil,0.2547816369726627,0.25412487309005105,0.057915357961894655
66,2002-08-09 13:00:00+00:00,-1497.7101961616113,-1480.0630507240542,-1490.6093504510443,0.009434384321466123,0.00014762072532526814,0.9976641422179419,5,True,252,2000,1,2,0 days 00:00:00.427534,palm_oil,0.16607867326815906,0.17517592406953728,0.06821965687780683
67,2002-08-19 13:00:00+00:00,-1499.2532688492875,-1481.6061234117303,-1492.1524231387205,0.009353419244264798,0.0001467137613707733,0.9942435921996516,5,True,252,2000,1,2,0 days 00:00:00.351119,palm_oil,0.2632685573886528,0.26218320902223263,0.05784996698179232
68,2002-08-26 13:00:00+00:00,-1498.5795083796788,-1480.9323629421217,-1491.4786626691118,0.009373698641820215,0.0001471049062729365,0.992029863428191,5,True,252,2000,1,2,0 days 00:00:00.319506,palm_oil,0.24511316006018113,0.24445558038448226,0.060419289278983074
69,2002-09-02 13:00:00+00:00,-1500.6745448097367,-1483.0273993721796,-1493.5736990991697,0.009325323893403124,0.0001458876279426574,0.9888828954131277,5,True,252,2000,1,2,0 days 00:00:00.357231,palm_oil,0.2196444550601688,0.21916695415096774,0.06106843313054486
70,2002-09-09 13:00:00+00:00,-1499.4163926967008,-1481.7692472591436,-1492.3155469861338,0.009315349286144699,0.00014663859391564669,0.9855503320518662,5,True,252,2000,1,2,0 days 00:00:00.348361,palm_oil,0.17802863741990052,0.1793371103032167,0.06227826106282875
71,2002-09-16 13:00:00+00:00,-1500.3916492204212,-1482.744503782864,-1493.2908035098542,0.00926210697410304,0.00014608232624321765,0.9748260705859918,5,True,252,2000,1,2,0 days 00:00:00.362416,palm_oil,0.14925992404505936,0.14963898610856674,0.060998896236600826
72,2002-09-23 13:00:00+00:00,-1489.3131490912056,-1471.6660036536484,-1482.2123033806386,0.00936993791901321,0.0001526012091184237,0.9724743194957396,5,True,252,2000,1,2,0 days 00:00:00.383777,palm_oil,0.1472812372012067,0.14675454963404427,0.05991891386270875
73,2002-09-30 13:00:00+00:00,-1486.8563074660779,-1469.2091620285207,-1479.7554617555109,0.009399221356393556,0.00015408291873537553,0.9705988939456589,5,True,252,2000,1,2,0 days 00:00:00.493414,palm_oil,0.17514157261256202,0.1725149660062014,0.05958366907545805
74,2002-10-07 13:00:00+00:00,-1459.7043819596156,-1442.0572365220585,-1452.6035362490486,0.009681606853661106,0.00017162537896026493,0.9680329081616637,5,True,252,2000,1,2,0 days 00:00:00.315026,palm_oil,0.17773725823804995,0.17567966376672817,0.060980096503753856
75,2002-10-14 13:00:00+00:00,-1439.694111788433,-1422.046966350876,-1432.593266077866,0.010050978368028889,0.00018584965298691636,0.9516976283734663,5,True,252,2000,1,2,0 days 00:00:00.275118,palm_oil,0.1611072239699164,0.15693111655127231,0.06185697618340038
76,2002-10-21 13:00:00+00:00,-1428.7633908338134,-1411.1162453962563,-1421.6625451232464,0.010293276728250611,0.00019406107781458958,0.9530907355872676,5,True,252,2000,1,2,0 days 00:00:00.391288,palm_oil,0.19453715686534798,0.18743703232782585,0.06057479350950119
77,2002-10-28 13:00:00+00:00,-1422.4731419594996,-1404.8259965219424,-1415.3722962489326,0.010414248004969342,0.00019920892524458443,0.9549596067133942,5,True,252,2000,1,2,0 days 00:00:00.337065,palm_oil,0.1882378498144125,0.18158511726847393,0.059755967910482155
78,2002-11-05 13:00:00+00:00,-1405.685348828039,-1388.0382033904818,-1398.584503117472,0.01068924307589314,0.0002126605385366357,0.947936850406034,5,True,252,2000,1,2,0 days 00:00:00.375147,palm_oil,0.1531748765891621,0.15142733599386574,0.06620114029959359
79,2002-11-12 13:00:00+00:00,-1402.475369855818,-1384.8282244182608,-1395.374524145251,0.010791210020397903,0.00021536423961918203,0.9458914095983668,5,True,252,2000,1,2,0 days 00:00:00.318560,palm_oil,0.150333414175281,0.1525631615959879,0.07055744194237189
80,2002-11-19 13:00:00+00:00,-1399.460583153997,-1381.81343771644,-1392.35973744343,0.010884600925604847,0.00021792202203257212,0.9503334530477114,5,True,252,2000,1,2,0 days 00:00:00.470039,palm_oil,0.1466659771384222,0.14910256582495932,0.06963132829575339
81,2002-11-26 13:00:00+00:00,-1398.4859405934649,-1380.8387951559077,-1391.3850948828979,0.01092084428511912,0.0002188419804829988,0.9494822557941694,5,True,252,2000,1,2,0 days 00:00:00.408023,palm_oil,0.13868702191449253,0.14193429034679744,0.0691940444931721
82,2002-12-03 13:00:00+00:00,-1397.4682515876452,-1379.821106150088,-1390.3674058770782,0.010965422718068467,0.00021963066724425205,0.9467683658334544,5,True,252,2000,1,2,0 days 00:00:00.357855,palm_oil,0.17322828560852097,0.17174521225689382,0.06815802734890818
83,2002-12-12 13:00:00+00:00,-1392.4088223482581,-1374.761676910701,-1385.3079766376911,0.011131660975362284,0.0002241314735020037,0.9549989509665741,5,True,252,2000,1,2,0 days 00:00:00.317376,palm_oil,0.222204454007807,0.2179941531436752,0.06559245788067646
84,2002-12-19 13:00:00+00:00,-1387.110005625062,-1369.462860187505,-1380.009159914495,0.011265953946587401,0.00022887535490604102,0.9493932179938234,5,True,252,2000,1,2,0 days 00:00:00.335638,palm_oil,0.19921773842222038,0.19545183853086318,0.06662082762503906
85,2002-12-30 13:00:00+00:00,-1386.559632704947,-1368.91248726739,-1379.45878699438,0.011304511549617887,0.0002293812437903007,0.9491485032843533,5,True,252,2000,1,2,0 days 00:00:00.333344,palm_oil,0.21007810479513656,0.2061506057074467,0.06724965274357424
86,2003-01-07 13:00:00+00:00,-1379.8302241211877,-1362.1830786836306,-1372.7293784106207,0.011436929852419425,0.00023558740629926446,0.9572201429707654,5,True,252,2000,1,2,0 days 00:00:00.372797,palm_oil,0.3169595154603822,0.3093380660611562,0.06977348965372263
87,2003-01-14 13:00:00+00:00,-1379.296277280298,-1361.6491318427409,-1372.195431569731,0.01145077016691132,0.00023607509680773802,0.9498642951130766,5,True,252,2000,1,2,0 days 00:00:00.415653,palm_oil,0.2643358155936996,0.25680934894625057,0.06692272928582117
88,2003-01-21 13:00:00+00:00,-1377.5165719654306,-1359.8694265278734,-1370.4157262548636,0.011520784494443582,0.00023772768793777277,0.9515868722304911,5,True,252,2000,1,2,0 days 00:00:00.397907,palm_oil,0.23923670257045054,0.23538259260532404,0.07430665264466456
89,2003-01-28 13:00:00+00:00,-1376.2888480141069,-1358.6417025765497,-1369.1880023035399,0.011537916438216118,0.0002388510100625726,0.9544258053437373,5,True,252,2000,1,2,0 days 00:00:00.417405,palm_oil,0.1766835978106714,0.18058915575958281,0.07415512265430182
90,2003-02-07 13:00:00+00:00,-1374.8130880898761,-1357.165942652319,-1367.7122423793091,0.011620637122068933,0.00024024905870106874,0.9535161873698006,5,True,252,2000,1,2,0 days 00:00:00.390524,palm_oil,0.16896805020002734,0.17309867247653035,0.07338340532350615
91,2003-02-17 13:00:00+00:00,-1371.895937023051,-1354.2487915854938,-1364.795091312484,0.011773230723411524,0.0002430724379981947,0.9546658846300652,5,True,252,2000,1,2,0 days 00:00:00.418311,palm_oil,0.19181593396151048,0.19370985440388,0.07335360471386135
92,2003-02-24 13:00:00+00:00,-1369.6308536369556,-1351.9837081993985,-1362.5300079263886,0.01189344962165104,0.00024536279762193297,0.9541171159468937,5,True,252,2000,1,2,0 days 00:00:00.409928,palm_oil,0.2099151600527741,0.21008868367368144,0.07431184563462112
93,2003-03-04 13:00:00+00:00,-1374.7385694854443,-1357.0914240478871,-1367.6377237748773,0.01176303301799932,0.00024040491401456656,0.9508409447513285,5,True,252,2000,1,2,0 days 00:00:00.376754,palm_oil,0.2685166017590443,0.2640126957118729,0.07361970377195425
94,2003-03-11 13:00:00+00:00,-1373.5624805328312,-1355.915335095274,-1366.4616348222642,0.011862655289930952,0.00024153608241214377,0.9513569691941522,5,True,252,2000,1,2,0 days 00:00:00.467916,palm_oil,0.2769549189098826,0.27349238623571237,0.07863071282974135
95,2003-03-18 13:00:00+00:00,-1370.8352067821547,-1353.1880613445976,-1363.7343610715877,0.011980776998475592,0.0002443123046289335,0.9566084023880181,5,True,252,2000,1,2,0 days 00:00:00.492391,palm_oil,0.3196130809023169,0.31336359715174283,0.07731789792028929
96,2003-03-25 13:00:00+00:00,-1376.647220580759,-1359.000075143202,-1369.546374870192,0.01181671114930385,0.00023872715840965087,0.9585069694939499,5,True,252,2000,1,2,0 days 00:00:00.350910,palm_oil,0.32991317812819937,0.3207378153838714,0.06349199157406177
97,2003-04-01 13:00:00+00:00,-1379.0729171093762,-1361.4257716718191,-1371.9720713988092,0.01175340341074952,0.00023635430189833078,0.9648554820746955,5,True,252,2000,1,2,0 days 00:00:00.361771,palm_oil,0.27788430724649005,0.27242582843103813,0.06055695323947826
98,2003-04-08 13:00:00+00:00,-1375.576714336365,-1357.929568898808,-1368.475868625798,0.011810933993534518,0.00023966509650750835,0.969895495397992,5,True,252,2000,1,2,0 days 00:00:00.370670,palm_oil,0.27728952630529924,0.2723216530101617,0.0600135877156915
99,2003-04-15 13:00:00+00:00,-1379.2460774091114,-1361.5989319715543,-1372.1452316985444,0.011630152262981416,0.0002361791904576804,0.9681872342005191,5,True,252,2000,1,2,0 days 00:00:00.330571,palm_oil,0.2761218203180506,0.2712262893702496,0.05940138769972491
100,2003-04-22 13:00:00+00:00,-1380.5883685032736,-1362.9412230657165,-1373.4875227927066,0.011556604529225011,0.00023492546784040108,0.9683008385385863,5,True,252,2000,1,2,0 days 00:00:00.326284,palm_oil,0.2737492500356748,0.2688727524059189,0.05911071229011496
101,2003-04-29 13:00:00+00:00,-1379.7013629919093,-1362.0542175543521,-1372.6005172813423,0.01161485983127018,0.00023576681097745684,0.969670300043619,5,True,252,2000,1,2,0 days 00:00:00.432924,palm_oil,0.27932218245245266,0.2746559530199722,0.05937198987107813
