asofdate,time,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
2009-06-24 21:46:00+00:00,2009-06-24 21:46:00+00:00,32.4457708105563,29.1,5,vix,32.868,-0.1939999999999955
2009-07-01 21:46:00+00:00,2009-07-01 21:46:00+00:00,29.12457564747273,29.3,5,vix,31.892000000000003,-0.1829999999999998
2009-07-09 21:46:00+00:00,2009-07-09 21:46:00+00:00,29.321747835111697,29.8,5,vix,31.104,-0.1330000000000026
2009-07-16 21:46:00+00:00,2009-07-16 21:46:00+00:00,29.81854674118528,25.6,5,vix,30.239,-0.1490000000000009
2009-07-23 21:46:00+00:00,2009-07-23 21:46:00+00:00,25.603679117900107,26.0,5,vix,29.606,-0.1479999999999997
2009-07-30 21:46:00+00:00,2009-07-30 21:46:00+00:00,26.01495115349105,27.25,5,vix,29.208,-0.0650000000000012
2009-08-06 21:46:00+00:00,2009-08-06 21:46:00+00:00,27.27498487251385,25.65,5,vix,28.634,-0.1179999999999985
2009-08-13 21:46:00+00:00,2009-08-13 21:46:00+00:00,25.668278227718535,25.2,5,vix,28.156,-0.1120000000000018
2009-08-20 21:46:00+00:00,2009-08-20 21:46:00+00:00,25.21932447013253,27.35,5,vix,28.021,-0.014999999999997
2009-08-27 21:46:00+00:00,2009-08-27 21:46:00+00:00,27.37291835743907,28.1,5,vix,27.699,-0.0859999999999985
2009-09-03 21:46:00+00:00,2009-09-03 21:46:00+00:00,28.131688015579357,27.6,5,vix,27.494,-0.0300000000000011
2009-09-13 21:46:00+00:00,2009-09-13 21:46:00+00:00,27.61997580800055,23.85,5,vix,27.188,-0.1089999999999982
2009-09-20 21:46:00+00:00,2009-09-20 21:46:00+00:00,23.84641544166755,26.7,5,vix,26.849,-0.0619999999999976
2009-09-27 21:46:00+00:00,2009-09-27 21:46:00+00:00,26.707879837309555,25.85,5,vix,26.843000000000004,0.0050000000000061
2009-10-04 21:46:00+00:00,2009-10-04 21:46:00+00:00,25.839341692690184,26.8,5,vix,26.895,0.0159999999999982
2009-10-11 21:46:00+00:00,2009-10-11 21:46:00+00:00,26.769598830628546,24.05,5,vix,26.684,-0.0639999999999965
2009-10-18 21:46:00+00:00,2009-10-18 21:46:00+00:00,23.968897662167496,21.4,5,vix,26.321,-0.0850000000000044
2009-10-25 21:46:00+00:00,2009-10-25 21:46:00+00:00,21.309698695583,24.55,5,vix,26.196000000000005,-0.012999999999991
2009-11-01 22:46:00+00:00,2009-11-01 22:46:00+00:00,24.46889099442843,28.0,5,vix,26.033,0.0129999999999981
2009-11-08 22:46:00+00:00,2009-11-08 22:46:00+00:00,27.926500425537785,23.5,5,vix,25.85,-0.0919999999999952
2009-11-15 22:46:00+00:00,2009-11-15 22:46:00+00:00,23.42194183539425,23.4,5,vix,25.33,-0.0840000000000031
2009-11-22 22:46:00+00:00,2009-11-22 22:46:00+00:00,23.307825679501693,22.85,5,vix,25.246,-0.019999999999996
2009-11-30 22:46:00+00:00,2009-11-30 22:46:00+00:00,22.759695302995937,23.05,5,vix,24.918000000000003,-0.0729999999999968
2009-12-07 22:46:00+00:00,2009-12-07 22:46:00+00:00,22.96277467371737,23.5,5,vix,24.564,-0.0470000000000041
2009-12-14 22:46:00+00:00,2009-12-14 22:46:00+00:00,23.419673649863384,25.25,5,vix,24.151000000000003,-0.0309999999999988
2009-12-21 22:46:00+00:00,2009-12-21 22:46:00+00:00,25.16926020375405,22.65,5,vix,24.021,-0.0279999999999986
2009-12-29 22:46:00+00:00,2009-12-29 22:46:00+00:00,22.587481931948812,22.4,5,vix,23.979,0.0199999999999995
2010-01-06 22:46:00+00:00,2010-01-06 22:46:00+00:00,22.34000166686515,20.45,5,vix,23.709,-0.0820000000000042
2010-01-13 22:46:00+00:00,2010-01-13 22:46:00+00:00,20.389068948250276,18.95,5,vix,23.025,-0.1810000000000045
2010-01-21 22:46:00+00:00,2010-01-21 22:46:00+00:00,18.874454830545066,24.75,5,vix,22.621,0.0249999999999985
2010-01-28 22:46:00+00:00,2010-01-28 22:46:00+00:00,24.679134236320458,24.65,5,vix,22.655,0.0250000000000021
2010-02-04 22:46:00+00:00,2010-02-04 22:46:00+00:00,24.594031430999607,26.1,5,vix,22.605,0.0650000000000012
2010-02-11 22:46:00+00:00,2010-02-11 22:46:00+00:00,26.04765552620247,24.45,5,vix,22.807,0.0279999999999986
2010-02-21 22:46:00+00:00,2010-02-21 22:46:00+00:00,24.396044833229645,20.95,5,vix,22.726,-0.0509999999999983
2010-02-28 22:46:00+00:00,2010-02-28 22:46:00+00:00,20.8831898736694,20.0,5,vix,22.528,-0.1049999999999968
2010-03-07 22:46:00+00:00,2010-03-07 22:46:00+00:00,19.93628221218108,18.35,5,vix,22.075,-0.0860000000000056
2010-03-14 21:46:00+00:00,2010-03-14 21:46:00+00:00,18.282154059978858,18.1,5,vix,21.702,-0.0859999999999949
2010-03-21 21:46:00+00:00,2010-03-21 21:46:00+00:00,18.039388267380577,19.9,5,vix,21.563,-0.0110000000000027
2010-03-28 21:46:00+00:00,2010-03-28 21:46:00+00:00,19.83281810444544,19.5,5,vix,21.58,0.0109999999999956
2010-04-05 21:46:00+00:00,2010-04-05 21:46:00+00:00,19.43854231314964,17.45,5,vix,21.226000000000003,-0.1460000000000008
2010-04-12 21:46:00+00:00,2010-04-12 21:46:00+00:00,17.389896785435603,17.15,5,vix,20.536,-0.1500000000000021
2010-04-19 21:46:00+00:00,2010-04-19 21:46:00+00:00,17.0971673535502,18.6,5,vix,19.908,-0.1499999999999985
2010-04-26 21:46:00+00:00,2010-04-26 21:46:00+00:00,18.544242337328388,21.05,5,vix,19.294,-0.0679999999999978
2010-05-03 21:46:00+00:00,2010-05-03 21:46:00+00:00,20.99825020469287,23.0,5,vix,19.197,0.0409999999999968
2010-05-10 21:46:00+00:00,2010-05-10 21:46:00+00:00,22.96094565426798,27.1,5,vix,19.932,0.1419999999999994
2010-05-17 21:46:00+00:00,2010-05-17 21:46:00+00:00,27.08082035091089,30.95,5,vix,20.859,0.2520000000000024
2010-05-24 21:46:00+00:00,2010-05-24 21:46:00+00:00,30.95427843296532,33.75,5,vix,22.46,0.3129999999999988
2010-06-01 21:46:00+00:00,2010-06-01 21:46:00+00:00,33.76077222613613,29.85,5,vix,23.547,0.198999999999998
2010-06-08 21:46:00+00:00,2010-06-08 21:46:00+00:00,29.85113042567657,33.4,5,vix,24.879,0.2779999999999987
2010-06-15 21:46:00+00:00,2010-06-15 21:46:00+00:00,33.4182797239005,27.8,5,vix,25.93,0.2069999999999972
2010-06-22 21:46:00+00:00,2010-06-22 21:46:00+00:00,27.785002568062357,28.75,5,vix,26.962,0.2319999999999993
2010-06-29 21:46:00+00:00,2010-06-29 21:46:00+00:00,28.737680269617226,33.9,5,vix,28.369,0.3059999999999974
2010-07-07 21:46:00+00:00,2010-07-07 21:46:00+00:00,33.92550376678713,27.05,5,vix,29.453000000000003,0.1200000000000045
2010-07-14 21:46:00+00:00,2010-07-14 21:46:00+00:00,27.0360804648814,26.5,5,vix,29.97,0.0700000000000002
2010-07-21 21:46:00+00:00,2010-07-21 21:46:00+00:00,26.500214556702748,27.3,5,vix,29.944000000000003,0.0040000000000013
2010-07-28 21:46:00+00:00,2010-07-28 21:46:00+00:00,27.30041991892896,25.75,5,vix,29.681,-0.1040000000000027
2010-08-04 21:46:00+00:00,2010-08-04 21:46:00+00:00,25.742725015818927,23.8,5,vix,28.656,-0.1990000000000016
2010-08-11 21:46:00+00:00,2010-08-11 21:46:00+00:00,23.79147231687063,26.15,5,vix,27.989,-0.0740000000000016
2010-08-18 21:46:00+00:00,2010-08-18 21:46:00+00:00,26.15240700994395,29.9,5,vix,27.502,-0.0699999999999967
2010-08-25 21:46:00+00:00,2010-08-25 21:46:00+00:00,29.906302451478947,29.55,5,vix,27.547,0.0350000000000001
2010-09-01 21:46:00+00:00,2010-09-01 21:46:00+00:00,29.55507605497724,25.0,5,vix,27.473000000000003,-0.0749999999999992
2010-09-09 21:46:00+00:00,2010-09-09 21:46:00+00:00,24.98040167520566,23.05,5,vix,26.688,-0.2169999999999987
2010-09-16 21:46:00+00:00,2010-09-16 21:46:00+00:00,23.044647407388613,25.05,5,vix,26.146,-0.0400000000000027
2010-09-23 21:46:00+00:00,2010-09-23 21:46:00+00:00,25.045860059951565,24.2,5,vix,25.992000000000004,-0.0459999999999958
2010-09-30 21:46:00+00:00,2010-09-30 21:46:00+00:00,24.190003429707637,24.75,5,vix,25.672,-0.0510000000000054
2010-10-07 21:46:00+00:00,2010-10-07 21:46:00+00:00,24.738663531833552,21.95,5,vix,25.429,-0.0759999999999969
2010-10-14 21:46:00+00:00,2010-10-14 21:46:00+00:00,21.938679153062928,20.95,5,vix,25.112,-0.0569999999999986
2010-10-21 21:46:00+00:00,2010-10-21 21:46:00+00:00,20.94470037002852,21.1,5,vix,24.862,-0.1009999999999955
2010-10-28 21:46:00+00:00,2010-10-28 21:46:00+00:00,21.090541517283903,21.75,5,vix,24.194000000000003,-0.1630000000000002
2010-11-04 21:46:00+00:00,2010-11-04 21:46:00+00:00,21.737526176334544,18.55,5,vix,23.24,-0.2200000000000024
2010-11-11 22:46:00+00:00,2010-11-11 22:46:00+00:00,18.52550085162604,20.35,5,vix,22.457,-0.0930000000000035
2010-11-18 22:46:00+00:00,2010-11-18 22:46:00+00:00,20.333918638502137,20.5,5,vix,22.205,-0.0510000000000019
2010-11-28 22:46:00+00:00,2010-11-28 22:46:00+00:00,20.48491873885136,21.45,5,vix,21.811,-0.0719999999999956
2010-12-05 22:46:00+00:00,2010-12-05 22:46:00+00:00,21.440222527449077,18.6,5,vix,21.388,-0.1120000000000018
2010-12-12 22:46:00+00:00,2010-12-12 22:46:00+00:00,18.58568369685357,18.3,5,vix,20.74,-0.1290000000000013
2010-12-19 22:46:00+00:00,2010-12-19 22:46:00+00:00,18.286368534069585,16.75,5,vix,20.211,-0.1039999999999992
2010-12-27 22:46:00+00:00,2010-12-27 22:46:00+00:00,16.725829258175974,20.55,5,vix,20.096,-0.0079999999999991
2011-01-03 22:46:00+00:00,2011-01-03 22:46:00+00:00,20.544989180032115,19.1,5,vix,19.877,-0.0400000000000027
2011-01-10 22:46:00+00:00,2011-01-10 22:46:00+00:00,19.09088986228779,17.95,5,vix,19.576,-0.0760000000000005
2011-01-18 22:46:00+00:00,2011-01-18 22:46:00+00:00,17.941463565832905,18.75,5,vix,19.324,0.0040000000000013
2011-01-25 22:46:00+00:00,2011-01-25 22:46:00+00:00,18.74010308240652,17.55,5,vix,19.246,-0.0560000000000009
2011-02-01 22:46:00+00:00,2011-02-01 22:46:00+00:00,17.528964051801864,18.05,5,vix,18.959,-0.049000000000003
2011-02-08 22:46:00+00:00,2011-02-08 22:46:00+00:00,18.035138663492816,16.85,5,vix,18.61,-0.0920000000000023
2011-02-15 22:46:00+00:00,2011-02-15 22:46:00+00:00,16.82237620492784,18.3,5,vix,18.257,-0.0059999999999966
2011-02-23 22:46:00+00:00,2011-02-23 22:46:00+00:00,18.28716287402129,21.85,5,vix,18.48,0.0710000000000015
2011-03-02 22:46:00+00:00,2011-03-02 22:46:00+00:00,21.853695021600824,19.7,5,vix,18.697,0.059000000000001
2011-03-09 22:46:00+00:00,2011-03-09 22:46:00+00:00,19.700518336358257,22.25,5,vix,18.807,0.0339999999999989
2011-03-17 21:46:00+00:00,2011-03-17 21:46:00+00:00,22.265773605371542,23.35,5,vix,19.1598,0.0850000000000044
2011-03-24 21:46:00+00:00,2011-03-24 21:46:00+00:00,23.365306993017,19.75,5,vix,19.3728,0.0359999999999978
2011-03-31 21:46:00+00:00,2011-03-31 21:46:00+00:00,19.748610589740625,19.05,5,vix,19.5868,0.0060000000000002
2011-04-07 21:46:00+00:00,2011-04-07 21:46:00+00:00,19.050975723925458,18.65,5,vix,19.6068,0.0219999999999984
2011-04-14 21:46:00+00:00,2011-04-14 21:46:00+00:00,18.655993701488452,16.75,5,vix,19.5728,-0.0259999999999962
2011-04-24 21:46:00+00:00,2011-04-24 21:46:00+00:00,16.744384446573978,17.45,5,vix,19.6588,0.0120000000000004
2011-05-01 21:46:00+00:00,2011-05-01 21:46:00+00:00,17.445944054940348,17.25,5,vix,19.6598,-0.0210000000000007
2011-05-08 21:46:00+00:00,2011-05-08 21:46:00+00:00,17.234582857620804,17.45,5,vix,19.4048,-0.0879999999999974
2011-05-15 21:46:00+00:00,2011-05-15 21:46:00+00:00,17.405795172228704,18.0,5,vix,19.0948,-0.0340000000000024
2011-05-22 21:46:00+00:00,2011-05-22 21:46:00+00:00,17.963323393646192,18.55,5,vix,18.8178,-0.0740000000000016
2011-05-30 21:46:00+00:00,2011-05-30 21:46:00+00:00,18.501766594000777,16.55,5,vix,18.243,-0.1360000000000027
2011-06-06 21:46:00+00:00,2011-06-06 21:46:00+00:00,16.51010038008777,18.1,5,vix,17.976999999999997,-0.0330000000000048
2011-06-13 21:46:00+00:00,2011-06-13 21:46:00+00:00,18.051812657015702,18.2,5,vix,17.885,-0.0169999999999994
2011-06-21 21:46:00+00:00,2011-06-21 21:46:00+00:00,18.167626521465248,20.3,5,vix,18.0696,0.0330000000000012
2011-06-28 21:46:00+00:00,2011-06-28 21:46:00+00:00,20.27658853170145,18.5,5,vix,18.2586,0.0350000000000001
2011-07-06 21:46:00+00:00,2011-07-06 21:46:00+00:00,18.464059617438668,16.75,5,vix,18.1726,-0.0139999999999993
2011-07-13 21:46:00+00:00,2011-07-13 21:46:00+00:00,16.712028315019413,20.65,5,vix,18.3946,0.0680000000000013
2011-07-20 21:46:00+00:00,2011-07-20 21:46:00+00:00,20.63156795595384,18.35,5,vix,18.5686,0.0180000000000006
2011-07-27 21:46:00+00:00,2011-07-27 21:46:00+00:00,18.31806383613308,21.35,5,vix,18.8496,0.0670000000000001
2011-08-03 21:46:00+00:00,2011-08-03 21:46:00+00:00,21.335079303388195,27.45,5,vix,19.3006,0.1780000000000008
2011-08-10 21:46:00+00:00,2011-08-10 21:46:00+00:00,27.463245203207794,35.15,5,vix,20.9006,0.3719999999999999
2011-08-17 21:46:00+00:00,2011-08-17 21:46:00+00:00,35.206728570484586,33.4,5,vix,22.207600000000003,0.3060000000000045
2011-08-24 21:46:00+00:00,2011-08-24 21:46:00+00:00,33.41520026879183,34.75,5,vix,23.8376,0.3309999999999995
2011-08-31 21:46:00+00:00,2011-08-31 21:46:00+00:00,34.77111352002724,32.15,5,vix,25.039,0.2369999999999983
2011-09-08 21:46:00+00:00,2011-09-08 21:46:00+00:00,32.168504849431336,38.55,5,vix,26.588,0.4009999999999998
2011-09-15 21:46:00+00:00,2011-09-15 21:46:00+00:00,38.62276478160024,31.85,5,vix,28.415,0.3020000000000031
2011-09-22 21:46:00+00:00,2011-09-22 21:46:00+00:00,31.8797660456166,39.1,5,vix,30.082000000000004,0.3690000000000069
2011-09-29 21:46:00+00:00,2011-09-29 21:46:00+00:00,39.16962950134442,42.15,5,vix,32.006,0.4759999999999991
2011-10-06 21:46:00+00:00,2011-10-06 21:46:00+00:00,42.23903744970081,37.95,5,vix,34.01,0.3319999999999936
2011-10-13 21:46:00+00:00,2011-10-13 21:46:00+00:00,38.023888087820914,29.75,5,vix,35.005,0.0459999999999993
2011-10-20 21:46:00+00:00,2011-10-20 21:46:00+00:00,29.793200528960075,31.6,5,vix,34.953,-0.0709999999999979
2011-10-27 21:46:00+00:00,2011-10-27 21:46:00+00:00,31.64250894778932,26.25,5,vix,34.748,-0.1430000000000006
2011-11-03 21:46:00+00:00,2011-11-03 21:46:00+00:00,26.269130563570045,31.4,5,vix,34.439,-0.0670000000000001
2011-11-10 22:46:00+00:00,2011-11-10 22:46:00+00:00,31.45766002757138,31.4,5,vix,34.426,-0.0150000000000005
2011-11-17 22:46:00+00:00,2011-11-17 22:46:00+00:00,31.465309975975845,32.35,5,vix,34.118,-0.1239999999999952
2011-11-27 22:46:00+00:00,2011-11-27 22:46:00+00:00,32.398539282029994,32.0,5,vix,33.886,0.002999999999993
2011-12-04 22:46:00+00:00,2011-12-04 22:46:00+00:00,32.06106769337329,27.8,5,vix,33.161,-0.2259999999999991
2011-12-11 22:46:00+00:00,2011-12-11 22:46:00+00:00,27.83741550022784,27.6,5,vix,32.105,-0.2910000000000039
2011-12-18 22:46:00+00:00,2011-12-18 22:46:00+00:00,27.64677078679956,25.6,5,vix,30.748,-0.2470000000000034
2011-12-26 22:46:00+00:00,2011-12-26 22:46:00+00:00,25.633949804661587,25.45,5,vix,30.028,-0.0859999999999985
2012-01-03 22:46:00+00:00,2012-01-03 22:46:00+00:00,25.47500416759036,24.2,5,vix,29.3,-0.1479999999999961
2012-01-10 22:46:00+00:00,2012-01-10 22:46:00+00:00,24.22004069751168,22.95,5,vix,28.697000000000003,-0.0659999999999989
2012-01-18 22:46:00+00:00,2012-01-18 22:46:00+00:00,22.968534853105115,22.55,5,vix,27.807,-0.1769999999999925
2012-01-25 22:46:00+00:00,2012-01-25 22:46:00+00:00,22.578992034344328,20.55,5,vix,26.691000000000003,-0.2169999999999952
2012-02-01 22:46:00+00:00,2012-02-01 22:46:00+00:00,20.55908753909343,19.15,5,vix,25.475,-0.2639999999999993
2012-02-08 22:46:00+00:00,2012-02-08 22:46:00+00:00,19.150657036035906,20.0,5,vix,24.041,-0.2399999999999984
2012-02-15 22:46:00+00:00,2012-02-15 22:46:00+00:00,20.01298291712301,22.8,5,vix,23.387,-0.1000000000000014
2012-02-23 22:46:00+00:00,2012-02-23 22:46:00+00:00,22.829879644397923,21.2,5,vix,22.722,-0.1280000000000001
2012-03-01 22:46:00+00:00,2012-03-01 22:46:00+00:00,21.19952254165973,20.4,5,vix,22.154,-0.1040000000000027
2012-03-08 22:46:00+00:00,2012-03-08 22:46:00+00:00,20.39679624728004,19.05,5,vix,21.649,-0.1280000000000001
2012-03-15 21:46:00+00:00,2012-03-15 21:46:00+00:00,19.044670800688134,16.15,5,vix,20.797,-0.1610000000000049
2012-03-22 21:46:00+00:00,2012-03-22 21:46:00+00:00,16.123221903603866,17.0,5,vix,20.26,-0.1189999999999997
2012-03-29 21:46:00+00:00,2012-03-29 21:46:00+00:00,16.988128996681368,16.8,5,vix,19.666,-0.1149999999999984
2012-04-08 21:46:00+00:00,2012-04-08 21:46:00+00:00,16.79103121859942,19.6,5,vix,19.361,-0.0189999999999983
2012-04-15 21:46:00+00:00,2012-04-15 21:46:00+00:00,19.60460582595298,19.85,5,vix,19.343000000000004,0.0140000000000028
2012-04-22 21:46:00+00:00,2012-04-22 21:46:00+00:00,19.856635473871243,20.6,5,vix,19.494,0.0120000000000004
2012-04-29 21:46:00+00:00,2012-04-29 21:46:00+00:00,20.610075741654068,18.45,5,vix,19.14,-0.0869999999999997
2012-05-06 21:46:00+00:00,2012-05-06 21:46:00+00:00,18.456933053942887,19.35,5,vix,18.856,-0.0370000000000025
2012-05-13 21:46:00+00:00,2012-05-13 21:46:00+00:00,19.35463093007756,21.95,5,vix,18.808,0.0309999999999988
2012-05-20 21:46:00+00:00,2012-05-20 21:46:00+00:00,21.972895631124647,24.25,5,vix,19.306,0.1039999999999956
2012-05-28 21:46:00+00:00,2012-05-28 21:46:00+00:00,24.28191071185331,23.0,5,vix,20.022,0.1370000000000004
2012-06-04 21:46:00+00:00,2012-06-04 21:46:00+00:00,23.026076324880957,25.6,5,vix,20.9,0.1720000000000006
2012-06-11 21:46:00+00:00,2012-06-11 21:46:00+00:00,25.636547205367737,23.45,5,vix,21.528,0.1329999999999991
2012-06-18 21:46:00+00:00,2012-06-18 21:46:00+00:00,23.470241677658542,21.9,5,vix,21.929,0.0459999999999993
2012-06-25 21:46:00+00:00,2012-06-25 21:46:00+00:00,21.90474353541936,21.75,5,vix,22.129,0.0380000000000038
2012-07-02 21:46:00+00:00,2012-07-02 21:46:00+00:00,21.755683492323996,17.7,5,vix,22.074,-0.0579999999999962
2012-07-10 21:46:00+00:00,2012-07-10 21:46:00+00:00,17.703135145420305,18.3,5,vix,22.078000000000003,-0.0030000000000001
2012-07-17 21:46:00+00:00,2012-07-17 21:46:00+00:00,18.29542388099786,18.65,5,vix,22.003,-0.0139999999999993
2012-07-24 21:46:00+00:00,2012-07-24 21:46:00+00:00,18.64754718587452,21.1,5,vix,21.996,-0.017000000000003
2012-07-31 21:46:00+00:00,2012-07-31 21:46:00+00:00,21.10553193831713,19.7,5,vix,21.393999999999995,-0.0910000000000046
2012-08-07 21:46:00+00:00,2012-08-07 21:46:00+00:00,19.69053208581079,16.8,5,vix,20.707,-0.1240000000000023
2012-08-14 21:46:00+00:00,2012-08-14 21:46:00+00:00,16.759520949613304,16.2,5,vix,19.693,-0.1880000000000024
2012-08-21 21:46:00+00:00,2012-08-21 21:46:00+00:00,16.16723492979099,19.0,5,vix,18.961,-0.0890000000000021
2012-08-28 21:46:00+00:00,2012-08-28 21:46:00+00:00,18.95327901632811,19.25,5,vix,18.653,-0.0530000000000008
2012-09-05 21:46:00+00:00,2012-09-05 21:46:00+00:00,19.21010314409171,16.1,5,vix,18.287,-0.1129999999999995
2012-09-12 21:46:00+00:00,2012-09-12 21:46:00+00:00,16.05376142057734,14.9,5,vix,17.896,-0.0560000000000009
2012-09-19 21:46:00+00:00,2012-09-19 21:46:00+00:00,14.849158299091544,16.4,5,vix,17.625,-0.0380000000000002
2012-09-26 21:46:00+00:00,2012-09-26 21:46:00+00:00,16.348521268328202,16.1,5,vix,17.475,-0.0509999999999983
2012-10-03 21:46:00+00:00,2012-10-03 21:46:00+00:00,16.043800557663204,15.8,5,vix,17.098,-0.1060000000000016
2012-10-10 21:46:00+00:00,2012-10-10 21:46:00+00:00,15.7448021043309,16.2,5,vix,16.787,-0.0700000000000002
2012-10-17 21:46:00+00:00,2012-10-17 21:46:00+00:00,16.156105131967315,16.7,5,vix,16.688,-0.0020000000000024
2012-10-24 21:46:00+00:00,2012-10-24 21:46:00+00:00,16.653024619682256,18.3,5,vix,16.886,0.041999999999998
2012-11-01 21:46:00+00:00,2012-11-01 21:46:00+00:00,18.264464676980097,17.8,5,vix,17.098000000000003,-0.0239999999999973
2012-11-08 22:46:00+00:00,2012-11-08 22:46:00+00:00,17.756937971547824,18.6,5,vix,17.022,-0.0130000000000016
2012-11-15 22:46:00+00:00,2012-11-15 22:46:00+00:00,18.55109775814853,16.75,5,vix,16.925,0.0130000000000016
2012-11-25 22:46:00+00:00,2012-11-25 22:46:00+00:00,16.70609190111252,15.6,5,vix,16.942999999999998,0.0139999999999957
2012-12-02 22:46:00+00:00,2012-12-02 22:46:00+00:00,15.55259369597906,16.4,5,vix,16.930999999999997,0.0
2012-12-09 22:46:00+00:00,2012-12-09 22:46:00+00:00,16.364939281007707,16.0,5,vix,16.892,-0.0019999999999988
2012-12-16 22:46:00+00:00,2012-12-16 22:46:00+00:00,15.960609111052616,16.2,5,vix,16.873,0.0080000000000026
2012-12-23 22:46:00+00:00,2012-12-23 22:46:00+00:00,16.16915513940529,18.65,5,vix,17.0,0.0489999999999994
2013-01-01 22:46:00+00:00,2013-01-01 22:46:00+00:00,18.627601137217635,15.6,5,vix,17.24,-0.022000000000002
2013-01-08 22:46:00+00:00,2013-01-08 22:46:00+00:00,15.568207186656052,14.7,5,vix,16.922,-0.0719999999999991
2013-01-15 22:46:00+00:00,2013-01-15 22:46:00+00:00,14.67439118040549,15.5,5,vix,16.561999999999998,-0.0460000000000029
2013-01-23 22:46:00+00:00,2013-01-23 22:46:00+00:00,15.472799514863214,13.95,5,vix,16.181,-0.0929999999999964
2013-01-30 22:46:00+00:00,2013-01-30 22:46:00+00:00,13.926887503629374,14.9,5,vix,15.903,-0.0370000000000008
2013-02-06 22:46:00+00:00,2013-02-06 22:46:00+00:00,14.880454631236532,14.1,5,vix,15.752,-0.0299999999999975
2013-02-13 22:46:00+00:00,2013-02-13 22:46:00+00:00,14.084835744318031,14.55,5,vix,15.567,-0.0370000000000008
2013-02-21 22:46:00+00:00,2013-02-21 22:46:00+00:00,14.524522951123275,14.85,5,vix,15.43,-0.0229999999999996
2013-02-28 22:46:00+00:00,2013-02-28 22:46:00+00:00,14.828240481806622,16.4,5,vix,15.457,0.0039999999999995
2013-03-07 22:46:00+00:00,2013-03-07 22:46:00+00:00,16.384138090541484,13.8,5,vix,15.149,-0.0969999999999995
2013-03-14 21:46:00+00:00,2013-03-14 21:46:00+00:00,13.7784357515063,12.55,5,vix,14.55,-0.0609999999999981
2013-03-21 21:46:00+00:00,2013-03-21 21:46:00+00:00,12.532850662348904,14.8,5,vix,14.499,0.0020000000000024
2013-03-31 21:46:00+00:00,2013-03-31 21:46:00+00:00,14.788153562906528,14.4,5,vix,14.491,-0.0220000000000002
2013-04-07 21:46:00+00:00,2013-04-07 21:46:00+00:00,14.388468390755278,13.65,5,vix,14.464,-0.006000000000002
2013-04-14 21:46:00+00:00,2013-04-14 21:46:00+00:00,13.635323167834445,16.7,5,vix,14.394,0.0360000000000013
2013-04-21 21:46:00+00:00,2013-04-21 21:46:00+00:00,16.691158908163377,15.3,5,vix,14.526000000000002,0.0240000000000009
2013-04-28 21:46:00+00:00,2013-04-28 21:46:00+00:00,15.283445953825344,14.75,5,vix,14.605,0.0040000000000013
2013-05-05 21:46:00+00:00,2013-05-05 21:46:00+00:00,14.738350427369395,13.9,5,vix,14.568,-0.0190000000000001
2013-05-12 21:46:00+00:00,2013-05-12 21:46:00+00:00,13.883094832163488,13.65,5,vix,14.306,-0.0549999999999997
2013-05-19 21:46:00+00:00,2013-05-19 21:46:00+00:00,13.63092920909355,13.3,5,vix,14.215,-0.0099999999999997
2013-05-27 21:46:00+00:00,2013-05-27 21:46:00+00:00,13.26336150445866,15.2,5,vix,14.43,0.052999999999999
2013-06-03 21:46:00+00:00,2013-06-03 21:46:00+00:00,15.171973166277263,16.1,5,vix,14.553999999999998,0.0259999999999962
2013-06-10 21:46:00+00:00,2013-06-10 21:46:00+00:00,16.065411842567837,16.9,5,vix,14.757,0.0500000000000007
2013-06-17 21:46:00+00:00,2013-06-17 21:46:00+00:00,16.880445757148838,16.8,5,vix,15.07,0.0630000000000006
2013-06-24 21:46:00+00:00,2013-06-24 21:46:00+00:00,16.78513447450926,19.45,5,vix,15.6,0.0549999999999997
2013-07-01 21:46:00+00:00,2013-07-01 21:46:00+00:00,19.441180702258084,17.6,5,vix,15.83,0.0459999999999993
2013-07-09 21:46:00+00:00,2013-07-09 21:46:00+00:00,17.593449605138513,14.85,5,vix,15.929,0.0020000000000006
2013-07-16 21:46:00+00:00,2013-07-16 21:46:00+00:00,14.83715181633694,15.6,5,vix,15.944,0.0340000000000006
2013-07-23 21:46:00+00:00,2013-07-23 21:46:00+00:00,15.592081524131984,14.8,5,vix,16.043,0.0229999999999996
2013-07-30 21:46:00+00:00,2013-07-30 21:46:00+00:00,14.779472180773247,13.9,5,vix,16.125,0.0120000000000004
2013-08-06 21:46:00+00:00,2013-08-06 21:46:00+00:00,13.881450892614788,13.55,5,vix,15.959,-0.0329999999999994
2013-08-13 21:46:00+00:00,2013-08-13 21:46:00+00:00,13.53775415353001,13.35,5,vix,15.712,-0.0549999999999979
2013-08-20 21:46:00+00:00,2013-08-20 21:46:00+00:00,13.34054874236296,16.1,5,vix,15.571,-0.016
2013-08-27 21:46:00+00:00,2013-08-27 21:46:00+00:00,16.104944952229058,17.35,5,vix,15.465,0.0109999999999992
2013-09-04 21:46:00+00:00,2013-09-04 21:46:00+00:00,17.344191218642024,16.4,5,vix,15.245,-0.0610000000000017
2013-09-11 21:46:00+00:00,2013-09-11 21:46:00+00:00,16.39222247684225,14.8,5,vix,14.973999999999998,-0.0560000000000009
2013-09-18 21:46:00+00:00,2013-09-18 21:46:00+00:00,14.793469789172404,14.75,5,vix,14.876,-0.0020000000000006
