,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close
33,2005-11-17 22:46:00+00:00,-1075.8203408640366,-1065.2320536015022,-1071.5598334376964,0.017990486627473254,0.0008000671133403069,5,True,252,3500,1,0,0 days 00:00:00.099002,vix,0.06305829314782788
34,2005-11-27 22:46:00+00:00,-1076.1513999364083,-1065.563112673874,-1071.8908925100682,0.017975626925700976,0.0007990167297379791,5,True,252,3500,1,0,0 days 00:00:00.079034,vix,0.06288254624123749
35,2005-12-04 22:46:00+00:00,-1076.8988612781432,-1066.3105740156088,-1072.638353851803,0.01798546920121876,0.0007966502328132808,5,True,252,3500,1,0,0 days 00:00:00.084966,vix,0.0629181703930993
36,2005-12-11 22:46:00+00:00,-1076.9092006843043,-1066.32091342177,-1072.6486932579642,0.01795428871714399,0.0007966175376766264,5,True,252,3500,1,0,0 days 00:00:00.097998,vix,0.06287402580031545
37,2005-12-18 22:46:00+00:00,-1069.498834217481,-1058.9105469549468,-1065.238326791141,0.018268441050087514,0.0008203909334091172,5,True,252,3500,1,0,0 days 00:00:00.055002,vix,0.06292965136628215
38,2005-12-26 22:46:00+00:00,-1068.5737851875124,-1057.985497924978,-1064.3132777611722,0.01843067948900586,0.0008234079813919781,5,True,252,3500,1,0,0 days 00:00:00.045007,vix,0.06292978860791217
39,2006-01-03 22:46:00+00:00,-1067.3501852923932,-1056.761898029859,-1063.089677866053,0.018509599491163882,0.0008274158045298345,5,True,252,3500,1,0,0 days 00:00:00.080972,vix,0.06290564914748471
40,2006-01-10 22:46:00+00:00,-1066.777317484064,-1056.1890302215297,-1062.516810057724,0.018529599908507756,0.0008292989232724532,5,True,252,3500,1,0,0 days 00:00:00.087995,vix,0.06305255693536807
41,2006-01-18 22:46:00+00:00,-1060.723548320787,-1050.1352610582526,-1056.4630408944467,0.018473521978604246,0.0008494599325000934,5,True,252,3500,1,0,0 days 00:00:00.164996,vix,0.06288213870456205
42,2006-01-25 22:46:00+00:00,-1058.9470559707897,-1048.3587687082554,-1054.6865485444496,0.01862844356929371,0.0008554694321004704,5,True,252,3500,1,0,0 days 00:00:00.144016,vix,0.06299696838475878
43,2006-02-01 22:46:00+00:00,-1062.8630310913886,-1052.2747438288543,-1058.6025236650485,0.01846954143035452,0.0008422794207459278,5,True,252,3500,1,0,0 days 00:00:00.125990,vix,0.06289951594732897
44,2006-02-08 22:46:00+00:00,-1067.0839139088616,-1056.4956266463273,-1062.8234064825215,0.018255831924562854,0.0008282891466147057,5,True,252,3500,1,0,0 days 00:00:00.235329,vix,0.06290640616025842
45,2006-02-15 22:46:00+00:00,-1069.945846544112,-1059.3575592815778,-1065.685339117772,0.01814009397582223,0.0008189343791799331,5,True,252,3500,1,0,0 days 00:00:00.142997,vix,0.06291238287424541
46,2006-02-23 22:46:00+00:00,-1071.0172629428848,-1060.4289756803505,-1066.7567555165447,0.01804333042825557,0.0008154606473382553,5,True,252,3500,1,0,0 days 00:00:00.114999,vix,0.06290159110970527
47,2006-03-02 22:46:00+00:00,-1072.4299337607163,-1061.841646498182,-1068.169426334376,0.01788492300392071,0.000810906718461991,5,True,252,3500,1,0,0 days 00:00:00.090006,vix,0.06307113894365714
48,2006-03-09 22:46:00+00:00,-1074.8377347600672,-1064.2494474975329,-1070.577227333727,0.01778079158395655,0.0008031902763490716,5,True,252,3500,1,0,0 days 00:00:00.094990,vix,0.06287647390575594
49,2006-03-16 22:46:00+00:00,-1074.803704824621,-1064.2154175620867,-1070.5431973982809,0.017848389395632526,0.0008032985798866164,5,True,252,3500,1,0,0 days 00:00:00.103003,vix,0.06284261861845687
50,2006-03-23 22:46:00+00:00,-1075.3781378969288,-1064.7898506343945,-1071.1176304705887,0.01775739937670446,0.0008014699306311581,5,True,252,3500,1,0,0 days 00:00:00.133997,vix,0.06285403811079629
51,2006-03-30 22:46:00+00:00,-1077.4584492857325,-1066.8701620231982,-1073.1979418593924,0.01755189676446274,0.0007948810287749409,5,True,252,3500,1,0,0 days 00:00:00.082999,vix,0.06289405131248031
52,2006-04-06 21:46:00+00:00,-1079.5320435699682,-1068.943756307434,-1075.271536143628,0.017396043948087588,0.0007883670156188031,5,True,252,3500,1,0,0 days 00:00:00.091004,vix,0.06287742732391746
53,2006-04-16 21:46:00+00:00,-1087.2557416306745,-1076.6674543681402,-1082.9952342043343,0.016933189185446056,0.0007645721857348541,5,True,252,3500,1,0,0 days 00:00:00.094001,vix,0.06286727992972695
54,2006-04-23 21:46:00+00:00,-1072.090984788647,-1061.5026975261126,-1067.8304773623067,0.01725469640248992,0.0008119960022534586,5,True,252,3500,1,0,0 days 00:00:00.080997,vix,0.06312183777169826
55,2006-04-30 21:46:00+00:00,-1077.140934413519,-1066.5526471509847,-1072.880426987179,0.016938038018478624,0.0007958853921318887,5,True,252,3500,1,0,0 days 00:00:00.082002,vix,0.0630957568132874
56,2006-05-07 21:46:00+00:00,-1079.9173454357801,-1069.3290581732458,-1075.65683800944,0.016796335604155204,0.0007871643477028933,5,True,252,3500,1,0,0 days 00:00:00.088999,vix,0.06290146766045938
57,2006-05-14 21:46:00+00:00,-1081.6663421941735,-1071.0780549316391,-1077.4058347678333,0.016609322476511666,0.0007817203830879027,5,True,252,3500,1,0,0 days 00:00:00.086014,vix,0.0629662900117619
58,2006-05-21 21:46:00+00:00,-1070.3198650377658,-1059.7315777752315,-1066.0593576114256,0.017048994256148822,0.0008177219366056295,5,True,252,3500,1,0,0 days 00:00:00.076985,vix,0.06355583753103532
59,2006-05-29 21:46:00+00:00,-1057.5532757723927,-1046.9649885098584,-1053.2927683460525,0.017654695728814864,0.000860212616236108,5,True,252,3500,1,0,0 days 00:00:00.097037,vix,0.06408660409951483
60,2006-06-05 21:46:00+00:00,-1047.5208521601935,-1036.9325648976592,-1043.2603447338533,0.018239167758104097,0.0008951533478362624,5,True,252,3500,1,0,0 days 00:00:00.139965,vix,0.06305135637089271
61,2006-06-12 21:46:00+00:00,-1030.7899694790108,-1020.2016822164765,-1026.5294620526706,0.018945782406914555,0.0009571250387339094,5,True,252,3500,1,0,0 days 00:00:00.148001,vix,0.0721251276698701
62,2006-06-19 21:46:00+00:00,-983.9831837341661,-973.3948964716318,-979.722676307826,0.01931246385277386,0.0011518543590433783,5,True,252,3500,1,0,0 days 00:00:00.090006,vix,0.06287711997162457
63,2006-06-26 21:46:00+00:00,-976.3158533725251,-965.7275661099908,-972.055345946185,0.019694559181198272,0.0011874388315825013,5,True,252,3500,1,0,0 days 00:00:00.098009,vix,0.06295263933321885
64,2006-07-04 21:46:00+00:00,-964.6819023580271,-954.0936150954927,-960.4213949316869,0.020243336691450686,0.001243544349353709,5,True,252,3500,1,0,0 days 00:00:00.096017,vix,0.06310941631690754
65,2006-07-11 21:46:00+00:00,-963.3492775299109,-952.7609902673765,-959.0887701035707,0.020419981394382065,0.0012501371146991537,5,True,252,3500,1,0,0 days 00:00:00.071977,vix,0.06302948335261917
66,2006-07-18 21:46:00+00:00,-937.9932226603206,-927.4049353977863,-933.7327152339805,0.021525572180868566,0.0013824719745812477,5,True,252,3500,1,0,0 days 00:00:00.105987,vix,0.06428443164396537
67,2006-07-25 21:46:00+00:00,-931.8534019075256,-921.2651146449913,-927.5928944811855,0.022024405941323478,0.001416568968328294,5,True,252,3500,1,0,0 days 00:00:00.073033,vix,0.062887340551049
68,2006-08-01 21:46:00+00:00,-930.5311446070463,-919.9428573445119,-926.2706371807061,0.02221418920123277,0.001424021216038034,5,True,252,3500,1,0,0 days 00:00:00.077007,vix,0.0629147035619846
69,2006-08-08 21:46:00+00:00,-931.6236959587201,-921.0354086961858,-927.3631885323799,0.02210386239115708,0.0014178606936507,5,True,252,3500,1,0,0 days 00:00:00.071968,vix,0.06292851277101748
70,2006-08-15 21:46:00+00:00,-927.9075825665271,-917.3192953039928,-923.647075140187,0.022393030300843247,0.0014389905735539294,5,True,252,3500,1,0,0 days 00:00:00.074999,vix,0.06503781200997256
71,2006-08-22 21:46:00+00:00,-940.9295354105874,-930.3412481480531,-936.6690279842472,0.021977135181952108,0.0013664526932078674,5,True,252,3500,1,0,0 days 00:00:00.070001,vix,0.06289653456782902
72,2006-08-29 21:46:00+00:00,-940.158735037961,-929.5704477754267,-935.8982276116209,0.022135664844853766,0.0013706394135053783,5,True,252,3500,1,0,0 days 00:00:00.082991,vix,0.0628650381764089
73,2006-09-06 21:46:00+00:00,-937.0624228551045,-926.4741355925702,-932.8019154287643,0.02240973466743233,0.001387584321540752,5,True,252,3500,1,0,0 days 00:00:00.092010,vix,0.0628574727196105
74,2006-09-17 21:46:00+00:00,-936.3118369641708,-925.7235497016364,-932.0513295378306,0.022537311583958667,0.001391723240771994,5,True,252,3500,1,0,0 days 00:00:00.081993,vix,0.06285615972751878
75,2006-09-24 21:46:00+00:00,-934.8197348039511,-924.2314475414167,-930.5592273776109,0.02276183264007647,0.001399992058117319,5,True,252,3500,1,0,0 days 00:00:00.077035,vix,0.06308233000131826
76,2006-10-01 21:46:00+00:00,-935.7089355226245,-925.1206482600902,-931.4484280962844,0.022602816794729322,0.001395058102639475,5,True,252,3500,1,0,0 days 00:00:00.140968,vix,0.06292345684610869
77,2006-10-08 21:46:00+00:00,-935.4488126569739,-924.8605253944396,-931.1883052306338,0.022522282994367773,0.0013964979055058487,5,True,252,3500,1,0,0 days 00:00:00.126999,vix,0.06291508124806008
78,2006-10-15 21:46:00+00:00,-933.1892640956704,-922.6009768331361,-928.9287566693303,0.022634232190858868,0.0014090801860051337,5,True,252,3500,1,0,0 days 00:00:00.091002,vix,0.06321574258661475
79,2006-10-22 21:46:00+00:00,-924.6992833368057,-914.1109960742714,-920.4387759104656,0.02290506989577177,0.0014573607459474364,5,True,252,3500,1,0,0 days 00:00:00.138998,vix,0.06305353793170126
80,2006-10-29 22:46:00+00:00,-925.5803612502317,-914.9920739876974,-921.3198538238915,0.022795438108252995,0.001452274226435572,5,True,252,3500,1,0,0 days 00:00:00.058998,vix,0.06301193166081231
81,2006-11-05 22:46:00+00:00,-926.7225501276686,-916.1342628651342,-922.4620427013284,0.02267745085858468,0.001445706720494464,5,True,252,3500,1,0,0 days 00:00:00.076377,vix,0.06312511631923264
82,2006-11-12 22:46:00+00:00,-927.0183483369075,-916.4300610743732,-922.7578409105673,0.0226750308442723,0.0014440107390673307,5,True,252,3500,1,0,0 days 00:00:00.091975,vix,0.06312402964191378
83,2006-11-19 22:46:00+00:00,-925.466956271017,-914.8786690084827,-921.2064488446769,0.02265125640096341,0.0014529267527858705,5,True,252,3500,1,0,0 days 00:00:00.094991,vix,0.06295373552176102
84,2006-11-27 22:46:00+00:00,-922.942552909267,-912.3542656467326,-918.6820454829268,0.022933551602802187,0.0014675516838704543,5,True,252,3500,1,0,0 days 00:00:00.061044,vix,0.0629681978173262
85,2006-12-04 22:46:00+00:00,-921.0951650441633,-910.506877781629,-916.8346576178232,0.0231405006150996,0.0014783516902728854,5,True,252,3500,1,0,0 days 00:00:00.119955,vix,0.06289323338985428
86,2006-12-11 22:46:00+00:00,-919.146016085631,-908.5577288230967,-914.8855086592908,0.023327948507666278,0.0014898307762059066,5,True,252,3500,1,0,0 days 00:00:00.094040,vix,0.06290839467993534
87,2006-12-19 22:46:00+00:00,-902.7002173044147,-892.1119300418803,-898.4397098780745,0.0239327778127211,0.001590303160101083,5,True,252,3500,1,0,0 days 00:00:00.080964,vix,0.06287843882728633
88,2006-12-27 22:46:00+00:00,-901.8319143977027,-891.2436271351684,-897.5714069713625,0.02409767971557401,0.0015957922811783718,5,True,252,3500,1,0,0 days 00:00:00.128000,vix,0.0629140126957668
89,2007-01-07 22:46:00+00:00,-901.86067436429,-891.2723871017557,-897.6001669379499,0.024113527993932807,0.001595610511451332,5,True,252,3500,1,0,0 days 00:00:00.131996,vix,0.06297266939561469
90,2007-01-15 22:46:00+00:00,-890.5682090113797,-879.9799217488454,-886.3077015850396,0.024811372787935975,0.0016687380580258776,5,True,252,3500,1,0,0 days 00:00:00.118034,vix,0.06379686034047855
91,2007-01-22 22:46:00+00:00,-902.2631184238415,-891.6748311613072,-898.0026109975014,0.024439276196955222,0.0015930631067494084,5,True,252,3500,1,0,0 days 00:00:00.098969,vix,0.0629578952755895
92,2007-01-29 22:46:00+00:00,-901.8068283911817,-891.2185411286474,-897.5463209648416,0.02442716840800325,0.0015959503911795164,5,True,252,3500,1,0,0 days 00:00:00.155012,vix,0.06290897431873667
93,2007-02-05 22:46:00+00:00,-902.6574241569184,-892.0691368943841,-898.3969167305783,0.024226346479892042,0.0015905719969415524,5,True,252,3500,1,0,0 days 00:00:00.091999,vix,0.06286125728270453
94,2007-02-12 22:46:00+00:00,-900.5654961890381,-889.9772089265037,-896.3049887626979,0.02451005855256855,0.0016038326491121335,5,True,252,3500,1,0,0 days 00:00:00.081135,vix,0.06323855635493425
95,2007-02-20 22:46:00+00:00,-901.566945993443,-890.9786587309087,-897.3064385671029,0.024371316509650166,0.0015974696661063019,5,True,252,3500,1,0,0 days 00:00:00.127923,vix,0.06287139486618316
96,2007-02-27 22:46:00+00:00,-859.3798425276372,-848.7915552651028,-855.119335101297,0.025915548245950642,0.0018885488336896521,5,True,252,3500,1,0,0 days 00:00:00.080907,vix,0.06326636186681127
97,2007-03-06 22:46:00+00:00,-850.1169195894223,-839.528632326888,-845.8564121630822,0.026909117548418814,0.0019592683454521037,5,True,252,3500,1,0,0 days 00:00:00.092814,vix,0.06285937571161249
98,2007-03-13 21:46:00+00:00,-836.3581239991137,-825.7698367365794,-832.0976165727735,0.027891024768916178,0.0020692247548905036,5,True,252,3500,1,0,0 days 00:00:00.090195,vix,0.06281514845222211
99,2007-03-20 21:46:00+00:00,-827.9133984992806,-817.3251112367462,-823.6528910729404,0.028521978979596383,0.0021398598058899525,5,True,252,3500,1,0,0 days 00:00:00.103011,vix,0.06346292575301804
100,2007-03-27 21:46:00+00:00,-828.8047219761039,-818.2164347135696,-824.5442145497638,0.028475186483242067,0.002132175114959059,5,True,252,3500,1,0,0 days 00:00:00.068020,vix,0.06289542307763966
101,2007-04-03 21:46:00+00:00,-827.4936276253289,-816.9053403627946,-823.2331201989888,0.028721615874322527,0.002143298147639446,5,True,252,3500,1,0,0 days 00:00:00.081971,vix,0.06276338309356817
102,2007-04-11 21:46:00+00:00,-825.2444094577789,-814.6561221952446,-820.9839020314388,0.029153362012113385,0.0021625091949765687,5,True,252,3500,1,0,0 days 00:00:00.075000,vix,0.06276587083211067
103,2007-04-18 21:46:00+00:00,-817.2768277118179,-806.6885404492836,-813.0163202854777,0.029830225565322516,0.0022319678063953065,5,True,252,3500,1,0,0 days 00:00:00.076005,vix,0.0626876382284475
104,2007-04-25 21:46:00+00:00,-824.644768842278,-814.0564815797437,-820.3842614159379,0.02909468086419769,0.002167677371604445,5,True,252,3500,1,0,0 days 00:00:00.076987,vix,0.06276978875827735
105,2007-05-02 21:46:00+00:00,-824.2450796470617,-813.6567923845274,-819.9845722207216,0.029204360048335185,0.002171115924103341,5,True,252,3500,1,0,0 days 00:00:00.109018,vix,0.06276295700594042
106,2007-05-09 21:46:00+00:00,-823.9186971986561,-813.3304099361218,-819.658189772316,0.029249736272428325,0.002173930180162105,5,True,252,3500,1,0,0 days 00:00:00.148997,vix,0.06281698154306767
107,2007-05-16 21:46:00+00:00,-821.0640806657185,-810.4757934031842,-816.8035732393784,0.029690172013957145,0.002198747896548553,5,True,252,3500,1,0,0 days 00:00:00.077028,vix,0.0629319021450722
108,2007-05-23 21:46:00+00:00,-826.399330475458,-815.8110432129237,-822.1388230491178,0.029146544365911107,0.002152627442373467,5,True,252,3500,1,0,0 days 00:00:00.075006,vix,0.06278922444151704
109,2007-05-31 21:46:00+00:00,-829.7134674910295,-819.1251802284952,-825.4529600646894,0.028679557345106344,0.002124517209344253,5,True,252,3500,1,0,0 days 00:00:00.074988,vix,0.06277427523282253
110,2007-06-07 21:46:00+00:00,-829.0193172613073,-818.4310299987729,-824.7588098349671,0.02866567518416407,0.002130453431754223,5,True,252,3500,1,0,0 days 00:00:00.162966,vix,0.06320380583498127
111,2007-06-14 21:46:00+00:00,-828.2048577333111,-817.6165704707768,-823.9443503069709,0.02869685588030849,0.002137293405516159,5,True,252,3500,1,0,0 days 00:00:00.139028,vix,0.06284929293050501
112,2007-06-21 21:46:00+00:00,-879.1806833620989,-868.5923960995646,-874.9201759357587,0.02734209078262681,0.001745860255978437,5,True,252,3500,1,0,0 days 00:00:00.091984,vix,0.0629535173443326
113,2007-06-28 21:46:00+00:00,-880.2338779705068,-869.6455907079725,-875.9733705441666,0.027477507662815513,0.0017385752154197248,5,True,252,3500,1,0,0 days 00:00:00.083022,vix,0.0628968752073066
114,2007-07-08 21:46:00+00:00,-886.8003050437434,-876.212017781209,-882.5397976174032,0.027203143430735467,0.0016938568267382088,5,True,252,3500,1,0,0 days 00:00:00.096972,vix,0.06277582510679582
115,2007-07-15 21:46:00+00:00,-883.0599591887006,-872.4716719261663,-878.7994517623605,0.02746650328379498,0.001719194556564198,5,True,252,3500,1,0,0 days 00:00:00.089997,vix,0.0628366313235151
116,2007-07-22 21:46:00+00:00,-891.8058441387758,-881.2175568762415,-887.5453367124356,0.027064291460945415,0.001660541164400435,5,True,252,3500,1,0,0 days 00:00:00.087031,vix,0.06272827084532724
117,2007-07-29 21:46:00+00:00,-900.8776296214509,-890.2893423589165,-896.6171221951107,0.026749737418661018,0.0016018324446366449,5,True,252,3500,1,0,0 days 00:00:00.081000,vix,0.0628670076638772
118,2007-08-05 21:46:00+00:00,-893.2584703283115,-882.6701830657772,-888.9979629019714,0.027573444368381373,0.0016509863148619916,5,True,252,3500,1,0,0 days 00:00:00.084000,vix,0.06273501377547126
119,2007-08-12 21:46:00+00:00,-864.0529972469409,-853.4647099844066,-859.7924898206007,0.028979177864860255,0.0018538787157732636,5,True,252,3500,1,0,0 days 00:00:00.064967,vix,0.06293831016534993
120,2007-08-19 21:46:00+00:00,-851.5885070314276,-841.0002197688933,-847.3279996050875,0.02990258919332769,0.0019479009182508627,5,True,252,3500,1,0,0 days 00:00:00.068996,vix,0.06423924637811165
121,2007-08-26 21:46:00+00:00,-846.9287407355292,-836.3404534729949,-842.6682333091891,0.030220112468401946,0.001984248535820339,5,True,252,3500,1,0,0 days 00:00:00.078002,vix,0.0629965192884922
122,2007-09-03 21:46:00+00:00,-842.2825239497776,-831.6942366872432,-838.0220165234374,0.030719241848025807,0.0020211721378711393,5,True,252,3500,1,0,0 days 00:00:00.079005,vix,0.06299265609354894
123,2007-09-10 21:46:00+00:00,-836.3613781391313,-825.7730908765969,-832.1008707127911,0.031448465446957265,0.002069225396754416,5,True,252,3500,1,0,0 days 00:00:00.073994,vix,0.06332661861571931
124,2007-09-17 21:46:00+00:00,-824.2561691737277,-813.6678819111934,-819.9956617473875,0.03163769096667631,0.0021710495040141394,5,True,252,3500,1,0,0 days 00:00:00.074004,vix,0.06462231005739728
125,2007-09-24 21:46:00+00:00,-822.8875118942068,-812.2992246316725,-818.6270044678666,0.03181696533594562,0.00218287304940788,5,True,252,3500,1,0,0 days 00:00:00.072995,vix,0.06287137879982865
126,2007-10-01 21:46:00+00:00,-822.0007533924539,-811.4124661299196,-817.7402459661138,0.03205030448263377,0.002190568067024412,5,True,252,3500,1,0,0 days 00:00:00.065009,vix,0.06290737783328544
127,2007-10-08 21:46:00+00:00,-819.3325868514829,-808.7442995889486,-815.0720794251428,0.03225087629177944,0.002213884994492836,5,True,252,3500,1,0,0 days 00:00:00.130996,vix,0.06312054052443701
128,2007-10-15 21:46:00+00:00,-811.5472521073197,-800.9589648447853,-807.2867446809795,0.033088884390251955,0.002283348657507051,5,True,252,3500,1,0,0 days 00:00:00.091999,vix,0.06349018256936675
129,2007-10-22 21:46:00+00:00,-817.312339637807,-806.7240523752727,-813.0518322114668,0.03255181477964562,0.002231703840397549,5,True,252,3500,1,0,0 days 00:00:00.079002,vix,0.06295848688295018
130,2007-10-29 21:46:00+00:00,-816.6093232870902,-806.0210360245559,-812.34881586075,0.03265380907737619,0.002237937434637603,5,True,252,3500,1,0,0 days 00:00:00.083003,vix,0.06291675410606959
131,2007-11-05 22:46:00+00:00,-799.5581409773955,-788.9698537148612,-795.2976335510554,0.03403913385144338,0.0023945929169665136,5,True,252,3500,1,0,0 days 00:00:00.088032,vix,0.06307793484016347
132,2007-11-12 22:46:00+00:00,-788.1162224327019,-777.5279351701676,-783.8557150063617,0.03507462427811635,0.00250580902492562,5,True,252,3500,1,0,0 days 00:00:00.068961,vix,0.06347545467483089
133,2007-11-19 22:46:00+00:00,-788.5867847517001,-777.9984974891657,-784.3262773253599,0.03520194653657655,0.0025011365671587034,5,True,252,3500,1,0,0 days 00:00:00.069009,vix,0.06280055315932243
