Date,rescaled_pnl
2021-12-08 00:00:00-05:00,0.987761806
2021-12-09 00:00:00-05:00,0.987555212
2021-12-10 00:00:00-05:00,0.978703956
2021-12-13 00:00:00-05:00,0.992436016
2021-12-14 00:00:00-05:00,0.980183405
2021-12-15 00:00:00-05:00,0.968851467
2021-12-16 00:00:00-05:00,0.988600959
2021-12-17 00:00:00-05:00,0.991917517
2021-12-20 00:00:00-05:00,0.987787759
2021-12-21 00:00:00-05:00,0.987156854
2021-12-22 00:00:00-05:00,0.986786278
2021-12-23 00:00:00-05:00,0.995664844
2021-12-27 00:00:00-05:00,1
2021-12-28 00:00:00-05:00,1
2021-12-29 00:00:00-05:00,1
2021-12-30 00:00:00-05:00,1
2021-12-31 00:00:00-05:00,0.99833538
2022-01-03 00:00:00-05:00,0.999519841
2022-01-04 00:00:00-05:00,0.997541977
2022-01-05 00:00:00-05:00,0.99682315
2022-01-06 00:00:00-05:00,0.987445127
2022-01-07 00:00:00-05:00,0.984845918
2022-01-10 00:00:00-05:00,0.990007358
2022-01-11 00:00:00-05:00,0.988444461
2022-01-12 00:00:00-05:00,0.995068958
2022-01-13 00:00:00-05:00,0.997006995
2022-01-14 00:00:00-05:00,0.996584534
2022-01-18 00:00:00-05:00,1
2022-01-19 00:00:00-05:00,1
2022-01-20 00:00:00-05:00,1
2022-01-21 00:00:00-05:00,0.998116373
2022-01-24 00:00:00-05:00,0.993198455
2022-01-25 00:00:00-05:00,0.985647765
2022-01-26 00:00:00-05:00,0.995740439
2022-01-27 00:00:00-05:00,1
2022-01-28 00:00:00-05:00,1
2022-01-31 00:00:00-05:00,0.986033657
2022-02-01 00:00:00-05:00,0.991315035
2022-02-02 00:00:00-05:00,1
2022-02-03 00:00:00-05:00,1
2022-02-04 00:00:00-05:00,0.995358573
2022-02-07 00:00:00-05:00,0.997069502
2022-02-08 00:00:00-05:00,0.999586946
2022-02-09 00:00:00-05:00,0.994144791
2022-02-10 00:00:00-05:00,0.988851351
2022-02-11 00:00:00-05:00,0.987427002
2022-02-14 00:00:00-05:00,0.996183725
2022-02-15 00:00:00-05:00,0.994102494
2022-02-16 00:00:00-05:00,0.987500403
2022-02-17 00:00:00-05:00,0.985826713
2022-02-18 00:00:00-05:00,0.992280286
2022-02-22 00:00:00-05:00,0.993002288
2022-02-23 00:00:00-05:00,1
2022-02-24 00:00:00-05:00,1
2022-02-25 00:00:00-05:00,0.989505791
2022-02-28 00:00:00-05:00,0.973020491
2022-03-01 00:00:00-05:00,0.975111899
2022-03-02 00:00:00-05:00,0.982856548
2022-03-03 00:00:00-05:00,0.987437173
2022-03-04 00:00:00-05:00,0.986483757
2022-03-07 00:00:00-05:00,0.999017479
2022-03-08 00:00:00-05:00,1
2022-03-09 00:00:00-05:00,1
2022-03-10 00:00:00-05:00,0.975529119
2022-03-11 00:00:00-05:00,0.988333561
2022-03-14 00:00:00-04:00,0.992157889
2022-03-15 00:00:00-04:00,0.982178491
2022-03-16 00:00:00-04:00,0.982178491
2022-03-17 00:00:00-04:00,0.982178491
2022-03-18 00:00:00-04:00,0.982178491
2022-03-21 00:00:00-04:00,0.982178491
2022-03-22 00:00:00-04:00,0.982178491
2022-03-23 00:00:00-04:00,0.980318721
2022-03-24 00:00:00-04:00,0.983655803
2022-03-25 00:00:00-04:00,0.989513627
2022-03-28 00:00:00-04:00,1
2022-03-29 00:00:00-04:00,0.993838717
2022-03-30 00:00:00-04:00,1
2022-03-31 00:00:00-04:00,1
2022-04-01 00:00:00-04:00,0.989717333
2022-04-04 00:00:00-04:00,1
2022-04-05 00:00:00-04:00,0.997479789
2022-04-06 00:00:00-04:00,1
2022-04-07 00:00:00-04:00,1
2022-04-08 00:00:00-04:00,1
2022-04-11 00:00:00-04:00,1
2022-04-12 00:00:00-04:00,0.992374978
2022-04-13 00:00:00-04:00,0.998583093
2022-04-14 00:00:00-04:00,1
2022-04-18 00:00:00-04:00,1
2022-04-19 00:00:00-04:00,1
2022-04-20 00:00:00-04:00,0.997448438
2022-04-21 00:00:00-04:00,1
2022-04-22 00:00:00-04:00,1
2022-04-25 00:00:00-04:00,0.998510664
2022-04-26 00:00:00-04:00,0.996149347
2022-04-27 00:00:00-04:00,0.995154565
2022-04-28 00:00:00-04:00,0.996696726
2022-04-29 00:00:00-04:00,0.991254654
2022-05-02 00:00:00-04:00,1
2022-05-03 00:00:00-04:00,0.996261685
2022-05-04 00:00:00-04:00,0.993590894
2022-05-05 00:00:00-04:00,0.997396242
2022-05-06 00:00:00-04:00,1
2022-05-09 00:00:00-04:00,1
2022-05-10 00:00:00-04:00,0.979484243
2022-05-11 00:00:00-04:00,0.982532947
2022-05-12 00:00:00-04:00,0.991869863
2022-05-13 00:00:00-04:00,0.988612133
2022-05-16 00:00:00-04:00,0.974900523
2022-05-17 00:00:00-04:00,0.978606232
2022-05-18 00:00:00-04:00,0.965549391
2022-05-19 00:00:00-04:00,0.969524805
2022-05-20 00:00:00-04:00,0.973863402
2022-05-23 00:00:00-04:00,0.979323418
2022-05-24 00:00:00-04:00,0.988289755
2022-05-25 00:00:00-04:00,0.993076544
2022-05-26 00:00:00-04:00,1
2022-05-27 00:00:00-04:00,1
2022-05-31 00:00:00-04:00,1
2022-06-01 00:00:00-04:00,0.989106869
2022-06-02 00:00:00-04:00,0.993106382
2022-06-03 00:00:00-04:00,0.993865408
2022-06-06 00:00:00-04:00,0.999162708
2022-06-07 00:00:00-04:00,1
2022-06-08 00:00:00-04:00,1
2022-06-09 00:00:00-04:00,0.994407005
2022-06-10 00:00:00-04:00,1
2022-06-13 00:00:00-04:00,1
2022-06-14 00:00:00-04:00,1
2022-06-15 00:00:00-04:00,1
2022-06-16 00:00:00-04:00,0.988332196
2022-06-17 00:00:00-04:00,1
2022-06-21 00:00:00-04:00,0.99610799
2022-06-22 00:00:00-04:00,0.979648929
2022-06-23 00:00:00-04:00,0.97898267
2022-06-24 00:00:00-04:00,0.969008663
2022-06-27 00:00:00-04:00,0.968092952
2022-06-28 00:00:00-04:00,0.964569027
2022-06-29 00:00:00-04:00,0.962447099
2022-06-30 00:00:00-04:00,0.966810951
2022-07-01 00:00:00-04:00,0.96967808
2022-07-05 00:00:00-04:00,0.959273719
2022-07-06 00:00:00-04:00,0.970074158
2022-07-07 00:00:00-04:00,0.972212109
2022-07-08 00:00:00-04:00,0.955344639
2022-07-11 00:00:00-04:00,0.957927864
2022-07-12 00:00:00-04:00,0.964352364
2022-07-13 00:00:00-04:00,0.97017486
2022-07-14 00:00:00-04:00,0.971178705
2022-07-15 00:00:00-04:00,0.97815142
2022-07-18 00:00:00-04:00,0.965316569
2022-07-19 00:00:00-04:00,0.966443122
2022-07-20 00:00:00-04:00,0.965932104
2022-07-21 00:00:00-04:00,0.967000609
2022-07-22 00:00:00-04:00,0.966791556
2022-07-25 00:00:00-04:00,0.965699839
2022-07-26 00:00:00-04:00,0.976225128
2022-07-27 00:00:00-04:00,0.981980919
2022-07-28 00:00:00-04:00,0.992458335
2022-07-29 00:00:00-04:00,1
2022-08-01 00:00:00-04:00,1
2022-08-02 00:00:00-04:00,1
2022-08-03 00:00:00-04:00,0.990164262
2022-08-04 00:00:00-04:00,1
2022-08-05 00:00:00-04:00,0.998430717
2022-08-08 00:00:00-04:00,1
2022-08-09 00:00:00-04:00,1
2022-08-10 00:00:00-04:00,0.991016549
2022-08-11 00:00:00-04:00,1
2022-08-12 00:00:00-04:00,0.995470851
2022-08-15 00:00:00-04:00,1
2022-08-16 00:00:00-04:00,1
2022-08-17 00:00:00-04:00,1
2022-08-18 00:00:00-04:00,0.986964186
2022-08-19 00:00:00-04:00,0.989355538
2022-08-22 00:00:00-04:00,0.972342044
2022-08-23 00:00:00-04:00,0.973639211
2022-08-24 00:00:00-04:00,0.9728465
2022-08-25 00:00:00-04:00,0.972671484
2022-08-26 00:00:00-04:00,0.970828668
2022-08-29 00:00:00-04:00,0.973371549
2022-08-30 00:00:00-04:00,0.973371549
2022-08-31 00:00:00-04:00,0.973371549
2022-09-01 00:00:00-04:00,0.973371549
2022-09-02 00:00:00-04:00,0.973371549
2022-09-06 00:00:00-04:00,0.973371549
2022-09-07 00:00:00-04:00,0.977092396
2022-09-08 00:00:00-04:00,0.983385758
2022-09-09 00:00:00-04:00,0.986395269
2022-09-12 00:00:00-04:00,0.986355413
2022-09-13 00:00:00-04:00,0.987807234
2022-09-14 00:00:00-04:00,0.984848271
2022-09-15 00:00:00-04:00,0.994963211
2022-09-16 00:00:00-04:00,0.985143048
2022-09-19 00:00:00-04:00,0.977449828
2022-09-20 00:00:00-04:00,0.977392666
2022-09-21 00:00:00-04:00,0.982988737
2022-09-22 00:00:00-04:00,0.989031341
2022-09-23 00:00:00-04:00,0.991328751
2022-09-26 00:00:00-04:00,0.996883933
2022-09-27 00:00:00-04:00,1
2022-09-28 00:00:00-04:00,0.99967289
2022-09-29 00:00:00-04:00,0.980177859
2022-09-30 00:00:00-04:00,0.996272208
2022-10-03 00:00:00-04:00,1
2022-10-04 00:00:00-04:00,0.97752678
2022-10-05 00:00:00-04:00,0.989543594
2022-10-06 00:00:00-04:00,0.999485194
2022-10-07 00:00:00-04:00,1
2022-10-10 00:00:00-04:00,0.998496064
2022-10-11 00:00:00-04:00,0.991236179
2022-10-12 00:00:00-04:00,0.992735975
2022-10-13 00:00:00-04:00,0.999042751
2022-10-14 00:00:00-04:00,0.979381077
2022-10-17 00:00:00-04:00,0.998215189
2022-10-18 00:00:00-04:00,0.97735382
2022-10-19 00:00:00-04:00,0.97904371
2022-10-20 00:00:00-04:00,0.990096608
2022-10-21 00:00:00-04:00,0.989525977
2022-10-24 00:00:00-04:00,0.995876663
2022-10-25 00:00:00-04:00,0.995677237
2022-10-26 00:00:00-04:00,0.997194534
2022-10-27 00:00:00-04:00,1
2022-10-28 00:00:00-04:00,0.99925069
2022-10-31 00:00:00-04:00,0.999084779
2022-11-01 00:00:00-04:00,1
2022-11-02 00:00:00-04:00,1
2022-11-03 00:00:00-04:00,1
2022-11-04 00:00:00-04:00,0.998876123
2022-11-07 00:00:00-05:00,0.994536472
2022-11-08 00:00:00-05:00,0.995296497
2022-11-09 00:00:00-05:00,1
2022-11-10 00:00:00-05:00,0.999122611
2022-11-11 00:00:00-05:00,1
2022-11-14 00:00:00-05:00,0.998349421
2022-11-15 00:00:00-05:00,0.99769213
2022-11-16 00:00:00-05:00,1
2022-11-17 00:00:00-05:00,0.977959158
2022-11-18 00:00:00-05:00,0.976351402
2022-11-21 00:00:00-05:00,0.986173965
2022-11-22 00:00:00-05:00,0.98072652
2022-11-23 00:00:00-05:00,1
2022-11-25 00:00:00-05:00,1
2022-11-28 00:00:00-05:00,1
2022-11-29 00:00:00-05:00,0.975545297
2022-11-30 00:00:00-05:00,0.977761463
2022-12-01 00:00:00-05:00,1
2022-12-02 00:00:00-05:00,0.998226457
2022-12-05 00:00:00-05:00,0.999862174
2022-12-06 00:00:00-05:00,0.976940881
2022-12-07 00:00:00-05:00,0.962802086
2022-12-08 00:00:00-05:00,0.964096265
2022-12-09 00:00:00-05:00,0.965527867
2022-12-12 00:00:00-05:00,0.963477801
2022-12-13 00:00:00-05:00,0.965161383
2022-12-14 00:00:00-05:00,0.965653857
