,as_of_date,PnL
2412,1983-04-26 08:15:00+00:00,-1.3800000000000097
2413,1983-04-27 08:15:00+00:00,0.29000000000000625
2414,1983-04-28 08:15:00+00:00,-1.0999999999999943
2415,1983-04-29 08:15:00+00:00,-0.1600000000000108
2416,1983-05-02 08:15:00+00:00,1.25
2417,1983-05-03 08:15:00+00:00,0.07000000000000739
2418,1983-05-04 08:15:00+00:00,0.46999999999999886
2419,1983-05-05 08:15:00+00:00,0.1599999999999966
2420,1983-05-06 08:15:00+00:00,-1.1700000000000017
2421,1983-05-09 08:15:00+00:00,-1.0499999999999972
2422,1983-05-10 08:15:00+00:00,-0.5799999999999983
2423,1983-05-11 08:15:00+00:00,0.7000000000000028
2424,1983-05-12 08:15:00+00:00,0.539999999999992
2425,1983-05-13 08:15:00+00:00,0.0
2426,1983-05-16 08:15:00+00:00,3.6799999999999926
2427,1983-05-17 08:15:00+00:00,-0.9699999999999989
2428,1983-05-18 08:15:00+00:00,-0.5099999999999909
2429,1983-05-19 08:15:00+00:00,1.4300000000000068
2430,1983-05-20 08:15:00+00:00,2.5900000000000034
2431,1983-05-23 08:15:00+00:00,-1.0100000000000193
2432,1983-05-24 08:15:00+00:00,2.3400000000000034
2433,1983-05-25 08:15:00+00:00,0.5999999999999943
2434,1983-05-26 08:15:00+00:00,-0.5999999999999943
2435,1983-05-27 08:15:00+00:00,1.8799999999999955
2436,1983-05-31 08:15:00+00:00,-3.4799999999999898
2437,1983-06-01 08:15:00+00:00,-3.75
2438,1983-06-02 08:15:00+00:00,-1.4200000000000017
2439,1983-06-03 08:15:00+00:00,0.14000000000000057
2440,1983-06-06 08:15:00+00:00,1.1800000000000068
2441,1983-06-07 08:15:00+00:00,1.4699999999999989
2442,1983-06-08 08:15:00+00:00,-3.230000000000004
2443,1983-06-09 08:15:00+00:00,1.0300000000000011
2444,1983-06-10 08:15:00+00:00,0.0
2445,1983-06-13 08:15:00+00:00,0.0
2446,1983-06-14 08:15:00+00:00,0.0
2447,1983-06-15 08:15:00+00:00,0.0
2448,1983-06-16 08:15:00+00:00,0.0
2449,1983-06-17 08:15:00+00:00,0.0
2450,1983-06-20 08:15:00+00:00,0.0
2451,1983-06-21 08:15:00+00:00,0.0
2452,1983-06-22 08:15:00+00:00,0.0
2453,1983-06-23 08:15:00+00:00,0.0
2454,1983-06-24 08:15:00+00:00,0.0
2455,1983-06-27 08:15:00+00:00,0.0
2456,1983-06-28 08:15:00+00:00,0.0
2457,1983-06-29 08:15:00+00:00,0.0
2458,1983-06-30 08:15:00+00:00,0.0
2459,1983-07-01 08:15:00+00:00,0.0
2460,1983-07-05 08:15:00+00:00,0.0
2461,1983-07-06 08:15:00+00:00,0.0
2462,1983-07-07 08:15:00+00:00,0.0
2463,1983-07-08 08:15:00+00:00,0.0
2464,1983-07-11 08:15:00+00:00,0.8900000000000006
2465,1983-07-12 08:15:00+00:00,0.21999999999999886
2466,1983-07-13 08:15:00+00:00,0.11000000000001364
2467,1983-07-14 08:15:00+00:00,-1.960000000000008
2468,1983-07-15 08:15:00+00:00,-0.3200000000000074
2469,1983-07-18 08:15:00+00:00,0.3500000000000085
2470,1983-07-19 08:15:00+00:00,0.8299999999999841
2471,1983-07-20 08:15:00+00:00,0.8700000000000045
2472,1983-07-21 08:15:00+00:00,-0.5999999999999943
2473,1983-07-22 08:15:00+00:00,0.47999999999998977
2474,1983-07-25 08:15:00+00:00,-1.4999999999999858
2475,1983-07-26 08:15:00+00:00,0.45999999999999375
2476,1983-07-27 08:15:00+00:00,-0.8100000000000023
2477,1983-07-28 08:15:00+00:00,0.0
2478,1983-07-29 08:15:00+00:00,0.0
2479,1983-08-01 08:15:00+00:00,0.0
2480,1983-08-02 08:15:00+00:00,0.0
2481,1983-08-03 08:15:00+00:00,0.0
2482,1983-08-04 08:15:00+00:00,0.0
2483,1983-08-05 08:15:00+00:00,0.0
2484,1983-08-08 08:15:00+00:00,0.0
2485,1983-08-09 08:15:00+00:00,0.0
2486,1983-08-10 08:15:00+00:00,0.0
2487,1983-08-11 08:15:00+00:00,0.0
2488,1983-08-12 08:15:00+00:00,0.0
2489,1983-08-15 08:15:00+00:00,0.0
2490,1983-08-16 08:15:00+00:00,0.9899999999999807
2491,1983-08-17 08:15:00+00:00,0.410000000000025
2492,1983-08-18 08:15:00+00:00,-0.3200000000000216
2493,1983-08-19 08:15:00+00:00,1.6899999999999977
2494,1983-08-22 08:15:00+00:00,-0.45999999999997954
2495,1983-08-23 08:15:00+00:00,0.5600000000000023
2496,1983-08-24 08:15:00+00:00,-0.6000000000000227
2497,1983-08-25 08:15:00+00:00,-0.6999999999999886
2498,1983-08-26 08:15:00+00:00,-0.18999999999999773
2499,1983-08-29 08:15:00+00:00,-0.8300000000000125
2500,1983-08-30 08:15:00+00:00,0.5600000000000023
2501,1983-08-31 08:15:00+00:00,0.3300000000000125
2502,1983-09-01 08:15:00+00:00,-0.05000000000001137
2503,1983-09-02 08:15:00+00:00,0.5200000000000102
2504,1983-09-06 08:15:00+00:00,-0.4099999999999966
2505,1983-09-07 08:15:00+00:00,-0.8799999999999955
2506,1983-09-08 08:15:00+00:00,0.2599999999999909
2507,1983-09-09 08:15:00+00:00,0.0
2508,1983-09-12 08:15:00+00:00,0.0
2509,1983-09-13 08:15:00+00:00,0.0
2510,1983-09-14 08:15:00+00:00,0.0
2511,1983-09-15 08:15:00+00:00,1.460000000000008
2512,1983-09-16 08:15:00+00:00,0.3299999999999841
2513,1983-09-19 08:15:00+00:00,0.8499999999999943
2514,1983-09-20 08:15:00+00:00,0.4900000000000091
2515,1983-09-21 08:15:00+00:00,-0.36000000000001364
2516,1983-09-22 08:15:00+00:00,1.0500000000000114
2517,1983-09-23 08:15:00+00:00,-0.03999999999999204
2518,1983-09-26 08:15:00+00:00,-1.3100000000000023
2519,1983-09-27 08:15:00+00:00,0.9399999999999977
2520,1983-09-28 08:15:00+00:00,2.1500000000000057
2521,1983-09-29 08:15:00+00:00,-0.21000000000000796
2522,1983-09-30 08:15:00+00:00,1.009999999999991
2523,1983-10-03 08:15:00+00:00,1.4000000000000057
2524,1983-10-04 08:15:00+00:00,3.140000000000015
2525,1983-10-05 08:15:00+00:00,0.21999999999999886
2526,1983-10-06 08:15:00+00:00,2.6799999999999784
2527,1983-10-07 08:15:00+00:00,-2.819999999999993
2528,1983-10-10 08:15:00+00:00,2.8100000000000023
2529,1983-10-11 08:15:00+00:00,-1.1599999999999966
2530,1983-10-12 08:15:00+00:00,1.0200000000000102
2531,1983-10-13 08:15:00+00:00,-0.8300000000000125
2532,1983-10-14 08:15:00+00:00,0.3499999999999943
2533,1983-10-17 08:15:00+00:00,0.5400000000000205
2534,1983-10-18 08:15:00+00:00,-1.3500000000000227
2535,1983-10-19 08:15:00+00:00,-0.46999999999999886
2536,1983-10-20 08:15:00+00:00,0.12999999999999545
2537,1983-10-21 08:15:00+00:00,0.5900000000000034
2538,1983-10-24 08:15:00+00:00,0.8100000000000023
2539,1983-10-25 08:15:00+00:00,-0.3100000000000023
2540,1983-10-26 08:15:00+00:00,-0.28000000000000114
2541,1983-10-27 08:15:00+00:00,-3.3899999999999864
2542,1983-10-28 08:15:00+00:00,-0.46999999999999886
2543,1983-10-31 09:15:00+00:00,0.0
2544,1983-11-01 09:15:00+00:00,0.0
2545,1983-11-02 09:15:00+00:00,0.0
2546,1983-11-03 09:15:00+00:00,0.0
2547,1983-11-04 09:15:00+00:00,0.0
2548,1983-11-07 09:15:00+00:00,0.0
2549,1983-11-08 09:15:00+00:00,2.8799999999999955
2550,1983-11-09 09:15:00+00:00,-0.9300000000000068
2551,1983-11-10 09:15:00+00:00,-3.269999999999982
2552,1983-11-11 09:15:00+00:00,0.19999999999998863
2553,1983-11-14 09:15:00+00:00,-0.9399999999999977
2554,1983-11-15 09:15:00+00:00,0.5500000000000114
2555,1983-11-16 09:15:00+00:00,-0.6400000000000148
2556,1983-11-17 09:15:00+00:00,-0.6800000000000068
2557,1983-11-18 09:15:00+00:00,1.5800000000000125
2558,1983-11-21 09:15:00+00:00,-0.09999999999999432
2559,1983-11-22 09:15:00+00:00,0.07999999999998408
2560,1983-11-23 09:15:00+00:00,0.020000000000010232
2561,1983-11-25 09:15:00+00:00,0.3100000000000023
2562,1983-11-28 09:15:00+00:00,0.0
2563,1983-11-29 09:15:00+00:00,0.0
2564,1983-11-30 09:15:00+00:00,0.0
2565,1983-12-01 09:15:00+00:00,0.0
2566,1983-12-02 09:15:00+00:00,0.0
2567,1983-12-05 09:15:00+00:00,-0.6099999999999852
2568,1983-12-06 09:15:00+00:00,0.6299999999999955
2569,1983-12-07 09:15:00+00:00,0.5900000000000034
2570,1983-12-08 09:15:00+00:00,-1.1800000000000068
2571,1983-12-09 09:15:00+00:00,2.210000000000008
2572,1983-12-12 09:15:00+00:00,0.3599999999999852
2573,1983-12-13 09:15:00+00:00,0.6900000000000261
2574,1983-12-14 09:15:00+00:00,-0.6000000000000227
2575,1983-12-15 09:15:00+00:00,-1.289999999999992
2576,1983-12-16 09:15:00+00:00,0.9699999999999989
2577,1983-12-19 09:15:00+00:00,-1.4499999999999886
2578,1983-12-20 09:15:00+00:00,-2.990000000000009
2579,1983-12-21 09:15:00+00:00,-2.0999999999999943
2580,1983-12-22 09:15:00+00:00,-0.21000000000000796
2581,1983-12-23 09:15:00+00:00,0.21999999999999886
2582,1983-12-27 09:15:00+00:00,0.1599999999999966
2583,1983-12-28 09:15:00+00:00,0.0
2584,1983-12-29 09:15:00+00:00,0.0
2585,1983-12-30 09:15:00+00:00,0.0
2586,1984-01-03 09:15:00+00:00,0.0
2587,1984-01-04 09:15:00+00:00,0.0
2588,1984-01-05 09:15:00+00:00,0.0
2589,1984-01-06 09:15:00+00:00,0.0
2590,1984-01-09 09:15:00+00:00,0.0
2591,1984-01-10 09:15:00+00:00,0.0
2592,1984-01-11 09:15:00+00:00,0.0
2593,1984-01-12 09:15:00+00:00,0.0
2594,1984-01-13 09:15:00+00:00,0.0
2595,1984-01-16 09:15:00+00:00,0.0
2596,1984-01-17 09:15:00+00:00,0.0
2597,1984-01-18 09:15:00+00:00,0.45999999999997954
2598,1984-01-19 09:15:00+00:00,0.7900000000000205
2599,1984-01-20 09:15:00+00:00,1.9599999999999795
2600,1984-01-23 09:15:00+00:00,1.1100000000000136
2601,1984-01-24 09:15:00+00:00,-1.8799999999999955
2602,1984-01-25 09:15:00+00:00,0.3400000000000034
2603,1984-01-26 09:15:00+00:00,-1.0700000000000216
2604,1984-01-27 09:15:00+00:00,0.3300000000000125
2605,1984-01-30 09:15:00+00:00,-0.9499999999999886
2606,1984-01-31 09:15:00+00:00,-0.17000000000001592
2607,1984-02-01 09:15:00+00:00,1.0200000000000102
2608,1984-02-02 09:15:00+00:00,0.28000000000000114
2609,1984-02-03 09:15:00+00:00,-0.3400000000000034
2610,1984-02-06 09:15:00+00:00,-0.6299999999999955
2611,1984-02-07 09:15:00+00:00,-2.8600000000000136
2612,1984-02-08 09:15:00+00:00,-0.25
2613,1984-02-09 09:15:00+00:00,0.0
2614,1984-02-10 09:15:00+00:00,0.0
2615,1984-02-13 09:15:00+00:00,0.0
2616,1984-02-14 09:15:00+00:00,0.0
2617,1984-02-15 09:15:00+00:00,0.0
2618,1984-02-16 09:15:00+00:00,0.0
2619,1984-02-17 09:15:00+00:00,0.0
2620,1984-02-21 09:15:00+00:00,0.0
2621,1984-02-22 09:15:00+00:00,0.0
2622,1984-02-23 09:15:00+00:00,0.0
2623,1984-02-24 09:15:00+00:00,0.0
2624,1984-02-27 09:15:00+00:00,0.0
2625,1984-02-28 09:15:00+00:00,-0.9499999999999886
2626,1984-02-29 09:15:00+00:00,2.3400000000000034
2627,1984-03-01 09:15:00+00:00,0.710000000000008
2628,1984-03-02 09:15:00+00:00,0.3599999999999852
2629,1984-03-05 09:15:00+00:00,0.8900000000000148
2630,1984-03-06 09:15:00+00:00,0.38999999999998636
2631,1984-03-07 09:15:00+00:00,-2.9799999999999898
2632,1984-03-08 09:15:00+00:00,0.8499999999999943
2633,1984-03-09 09:15:00+00:00,-1.3799999999999955
2634,1984-03-12 09:15:00+00:00,-0.4000000000000057
2635,1984-03-13 09:15:00+00:00,1.1399999999999864
2636,1984-03-14 09:15:00+00:00,-1.799999999999983
2637,1984-03-15 09:15:00+00:00,2.469999999999999
2638,1984-03-16 09:15:00+00:00,-0.3900000000000148
2639,1984-03-19 09:15:00+00:00,-0.5
2640,1984-03-20 09:15:00+00:00,0.700000000000017
2641,1984-03-21 09:15:00+00:00,0.0
2642,1984-03-22 09:15:00+00:00,0.0
2643,1984-03-23 09:15:00+00:00,0.0
2644,1984-03-26 09:15:00+00:00,0.0
2645,1984-03-27 09:15:00+00:00,-1.0500000000000114
2646,1984-03-28 09:15:00+00:00,0.6200000000000045
2647,1984-03-29 09:15:00+00:00,2.240000000000009
2648,1984-03-30 09:15:00+00:00,0.2599999999999909
2649,1984-04-02 09:15:00+00:00,-2.030000000000001
2650,1984-04-03 09:15:00+00:00,1.789999999999992
2651,1984-04-04 09:15:00+00:00,-0.5300000000000011
2652,1984-04-05 09:15:00+00:00,0.09000000000000341
2653,1984-04-06 09:15:00+00:00,0.22999999999998977
2654,1984-04-09 09:15:00+00:00,-0.28999999999999204
2655,1984-04-10 09:15:00+00:00,-0.5699999999999932
2656,1984-04-11 09:15:00+00:00,-4.810000000000002
2657,1984-04-12 09:15:00+00:00,-2.240000000000009
2658,1984-04-13 09:15:00+00:00,-1.4199999999999875
2659,1984-04-16 09:15:00+00:00,2.1299999999999955
2660,1984-04-17 09:15:00+00:00,0.0
2661,1984-04-18 09:15:00+00:00,0.0
2662,1984-04-19 09:15:00+00:00,0.0
2663,1984-04-23 09:15:00+00:00,0.0
2664,1984-04-24 09:15:00+00:00,0.0
2665,1984-04-25 09:15:00+00:00,0.0
2666,1984-04-26 09:15:00+00:00,0.0
2667,1984-04-27 09:15:00+00:00,0.0
2668,1984-04-30 08:15:00+00:00,0.0
2669,1984-05-01 08:15:00+00:00,0.0
2670,1984-05-02 08:15:00+00:00,-0.6100000000000136
2671,1984-05-03 08:15:00+00:00,1.289999999999992
2672,1984-05-04 08:15:00+00:00,0.9200000000000159
2673,1984-05-07 08:15:00+00:00,0.09999999999999432
2674,1984-05-08 08:15:00+00:00,0.5600000000000023
2675,1984-05-09 08:15:00+00:00,-1.0600000000000023
2676,1984-05-10 08:15:00+00:00,2.3000000000000114
2677,1984-05-11 08:15:00+00:00,1.2800000000000011
2678,1984-05-14 08:15:00+00:00,-0.37999999999999545
2679,1984-05-15 08:15:00+00:00,-0.4200000000000159
2680,1984-05-16 08:15:00+00:00,-0.7700000000000102
2681,1984-05-17 08:15:00+00:00,0.6900000000000261
2682,1984-05-18 08:15:00+00:00,3.559999999999974
2683,1984-05-21 08:15:00+00:00,2.030000000000001
2684,1984-05-22 08:15:00+00:00,-1.8599999999999852
2685,1984-05-23 08:15:00+00:00,-2.3499999999999943
2686,1984-05-24 08:15:00+00:00,-1.4399999999999977
2687,1984-05-25 08:15:00+00:00,-5.740000000000009
2688,1984-05-29 08:15:00+00:00,-3.1599999999999966
2689,1984-05-30 08:15:00+00:00,2.3400000000000034
2690,1984-05-31 08:15:00+00:00,0.10999999999998522
2691,1984-06-01 08:15:00+00:00,0.0
2692,1984-06-04 08:15:00+00:00,0.0
2693,1984-06-05 08:15:00+00:00,0.0
2694,1984-06-06 08:15:00+00:00,0.0
2695,1984-06-07 08:15:00+00:00,0.0
2696,1984-06-08 08:15:00+00:00,0.0
2697,1984-06-11 08:15:00+00:00,0.0
2698,1984-06-12 08:15:00+00:00,0.0
2699,1984-06-13 08:15:00+00:00,0.0
2700,1984-06-14 08:15:00+00:00,0.0
2701,1984-06-15 08:15:00+00:00,0.0
2702,1984-06-18 08:15:00+00:00,0.0
2703,1984-06-19 08:15:00+00:00,0.0
2704,1984-06-20 08:15:00+00:00,0.5200000000000102
2705,1984-06-21 08:15:00+00:00,-0.21999999999999886
2706,1984-06-22 08:15:00+00:00,0.0
2707,1984-06-25 08:15:00+00:00,0.0
2708,1984-06-26 08:15:00+00:00,0.0
2709,1984-06-27 08:15:00+00:00,0.0
2710,1984-06-28 08:15:00+00:00,0.0
2711,1984-06-29 08:15:00+00:00,0.0
2712,1984-07-02 08:15:00+00:00,0.0
2713,1984-07-03 08:15:00+00:00,0.0
2714,1984-07-05 08:15:00+00:00,0.0
2715,1984-07-06 08:15:00+00:00,-0.8299999999999841
2716,1984-07-09 08:15:00+00:00,-1.4699999999999989
2717,1984-07-10 08:15:00+00:00,-0.20000000000001705
2718,1984-07-11 08:15:00+00:00,-2.789999999999992
2719,1984-07-12 08:15:00+00:00,0.4399999999999977
2720,1984-07-13 08:15:00+00:00,-0.12999999999999545
2721,1984-07-16 08:15:00+00:00,1.0200000000000102
2722,1984-07-17 08:15:00+00:00,0.0
2723,1984-07-18 08:15:00+00:00,0.0
2724,1984-07-19 08:15:00+00:00,0.0
2725,1984-07-20 08:15:00+00:00,0.0
2726,1984-07-23 08:15:00+00:00,0.0
2727,1984-07-24 08:15:00+00:00,0.0
2728,1984-07-25 08:15:00+00:00,0.0
2729,1984-07-26 08:15:00+00:00,0.0
2730,1984-07-27 08:15:00+00:00,0.0
2731,1984-07-30 08:15:00+00:00,0.0
2732,1984-07-31 08:15:00+00:00,0.0
2733,1984-08-01 08:15:00+00:00,0.0
2734,1984-08-02 08:15:00+00:00,0.0
2735,1984-08-03 08:15:00+00:00,0.0
2736,1984-08-06 08:15:00+00:00,0.0
2737,1984-08-07 08:15:00+00:00,0.0
2738,1984-08-08 08:15:00+00:00,0.0
2739,1984-08-09 08:15:00+00:00,0.0
2740,1984-08-10 08:15:00+00:00,0.0
2741,1984-08-13 08:15:00+00:00,-0.09000000000000341
2742,1984-08-14 08:15:00+00:00,1.8100000000000023
2743,1984-08-15 08:15:00+00:00,-1.5300000000000011
2744,1984-08-16 08:15:00+00:00,-0.22999999999998977
2745,1984-08-17 08:15:00+00:00,1.6399999999999864
2746,1984-08-20 08:15:00+00:00,-0.12999999999999545
2747,1984-08-21 08:15:00+00:00,1.2800000000000011
2748,1984-08-22 08:15:00+00:00,0.12000000000000455
2749,1984-08-23 08:15:00+00:00,1.200000000000017
2750,1984-08-24 08:15:00+00:00,-1.410000000000025
2751,1984-08-27 08:15:00+00:00,4.0
2752,1984-08-28 08:15:00+00:00,0.21999999999999886
2753,1984-08-29 08:15:00+00:00,-1.1799999999999784
2754,1984-08-30 08:15:00+00:00,1.1099999999999852
2755,1984-08-31 08:15:00+00:00,-2.25
2756,1984-09-04 08:15:00+00:00,-1.6200000000000045
2757,1984-09-05 08:15:00+00:00,-0.4299999999999784
2758,1984-09-06 08:15:00+00:00,-0.160000000000025
2759,1984-09-07 08:15:00+00:00,-0.789999999999992
2760,1984-09-10 08:15:00+00:00,-1.5
2761,1984-09-11 08:15:00+00:00,-1.7699999999999818
2762,1984-09-12 08:15:00+00:00,-0.9699999999999989
2763,1984-09-13 08:15:00+00:00,0.0
2764,1984-09-14 08:15:00+00:00,0.0
2765,1984-09-17 08:15:00+00:00,0.0
2766,1984-09-18 08:15:00+00:00,0.0
2767,1984-09-19 08:15:00+00:00,0.0
2768,1984-09-20 08:15:00+00:00,0.0
2769,1984-09-21 08:15:00+00:00,0.0
2770,1984-09-24 08:15:00+00:00,0.0
2771,1984-09-25 08:15:00+00:00,0.0
2772,1984-09-26 08:15:00+00:00,0.0
2773,1984-09-27 08:15:00+00:00,0.0
2774,1984-09-28 08:15:00+00:00,0.0
2775,1984-10-01 08:15:00+00:00,0.0
2776,1984-10-02 08:15:00+00:00,0.0
2777,1984-10-03 08:15:00+00:00,0.0
2778,1984-10-04 08:15:00+00:00,0.0
2779,1984-10-05 08:15:00+00:00,0.0
2780,1984-10-08 08:15:00+00:00,0.0
2781,1984-10-09 08:15:00+00:00,0.0
2782,1984-10-10 08:15:00+00:00,0.0
2783,1984-10-11 08:15:00+00:00,0.0
2784,1984-10-12 08:15:00+00:00,0.0
2785,1984-10-15 08:15:00+00:00,0.0
2786,1984-10-16 08:15:00+00:00,0.0
2787,1984-10-17 08:15:00+00:00,0.0
2788,1984-10-18 08:15:00+00:00,-1.6599999999999966
2789,1984-10-19 08:15:00+00:00,0.28000000000000114
2790,1984-10-22 08:15:00+00:00,-0.12000000000000455
2791,1984-10-23 08:15:00+00:00,-0.2599999999999909
2792,1984-10-24 08:15:00+00:00,1.2800000000000011
2793,1984-10-25 08:15:00+00:00,-0.37000000000000455
2794,1984-10-26 08:15:00+00:00,0.21999999999999886
2795,1984-10-29 09:15:00+00:00,-0.28000000000000114
2796,1984-10-30 09:15:00+00:00,0.3400000000000034
2797,1984-10-31 09:15:00+00:00,2.219999999999999
2798,1984-11-01 09:15:00+00:00,0.03999999999999204
2799,1984-11-02 09:15:00+00:00,-0.030000000000001137
2800,1984-11-05 09:15:00+00:00,0.060000000000002274
2801,1984-11-06 09:15:00+00:00,1.0400000000000205
2802,1984-11-07 09:15:00+00:00,1.0199999999999818
2803,1984-11-08 09:15:00+00:00,-2.969999999999999
2804,1984-11-09 09:15:00+00:00,-0.47999999999998977
2805,1984-11-12 09:15:00+00:00,2.4000000000000057
2806,1984-11-13 09:15:00+00:00,0.2599999999999909
2807,1984-11-14 09:15:00+00:00,-0.12999999999999545
2808,1984-11-15 09:15:00+00:00,-0.37000000000000455
2809,1984-11-16 09:15:00+00:00,-0.9000000000000057
2810,1984-11-19 09:15:00+00:00,0.020000000000010232
2811,1984-11-20 09:15:00+00:00,-0.28999999999999204
2812,1984-11-21 09:15:00+00:00,-1.8700000000000045
2813,1984-11-23 09:15:00+00:00,-0.36000000000001364
2814,1984-11-26 09:15:00+00:00,0.0
2815,1984-11-27 09:15:00+00:00,0.0
2816,1984-11-28 09:15:00+00:00,0.0
2817,1984-11-29 09:15:00+00:00,0.0
2818,1984-11-30 09:15:00+00:00,0.0
2819,1984-12-03 09:15:00+00:00,0.0
2820,1984-12-04 09:15:00+00:00,0.0
2821,1984-12-05 09:15:00+00:00,0.0
2822,1984-12-06 09:15:00+00:00,0.0
2823,1984-12-07 09:15:00+00:00,0.0
2824,1984-12-10 09:15:00+00:00,0.0
2825,1984-12-11 09:15:00+00:00,0.0
2826,1984-12-12 09:15:00+00:00,0.9000000000000057
2827,1984-12-13 09:15:00+00:00,-1.0699999999999932
2828,1984-12-14 09:15:00+00:00,-0.22999999999998977
2829,1984-12-17 09:15:00+00:00,2.3899999999999864
2830,1984-12-18 09:15:00+00:00,-2.7700000000000102
2831,1984-12-19 09:15:00+00:00,1.420000000000016
2832,1984-12-20 09:15:00+00:00,0.4399999999999977
2833,1984-12-21 09:15:00+00:00,0.6599999999999966
2834,1984-12-26 09:15:00+00:00,-0.6099999999999852
2835,1984-12-27 09:15:00+00:00,1.4899999999999807
2836,1984-12-28 09:15:00+00:00,0.4099999999999966
2837,1984-12-31 09:15:00+00:00,-0.22999999999998977
2838,1985-01-02 09:15:00+00:00,-0.6299999999999955
2839,1985-01-03 09:15:00+00:00,1.0900000000000034
2840,1985-01-04 09:15:00+00:00,0.3400000000000034
2841,1985-01-07 09:15:00+00:00,-0.8400000000000034
2842,1985-01-08 09:15:00+00:00,0.1699999999999875
2843,1985-01-09 09:15:00+00:00,1.0600000000000023
2844,1985-01-10 09:15:00+00:00,-0.5999999999999943
2845,1985-01-11 09:15:00+00:00,-0.21000000000000796
2846,1985-01-14 09:15:00+00:00,0.37000000000000455
2847,1985-01-15 09:15:00+00:00,1.9799999999999898
2848,1985-01-16 09:15:00+00:00,-0.13999999999998636
2849,1985-01-17 09:15:00+00:00,1.4199999999999875
2850,1985-01-18 09:15:00+00:00,1.990000000000009
2851,1985-01-21 09:15:00+00:00,0.11000000000001364
2852,1985-01-22 09:15:00+00:00,1.3499999999999943
2853,1985-01-23 09:15:00+00:00,0.5300000000000011
2854,1985-01-24 09:15:00+00:00,0.6999999999999886
2855,1985-01-25 09:15:00+00:00,0.17000000000001592
2856,1985-01-28 09:15:00+00:00,-1.410000000000025
2857,1985-01-29 09:15:00+00:00,-1.1899999999999977
2858,1985-01-30 09:15:00+00:00,-0.8799999999999955
2859,1985-01-31 09:15:00+00:00,2.420000000000016
2860,1985-02-01 09:15:00+00:00,0.799999999999983
2861,1985-02-04 09:15:00+00:00,2.219999999999999
2862,1985-02-05 09:15:00+00:00,-1.0300000000000011
2863,1985-02-06 09:15:00+00:00,-2.109999999999985
2864,1985-02-07 09:15:00+00:00,-1.5300000000000011
2865,1985-02-08 09:15:00+00:00,-4.02000000000001
2866,1985-02-11 09:15:00+00:00,0.12999999999999545
2867,1985-02-12 09:15:00+00:00,0.0
2868,1985-02-13 09:15:00+00:00,0.0
2869,1985-02-14 09:15:00+00:00,0.0
2870,1985-02-15 09:15:00+00:00,0.0
2871,1985-02-19 09:15:00+00:00,0.0
2872,1985-02-20 09:15:00+00:00,0.0
2873,1985-02-21 09:15:00+00:00,0.0
2874,1985-02-22 09:15:00+00:00,0.0
2875,1985-02-25 09:15:00+00:00,0.0
2876,1985-02-26 09:15:00+00:00,0.0
2877,1985-02-27 09:15:00+00:00,0.0
2878,1985-02-28 09:15:00+00:00,0.0
2879,1985-03-01 09:15:00+00:00,0.0
2880,1985-03-04 09:15:00+00:00,0.0
2881,1985-03-05 09:15:00+00:00,0.0
2882,1985-03-06 09:15:00+00:00,0.0
2883,1985-03-07 09:15:00+00:00,0.0
2884,1985-03-08 09:15:00+00:00,0.0
2885,1985-03-11 09:15:00+00:00,-0.1599999999999966
2886,1985-03-12 09:15:00+00:00,-0.5099999999999909
2887,1985-03-13 09:15:00+00:00,-1.5600000000000023
2888,1985-03-14 09:15:00+00:00,-0.6500000000000057
2889,1985-03-15 09:15:00+00:00,0.6099999999999852
2890,1985-03-18 09:15:00+00:00,1.740000000000009
2891,1985-03-19 09:15:00+00:00,-0.7599999999999909
2892,1985-03-20 09:15:00+00:00,0.1799999999999784
2893,1985-03-21 09:15:00+00:00,1.5600000000000023
2894,1985-03-22 09:15:00+00:00,-0.1699999999999875
2895,1985-03-25 09:15:00+00:00,0.7199999999999989
2896,1985-03-26 09:15:00+00:00,-1.460000000000008
2897,1985-03-27 09:15:00+00:00,-1.509999999999991
2898,1985-03-28 09:15:00+00:00,-0.47999999999998977
2899,1985-03-29 09:15:00+00:00,1.8799999999999955
2900,1985-04-01 09:15:00+00:00,-0.5100000000000193
2901,1985-04-02 09:15:00+00:00,0.9900000000000091
2902,1985-04-03 09:15:00+00:00,-0.710000000000008
2903,1985-04-04 09:15:00+00:00,-0.8499999999999943
2904,1985-04-08 09:15:00+00:00,-0.23999999999998067
2905,1985-04-09 09:15:00+00:00,0.1799999999999784
2906,1985-04-10 09:15:00+00:00,0.0
2907,1985-04-11 09:15:00+00:00,0.0
2908,1985-04-12 09:15:00+00:00,0.0
2909,1985-04-15 09:15:00+00:00,0.0
2910,1985-04-16 09:15:00+00:00,0.0
2911,1985-04-17 09:15:00+00:00,0.0
2912,1985-04-18 09:15:00+00:00,0.0
2913,1985-04-19 09:15:00+00:00,0.0
2914,1985-04-22 09:15:00+00:00,0.0
2915,1985-04-23 09:15:00+00:00,0.0
2916,1985-04-24 09:15:00+00:00,0.0
2917,1985-04-25 09:15:00+00:00,0.0
2918,1985-04-26 09:15:00+00:00,0.0
2919,1985-04-29 08:15:00+00:00,1.1300000000000239
2920,1985-04-30 08:15:00+00:00,-1.9400000000000261
2921,1985-05-01 08:15:00+00:00,1.1900000000000261
2922,1985-05-02 08:15:00+00:00,-0.6900000000000261
2923,1985-05-03 08:15:00+00:00,0.410000000000025
2924,1985-05-06 08:15:00+00:00,-0.35000000000002274
