Date,rescaled_pnl
2014-09-18 00:00:00-04:00,7672.961940765382
2014-09-19 00:00:00-04:00,8402.812007904055
2014-09-22 00:00:00-04:00,8367.891300201414
2014-09-23 00:00:00-04:00,7540.607059478756
2014-09-24 00:00:00-04:00,6728.5213508605975
2014-09-25 00:00:00-04:00,7954.691417694091
2014-09-26 00:00:00-04:00,8535.705158233643
2014-09-29 00:00:00-04:00,8234.470512390135
2014-09-30 00:00:00-04:00,8285.815982818602
2014-10-01 00:00:00-04:00,8496.106353759764
2014-10-02 00:00:00-04:00,9152.939960479736
2014-10-03 00:00:00-04:00,9427.70121002197
2014-10-06 00:00:00-04:00,9540.306217193598
2014-10-07 00:00:00-04:00,9551.954200744627
2014-10-08 00:00:00-04:00,9994.291694641111
2014-10-09 00:00:00-04:00,9813.221687316893
2014-10-10 00:00:00-04:00,11389.298638343811
2014-10-13 00:00:00-04:00,12658.323643684387
2014-10-14 00:00:00-04:00,13721.24518299103
2014-10-15 00:00:00-04:00,13322.500864982607
2014-10-16 00:00:00-04:00,13282.931532859804
2014-10-17 00:00:00-04:00,13224.886710166933
2014-10-20 00:00:00-04:00,12690.893547058107
2014-10-21 00:00:00-04:00,12061.533238410955
2014-10-22 00:00:00-04:00,10832.409193992617
2014-10-23 00:00:00-04:00,11393.352481842041
2014-10-24 00:00:00-04:00,12588.918781280516
2014-10-27 00:00:00-04:00,13300.316371917723
2014-10-28 00:00:00-04:00,13422.767765045164
2014-10-29 00:00:00-04:00,14434.094432830812
2014-10-30 00:00:00-04:00,14282.959323883058
2014-10-31 00:00:00-04:00,15414.965652465824
2014-11-03 00:00:00-05:00,16727.942127227776
2014-11-04 00:00:00-05:00,16945.802696228024
2014-11-05 00:00:00-05:00,16910.255439758297
2014-11-06 00:00:00-05:00,17360.672664642334
2014-11-07 00:00:00-05:00,17845.82558822632
2014-11-10 00:00:00-05:00,18062.649120330807
2014-11-11 00:00:00-05:00,18344.193233489987
2014-11-12 00:00:00-05:00,18212.399620056156
2014-11-13 00:00:00-05:00,18578.79349899292
2014-11-14 00:00:00-05:00,18847.348140716553
2014-11-17 00:00:00-05:00,18750.65002822876
2014-11-18 00:00:00-05:00,18718.962398529056
2014-11-19 00:00:00-05:00,19374.06099319458
2014-11-20 00:00:00-05:00,19334.162998199467
2014-11-21 00:00:00-05:00,19829.08123397828
2014-11-24 00:00:00-05:00,20556.4817237854
2014-11-25 00:00:00-05:00,21215.098884582512
2014-11-26 00:00:00-05:00,21227.55681228638
2014-11-28 00:00:00-05:00,21492.337821960456
2014-12-01 00:00:00-05:00,23190.096427917484
2014-12-02 00:00:00-05:00,22188.15522384644
2014-12-03 00:00:00-05:00,22476.67261886597
2014-12-04 00:00:00-05:00,22479.110469818123
2014-12-05 00:00:00-05:00,22370.576892852787
2014-12-08 00:00:00-05:00,22885.175502777103
2014-12-09 00:00:00-05:00,23258.613643646244
2014-12-10 00:00:00-05:00,23016.36255264283
2014-12-11 00:00:00-05:00,22373.857761383064
2014-12-12 00:00:00-05:00,22583.485301971443
2014-12-15 00:00:00-05:00,23196.445678710945
2014-12-16 00:00:00-05:00,23384.585494995124
2014-12-17 00:00:00-05:00,23119.317871093757
2014-12-18 00:00:00-05:00,22905.82549667359
2014-12-19 00:00:00-05:00,22788.880043029796
2014-12-22 00:00:00-05:00,23123.770294189468
2014-12-23 00:00:00-05:00,24213.603607177753
2014-12-24 00:00:00-05:00,24557.548667907737
2014-12-26 00:00:00-05:00,24558.295974731464
2014-12-29 00:00:00-05:00,25154.90470886232
2014-12-30 00:00:00-05:00,25623.87786865236
2014-12-31 00:00:00-05:00,25261.7759666443
2015-01-02 00:00:00-05:00,24473.047252655044
2015-01-05 00:00:00-05:00,24182.974086761486
2015-01-06 00:00:00-05:00,22114.6409263611
2015-01-07 00:00:00-05:00,22288.1698036194
2015-01-08 00:00:00-05:00,22620.210449218765
2015-01-09 00:00:00-05:00,22498.186840057388
2015-01-12 00:00:00-05:00,22449.9093322754
2015-01-13 00:00:00-05:00,22778.33403396608
2015-01-14 00:00:00-05:00,22750.01168441774
2015-01-15 00:00:00-05:00,22507.292156219493
2015-01-16 00:00:00-05:00,22189.27450561525
2015-01-20 00:00:00-05:00,22601.419418334975
2015-01-21 00:00:00-05:00,22844.268901824966
2015-01-22 00:00:00-05:00,23471.31711196901
2015-01-23 00:00:00-05:00,25249.972682952895
2015-01-26 00:00:00-05:00,24688.063838958755
2015-01-27 00:00:00-05:00,25077.07468795778
2015-01-28 00:00:00-05:00,23744.75249099733
2015-01-29 00:00:00-05:00,24380.705394744888
2015-01-30 00:00:00-05:00,24086.88071060182
2015-02-02 00:00:00-05:00,24117.244792938243
2015-02-03 00:00:00-05:00,23518.375576019298
2015-02-04 00:00:00-05:00,22664.357727050792
2015-02-05 00:00:00-05:00,22527.63803100587
2015-02-06 00:00:00-05:00,23533.287582397475
2015-02-09 00:00:00-05:00,23241.522743225105
2015-02-10 00:00:00-05:00,22708.78311920167
2015-02-11 00:00:00-05:00,23909.063522338878
2015-02-12 00:00:00-05:00,24075.704460144054
2015-02-13 00:00:00-05:00,25207.072120666515
2015-02-17 00:00:00-05:00,25647.769042968765
2015-02-18 00:00:00-05:00,25599.62299346925
2015-02-19 00:00:00-05:00,25621.26422882081
2015-02-20 00:00:00-05:00,25893.747589111346
2015-02-23 00:00:00-05:00,26799.29934692384
2015-02-24 00:00:00-05:00,26335.364761352554
2015-02-25 00:00:00-05:00,26803.97675323488
2015-02-26 00:00:00-05:00,27062.5209503174
2015-02-27 00:00:00-05:00,27267.0173110962
2015-03-02 00:00:00-05:00,27363.17464447023
2015-03-03 00:00:00-05:00,28194.806793212905
2015-03-04 00:00:00-05:00,27473.031326293956
2015-03-05 00:00:00-05:00,27011.30251312257
2015-03-06 00:00:00-05:00,27032.242088317882
2015-03-09 00:00:00-04:00,27303.224906921398
2015-03-10 00:00:00-04:00,27330.789222717296
2015-03-11 00:00:00-04:00,27703.465644836437
2015-03-12 00:00:00-04:00,27607.747772216808
2015-03-13 00:00:00-04:00,27960.24238204957
2015-03-16 00:00:00-04:00,28115.55194091798
2015-03-17 00:00:00-04:00,28156.8153076172
2015-03-18 00:00:00-04:00,28294.732250213634
2015-03-19 00:00:00-04:00,27985.18457031251
2015-03-20 00:00:00-04:00,27246.848075866703
2015-03-23 00:00:00-04:00,29013.98318481446
2015-03-24 00:00:00-04:00,28501.35875701905
2015-03-25 00:00:00-04:00,27414.9623413086
2015-03-26 00:00:00-04:00,24864.27273559571
2015-03-27 00:00:00-04:00,24908.994293212898
2015-03-30 00:00:00-04:00,24845.10234069825
2015-03-31 00:00:00-04:00,24740.737659454353
2015-04-01 00:00:00-04:00,24838.712543487556
2015-04-02 00:00:00-04:00,24825.93495559693
2015-04-06 00:00:00-04:00,25410.11965560914
2015-04-07 00:00:00-04:00,26600.45058059693
2015-04-08 00:00:00-04:00,26049.761234283458
2015-04-09 00:00:00-04:00,26533.278942108165
2015-04-10 00:00:00-04:00,27137.080776214614
2015-04-13 00:00:00-04:00,27962.121982574474
2015-04-14 00:00:00-04:00,27250.468997955326
2015-04-15 00:00:00-04:00,27522.494136810303
2015-04-16 00:00:00-04:00,28797.886844635013
2015-04-17 00:00:00-04:00,28630.54261398316
2015-04-20 00:00:00-04:00,27174.468082427986
2015-04-21 00:00:00-04:00,28375.558635711677
2015-04-22 00:00:00-04:00,28304.500003814708
2015-04-23 00:00:00-04:00,28913.788677215587
2015-04-24 00:00:00-04:00,29435.06924057008
2015-04-27 00:00:00-04:00,29982.298923492446
2015-04-28 00:00:00-04:00,29815.164669036873
2015-04-29 00:00:00-04:00,29944.68334579469
2015-04-30 00:00:00-04:00,29216.096065521255
2015-05-01 00:00:00-04:00,27923.40470504762
2015-05-04 00:00:00-04:00,28340.579986572273
2015-05-05 00:00:00-04:00,28613.251819610607
2015-05-06 00:00:00-04:00,27977.963779449474
2015-05-07 00:00:00-04:00,27677.653465271007
2015-05-08 00:00:00-04:00,27671.82040405274
2015-05-11 00:00:00-04:00,28566.457347869877
2015-05-12 00:00:00-04:00,28427.501186370853
2015-05-13 00:00:00-04:00,27918.694953918464
2015-05-14 00:00:00-04:00,27862.000270843517
2015-05-15 00:00:00-04:00,28174.409614563
2015-05-18 00:00:00-04:00,28568.71633911134
2015-05-19 00:00:00-04:00,29196.218345642104
2015-05-20 00:00:00-04:00,28792.68917083741
2015-05-21 00:00:00-04:00,28679.9910812378
2015-05-22 00:00:00-04:00,29283.56382751466
2015-05-26 00:00:00-04:00,29283.56382751466
2015-05-27 00:00:00-04:00,29283.56382751466
2015-05-28 00:00:00-04:00,29283.56382751466
2015-05-29 00:00:00-04:00,29283.56382751466
2015-06-01 00:00:00-04:00,29283.56382751466
2015-06-02 00:00:00-04:00,29468.887435913097
2015-06-03 00:00:00-04:00,29412.522682189956
2015-06-04 00:00:00-04:00,29816.189796447765
2015-06-05 00:00:00-04:00,28989.18511581422
2015-06-08 00:00:00-04:00,28866.93547821046
2015-06-09 00:00:00-04:00,28822.894554138195
2015-06-10 00:00:00-04:00,28871.512073516857
2015-06-11 00:00:00-04:00,28972.113864898693
2015-06-12 00:00:00-04:00,29031.87237930299
2015-06-15 00:00:00-04:00,28970.131843566905
2015-06-16 00:00:00-04:00,28284.57022857667
2015-06-17 00:00:00-04:00,29027.718383789077
2015-06-18 00:00:00-04:00,29320.537460327167
2015-06-19 00:00:00-04:00,30842.279678344737
2015-06-22 00:00:00-04:00,29784.19590759278
2015-06-23 00:00:00-04:00,30670.876811981216
2015-06-24 00:00:00-04:00,30792.68711090089
2015-06-25 00:00:00-04:00,29664.163085937507
2015-06-26 00:00:00-04:00,29487.349082946796
2015-06-29 00:00:00-04:00,29062.14582824708
2015-06-30 00:00:00-04:00,30435.40636444093
2015-07-01 00:00:00-04:00,30313.395904541027
2015-07-02 00:00:00-04:00,30092.857059478767
2015-07-06 00:00:00-04:00,30256.492111206062
2015-07-07 00:00:00-04:00,30651.293991088874
2015-07-08 00:00:00-04:00,30928.812381744392
2015-07-09 00:00:00-04:00,31681.071132659916
2015-07-10 00:00:00-04:00,31650.66619491578
2015-07-13 00:00:00-04:00,31263.12269592286
2015-07-14 00:00:00-04:00,30875.022449493415
2015-07-15 00:00:00-04:00,31111.697448730472
2015-07-16 00:00:00-04:00,31184.234512329105
2015-07-17 00:00:00-04:00,32141.44419097901
2015-07-20 00:00:00-04:00,31730.136051177986
2015-07-21 00:00:00-04:00,31803.783107757572
2015-07-22 00:00:00-04:00,31638.673828125007
2015-07-23 00:00:00-04:00,31915.370353698738
2015-07-24 00:00:00-04:00,31594.31231307984
2015-07-27 00:00:00-04:00,31277.252574920658
2015-07-28 00:00:00-04:00,31202.36739349366
2015-07-29 00:00:00-04:00,31256.05868911744
2015-07-30 00:00:00-04:00,31333.538452148445
2015-07-31 00:00:00-04:00,31192.05962753297
2015-08-03 00:00:00-04:00,31317.718513488777
2015-08-04 00:00:00-04:00,31545.654762268074
2015-08-05 00:00:00-04:00,31642.169948577888
2015-08-06 00:00:00-04:00,31929.77087783814
2015-08-07 00:00:00-04:00,31280.74301528931
2015-08-10 00:00:00-04:00,31367.10813903809
2015-08-11 00:00:00-04:00,30890.942672729496
2015-08-12 00:00:00-04:00,31568.375797271732
2015-08-13 00:00:00-04:00,31507.92147445679
2015-08-14 00:00:00-04:00,31620.338855743412
2015-08-17 00:00:00-04:00,31259.50469207764
2015-08-18 00:00:00-04:00,30863.450775146488
2015-08-19 00:00:00-04:00,30968.33079528809
2015-08-20 00:00:00-04:00,31187.10047912598
2015-08-21 00:00:00-04:00,30286.425186157227
2015-08-24 00:00:00-04:00,29121.62606811523
2015-08-25 00:00:00-04:00,27906.87581634522
2015-08-26 00:00:00-04:00,28965.70082092286
2015-08-27 00:00:00-04:00,25344.363105773933
2015-08-28 00:00:00-04:00,22700.73911666871
2015-08-31 00:00:00-04:00,22356.922409057624
2015-09-01 00:00:00-04:00,22969.073974609386
2015-09-02 00:00:00-04:00,23788.891845703136
2015-09-03 00:00:00-04:00,23307.825355529796
2015-09-04 00:00:00-04:00,23253.264945983898
2015-09-08 00:00:00-04:00,23752.802932739272
2015-09-09 00:00:00-04:00,23002.98450088502
2015-09-10 00:00:00-04:00,23522.08409881593
2015-09-11 00:00:00-04:00,23457.518379211437
2015-09-14 00:00:00-04:00,23493.222423553478
2015-09-15 00:00:00-04:00,23669.222187042247
2015-09-16 00:00:00-04:00,23357.5913925171
2015-09-17 00:00:00-04:00,23357.5913925171
2015-09-18 00:00:00-04:00,23357.5913925171
2015-09-21 00:00:00-04:00,23357.5913925171
2015-09-22 00:00:00-04:00,23357.5913925171
2015-09-23 00:00:00-04:00,23357.5913925171
2015-09-24 00:00:00-04:00,23855.707687377944
2015-09-25 00:00:00-04:00,24189.54555130006
2015-09-28 00:00:00-04:00,24276.34670543672
2015-09-29 00:00:00-04:00,27046.22446250917
2015-09-30 00:00:00-04:00,27065.382443428054
2015-10-01 00:00:00-04:00,26039.56283664705
2015-10-02 00:00:00-04:00,26052.50573444368
2015-10-05 00:00:00-04:00,24865.667580604568
2015-10-06 00:00:00-04:00,23772.84505939485
2015-10-07 00:00:00-04:00,23910.612366676345
2015-10-08 00:00:00-04:00,23910.612366676345
2015-10-09 00:00:00-04:00,23910.612366676345
2015-10-12 00:00:00-04:00,23910.612366676345
2015-10-13 00:00:00-04:00,23910.612366676345
2015-10-14 00:00:00-04:00,23910.612366676345
2015-10-15 00:00:00-04:00,24158.90445041658
2015-10-16 00:00:00-04:00,23796.22109317781
2015-10-19 00:00:00-04:00,23691.432850837722
2015-10-20 00:00:00-04:00,23636.50350284578
2015-10-21 00:00:00-04:00,23526.454346656814
2015-10-22 00:00:00-04:00,23788.092026710525
2015-10-23 00:00:00-04:00,23966.942440986648
2015-10-26 00:00:00-04:00,24015.063660621658
2015-10-27 00:00:00-04:00,24317.058712959304
2015-10-28 00:00:00-04:00,24264.627308845535
2015-10-29 00:00:00-04:00,25214.280457496658
2015-10-30 00:00:00-04:00,24830.432721138015
2015-11-02 00:00:00-05:00,24670.65088367464
2015-11-03 00:00:00-05:00,24993.633030891433
2015-11-04 00:00:00-05:00,25024.49132633211
2015-11-05 00:00:00-05:00,24102.441514015216
2015-11-06 00:00:00-05:00,24065.261422157302
2015-11-09 00:00:00-05:00,24181.06466770174
2015-11-10 00:00:00-05:00,22273.263070106525
2015-11-11 00:00:00-05:00,22518.52855014803
2015-11-12 00:00:00-05:00,22756.43771457674
2015-11-13 00:00:00-05:00,22888.093064308185
2015-11-16 00:00:00-05:00,23276.12925815584
2015-11-17 00:00:00-05:00,23126.001236915607
2015-11-18 00:00:00-05:00,23162.953522682208
2015-11-19 00:00:00-05:00,25760.38995075228
2015-11-20 00:00:00-05:00,25574.558487892165
2015-11-23 00:00:00-05:00,25676.23583316805
2015-11-24 00:00:00-05:00,25689.506882667552
2015-11-25 00:00:00-05:00,26154.139401435874
2015-11-27 00:00:00-05:00,26198.602948188804
2015-11-30 00:00:00-05:00,26301.463833808917
2015-12-01 00:00:00-05:00,25690.846203804038
2015-12-02 00:00:00-05:00,26908.13938617708
2015-12-03 00:00:00-05:00,25593.98169422152
2015-12-04 00:00:00-05:00,24524.433163642905
2015-12-07 00:00:00-05:00,26541.55504322054
2015-12-08 00:00:00-05:00,25819.956967353843
2015-12-09 00:00:00-05:00,24997.284367561362
2015-12-10 00:00:00-05:00,24705.43478870394
2015-12-11 00:00:00-05:00,24645.68802356722
2015-12-14 00:00:00-05:00,24848.817173957847
2015-12-15 00:00:00-05:00,24848.817173957847
2015-12-16 00:00:00-05:00,24793.855362892173
2015-12-17 00:00:00-05:00,24617.013188362143
2015-12-18 00:00:00-05:00,24641.961308479335
2015-12-21 00:00:00-05:00,24217.51962757113
2015-12-22 00:00:00-05:00,24566.917088508624
2015-12-23 00:00:00-05:00,24612.115818977378
2015-12-24 00:00:00-05:00,24637.97511768344
2015-12-28 00:00:00-05:00,24599.513295173667
2015-12-29 00:00:00-05:00,24179.762249946623
2015-12-30 00:00:00-05:00,25965.623539924647
2015-12-31 00:00:00-05:00,24773.362286567717
2016-01-04 00:00:00-05:00,23183.49312305453
2016-01-05 00:00:00-05:00,23964.894413948085
2016-01-06 00:00:00-05:00,23893.498051643397
2016-01-07 00:00:00-05:00,24762.136357307463
2016-01-08 00:00:00-05:00,25869.48857593539
2016-01-11 00:00:00-05:00,26498.771950721766
2016-01-12 00:00:00-05:00,26855.49432468417
2016-01-13 00:00:00-05:00,26137.3854980469
2016-01-14 00:00:00-05:00,28948.612721443198
2016-01-15 00:00:00-05:00,27332.196260452296
2016-01-19 00:00:00-05:00,29616.308807373072
2016-01-20 00:00:00-05:00,29983.620258331324
2016-01-21 00:00:00-05:00,31122.353860855124
2016-01-22 00:00:00-05:00,30349.542087554957
2016-01-25 00:00:00-05:00,28014.977062225367
2016-01-26 00:00:00-05:00,30029.557277679472
2016-01-27 00:00:00-05:00,30227.340389251738
2016-01-28 00:00:00-05:00,30205.36381149295
2016-01-29 00:00:00-05:00,30425.119441986113
2016-02-01 00:00:00-05:00,30869.018306732207
2016-02-02 00:00:00-05:00,30943.737453460722
2016-02-03 00:00:00-05:00,31513.559017181426
2016-02-04 00:00:00-05:00,31244.411930084258
2016-02-05 00:00:00-05:00,30835.472644805937
2016-02-08 00:00:00-05:00,31395.439365386992
2016-02-09 00:00:00-05:00,32281.8555107117
2016-02-10 00:00:00-05:00,32411.876271247893
2016-02-11 00:00:00-05:00,32459.009256362944
2016-02-12 00:00:00-05:00,33321.51821613315
2016-02-16 00:00:00-05:00,31265.62836742404
2016-02-17 00:00:00-05:00,29338.03498172763
2016-02-18 00:00:00-05:00,29558.843377113375
2016-02-19 00:00:00-05:00,29461.176239967375
2016-02-22 00:00:00-05:00,29495.152192115813
2016-02-23 00:00:00-05:00,29601.311356544524
2016-02-24 00:00:00-05:00,29597.06044101718
2016-02-25 00:00:00-05:00,29555.53326511386
2016-02-26 00:00:00-05:00,29787.53553867343
2016-02-29 00:00:00-05:00,29419.071747779875
2016-03-01 00:00:00-05:00,29471.620148658785
2016-03-02 00:00:00-05:00,29394.819993019133
2016-03-03 00:00:00-05:00,29838.517968177825
2016-03-04 00:00:00-05:00,29967.911545753508
2016-03-07 00:00:00-05:00,30147.18549442294
2016-03-08 00:00:00-05:00,30445.755738258395
2016-03-09 00:00:00-05:00,29658.68585300448
2016-03-10 00:00:00-05:00,29682.2783174515
2016-03-11 00:00:00-05:00,29821.38195514681
2016-03-14 00:00:00-04:00,29074.693596839927
2016-03-15 00:00:00-04:00,29014.92947483065
2016-03-16 00:00:00-04:00,29465.41387653353
2016-03-17 00:00:00-04:00,30564.712594032313
2016-03-18 00:00:00-04:00,32584.568512916594
2016-03-21 00:00:00-04:00,33059.17832660679
2016-03-22 00:00:00-04:00,33125.886631965666
2016-03-23 00:00:00-04:00,32226.068169593844
2016-03-24 00:00:00-04:00,31943.903908729586
2016-03-28 00:00:00-04:00,31994.558259010348
2016-03-29 00:00:00-04:00,31877.301339149508
2016-03-30 00:00:00-04:00,32473.712761879
2016-03-31 00:00:00-04:00,32607.907242774996
2016-04-01 00:00:00-04:00,32064.87261295321
2016-04-04 00:00:00-04:00,33342.071328163176
2016-04-05 00:00:00-04:00,32421.29900455478
2016-04-06 00:00:00-04:00,30515.187470436118
2016-04-07 00:00:00-04:00,32458.539757728606
2016-04-08 00:00:00-04:00,32087.682213783293
2016-04-11 00:00:00-04:00,32461.455834388762
2016-04-12 00:00:00-04:00,32201.890831947356
2016-04-13 00:00:00-04:00,33031.916237831145
2016-04-14 00:00:00-04:00,33343.59546756747
2016-04-15 00:00:00-04:00,33405.95632267002
2016-04-18 00:00:00-04:00,33188.29560184482
2016-04-19 00:00:00-04:00,34483.083367347754
2016-04-20 00:00:00-04:00,35535.077897071875
2016-04-21 00:00:00-04:00,36203.277382850676
2016-04-22 00:00:00-04:00,35666.29374408725
2016-04-25 00:00:00-04:00,36808.79080295566
2016-04-26 00:00:00-04:00,36142.529755592375
2016-04-27 00:00:00-04:00,37066.554558754
2016-04-28 00:00:00-04:00,37980.35187625888
2016-04-29 00:00:00-04:00,37655.908188819914
2016-05-02 00:00:00-04:00,37570.325264930754
2016-05-03 00:00:00-04:00,37809.62738132479
2016-05-04 00:00:00-04:00,37225.86183261874
2016-05-05 00:00:00-04:00,36973.41455173495
2016-05-06 00:00:00-04:00,36841.76973056796
2016-05-09 00:00:00-04:00,37291.818734169035
2016-05-10 00:00:00-04:00,37479.370965004
2016-05-11 00:00:00-04:00,38297.05827426913
2016-05-12 00:00:00-04:00,37479.25947666171
2016-05-13 00:00:00-04:00,37509.95436191562
2016-05-16 00:00:00-04:00,37669.017899513274
2016-05-17 00:00:00-04:00,37574.141068458586
2016-05-18 00:00:00-04:00,37758.313950538664
2016-05-19 00:00:00-04:00,37914.58174228671
2016-05-20 00:00:00-04:00,37461.99041843417
2016-05-23 00:00:00-04:00,38498.03582096102
2016-05-24 00:00:00-04:00,38646.41543674471
2016-05-25 00:00:00-04:00,40335.30252933505
2016-05-26 00:00:00-04:00,41540.71131992343
2016-05-27 00:00:00-04:00,41453.61564731601
2016-05-31 00:00:00-04:00,42087.90361118319
2016-06-01 00:00:00-04:00,41987.15589237215
2016-06-02 00:00:00-04:00,42241.36281681063
2016-06-03 00:00:00-04:00,43122.8263177872
2016-06-06 00:00:00-04:00,43131.14918613436
2016-06-07 00:00:00-04:00,44467.53914737704
2016-06-08 00:00:00-04:00,45073.35228824618
2016-06-09 00:00:00-04:00,45640.417176246665
2016-06-10 00:00:00-04:00,45125.30207920077
2016-06-13 00:00:00-04:00,45545.170216560386
2016-06-14 00:00:00-04:00,45694.82063007357
2016-06-15 00:00:00-04:00,45827.77544116976
2016-06-16 00:00:00-04:00,45602.59051990511
2016-06-17 00:00:00-04:00,45732.37817859652
2016-06-20 00:00:00-04:00,46183.02168369295
2016-06-21 00:00:00-04:00,47077.44757175448
2016-06-22 00:00:00-04:00,47263.17224597932
2016-06-23 00:00:00-04:00,46964.619191169746
2016-06-24 00:00:00-04:00,48633.04744052888
2016-06-27 00:00:00-04:00,51534.42825412751
2016-06-28 00:00:00-04:00,53145.12412357331
2016-06-29 00:00:00-04:00,51720.357697486885
2016-06-30 00:00:00-04:00,50284.15290164948
2016-07-01 00:00:00-04:00,49368.448292732246
2016-07-05 00:00:00-04:00,49633.23326587678
2016-07-06 00:00:00-04:00,48850.54739856721
2016-07-07 00:00:00-04:00,49470.87384510041
2016-07-08 00:00:00-04:00,49324.672123909004
2016-07-11 00:00:00-04:00,51431.99226856232
2016-07-12 00:00:00-04:00,52198.29213428498
2016-07-13 00:00:00-04:00,54040.39875507356
2016-07-14 00:00:00-04:00,53956.02402210238
2016-07-15 00:00:00-04:00,54901.85827350618
2016-07-18 00:00:00-04:00,54941.896862983725
2016-07-19 00:00:00-04:00,55330.29624652865
2016-07-20 00:00:00-04:00,55069.91915988925
2016-07-21 00:00:00-04:00,55649.97987461092
2016-07-22 00:00:00-04:00,54962.166283607505
2016-07-25 00:00:00-04:00,55569.86711215975
2016-07-26 00:00:00-04:00,56185.11404514315
2016-07-27 00:00:00-04:00,56797.776719093345
